,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
0,"[121.77763385140003, 121.67589815650003]",74.72243215250181,131.528269940925
1,"[121.75936164910001, 121.70879602490004]",74.72534865402015,131.5637205413551
2,"[121.76349297900002, 121.75223421000004]",74.68259746107579,131.58932246582543
3,"[121.74202991860004, 121.80706399360002]",74.6686712522464,131.64166880488366
4,"[121.75129431990003, 121.91629450830004]",74.59749008486284,131.70695113697533
5,"[121.77302055039998, 121.93315986380001]",74.57611676263872,131.70181795895516
6,"[121.77908408150005, 122.00421492730004]",74.52199169291366,131.7443001080917
7,"[121.76388391830001, 122.05176644990004]",74.45171045542293,131.78717463079613
8,"[121.79245973400002, 122.11333134000004]",74.39665770224354,131.80654248173346
9,"[121.7982582397, 122.19641948810003]",74.32771901960504,131.8572637512956
10,"[121.7881389755, 122.27616652450003]",74.26358563845754,131.91771514107245
11,"[121.8597027708, 122.3399362814]",74.2152505865443,131.9064804256637
12,"[121.90367388910003, 122.39253937019997]",74.18979424782222,131.90852435468696
13,"[121.92232317190002, 122.51823634069997]",74.09710925888402,131.9781038196506
14,"[121.99001128390006, 122.59105690189996]",74.04608902643724,131.97597888296266
15,"[122.01577630370004, 122.69123652980001]",73.98374134473717,132.02342420504772
16,"[122.04974805870002, 122.81535191149999]",73.88529123325918,132.08076536725693
17,"[122.12379004020002, 122.8898820544]",73.85551418227057,132.07527779660148
18,"[122.15272666640007, 123.01755388159998]",73.80591843139197,132.13893375731146
19,"[122.19306626390002, 123.14276935340004]",73.73619146830774,132.19256502034986
20,"[122.21580275950005, 123.26975102960002]",73.6712048979852,132.2605703721882
21,"[122.2294248758001, 123.40179119720001]",73.59570938779187,132.3388231366939
22,"[122.21157005120011, 123.52469675369998]",73.48495599714992,132.4344052926343
23,"[122.22575634810008, 123.65470268440002]",73.3935477454728,132.51102626591495
24,"[122.27465614850009, 123.79835298940003]",73.33516808855869,132.57116322655835
25,"[122.23088378860004, 123.9488026469]",73.1916839820246,131.93252961151134
26,"[122.28016606720006, 124.06525088000002]",73.14421824996467,131.97489288569142
27,"[122.32097524970003, 124.1857742428]",73.09389208109752,133.02145169841003
28,"[122.30149564580006, 124.29724599180003]",73.0157903849509,133.11119655784356
29,"[122.29141655610009, 124.48177294500002]",72.95600988173904,133.2435263142674
30,"[122.26513801600008, 124.61152135180002]",72.89249556194966,133.35075892492785
31,"[122.2547146420001, 124.74983730420004]",72.80858223853863,133.45219524281384
32,"[122.28592837310006, 124.84419858140004]",72.78305994669977,133.4932873777634
33,"[122.22696552840006, 124.96729324000003]",72.68836526399043,134.2250083522638
34,"[122.22812133190006, 125.13767303220006]",72.62391437675736,135.15735564755747
35,"[122.14537522780005, 125.23422079970001]",72.54272079837675,136.07612460344487
36,"[122.08761323380004, 125.41668525930005]",72.46540665118178,137.14198974930014
37,"[122.06068282500001, 125.57406242450001]",72.4052043894523,138.01303314549244
38,"[122.00575745190002, 125.70930027330004]",72.3276154414702,138.88383852706124
39,"[122.0101105863, 125.86233140080003]",72.26658841767988,139.82548005198285
40,"[121.96669834689999, 126.04107452990003]",72.20268082108049,140.89535607086648
41,"[121.97016157250002, 126.23219254420005]",72.12943551440722,141.92313645106
42,"[121.89215736630004, 126.39593286230007]",72.09621635864325,142.94457609380325
43,"[121.79433766060005, 126.58155084770004]",72.02615900843918,143.13989804855782
44,"[121.74805510200004, 126.75148601700005]",71.94317205085679,144.28133007041754
45,"[121.68964136020003, 126.91016097350008]",71.86542659642936,145.4263343800493
46,"[121.65258565290009, 127.09953748000005]",71.82005514274233,145.57819363346783
47,"[121.59935608380006, 127.28109886230004]",71.76413061508177,146.58180048871588
48,"[121.51173017980011, 127.47320533830006]",71.65689778735663,146.77350925343993
49,"[121.42444156310003, 127.65732934240003]",71.52890233607654,146.9598048074585
50,"[121.34636988830003, 127.85248185210007]",71.46806969869985,148.02886745470607
51,"[121.23714024730005, 128.0235446838]",71.35104018294624,148.2231448676005
52,"[121.14085475250005, 128.20134067070003]",71.2516958331736,148.41201224860342
53,"[121.07700272890003, 128.3820742321]",71.15615298729782,148.57823739569935
54,"[121.0034900855, 128.57790146950003]",71.05069267048776,148.76169332158415
55,"[120.93940930180003, 128.75812838279998]",70.99357781212872,148.92788644322576
56,"[120.90536477700002, 128.9431890432]",70.91102663952603,149.07456528086618
57,"[120.83469958509998, 129.1178965993]",70.86695660692298,149.24226376369603
58,"[120.76757439850002, 129.28723619279995]",70.8006681652319,149.40382196078357
59,"[120.76133153210004, 129.43505802829998]",70.72019440365082,149.50532798030218
60,"[120.7226221166, 129.60577076699997]",70.68773782093372,149.6464346853357
61,"[120.67837483840003, 129.7812815393]",70.6039673623155,149.79494029724225
62,"[120.63018416110005, 129.9688474969]",70.56014305728688,149.95440711709077
63,"[120.59631411860003, 130.1377719066]",70.49506509746814,150.09090964802
64,"[120.54031804860001, 130.30243298329995]",70.3975551472213,150.24135029001383
65,"[120.49862986420003, 130.43470329589996]",70.33790295683463,150.35975449893417
66,"[120.44628488870006, 130.56755600869997]",70.30244595605971,150.48659870879152
67,"[120.39036825510006, 130.66876591929997]",70.27039216782201,150.59532105169717
