,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
0,"[117.17845455049999, 122.6297013869]",76.50892986792485,143.3116830617428
1,"[117.21656483830002, 122.77980374029998]",76.38457865289318,143.1825660480517
2,"[117.21870837099999, 122.91951389469996]",76.26986051235428,143.08712970277742
3,"[117.21996109820003, 123.09211105359998]",76.1034183290265,142.97036360503762
4,"[117.21923539160001, 123.26219118889998]",75.92251749539514,142.85686584042662
5,"[117.23043653300005, 123.43558590439997]",75.77409533755939,142.7324020534316
6,"[117.15639298880005, 123.59394298389998]",75.63647340290186,142.68147461999527
7,"[117.17044198380005, 123.77415302199995]",75.46740309481352,142.55058432780137
8,"[117.19422259480005, 123.91237722589996]",75.35345737719574,142.44057997417661
9,"[117.15462205760008, 124.02661162309998]",75.17203672283058,142.39385161928496
10,"[117.08287305850003, 124.18873362649998]",75.0392722504748,142.3392808052347
11,"[117.06864507250002, 124.3451490217]",74.86368240571323,142.2457633429182
12,"[117.1072943351, 124.51357069329997]",74.69475602637449,142.10487664998251
13,"[117.09381273410003, 124.67937348880002]",74.55901559356498,142.0047669623363
14,"[117.07085655070004, 124.82425707679998]",74.39934182615188,141.9257504813682
15,"[117.07155506200006, 124.9696758012]",74.23204315876565,141.82877718929595
16,"[117.03389820570003, 125.07960697789997]",74.12017618145894,141.7841276494329
17,"[117.0169617769, 125.24518164339999]",73.95968530487758,141.687201985341
18,"[117.0103776176, 125.37945873020003]",73.77872434538425,141.60332739095233
19,"[117.02562779270005, 125.57828521999998]",73.65399684849662,141.46050263624392
20,"[117.03816591670002, 125.72540922030001]",73.5363329055557,141.5022081027533
21,"[117.06304434960002, 125.8663159163]",73.39370979568122,141.8363792678037
22,"[117.03217725210004, 125.99114821860002]",73.27779739506924,142.74595746851665
23,"[116.9918679854, 126.15285301980003]",73.15416496501356,143.6319909360055
24,"[116.9306369528, 126.30054399730001]",73.05834510673888,144.64581823053214
25,"[116.9005642139, 126.4278313188]",72.94009378000663,145.52371262746007
26,"[116.87861552170001, 126.55718711260002]",72.84489724253218,146.47443203456874
27,"[116.85292450770001, 126.65060800070002]",72.73159170528265,147.43886385901007
28,"[116.88528548260003, 126.77224222600003]",72.61668436465075,148.43144627484267
29,"[116.88741804260002, 126.90139067199999]",72.51150065413451,149.3945708107658
30,"[116.87659395350003, 126.9972942335]",72.4380360329968,150.25128202218556
31,"[116.8677182242, 127.15176754360002]",72.30666471232645,151.09631065595488
32,"[116.85931966210002, 127.29619389120003]",72.19846357570356,152.12428053747493
33,"[116.89399541450003, 127.39101832970003]",72.09801004087893,153.07703813386172
34,"[116.86769520240003, 127.4877128488]",71.99594681888884,153.16020617309826
35,"[116.87322494670003, 127.58627673910004]",71.89210153103195,152.24931897955537
36,"[116.88314035980002, 127.72235725989998]",71.78989155873273,153.29542002830263
37,"[116.90211694150007, 127.78495719780003]",71.71592845438343,154.21110829416725
38,"[116.89830014750005, 127.88493981000003]",71.64719696726117,154.27934684814673
39,"[116.91330514270004, 127.98907820390001]",71.55881056090384,154.33610324575343
40,"[116.95860574750003, 128.0590805326]",71.45645850853516,154.34766191459968
41,"[116.98542869980002, 128.18037912980003]",71.32677871650877,154.40682960573284
42,"[116.99823349030007, 128.25337229740006]",71.24889245955845,154.44499145962104
43,"[117.04026527390006, 128.30426994840008]",71.16723789793076,154.44662470342672
44,"[117.12077136350001, 128.41824212770007]",71.05807888928321,154.4606530332068
45,"[117.15280247760003, 128.54174204700007]",70.9394197666694,154.5176075857481
46,"[117.21684411900002, 128.63227505520007]",70.81499878183466,154.52885182946085
47,"[117.28237797290001, 128.73440720120007]",70.67438838725036,154.54668512863927
48,"[117.31346390180006, 128.85339596600008]",70.5607338286432,154.6016336759599
49,"[117.41245983450004, 128.94709011240008]",70.43248848051147,154.58892327177668
