,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
0,"[131.63177680666666, 124.0389650290667]",56.21028569733577,100.80254579265078
1,"[131.62274508653329, 124.10240448000005]",56.152499389310236,100.75674746050544
2,"[131.6098996945333, 124.20294230253334]",56.15090870202041,100.68537301384676
3,"[131.5726769401333, 124.27153379466668]",56.101013006679835,100.61411159358167
4,"[131.55892546266668, 124.32333677026669]",56.056967706456405,100.57170266772785
5,"[131.54678769560002, 124.37369662106667]",55.9978133534639,100.53146292459826
6,"[131.5216650954667, 124.482310898]",55.966321805931926,100.44555040643203
7,"[131.48753099520002, 124.57405950586669]",55.89465156108369,100.36275088098778
8,"[131.44254323093335, 124.59871734266672]",55.828042535480236,100.31202730805789
9,"[131.42537423120004, 124.67031651813333]",55.774055758526316,100.25495800183909
10,"[131.41078675666668, 124.75477734440007]",55.699332272926284,100.19217275904799
11,"[131.40964510000006, 124.87812510253337]",55.618621701140086,100.11659473610078
12,"[131.4180311018667, 124.94056499373337]",55.55241026839216,100.08551291130549
13,"[131.43889499760002, 125.03526521666672]",55.4638009896622,100.04492205946309
14,"[131.44736826773334, 125.11033236813334]",55.35098258775206,100.006369406596
15,"[131.48310495466671, 125.23975663133334]",55.285481853901125,99.95686404912833
16,"[131.4922745274667, 125.3481252208]",55.21553233017825,99.89895382230962
17,"[131.53207282840003, 125.47899506440001]",55.123327089610285,99.85209889678904
18,"[131.54146236960003, 125.62606845453331]",55.0038591693887,99.7713573088374
19,"[131.5537410172, 125.75860605040002]",54.912384225342,99.70178380777631
20,"[131.56332493546665, 125.8693303702667]",54.81031577107099,99.64321974040382
21,"[131.59681050213337, 125.97887079293332]",54.68368526722599,99.60462560109214
22,"[131.61935669666667, 126.11829952919999]",54.565021468154505,99.53954880266777
23,"[131.69593509306665, 126.2643410090667]",54.457429787631234,99.53977870122621
24,"[131.76098997506665, 126.36643014826666]",54.335242996489626,99.57246680543115
25,"[131.82127881813332, 126.47925519266666]",54.232012539823586,99.61647604337925
26,"[131.8488383424, 126.60737645666669]",54.121940397691446,99.43372802852356
27,"[131.87757996826664, 126.71030047426667]",54.01613640071702,99.39604447177376
28,"[131.92040371813334, 126.82852322826666]",53.8911996152429,99.36080461915927
29,"[131.99176016013334, 126.95050843853336]",53.77751916098604,99.34655655558647
30,"[132.06206128146664, 127.08525452973338]",53.65849259530346,99.32415514508403
