|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[ 92.22180307 180.11404686 171.97130602 179.05956255  98.62009247
 189.16255209 189.95673443 136.71060257 112.93445759 177.51379047
 171.46543677 127.94827126 167.52899181  94.08527758 183.82950822
 183.49783143  71.90459575  90.58706881 172.88253441 134.0737173
  93.31718305  79.84832875  58.62009546  90.98009736  51.95701527
  63.79389891  79.85450977 191.29139866 170.26571443 140.13730746
  55.42400627 122.89524392 129.80295671 190.41575634  73.62173108
  96.26317813  95.87029328 183.01852035 181.85228322 113.42885503
 153.3521326  184.87983303 163.65082219 130.53101714 180.73656698
  81.8111197   65.46840177  95.13499322 119.40376909 159.81296822
 142.40247814  88.2038703  198.87597276 143.64592891 173.55976281
 188.71526757  75.87014367  80.75435034 114.91761298  79.09115063
  77.53602156  71.13316238 103.23723524  59.95586315 183.77965657
  64.1619479  149.32695747  78.81099937 107.55935297 118.03937139
  97.9478835  191.56306533 101.11502389 154.71424492 189.79110723
  64.1320258  124.1533815  151.20106564 101.10895211 137.10784455
 122.95116338 178.71427492 155.83589259 119.91868409 158.76372409
 102.39735103  62.60366398 182.86312191  89.421677   118.02538345
  88.65369246  51.29285513 189.38319257 142.49879316  61.74187888
  92.03876531 135.13335543 190.8786959  144.36565308 108.70710844]"|"[160.48080543  55.36539664  74.30570173 145.75315077 112.05123001
 157.86787573 171.46189193 117.75770198 188.53604335 129.40213627
  89.03496735  92.54727836 187.99182621  84.83547359 171.94442593
  50.9581366  163.6262851  103.77726599 129.22340297 119.35378578
 154.37325253  86.45558159  74.03778121 121.77109048  64.04616757
 151.83117323  83.19909327 135.67576565  94.57403713 156.36834229
  66.5872741   76.4900097  134.55482391 179.89498006 167.7797534
 135.52716723  61.6029453   85.80790108  87.29647733 159.31355237
 150.02518509 102.54098403 184.91003619 161.24889029 192.52022355
  70.4101147  129.18384617 143.31383823 137.61350365  71.37441745
 129.04213925  93.99200567  86.01507135 169.08509442  93.00785544
 131.11147451 161.38227814 170.02375824 166.84492215 127.05369404
 120.82399166 185.59865791  93.50841681 166.02752326  51.73124909
  89.29803667 181.44176196 117.78088297 143.0721562  102.13012341
  56.777239   171.88033849 195.9592604  170.06114447 154.7675657
  97.54310507  75.03269172 177.4952937  196.22780416 153.85026159
 135.40618894  94.18522581 115.51659693 105.1926883  129.60729177
 146.6280671   52.73308425 132.53516706 152.21610856  57.61036721
 160.08771343 127.94354666 156.16273228 147.68983036 165.09582128
  69.27092612  64.21214372  89.52867333 133.21206618 165.30762888]"|[ 78.84951894 106.9336959  159.45631523]|[12.94394702 10.58788519 14.87644247]
1|"[ 92.22180307 180.11404686 171.97130602 179.05956255  98.62009247
 189.16255209 189.95673443 136.71060257 112.93445759 177.51379047
 171.46543677 127.94827126 167.52899181  94.08527758 183.82950822
 182.55685928  71.90459575  90.58706881 172.88253441 134.0737173
  93.31718305  79.84832875  58.62009546  90.98009736  51.95701527
  63.79389891  79.85450977 191.29139866 170.26571443 140.13730746
  55.42400627 122.89524392 129.80295671 190.41575634  73.62173108
  96.26317813  95.87029328 183.01852035 181.85228322 113.42885503
 153.3521326  184.52088811 163.65082219 130.53101714 180.73656698
  81.8111197   65.46840177  95.13499322 119.40376909 159.81296822
 142.40247814  88.2038703  198.87597276 143.64592891 173.55976281
 188.71526757  75.87014367  80.75435034 114.91761298  79.09115063
  77.53602156  71.13316238 103.23723524  59.95586315 183.84820795
  64.1619479  149.32695747  77.87751916 107.55935297 118.03937139
  97.9478835  191.56306533 101.11502389 154.71424492 189.79110723
  64.1320258  124.1533815  151.20106564 101.10895211 137.10784455
 122.95116338 178.71427492 155.83589259 119.91868409 158.76372409
 102.39735103  62.24069876 182.86312191  89.421677   118.02538345
  88.65369246  51.29285513 189.38319257 142.49879316  61.74187888
  92.03876531 135.13335543 190.8786959  144.36565308 108.70710844]"|"[160.48080543  55.36539664  74.30570173 145.75315077 112.05123001
 157.86787573 171.46189193 117.75770198 188.53604335 129.40213627
  89.03496735  92.54727836 187.99182621  84.83547359 171.94442593
  51.29662059 163.6262851  103.77726599 129.22340297 119.35378578
 154.37325253  86.45558159  74.03778121 121.77109048  64.04616757
 151.83117323  83.19909327 135.67576565  94.57403713 156.36834229
  66.5872741   76.4900097  134.55482391 179.89498006 167.7797534
 135.52716723  61.6029453   85.80790108  87.29647733 159.31355237
 150.02518509 103.47434277 184.91003619 161.24889029 192.52022355
  70.4101147  129.18384617 143.31383823 137.61350365  71.37441745
 129.04213925  93.99200567  86.01507135 169.08509442  93.00785544
 131.11147451 161.38227814 170.02375824 166.84492215 127.05369404
 120.82399166 185.59865791  93.50841681 166.02752326  52.72889668
  89.29803667 181.44176196 118.13951188 143.0721562  102.13012341
  56.777239   171.88033849 195.9592604  170.06114447 154.7675657
  97.54310507  75.03269172 177.4952937  196.22780416 153.85026159
 135.40618894  94.18522581 115.51659693 105.1926883  129.60729177
 146.6280671   53.66488694 132.53516706 152.21610856  57.61036721
 160.08771343 127.94354666 156.16273228 147.68983036 165.09582128
  69.27092612  64.21214372  89.52867333 133.21206618 165.30762888]"|[ 77.66565708 105.53366137 160.6915182 ]|[13.86507192 11.12631189 15.72748513]
2|"[ 92.22180307 181.11386095 171.97130602 178.32653235  98.62009247
 189.16255209 189.95673443 136.71060257 112.93445759 177.51379047
 171.46543677 127.94827126 167.52899181  94.08527758 183.82950822
 181.58712948  71.90459575  90.58706881 172.88253441 133.98621317
  93.31718305  79.84832875  58.62009546  90.98009736  51.95701527
  63.79389891  79.85450977 191.29139866 170.26571443 140.13730746
  55.42400627 122.89524392 129.80295671 190.41575634  73.62173108
  96.26317813  95.87029328 183.01852035 181.85228322 113.42885503
 153.3521326  184.52088811 163.65082219 130.53101714 180.73656698
  81.8111197   65.46840177  95.13499322 119.40376909 159.81296822
 142.40247814  89.13386789 198.87597276 143.64592891 173.55976281
 188.71526757  75.87014367  80.75435034 114.91761298  79.09115063
  77.53602156  71.13316238 103.23723524  59.95586315 184.08984881
  64.1619479  149.32695747  77.87751916 107.55935297 118.03937139
  97.9478835  192.56275787 101.11502389 154.71424492 189.79110723
  64.1320258  124.1533815  151.20106564 101.10895211 137.10784455
 122.95116338 178.71427492 155.83589259 119.91868409 158.76372409
 102.39735103  61.80327924 182.86312191  89.02154859 118.02538345
  88.65369246  51.29285513 189.38319257 142.49879316  61.74187888
  92.03876531 135.13335543 191.84854895 144.36565308 108.70710844]"|"[160.48080543  55.34611464  74.30570173 145.07295467 112.05123001
 157.86787573 171.46189193 117.75770198 188.53604335 129.40213627
  89.03496735  92.54727836 187.99182621  84.83547359 171.94442593
  51.5408011  163.6262851  103.77726599 129.22340297 118.35762162
 154.37325253  86.45558159  74.03778121 121.77109048  64.04616757
 151.83117323  83.19909327 135.67576565  94.57403713 156.36834229
  66.5872741   76.4900097  134.55482391 179.89498006 167.7797534
 135.52716723  61.6029453   85.80790108  87.29647733 159.31355237
 150.02518509 103.47434277 184.91003619 161.24889029 192.52022355
  70.4101147  129.18384617 143.31383823 137.61350365  71.37441745
 129.04213925  93.62444007  86.01507135 169.08509442  93.00785544
 131.11147451 161.38227814 170.02375824 166.84492215 127.05369404
 120.82399166 185.59865791  93.50841681 166.02752326  53.69926243
  89.29803667 181.44176196 118.13951188 143.0721562  102.13012341
  56.777239   171.90513408 195.9592604  170.06114447 154.7675657
  97.54310507  75.03269172 177.4952937  196.22780416 153.85026159
 135.40618894  94.18522581 115.51659693 105.1926883  129.60729177
 146.6280671   54.5641445  132.53516706 153.13256765  57.61036721
 160.08771343 127.94354666 156.16273228 147.68983036 165.09582128
  69.27092612  64.21214372  89.77236383 133.21206618 165.30762888]"|[ 76.49727174 104.14890557 161.90655174]|[14.80575023 11.70289785 16.60708362]
3|"[ 92.22180307 182.11385971 171.97130602 178.32653235  98.62009247
 189.16255209 189.95673443 136.71060257 112.93445759 177.51379047
 171.46543677 127.94827126 166.75782467  94.08527758 183.82950822
 181.79653708  71.90459575  90.58706881 172.88253441 133.98621317
  93.31718305  79.84832875  58.62009546  90.98009736  51.95701527
  63.79389891  79.17916709 191.29139866 170.26571443 140.13730746
  55.42400627 122.89524392 129.80295671 190.41575634  73.62173108
  96.26317813  95.87029328 183.01852035 181.30631805 113.42885503
 153.3521326  184.52088811 163.51279285 130.53101714 180.73656698
  81.8111197   64.99860659  95.13499322 119.40376909 159.81296822
 142.40247814  89.13386789 198.87597276 143.64592891 173.55976281
 188.71526757  75.87014367  80.75435034 114.91761298  79.09115063
  77.53602156  71.13316238 103.23723524  59.95586315 183.86489023
  64.1619479  149.32695747  77.87751916 107.55935297 118.03937139
  97.9478835  192.56275787 101.11502389 154.71424492 189.79110723
  64.1320258  124.1533815  150.61432854 101.10895211 137.10784455
 122.95116338 178.71427492 155.83589259 119.91868409 159.73587076
 102.39735103  61.50871885 182.32755074  89.02154859 118.02538345
  88.65369246  52.05719282 189.38319257 142.49879316  61.74187888
  92.03876531 135.13335543 191.84854895 144.36565308 108.70710844]"|"[160.48080543  55.34453947  74.30570173 145.07295467 112.05123001
 157.86787573 171.46189193 117.75770198 188.53604335 129.40213627
  89.03496735  92.54727836 188.62845895  84.83547359 171.94442593
  52.51862954 163.6262851  103.77726599 129.22340297 118.35762162
 154.37325253  86.45558159  74.03778121 121.77109048  64.04616757
 151.83117323  83.93659734 135.67576565  94.57403713 156.36834229
  66.5872741   76.4900097  134.55482391 179.89498006 167.7797534
 135.52716723  61.6029453   85.80790108  88.1342852  159.31355237
 150.02518509 103.47434277 185.90046434 161.24889029 192.52022355
  70.4101147  130.06662162 143.31383823 137.61350365  71.37441745
 129.04213925  93.62444007  86.01507135 169.08509442  93.00785544
 131.11147451 161.38227814 170.02375824 166.84492215 127.05369404
 120.82399166 185.59865791  93.50841681 166.02752326  54.67363076
  89.29803667 181.44176196 118.13951188 143.0721562  102.13012341
  56.777239   171.90513408 195.9592604  170.06114447 154.7675657
  97.54310507  75.03269172 176.68551621 196.22780416 153.85026159
 135.40618894  94.18522581 115.51659693 105.1926883  129.8416651
 146.6280671   55.51977737 133.37965716 153.13256765  57.61036721
 160.08771343 127.29873049 156.16273228 147.68983036 165.09582128
  69.27092612  64.21214372  89.77236383 133.21206618 165.30762888]"|[ 75.34450052 102.77998917 163.10468876]|[15.76549943 12.31614159 17.50956226]
4|"[ 92.22180307 181.29145553 171.97130602 178.32653235  99.59796981
 189.16255209 189.95673443 136.71060257 112.93445759 177.51379047
 171.46543677 127.94827126 166.75782467  94.08527758 183.82950822
 182.11393826  71.90459575  91.09888919 172.88253441 133.98621317
  93.31718305  79.84832875  58.62009546  90.98009736  51.95701527
  63.79389891  79.17916709 191.29139866 170.26571443 140.13730746
  55.42400627 122.89524392 129.80295671 190.41575634  73.62173108
  96.26317813  95.87029328 183.01852035 181.30631805 113.42885503
 153.3521326  184.52088811 162.64280232 130.53101714 180.73656698
  81.8111197   64.99860659  95.13499322 119.40376909 159.81296822
 142.40247814  89.13386789 198.87597276 142.74985408 173.55976281
 188.71526757  75.87014367  80.75435034 114.91812221  79.09115063
  77.53602156  71.13316238 103.23723524  59.95586315 184.76951331
  64.1619479  148.54629313  77.87751916 107.55935297 118.03937139
  97.70873519 192.56275787 101.11502389 154.71424492 189.79110723
  64.1320258  124.1533815  150.61432854 101.10895211 137.10784455
 122.95116338 178.71427492 155.83589259 119.91868409 159.73587076
 102.39735103  61.12812858 182.32755074  89.02154859 118.02538345
  88.65369246  52.05719282 188.49620081 142.49879316  61.74187888
  92.03876531 135.13335543 191.84854895 144.36565308 108.70710844]"|"[160.48080543  55.91344313  74.30570173 145.07295467 111.84205086
 157.86787573 171.46189193 117.75770198 188.53604335 129.40213627
  89.03496735  92.54727836 188.62845895  84.83547359 171.94442593
  53.46692089 163.6262851  104.63635847 129.22340297 118.35762162
 154.37325253  86.45558159  74.03778121 121.77109048  64.04616757
 151.83117323  83.93659734 135.67576565  94.57403713 156.36834229
  66.5872741   76.4900097  134.55482391 179.89498006 167.7797534
 135.52716723  61.6029453   85.80790108  88.1342852  159.31355237
 150.02518509 103.47434277 186.39353275 161.24889029 192.52022355
  70.4101147  130.06662162 143.31383823 137.61350365  71.37441745
 129.04213925  93.62444007  86.01507135 168.64119139  93.00785544
 131.11147451 161.38227814 170.02375824 165.84492228 127.05369404
 120.82399166 185.59865791  93.50841681 166.02752326  55.09984324
  89.29803667 182.0667125  118.13951188 143.0721562  102.13012341
  57.74822205 171.90513408 195.9592604  170.06114447 154.7675657
  97.54310507  75.03269172 176.68551621 196.22780416 153.85026159
 135.40618894  94.18522581 115.51659693 105.1926883  129.8416651
 146.6280671   56.44452114 133.37965716 153.13256765  57.61036721
 160.08771343 127.29873049 156.62451753 147.68983036 165.09582128
  69.27092612  64.21214372  89.77236383 133.21206618 165.30762888]"|[ 74.20747898 101.42737073 164.28589447]|[16.74385623 12.96454221 18.43409082]
5|"[ 92.22180307 182.19328443 171.97130602 178.32653235  99.59796981
 189.16255209 189.95673443 136.71060257 112.93445759 177.51379047
 171.46543677 127.14974898 166.75782467  94.08527758 183.82950822
 182.43532805  71.90459575  91.09888919 172.88253441 133.98621317
  92.78548087  79.84832875  58.62009546  90.98009736  51.95701527
  64.6346454   79.17916709 191.29139866 170.26571443 140.13730746
  55.42400627 122.89524392 129.80295671 191.41569029  73.62173108
  96.85931622  95.87029328 183.01852035 181.30631805 113.42885503
 153.3521326  184.52088811 162.64280232 131.46836145 180.73656698
  81.8111197   64.99860659  95.13499322 119.40376909 159.81296822
 142.40247814  89.13386789 198.87597276 142.74985408 173.55976281
 188.71526757  75.87014367  80.75435034 114.91812221  79.09115063
  77.53602156  71.13316238 103.23723524  59.95586315 184.89035859
  64.1619479  148.54629313  77.87751916 107.55935297 118.81386316
  97.37899626 192.56275787 101.11502389 154.71424492 189.79110723
  64.1320258  124.1533815  150.61432854 101.10895211 137.10784455
 122.95116338 178.71427492 155.83589259 119.91868409 159.73587076
 102.39735103  60.8376698  182.32755074  89.02154859 118.02538345
  88.65369246  52.05719282 188.49620081 142.49879316  61.74187888
  92.03876531 135.13335543 191.84854895 144.36565308 108.70710844]"|"[160.48080543  56.34553644  74.30570173 145.07295467 111.84205086
 157.86787573 171.46189193 117.75770198 188.53604335 129.40213627
  89.03496735  93.14924361 188.62845895  84.83547359 171.94442593
  54.41386788 163.6262851  104.63635847 129.22340297 118.35762162
 153.52632113  86.45558159  74.03778121 121.77109048  64.04616757
 152.37260221  83.93659734 135.67576565  94.57403713 156.36834229
  66.5872741   76.4900097  134.55482391 179.90647382 167.7797534
 136.33004915  61.6029453   85.80790108  88.1342852  159.31355237
 150.02518509 103.47434277 186.39353275 161.59729471 192.52022355
  70.4101147  130.06662162 143.31383823 137.61350365  71.37441745
 129.04213925  93.62444007  86.01507135 168.64119139  93.00785544
 131.11147451 161.38227814 170.02375824 165.84492228 127.05369404
 120.82399166 185.59865791  93.50841681 166.02752326  56.09251459
  89.29803667 182.0667125  118.13951188 143.0721562  101.49753944
  58.69229421 171.90513408 195.9592604  170.06114447 154.7675657
  97.54310507  75.03269172 176.68551621 196.22780416 153.85026159
 135.40618894  94.18522581 115.51659693 105.1926883  129.8416651
 146.6280671   57.40140865 133.37965716 153.13256765  57.61036721
 160.08771343 127.29873049 156.62451753 147.68983036 165.09582128
  69.27092612  64.21214372  89.77236383 133.21206618 165.30762888]"|[ 73.08634125 100.09141893 165.45014037]|[17.74037527 13.64662195 19.37988757]
6|"[ 92.22180307 182.6071045  171.9293893  178.32653235  99.59796981
 189.16255209 189.95673443 136.71060257 113.78283183 177.51379047
 171.46543677 127.14974898 166.75782467  94.08527758 183.82950822
 183.39738781  71.90459575  91.09888919 172.88253441 133.98621317
  92.78548087  79.84832875  58.62009546  90.98009736  51.95701527
  64.6346454   79.17916709 191.29139866 170.26571443 140.13730746
  55.42400627 122.89524392 129.80295671 191.41569029  73.62173108
  96.85931622  95.87029328 183.01852035 181.30631805 113.42885503
 153.3521326  184.52088811 162.64280232 131.46836145 180.73656698
  81.8111197   64.99860659  95.13499322 119.40376909 159.81296822
 142.40247814  89.13386789 198.87597276 142.74985408 173.55976281
 188.71526757  75.87014367  80.75435034 114.91812221  79.09115063
  77.53602156  71.13316238 103.23723524  59.95586315 184.27882736
  64.1619479  148.54629313  77.87751916 107.55935297 118.81386316
  97.37899626 191.70732398 100.59392588 154.71424492 189.79110723
  63.371793   124.1533815  150.61432854 101.10895211 137.10784455
 122.95116338 178.71427492 155.83589259 119.91868409 159.73587076
 102.39735103  60.58411328 182.32755074  89.02154859 118.02538345
  88.65369246  52.05719282 188.49620081 143.43888629  61.74187888
  92.03876531 135.13335543 191.84854895 144.36565308 108.70710844]"|"[160.48080543  57.25589514  75.30482284 145.07295467 111.84205086
 157.86787573 171.46189193 117.75770198 189.06544032 129.40213627
  89.03496735  93.14924361 188.62845895  84.83547359 171.94442593
  54.68670669 163.6262851  104.63635847 129.22340297 118.35762162
 153.52632113  86.45558159  74.03778121 121.77109048  64.04616757
 152.37260221  83.93659734 135.67576565  94.57403713 156.36834229
  66.5872741   76.4900097  134.55482391 179.90647382 167.7797534
 136.33004915  61.6029453   85.80790108  88.1342852  159.31355237
 150.02518509 103.47434277 186.39353275 161.59729471 192.52022355
  70.4101147  130.06662162 143.31383823 137.61350365  71.37441745
 129.04213925  93.62444007  86.01507135 168.64119139  93.00785544
 131.11147451 161.38227814 170.02375824 165.84492228 127.05369404
 120.82399166 185.59865791  93.50841681 166.02752326  56.88373488
  89.29803667 182.0667125  118.13951188 143.0721562  101.49753944
  58.69229421 172.4230461  195.10576356 170.06114447 154.7675657
  98.19275582  75.03269172 176.68551621 196.22780416 153.85026159
 135.40618894  94.18522581 115.51659693 105.1926883  129.8416651
 146.6280671   58.36872922 133.37965716 153.13256765  57.61036721
 160.08771343 127.29873049 156.62451753 148.03074811 165.09582128
  69.27092612  64.21214372  89.77236383 133.21206618 165.30762888]"|[ 71.98122113  98.77242529 166.59740242]|[18.75462845 14.36094386 20.34621556]
7|"[ 92.22180307 181.87021096 171.9293893  178.32653235  99.59796981
 189.16255209 189.95673443 136.71060257 113.78283183 177.51379047
 171.46543677 127.14974898 166.75782467  94.08527758 183.82950822
 183.69291186  71.90459575  91.09888919 172.88253441 133.98621317
  92.78548087  79.84832875  58.62009546  91.00066055  51.95701527
  64.6346454   79.17916709 191.29139866 170.26571443 140.13730746
  55.42400627 122.89524392 129.80295671 191.41569029  73.62173108
  96.85931622  95.87029328 183.01852035 181.30631805 113.42885503
 153.3521326  184.52088811 162.64280232 131.46836145 180.73656698
  81.8111197   64.99860659  95.13499322 119.40376909 159.81296822
 142.40247814  89.13386789 198.87597276 142.74985408 173.55976281
 188.71526757  75.87014367  80.75435034 114.91812221  79.09115063
  77.53602156  71.13316238 102.238095    59.95586315 185.18302837
  64.1619479  148.54629313  77.87751916 107.55935297 118.81386316
  97.02241167 191.70732398 100.59392588 154.66525614 189.79110723
  63.371793   124.1533815  150.61432854 101.10895211 137.10784455
 122.95116338 178.71427492 155.83589259 119.91868409 159.73587076
 102.68967959  60.19505022 182.32755074  89.02154859 118.02538345
  88.65369246  52.05719282 189.42139016 143.43888629  61.74187888
  92.03876531 135.13335543 192.17767871 144.36565308 108.70710844]"|"[160.48080543  57.93190394  75.30482284 145.07295467 111.84205086
 157.86787573 171.46189193 117.75770198 189.06544032 129.40213627
  89.03496735  93.14924361 188.62845895  84.83547359 171.94442593
  55.64204199 163.6262851  104.63635847 129.22340297 118.35762162
 153.52632113  86.45558159  74.03778121 120.77130192  64.04616757
 152.37260221  83.93659734 135.67576565  94.57403713 156.36834229
  66.5872741   76.4900097  134.55482391 179.90647382 167.7797534
 136.33004915  61.6029453   85.80790108  88.1342852  159.31355237
 150.02518509 103.47434277 186.39353275 161.59729471 192.52022355
  70.4101147  130.06662162 143.31383823 137.61350365  71.37441745
 129.04213925  93.62444007  86.01507135 168.64119139  93.00785544
 131.11147451 161.38227814 170.02375824 165.84492228 127.05369404
 120.82399166 185.59865791  93.54987499 166.02752326  57.31084205
  89.29803667 182.0667125  118.13951188 143.0721562  101.49753944
  59.62655725 172.4230461  195.10576356 171.0599438  154.7675657
  98.19275582  75.03269172 176.68551621 196.22780416 153.85026159
 135.40618894  94.18522581 115.51659693 105.1926883  129.8416651
 145.67174915  59.28994035 133.37965716 153.13256765  57.61036721
 160.08771343 127.29873049 157.00402334 148.03074811 165.09582128
  69.27092612  64.21214372  88.82807913 133.21206618 165.30762888]"|[ 70.99011298  97.46822292 167.72765943]|[19.88055235 15.10192711 21.33237938]
8|"[ 92.22180307 182.65089111 171.9293893  178.32653235  99.59796981
 189.16255209 189.95673443 136.71060257 113.78283183 177.51379047
 171.46543677 127.14974898 166.75782467  94.08527758 183.82950822
 183.94486644  71.90459575  91.09888919 172.88253441 133.98621317
  92.78548087  79.84832875  58.62009546  91.00066055  51.95701527
  64.6346454   79.17916709 191.29139866 170.26571443 140.13730746
  55.42400627 122.89524392 129.80295671 191.41569029  73.62173108
  96.85931622  95.87029328 183.01852035 181.30631805 113.42885503
 153.3521326  184.52088811 162.64280232 131.46836145 180.73656698
  81.8111197   64.74256216  95.13499322 119.40376909 159.81296822
 142.40247814  89.13386789 198.87597276 142.74985408 173.55976281
 188.71526757  75.87014367  80.75435034 114.91812221  79.09115063
  78.20127683  71.13316238 102.238095    59.95586315 184.91670923
  64.1619479  148.9993223   77.87751916 107.55935297 118.81386316
  96.75899357 191.70732398 100.59392588 154.66525614 189.79110723
  63.371793   124.1533815  150.61432854 101.10895211 137.10784455
 122.95116338 178.71427492 155.83589259 119.91868409 159.73587076
 102.68967959  59.7968276  182.32755074  89.02154859 118.02538345
  88.65369246  52.05719282 189.90733943 143.43888629  61.74187888
  92.03876531 135.13335543 192.17767871 143.45232486 108.70710844]"|"[160.48080543  58.55683474  75.30482284 145.07295467 111.84205086
 157.86787573 171.46189193 117.75770198 189.06544032 129.40213627
  89.03496735  93.14924361 188.62845895  84.83547359 171.94442593
  56.60978105 163.6262851  104.63635847 129.22340297 118.35762162
 153.52632113  86.45558159  74.03778121 120.77130192  64.04616757
 152.37260221  83.93659734 135.67576565  94.57403713 156.36834229
  66.5872741   76.4900097  134.55482391 179.90647382 167.7797534
 136.33004915  61.6029453   85.80790108  88.1342852  159.31355237
 150.02518509 103.47434277 186.39353275 161.59729471 192.52022355
  70.4101147  129.0999566  143.31383823 137.61350365  71.37441745
 129.04213925  93.62444007  86.01507135 168.64119139  93.00785544
 131.11147451 161.38227814 170.02375824 165.84492228 127.05369404
 120.07737568 185.59865791  93.54987499 166.02752326  58.27472696
  89.29803667 181.17521681 118.13951188 143.0721562  101.49753944
  60.59123902 172.4230461  195.10576356 171.0599438  154.7675657
  98.19275582  75.03269172 176.68551621 196.22780416 153.85026159
 135.40618894  94.18522581 115.51659693 105.1926883  129.8416651
 145.67174915  60.20722915 133.37965716 153.13256765  57.61036721
 160.08771343 127.29873049 156.13003632 148.03074811 165.09582128
  69.27092612  64.21214372  88.82807913 133.6192904  165.30762888]"|[ 70.01594444  96.181119   168.84089897]|[21.02116431 15.87222802 22.33771402]
9|"[ 92.22180307 182.91088028 171.9293893  178.32653235  99.59796981
 189.16255209 189.95673443 137.07875386 113.78283183 177.51379047
 171.46543677 127.14974898 166.75782467  94.08527758 183.82950822
 183.14940239  71.90459575  91.09888919 172.88253441 133.98621317
  92.78548087  79.84832875  58.62009546  91.00066055  51.95701527
  64.6346454   79.17916709 191.29139866 170.26571443 140.13730746
  56.15518635 122.89524392 129.80295671 191.41569029  73.62173108
  96.85931622  95.87029328 183.01852035 181.30631805 113.42885503
 153.3521326  184.52088811 162.64280232 131.46836145 180.73656698
  81.8111197   64.74256216  95.13499322 119.40376909 159.81296822
 142.40247814  89.13386789 198.87597276 142.74985408 173.55976281
 187.98478041  75.87014367  80.75435034 114.91812221  79.09115063
  78.20127683  71.13316238 102.238095    59.95586315 185.13525385
  64.1619479  148.9993223   77.87751916 107.55935297 117.81921752
  97.42941207 191.70732398 100.59392588 154.66525614 189.79110723
  63.371793   124.1533815  150.61432854 101.10895211 137.10784455
 122.95116338 178.71427492 155.83589259 119.91868409 159.73587076
 102.68967959  59.46381755 182.32755074  88.02175563 118.02538345
  88.65369246  52.05719282 189.90733943 143.43888629  61.74187888
  92.03876531 135.13335543 192.17767871 143.45232486 108.70710844]"|"[160.48080543  59.52244628  75.30482284 145.07295467 111.84205086
 157.86787573 171.46189193 118.68746788 189.06544032 129.40213627
  89.03496735  93.14924361 188.62845895  84.83547359 171.94442593
  57.21578183 163.6262851  104.63635847 129.22340297 118.35762162
 153.52632113  86.45558159  74.03778121 120.77130192  64.04616757
 152.37260221  83.93659734 135.67576565  94.57403713 156.36834229
  67.2694586   76.4900097  134.55482391 179.90647382 167.7797534
 136.33004915  61.6029453   85.80790108  88.1342852  159.31355237
 150.02518509 103.47434277 186.39353275 161.59729471 192.52022355
  70.4101147  129.0999566  143.31383823 137.61350365  71.37441745
 129.04213925  93.62444007  86.01507135 168.64119139  93.00785544
 131.79440094 161.38227814 170.02375824 165.84492228 127.05369404
 120.07737568 185.59865791  93.54987499 166.02752326  59.25055392
  89.29803667 181.17521681 118.13951188 143.0721562  101.39419513
  61.3332222  172.4230461  195.10576356 171.0599438  154.7675657
  98.19275582  75.03269172 176.68551621 196.22780416 153.85026159
 135.40618894  94.18522581 115.51659693 105.1926883  129.8416651
 145.67174915  61.15015242 133.37965716 153.11221935  57.61036721
 160.08771343 127.29873049 156.13003632 148.03074811 165.09582128
  69.27092612  64.21214372  88.82807913 133.6192904  165.30762888]"|[ 69.05983623  94.91122942 169.9371003 ]|[22.17695716 16.67058913 23.36160008]
