|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[188.45995622  60.59448597 155.87718156 131.44249393 101.54329578
 198.72897202 185.53452113 115.34902722  97.3705029  127.57295671
 138.55276869  77.84029449 102.02634567 142.50667723  77.27169294
 195.68891617 168.12582009  69.8087949  132.80632224  73.29985453
 132.96092282  75.76980547  75.02715733  68.62411106 133.6107246
  80.90579802  89.2102784  103.61517009  80.73028765 163.57512611
 124.77685343 175.02137022 120.64396655 191.47629158 148.16454092
 168.87886356 189.71765084  87.57834501 123.48999538 135.39086557
 126.71594768 183.54722336  84.44021201 161.79075399  51.365871
 122.79890562  85.68858611 154.43582389 137.66443525 137.24268333
 103.82322612 154.08656133 185.53530876  87.6835302  117.5235116
 116.21598934 176.90046396 144.72390972  68.80765241 179.2518037
 149.61878899 175.94691212 137.60142324 111.33188353 129.03906302
 159.08498937 166.25849938  56.00804275 196.2877272  126.69518109
 124.7781642  131.59273352  79.93123795  86.10021809 130.89437129]"|"[ 66.11181003 166.91377383 136.94693287  84.59299769 139.57978191
  57.30463282 137.72029599  91.77956228  99.73718061  64.37787357
  51.2879292  125.22088155 199.68925518  64.9318588  157.48206978
 121.8496922   65.94706214 182.93605521  51.76606474 160.67113836
  72.30443192  57.8208056  132.75719781 192.56095339  83.81738816
  52.24050218 193.94339144 104.87261539 109.71322556  51.38618464
 198.8089818   65.63558791  83.97036896 195.1028578  100.51624052
 174.4351783  101.1404521  197.2098911   52.20021929  71.37230333
 115.41773566 172.43127072 138.90435694 110.78330641  85.98403144
 184.63260863 148.17624952 126.81837817  67.89010845  53.56776805
 147.12145256 179.88127462  65.59524436 145.58275228  73.13849493
 126.64077729 180.41611614 142.14447881 163.6401656  177.28718189
 195.37884491 178.58315144  62.84952789 155.23314816  99.60218045
  90.82330725 173.18510323 145.7624449  184.02062471 139.42925066
  82.52870658  51.39750971 186.70972543 112.14906923  96.89384568]"|[ 75.54538981 180.72594055  81.62384938]|[14.40181173 10.82260153 13.34114874]
1|"[189.45995594  60.59448597 155.87718156 131.44249393 101.54329578
 198.35101805 185.53452113 115.34902722  97.3705029  127.57295671
 138.17144948  77.84029449 102.02634567 142.50667723  77.27169294
 195.68891617 168.12319929  69.8087949  133.46741938  73.29985453
 133.6063228   76.76934286  75.02715733  68.62411106 133.6107246
  80.61284674  89.2102784  103.61517009  80.73028765 163.11731925
 124.77685343 174.02212361 120.64396655 191.47629158 148.16454092
 168.87886356 189.71765084  87.57834501 124.02159179 135.39086557
 126.71594768 183.54722336  84.44021201 161.79075399  51.365871
 122.79890562  85.68858611 154.43582389 137.66443525 136.8179171
 103.82322612 154.08656133 186.53530825  87.6835302  117.5235116
 116.21598934 176.90046396 144.72390972  68.80765241 179.2518037
 149.61878899 175.94691212 137.60142324 111.33188353 129.03906302
 159.08498937 166.25849938  56.91758523 196.2877272  126.69518109
 124.7781642  130.94407582  79.93123795  87.07129842 130.89437129]"|"[ 66.11256488 166.91377383 136.94693287  84.59299769 139.57978191
  58.23045721 137.72029599  91.77956228  99.73718061  64.37787357
  52.21237263 125.22088155 199.68925518  64.9318588  157.48206978
 121.8496922   64.94706557 182.93605521  52.51636506 160.67113836
  71.54058713  57.85121964 132.75719781 192.56095339  83.81738816
  53.19662956 193.94339144 104.87261539 109.71322556  52.27523631
 198.8089818   65.59677798  83.97036896 195.1028578  100.51624052
 174.4351783  101.1404521  197.2098911   53.04721708  71.37230333
 115.41773566 172.43127072 138.90435694 110.78330641  85.98403144
 184.63260863 148.17624952 126.81837817  67.89010845  54.47307112
 147.12145256 179.88127462  65.59624892 145.58275228  73.13849493
 126.64077729 180.41611614 142.14447881 163.6401656  177.28718189
 195.37884491 178.58315144  62.84952789 155.23314816  99.60218045
  90.82330725 173.18510323 145.34683395 184.02062471 139.42925066
  82.52870658  52.15858999 186.70972543 112.38782224  96.89384568]"|[ 74.12286437 181.8385729   82.00730435]|[14.87764927 11.82860812 14.79130814]
2|"[189.03843208  60.59448597 155.87718156 131.75532044 100.89159113
 197.75457726 185.53452113 115.34902722  97.3705029  127.57295671
 137.70662892  78.29020283 102.02634567 142.50667723  77.27169294
 195.68891617 167.17389505  69.8087949  133.72217829  73.29985453
 133.6063228   77.74125991  75.02715733  68.62411106 133.6107246
  80.3462057   89.2102784  103.61517009  80.73028765 162.59356353
 124.77685343 173.18195385 120.64396655 191.47629158 148.16454092
 168.87886356 189.71765084  87.57834501 124.73020728 135.39086557
 126.71594768 183.54722336  84.44021201 161.79075399  51.365871
 122.79890562  85.68858611 154.01298376 137.66443525 136.54747901
 103.82322612 154.08656133 186.09335403  87.6835302  117.5235116
 116.21598934 176.90046396 144.72390972  68.80765241 179.2518037
 149.61878899 175.94691212 137.60142324 111.33188353 129.03906302
 159.08498937 165.27139963  56.91758523 196.2877272  126.69518109
 124.7781642  131.0427957   80.19022181  87.07129842 130.89437129]"|"[ 67.01938219 166.91377383 136.94693287  85.54280797 138.82130907
  59.03311428 137.72029599  91.77956228  99.73718061  64.37787357
  53.09777754 124.32780681 199.68925518  64.9318588  157.48206978
 121.8496922   65.26142439 182.93605521  53.48336966 160.67113836
  71.54058713  58.08654334 132.75719781 192.56095339  83.81738816
  54.16042547 193.94339144 104.87261539 109.71322556  53.12710482
 198.8089818   66.13910148  83.97036896 195.1028578  100.51624052
 174.4351783  101.1404521  197.2098911   53.75281193  71.37230333
 115.41773566 172.43127072 138.90435694 110.78330641  85.98403144
 184.63260863 148.17624952 125.91217388  67.89010845  55.43580849
 147.12145256 179.88127462  66.49328652 145.58275228  73.13849493
 126.64077729 180.41611614 142.14447881 163.6401656  177.28718189
 195.37884491 178.58315144  62.84952789 155.23314816  99.60218045
  90.82330725 173.02499675 145.34683395 184.02062471 139.42925066
  82.52870658  53.15370525 185.74384378 112.38782224  96.89384568]"|[ 72.68725337 182.93593951  81.31927035]|[15.31241479 12.85124517 16.12420319]
3|"[188.39793755  60.59448597 155.87718156 131.75532044 100.89159113
 197.16316212 185.53452113 115.34902722  97.3705029  127.57295671
 137.40034103  78.29020283 102.02634567 142.50667723  77.27169294
 194.7434966  166.2584433   69.8087949  133.79733587  73.29985453
 133.6063228   78.73817725  75.02715733  68.62411106 133.6107246
  80.0368403   89.2102784  103.61517009  80.73028765 161.9527452
 124.77685343 172.34031314 120.64396655 191.47629158 148.16454092
 168.87886356 189.71765084  87.57834501 125.4400606  135.39086557
 126.71594768 183.54722336  84.44021201 161.79075399  51.365871
 122.79890562  85.68858611 154.01298376 137.66443525 136.31917624
 103.82322612 154.08656133 185.54514033  87.6835302  117.5235116
 116.21598934 176.90046396 144.72390972  68.80765241 179.2518037
 149.61878899 175.94691212 137.60142324 111.33188353 129.03906302
 159.08498937 165.27139963  56.57471963 196.2877272  126.69518109
 124.7781642  131.63354729  80.19022181  87.07129842 130.89437129]"|"[ 67.78734493 166.91377383 136.94693287  85.54280797 138.82130907
  59.83948153 137.72029599  91.77956228  99.73718061  64.37787357
  54.04971647 124.32780681 199.68925518  64.9318588  157.48206978
 121.52383668  65.66385212 182.93605521  54.48054133 160.67113836
  71.54058713  58.16500231 132.75719781 192.56095339  83.81738816
  55.11136871 193.94339144 104.87261539 109.71322556  53.89479738
 198.8089818   66.67913937  83.97036896 195.1028578  100.51624052
 174.4351783  101.1404521  197.2098911   54.45716146  71.37230333
 115.41773566 172.43127072 138.90435694 110.78330641  85.98403144
 184.63260863 148.17624952 125.91217388  67.89010845  56.40939867
 147.12145256 179.88127462  67.32962482 145.58275228  73.13849493
 126.64077729 180.41611614 142.14447881 163.6401656  177.28718189
 195.37884491 178.58315144  62.84952789 155.23314816  99.60218045
  90.82330725 173.02499675 146.28621841 184.02062471 139.42925066
  82.52870658  53.96055874 185.74384378 112.38782224  96.89384568]"|[ 71.24570993 184.01171243  81.56120925]|[15.72708637 13.89657412 17.60456314]
4|"[189.39793721  61.25898436 155.87718156 131.75532044 100.89159113
 196.63298197 185.53452113 115.34902722  97.3705029  127.57295671
 136.96837604  78.29020283 102.02634567 142.50667723  77.27169294
 194.7434966  165.50741138  69.10046034 133.9881416   74.18222743
 133.6063228   79.72163837  75.02715733  68.62411106 133.6107246
  79.9336895   89.2102784  103.61517009  80.73028765 161.39150814
 124.77685343 171.52618628 120.64396655 191.47629158 148.16454092
 168.87886356 190.58744481  87.57834501 126.05762386 135.39086557
 126.71594768 183.54722336  84.44021201 161.79075399  50.75487241
 122.79890562  85.68858611 154.01298376 137.66443525 136.10987549
 103.82322612 154.08656133 186.54513985  87.6835302  117.5235116
 116.21598934 176.90046396 144.72390972  68.80765241 179.2518037
 149.61878899 175.94691212 137.60142324 111.5474285  129.03906302
 159.08498937 165.27139963  56.57471963 196.2877272  126.69518109
 124.7781642  132.28085237  80.19022181  87.07129842 130.89437129]"|"[ 67.78817053 167.66106352 136.94693287  85.54280797 138.82130907
  60.68736654 137.72029599  91.77956228  99.73718061  64.37787357
  54.95160684 124.32780681 199.68925518  64.9318588  157.48206978
 121.52383668  66.32411803 183.64193209  55.46216915 160.20058756
  71.54058713  58.34612169 132.75719781 192.56095339  83.81738816
  56.10603444 193.94339144 104.87261539 109.71322556  54.72245248
 198.8089818   67.25982642  83.97036896 195.1028578  100.51624052
 174.4351783  101.6338672  197.2098911   55.24368268  71.37230333
 115.41773566 172.43127072 138.90435694 110.78330641  85.19239977
 184.63260863 148.17624952 125.91217388  67.89010845  57.38724999
 147.12145256 179.88127462  67.33059989 145.58275228  73.13849493
 126.64077729 180.41611614 142.14447881 163.6401656  177.28718189
 195.37884491 178.58315144  62.84952789 156.20964208  99.60218045
  90.82330725 173.02499675 146.28621841 184.02062471 139.42925066
  82.52870658  54.72278977 185.74384378 112.38782224  96.89384568]"|[ 69.82593084 185.07180479  81.10927605]|[16.21105676 14.9578018  19.03486254]
5|"[188.84863448  61.25898436 155.87718156 131.75532044 100.89159113
 196.08005006 185.53452113 115.34902722  97.3705029  128.15042135
 136.62447162  78.29020283 102.02634567 142.50667723  77.27169294
 194.7434966  164.68032156  69.10046034 134.71711375  74.18222743
 133.6063228   80.6001902   75.02715733  67.65034933 133.6107246
  79.87272983  89.2102784  103.61517009  80.3395037  160.83432886
 124.77685343 170.73566213 120.64396655 191.47629158 148.16454092
 168.87886356 190.58744481  87.57834501 126.72685405 135.39086557
 126.71594768 183.54722336  84.44021201 161.79075399  50.75487241
 122.79890562  85.68858611 154.01298376 137.66443525 135.76046411
 103.82322612 154.08656133 186.14690296  87.6835302  117.5235116
 116.21598934 176.90046396 144.72390972  68.80765241 179.2518037
 149.61878899 175.94691212 137.60142324 111.5474285  129.03906302
 159.08498937 165.27139963  56.57471963 196.2877272  126.69518109
 124.7781642  131.72046762  80.19022181  87.07129842 130.89437129]"|"[ 68.62379396 167.66106352 136.94693287  85.54280797 138.82130907
  61.52059299 137.72029599  91.77956228  99.73718061  65.19428926
  55.8906115  124.32780681 199.68925518  64.9318588  157.48206978
 121.52383668  66.88618779 183.64193209  56.14671251 160.20058756
  71.54058713  58.82376872 132.75719781 192.33338343  83.81738816
  57.10417467 193.94339144 104.87261539 108.79274314  55.55284471
 198.8089818   67.87225729  83.97036896 195.1028578  100.51624052
 174.4351783  101.6338672  197.2098911   55.98673783  71.37230333
 115.41773566 172.43127072 138.90435694 110.78330641  85.19239977
 184.63260863 148.17624952 125.91217388  67.89010845  58.32421941
 147.12145256 179.88127462  68.2478825  145.58275228  73.13849493
 126.64077729 180.41611614 142.14447881 163.6401656  177.28718189
 195.37884491 178.58315144  62.84952789 156.20964208  99.60218045
  90.82330725 173.02499675 146.28621841 184.02062471 139.42925066
  82.52870658  55.55102218 185.74384378 112.38782224  96.89384568]"|[ 68.48225346 186.12256359  80.99807381]|[16.87778841 16.02827176 20.53073488]
6|"[188.23322676  61.25898436 155.87718156 131.75532044 100.89159113
 195.40027402 185.53452113 115.34902722  97.3705029  128.75788819
 137.00782597  78.29020283 102.02634567 142.50667723  77.27169294
 194.7434966  163.9226392   69.10046034 134.43057907  75.18189421
 133.6063228   81.21978214  75.02715733  67.65034933 133.6107246
  79.6521169   89.2102784  104.56174799  80.3395037  160.27119718
 124.77685343 170.01824066 120.64396655 191.47629158 148.16454092
 168.87886356 190.58744481  86.86012025 127.37404429 135.39086557
 126.71594768 183.54722336  84.44021201 161.79075399  50.75487241
 122.79890562  85.68858611 154.01298376 137.66443525 135.76046411
 103.82322612 154.08656133 185.54879957  87.6835302  118.29579012
 116.21598934 176.90046396 144.72390972  68.80765241 179.2518037
 149.61878899 175.94691212 137.60142324 111.5474285  129.03906302
 159.08498937 165.27139963  56.57471963 196.2877272  126.69518109
 124.7781642  132.1904806   80.19022181  87.07129842 130.89437129]"|"[ 69.4120029  167.66106352 136.94693287  85.54280797 138.82130907
  62.25401274 137.72029599  91.77956228  99.73718061  65.9886343
  56.81421285 124.32780681 199.68925518  64.9318588  157.48206978
 121.52383668  67.5388113  183.64193209  57.10478238 160.22640107
  71.54058713  59.60869281 132.75719781 192.33338343  83.81738816
  58.07953611 193.94339144 105.19509064 108.79274314  56.37921188
 198.8089818   68.56889667  83.97036896 195.1028578  100.51624052
 174.4351783  101.6338672  196.51407993  56.74906636  71.37230333
 115.41773566 172.43127072 138.90435694 110.78330641  85.19239977
 184.63260863 148.17624952 125.91217388  67.89010845  58.32421941
 147.12145256 179.88127462  69.04930145 145.58275228  73.77377902
 126.64077729 180.41611614 142.14447881 163.6401656  177.28718189
 195.37884491 178.58315144  62.84952789 156.20964208  99.60218045
  90.82330725 173.02499675 146.28621841 184.02062471 139.42925066
  82.52870658  56.43368169 185.74384378 112.38782224  96.89384568]"|[ 67.10469807 187.15750811  80.1710126 ]|[17.47137171 17.1140387  21.78212202]
7|"[189.23322641  61.25898436 155.87718156 131.75532044 100.89159113
 196.40027388 185.53452113 114.52308071  97.3705029  128.75788819
 137.61927134  78.29020283 102.02634567 142.50667723  77.27169294
 194.7434966  163.0715812   69.10046034 133.64730626  75.18189421
 133.6063228   81.95590194  75.02715733  67.65034933 133.6107246
  80.07205563  89.2102784  104.56174799  80.3395037  159.67346559
 124.77685343 169.18752371 120.64396655 191.47629158 148.16454092
 168.87886356 190.58744481  86.86012025 127.9690318  135.39086557
 126.71594768 183.54722336  84.44021201 161.79075399  50.75487241
 122.79890562  85.68858611 154.01298376 137.66443525 135.76046411
 103.82322612 154.08656133 186.54879923  87.6835302  119.13921248
 116.21598934 176.90046396 144.72390972  68.08637108 180.22932977
 149.61878899 175.94691212 137.60142324 111.5474285  129.03906302
 159.08498937 165.27139963  56.57471963 196.2877272  126.69518109
 124.7781642  132.80976126  80.19022181  87.07129842 130.29944495]"|"[ 69.41283204 167.66106352 136.94693287  85.54280797 138.82130907
  62.25454644 137.72029599  91.21581379  99.73718061  65.9886343
  57.60549949 124.32780681 199.68925518  64.9318588  157.48206978
 121.52383668  68.06388299 183.64193209  57.72646052 160.22640107
  71.54058713  60.28554408 132.75719781 192.33338343  83.81738816
  58.98708856 193.94339144 105.19509064 108.79274314  57.18090818
 198.8089818   69.1255917   83.97036896 195.1028578  100.51624052
 174.4351783  101.6338672  196.51407993  57.55280131  71.37230333
 115.41773566 172.43127072 138.90435694 110.78330641  85.19239977
 184.63260863 148.17624952 125.91217388  67.89010845  58.32421941
 147.12145256 179.88127462  69.05013533 145.58275228  74.31103011
 126.64077729 180.41611614 142.14447881 164.33280782 177.07636731
 195.37884491 178.58315144  62.84952789 156.20964208  99.60218045
  90.82330725 173.02499675 146.28621841 184.02062471 139.42925066
  82.52870658  57.21885139 185.74384378 112.38782224  97.69762591]"|[ 65.74309179 188.1764756   81.27407339]|[18.10067955 18.21481355 20.76562957]
8|"[188.98270854  61.25898436 155.87718156 131.75532044 100.89159113
 196.41838051 185.53452113 114.52308071  97.3705029  128.75788819
 138.44258185  78.29020283 102.02634567 142.50667723  77.27169294
 194.7434966  162.16951471  69.10046034 134.32887672  75.18189421
 133.6063228   82.54443934  75.02715733  67.65034933 133.6107246
  80.50714572  89.2102784  104.56174799  80.3395037  159.0199265
 124.77685343 168.28657508 120.64396655 191.47629158 148.16454092
 168.87886356 190.58744481  86.86012025 128.53763645 135.39086557
 126.71594768 183.54722336  84.44021201 161.79075399  50.75487241
 122.79890562  85.68858611 154.01298376 137.66443525 135.76046411
 103.82322612 154.08656133 185.96228075  87.6835302  119.13921248
 116.21598934 176.90046396 144.72390972  68.08637108 180.22932977
 149.61878899 175.94691212 137.60142324 111.5474285  129.03906302
 159.08498937 165.27139963  56.57471963 196.2877272  126.69518109
 124.7781642  132.61004465  80.19022181  87.07129842 130.29944495]"|"[ 70.38094401 167.66106352 136.94693287  85.54280797 138.82130907
  63.2543825  137.72029599  91.21581379  99.73718061  65.9886343
  58.17309072 124.32780681 199.68925518  64.9318588  157.48206978
 121.52383668  68.49548008 183.64193209  58.45821301 160.22640107
  71.54058713  61.09401407 132.75719781 192.33338343  83.81738816
  59.88747549 193.94339144 105.19509064 108.79274314  57.93780094
 198.8089818   69.55951746  83.97036896 195.1028578  100.51624052
 174.4351783  101.6338672  196.51407993  58.37541224  71.37230333
 115.41773566 172.43127072 138.90435694 110.78330641  85.19239977
 184.63260863 148.17624952 125.91217388  67.89010845  58.32421941
 147.12145256 179.88127462  69.86007118 145.58275228  74.31103011
 126.64077729 180.41611614 142.14447881 164.33280782 177.07636731
 195.37884491 178.58315144  62.84952789 156.20964208  99.60218045
  90.82330725 173.02499675 146.28621841 184.02062471 139.42925066
  82.52870658  58.19870509 185.74384378 112.38782224  97.69762591]"|[ 64.44608803 189.1793021   80.2566801 ]|[18.85419216 19.33031299 21.86785954]
9|"[188.45916486  61.25898436 155.87718156 131.75532044 100.89159113
 195.95104595 185.53452113 114.52308071  97.3705029  128.75788819
 138.37392768  78.29020283 102.02634567 142.50667723  77.27169294
 194.7434966  161.35697956  69.10046034 134.32887672  75.18189421
 133.6063228   83.26034007  75.02715733  67.65034933 133.6107246
  81.16400134  89.2102784  104.56174799  80.3395037  158.41952624
 124.77685343 167.46107075 120.64396655 191.47629158 148.16454092
 168.87886356 190.58744481  86.86012025 129.04135301 135.39086557
 126.71594768 183.54722336  84.44021201 161.79075399  50.75487241
 122.79890562  85.68858611 154.01298376 137.66443525 135.76046411
 103.82322612 154.08656133 186.96228025  87.6835302  119.13921248
 115.33391171 176.90046396 144.72390972  68.08637108 180.22932977
 149.61878899 175.94691212 137.60142324 111.5474285  129.03906302
 159.08498937 165.27139963  56.57471963 196.2877272  126.69518109
 124.7781642  132.03899478  80.19022181  87.07129842 130.29944495]"|"[ 71.23294285 167.66106352 136.94693287  85.54280797 138.82130907
  64.13846305 137.72029599  91.21581379  99.73718061  65.9886343
  59.17073124 124.32780681 199.68925518  64.9318588  157.48206978
 121.52383668  69.07839228 183.64193209  58.45821301 160.22640107
  71.54058713  61.79221616 132.75719781 192.33338343  83.81738816
  60.64149187 193.94339144 105.19509064 108.79274314  58.73750058
 198.8089818   70.12391325  83.97036896 195.1028578  100.51624052
 174.4351783  101.6338672  196.51407993  59.23928123  71.37230333
 115.41773566 172.43127072 138.90435694 110.78330641  85.19239977
 184.63260863 148.17624952 125.91217388  67.89010845  58.32421941
 147.12145256 179.88127462  69.86107472 145.58275228  74.31103011
 126.16967322 180.41611614 142.14447881 164.33280782 177.07636731
 195.37884491 178.58315144  62.84952789 156.20964208  99.60218045
  90.82330725 173.02499675 146.28621841 184.02062471 139.42925066
  82.52870658  59.01962047 185.74384378 112.38782224  97.69762591]"|[ 63.16137628 190.16582185  81.36305475]|[19.62847614 20.46025935 20.85497497]
