|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[ 90.34168118  68.46863113 187.20639109  74.10872455 152.88911754
 165.76939785  95.53710116 151.90450164 163.69399472 126.11668587
  52.79098759 185.86614425 105.71755738 190.06798467 162.28327194
 109.56122104 191.89250084 152.57586641 124.92153382 155.81537119
 162.40528646  60.3266206  160.5037489  181.96918396 127.86580962
 158.84390163 172.20324342  59.26040639  80.73694978 129.52384334
  59.15691583  76.44581135 126.39402194 118.20620208 133.16974565
 120.30133508  87.59420792  78.32041915  84.0322157   92.40514261
 124.04185577 101.23810135 104.41119323 161.48437639 171.87149588
 140.04333749 131.6600115   78.3645125  124.72407232 198.12745872
  88.29202375  81.60377394  78.39718049  81.56130296  82.24005187
 129.10450765 185.77196091  62.94538717 140.85986509 196.23166126
 163.50656857 185.84658749 188.59236396  88.71665833  50.015676
 124.94639585 121.73356747  57.97318183  57.79312122 161.70702253
  93.99924772 129.82707208 179.89052352  97.24561643 133.46571446]"|"[131.04213556  99.9468663   97.25344083  56.25412005 102.3830442
 105.94620238 164.61798644 117.05076373 166.10483873 117.98011914
 119.76566035 195.87964404  58.09702797  64.88997268 167.47497489
  54.02811106 145.74948775 167.88954843 191.03250012  62.00959394
 185.73605045 128.65961755  57.03453367 119.41728552 161.11107301
 177.67602276 144.20627861  74.48512538  82.61239788 110.66827726
 192.71954373 100.51324415 139.65392637 127.38610233  62.17403508
  72.88228928 171.4816941  192.2391868   51.03259988  93.61971051
 199.09597567 184.2724091  170.88058962  69.95695664  65.94581031
 174.69649827 136.72587434  73.92861434 132.601124    67.86687087
 162.93859364 199.36606554 122.34391807 194.20027713 189.52628918
 140.39598169 120.62992576 135.53805403 164.76439     64.9598524
 101.6004122   60.32460688 141.44403332  87.3417944  128.57957253
 180.39123147  55.03895634 161.38045088 108.24580166 111.27457127
  89.17286886  58.57551892 134.93134401 128.53482897 128.08659653]"|[101.60114383 169.60335542 183.03722726]|[10.03745695 11.86831563 11.33874991]
1|"[ 90.34168118  69.43031691 187.20639109  74.24711853 152.88911754
 165.76939785  95.53710116 151.90450164 163.69399472 126.11668587
  52.79098759 185.86614425 105.74675514 189.55857179 163.12303221
 109.46025614 191.89250084 152.57586641 124.92153382 155.07990334
 162.40528646  60.3266206  160.35080828 181.96918396 127.86580962
 158.84390163 172.20324342  59.47415142  80.73694978 129.52384334
  59.15691583  76.44581135 126.7072658  118.20620208 133.92163171
 120.30133508  88.59152601  78.32041915  84.39058489  92.40514261
 123.81548774 101.23810135 104.41119323 160.57258279 172.63077517
 140.04333749 131.6600115   78.3645125  124.72407232 197.31880357
  88.29202375  81.60377394  78.39718049  81.56130296  82.24005187
 129.10450765 185.77196091  62.94538717 140.85986509 195.67042247
 163.50656857 185.43270618 188.59236396  88.71665833  50.015676
 124.94639585 121.6075722   57.97318183  57.79312122 161.70702253
  93.99924772 130.10915362 179.89052352  97.24561643 134.25674156]"|"[131.04213556 100.22102037  97.25344083  57.24449731 102.3830442
 105.94620238 164.61798644 117.05076373 166.10483873 117.98011914
 119.76566035 195.87964404  59.09660162  65.75049492 168.01793224
  55.02300105 145.74948775 167.88954843 191.03250012  62.68715356
 185.73605045 128.65961755  58.02276905 119.41728552 161.11107301
 177.67602276 144.20627861  75.46201487  82.61239788 110.66827726
 192.71954373 100.51324415 140.6035991  127.38610233  62.83332815
  72.88228928 171.40850518 192.2391868   51.96617983  93.61971051
 200.07001751 184.2724091  170.88058962  70.36760542  65.29504542
 174.69649827 136.72587434  73.92861434 132.601124    68.45515383
 162.93859364 199.36606554 122.34391807 194.20027713 189.52628918
 140.39598169 120.62992576 135.53805403 164.76439     65.78750633
 101.6004122   61.23493773 141.44403332  87.3417944  128.57957253
 180.39123147  56.03098718 161.38045088 108.24580166 111.27457127
  89.17286886  59.53490935 134.93134401 128.53482897 127.47481543]"|[100.25412151 170.61770464 184.25071839]|[10.69740458 12.97334761 12.22047508]
2|"[ 90.34168118  69.43031691 187.20639109  74.30357573 152.88911754
 165.76939785  95.53710116 151.90450164 163.69399472 126.11668587
  52.79098759 185.86614425 105.50926638 189.08249716 163.12303221
 109.37931578 191.89250084 152.57586641 124.92153382 154.59125859
 162.40528646  60.3266206  160.36582972 181.96918396 127.86580962
 158.84390163 172.20324342  59.47415142  80.73694978 129.52384334
  59.15691583  76.44581135 126.7072658  118.20620208 134.58146393
 120.7757116   88.59152601  78.32041915  84.53491503  92.40514261
 123.81548774 101.23810135 104.41119323 160.87614418 172.13444397
 140.04333749 130.66023815  78.3645125  124.72407232 196.53626444
  88.29202375  81.60377394  78.39718049  81.56130296  82.24005187
 129.10450765 185.77196091  63.8998569  140.85986509 195.2372499
 164.42040195 184.97100369 188.59236396  88.71665833  50.015676
 124.94639585 122.1286812   57.97318183  57.79312122 161.70702253
  93.99924772 130.51525712 180.69936278  97.24561643 134.95221626]"|"[131.04213556 100.22102037  97.25344083  58.24290233 102.3830442
 105.94620238 164.61798644 117.05076373 166.10483873 117.98011914
 119.76566035 195.87964404  60.06799191  66.62989979 168.01793224
  56.01971999 145.74948775 167.88954843 191.03250012  63.5596364
 185.73605045 128.65961755  59.02265622 119.41728552 161.11107301
 177.67602276 144.20627861  75.46201487  82.61239788 110.66827726
 192.71954373 100.51324415 140.6035991  127.38610233  63.58474111
  73.76261133 171.40850518 192.2391868   52.95570942  93.61971051
 200.07001751 184.2724091  170.88058962  71.32041731  64.42691217
 174.69649827 136.74716391  73.92861434 132.601124    69.07775524
 162.93859364 199.36606554 122.34391807 194.20027713 189.52628918
 140.39598169 120.62992576 135.83636182 164.76439     66.68881733
 101.19432286  62.12197257 141.44403332  87.3417944  128.57957253
 180.39123147  56.88447731 161.38045088 108.24580166 111.27457127
  89.17286886  60.44873644 134.34331421 128.53482897 128.19336601]"|[ 98.92756231 171.61647401 185.45070239]|[11.39757649 14.09248108 13.12049641]
3|"[ 90.34168118  69.43031691 187.20639109  74.36412957 152.88911754
 165.76939785  95.53710116 151.90450164 163.69399472 126.11668587
  52.79098759 185.86614425 105.36930782 188.66788123 163.12303221
 109.30267491 191.89250084 152.57586641 124.92153382 154.18217338
 162.40528646  60.3266206  160.58330492 181.96918396 127.86580962
 158.84390163 172.20324342  59.47415142  80.73694978 129.52384334
  59.15691583  76.44581135 126.7072658  118.20620208 135.22983051
 120.7757116   88.59152601  78.01955167  84.44338497  92.40514261
 123.81548774 101.23810135 104.41119323 160.82570113 171.86516342
 140.04333749 130.49753982  78.3645125  124.72407232 196.00703335
  88.29202375  81.60377394  78.39718049  81.56130296  82.24005187
 129.10450765 185.77196091  63.8998569  140.85986509 194.85557054
 164.42040195 184.63419376 188.59236396  88.71665833  50.015676
 124.94639585 122.7159582   57.97318183  57.79312122 161.70702253
  93.99924772 130.8468959  180.69936278  97.24561643 134.95221626]"|"[131.04213556 100.22102037  97.25344083  59.24106726 102.3830442
 105.94620238 164.61798644 117.05076373 166.10483873 117.98011914
 119.76566035 195.87964404  61.05814927  67.5398963  168.01793224
  57.01677876 145.74948775 167.88954843 191.03250012  64.47213259
 185.73605045 128.65961755  59.99872207 119.41728552 161.11107301
 177.67602276 144.20627861  75.46201487  82.61239788 110.66827726
 192.71954373 100.51324415 140.6035991  127.38610233  64.34606941
  73.76261133 171.40850518 193.19285276  53.95151174  93.61971051
 200.07001751 184.2724091  170.88058962  72.31914425  65.38997395
 174.69649827 137.73383977  73.92861434 132.601124    69.92623296
 162.93859364 199.36606554 122.34391807 194.20027713 189.52628918
 140.39598169 120.62992576 135.83636182 164.76439     67.61311212
 101.19432286  63.06354523 141.44403332  87.3417944  128.57957253
 180.39123147  57.69386333 161.38045088 108.24580166 111.27457127
  89.17286886  61.39214289 134.34331421 128.53482897 128.19336601]"|[ 97.61749967 172.60005504 186.63657998]|[12.12814878 15.22498643 14.03902477]
4|"[ 90.34168118  69.43031691 187.20639109  74.40336182 152.88911754
 165.76939785  95.53710116 151.90450164 164.42023263 126.11668587
  52.79098759 185.86614425 105.16315004 188.13229038 163.12303221
 109.13053194 191.35249572 152.57586641 124.92153382 153.82221434
 161.43410267  60.3266206  160.76868481 181.96918396 127.86580962
 158.84390163 172.20324342  59.24935722  80.73694978 129.52384334
  59.15691583  76.44581135 126.7072658  118.20620208 135.88657127
 120.7757116   88.59152601  78.01955167  84.54250247  92.40514261
 123.81548774 101.23810135 104.41119323 160.60096217 171.72157965
 140.04333749 130.49753982  78.5590581  124.72407232 195.47932136
  89.06324185  81.60377394  78.39718049  81.56130296  82.24005187
 129.10450765 185.77196091  63.8998569  140.85986509 194.38672109
 164.42040195 184.37308926 188.59236396  88.71665833  50.015676
 124.94639585 123.28351155  57.97318183  57.79312122 161.70702253
  93.99924772 131.10172472 180.69936278  97.24561643 134.95221626]"|"[131.04213556 100.22102037  97.25344083  60.24029738 102.3830442
 105.94620238 164.61798644 117.05076373 165.41739528 117.98011914
 119.76566035 195.87964404  62.03666803  68.38437391 168.01793224
  58.00185073 146.59114949 167.88954843 191.03250012  65.4051007
 185.97438223 128.65961755  60.981389   119.41728552 161.11107301
 177.67602276 144.20627861  74.4876086   82.61239788 110.66827726
 192.71954373 100.51324415 140.6035991  127.38610233  65.10018583
  73.76261133 171.40850518 193.19285276  54.94658747  93.61971051
 200.07001751 184.2724091  170.88058962  73.29356325  66.37961212
 174.69649827 137.73383977  74.90950782 132.601124    70.77565633
 163.57516464 199.36606554 122.34391807 194.20027713 189.52628918
 140.39598169 120.62992576 135.83636182 164.76439     68.49639022
 101.19432286  64.02885577 141.44403332  87.3417944  128.57957253
 180.39123147  58.51719995 161.38045088 108.24580166 111.27457127
  89.17286886  62.35912907 134.34331421 128.53482897 128.19336601]"|[ 96.32423654 173.56873612 187.807775  ]|[12.88806355 16.37026237 14.97620257]
5|"[ 90.34168118  69.43031691 187.20639109  74.65917488 153.34251665
 165.76939785  95.53710116 151.90450164 164.42023263 126.11668587
  52.79098759 185.86614425 105.11303497 187.43836158 163.12303221
 109.07035514 191.35249572 152.57586641 124.92153382 153.64910346
 161.43410267  60.3266206  160.99109513 181.96918396 127.86580962
 158.84390163 172.20324342  59.24935722  80.73694978 129.52384334
  59.15691583  76.44581135 127.02796785 117.20626565 136.73377134
 120.7757116   88.59152601  78.01955167  84.69894796  92.40514261
 123.81548774 101.23810135 104.41119323 160.36943379 171.48803752
 140.04333749 130.49753982  78.63409093 124.72407232 194.9824939
  89.06324185  81.60377394  78.39718049  81.56130296  82.24005187
 129.10450765 185.77196091  63.8998569  140.85986509 193.94943667
 164.42040195 184.11933594 188.59236396  88.71665833  50.015676
 124.94639585 123.85822399  57.97318183  57.79312122 161.70702253
  93.99924772 131.38135416 180.64059219  97.24561643 134.95221626]"|"[131.04213556 100.22102037  97.25344083  61.20702365 103.2743518
 105.94620238 164.61798644 117.05076373 165.41739528 117.98011914
 119.76566035 195.87964404  63.03541148  69.10441753 168.01793224
  59.00003847 146.59114949 167.88954843 191.03250012  66.39000304
 185.97438223 128.65961755  61.95634215 119.41728552 161.11107301
 177.67602276 144.20627861  74.4876086   82.61239788 110.66827726
 192.71954373 100.51324415 141.55077922 127.39737713  65.63145982
  73.76261133 171.40850518 193.19285276  55.93427407  93.61971051
 200.07001751 184.2724091  170.88058962  74.2663914   67.3519588
 174.69649827 137.73383977  75.90668888 132.601124    71.64350567
 163.57516464 199.36606554 122.34391807 194.20027713 189.52628918
 140.39598169 120.62992576 135.83636182 164.76439     69.39571348
 101.19432286  64.99612474 141.44403332  87.3417944  128.57957253
 180.39123147  59.33555538 161.38045088 108.24580166 111.27457127
  89.17286886  63.31923707 133.34504269 128.53482897 128.19336601]"|[ 95.04802402 174.52271729 188.96373881]|[13.67627774 17.52781147 15.93210406]
6|"[ 90.34168118  69.43031691 187.20639109  74.67697295 153.34251665
 165.76939785  95.53710116 151.90450164 164.42023263 126.11668587
  52.79098759 185.86614425 104.91615532 186.71569037 162.26520478
 108.89346737 190.38756346 152.57586641 124.92153382 153.56135709
 161.43410267  60.3266206  161.09488085 181.96918396 127.86580962
 158.84390163 172.20324342  59.24935722  80.73694978 129.52384334
  59.15691583  76.44581135 127.02796785 117.20626565 137.26922018
 120.7757116   88.59152601  78.01955167  84.72864189  92.40514261
 123.81548774 101.23810135 104.41119323 159.86898974 171.35033545
 140.04333749 130.49753982  78.86789054 124.72407232 194.37704254
  89.06324185  81.60377394  78.39718049  81.56130296  82.24005187
 129.10450765 185.77196091  63.8998569  140.85986509 193.53041571
 164.42040195 183.83226673 188.59236396  88.71665833  50.015676
 125.29935789 124.46116932  57.97318183  57.79312122 161.70702253
  93.99924772 131.86863286 180.64059219  97.24561643 134.95221626]"|"[131.04213556 100.22102037  97.25344083  62.20686525 103.2743518
 105.94620238 164.61798644 117.05076373 165.41739528 117.98011914
 119.76566035 195.87964404  64.01583915  69.79560949 168.53187008
  59.98426949 146.85364848 167.88954843 191.03250012  67.38614589
 185.97438223 128.65961755  62.95094183 119.41728552 161.11107301
 177.67602276 144.20627861  74.4876086   82.61239788 110.66827726
 192.71954373 100.51324415 141.55077922 127.39737713  66.47602748
  73.76261133 171.40850518 193.19285276  56.93383311  93.61971051
 200.07001751 184.2724091  170.88058962  75.13216028  68.34243249
 174.69649827 137.73383977  76.87897368 132.601124    72.43938798
 163.57516464 199.36606554 122.34391807 194.20027713 189.52628918
 140.39598169 120.62992576 135.83636182 164.76439     70.30369005
 101.19432286  65.95403458 141.44403332  87.3417944  128.57957253
 181.32686911  60.13333789 161.38045088 108.24580166 111.27457127
  89.17286886  64.19248358 133.34504269 128.53482897 128.19336601]"|[ 93.78906856 175.46212291 190.10395205]|[14.49177216 18.69722033 16.90673926]
7|"[ 90.34168118  69.43031691 187.20639109  74.79268553 153.34251665
 165.76939785  95.53710116 151.90450164 164.42023263 126.11668587
  52.79098759 185.86614425 104.74315808 186.15109012 162.26520478
 108.87707741 190.38756346 152.57586641 124.92153382 153.47689414
 161.43410267  60.66897747 161.08428658 181.96918396 127.86580962
 158.84390163 172.20324342  59.24935722  80.73694978 129.52384334
  59.15691583  76.44581135 127.02796785 117.20626565 136.79558204
 120.7757116   88.59152601  78.01955167  84.7626629   92.40514261
 124.52482492 101.23810135 104.41119323 159.38979471 170.57147549
 140.04333749 130.49753982  79.03659062 124.72407232 193.63660648
  88.06916506  81.60377394  78.39718049  80.70184731  82.24005187
 129.10450765 185.77196091  63.8998569  140.85986509 192.95880946
 164.42040195 183.38967255 188.59236396  88.71665833  50.015676
 125.29935789 125.11825629  57.97318183  57.79312122 161.70702253
  93.99924772 132.49486746 180.64059219  97.24561643 134.95221626]"|"[131.04213556 100.22102037  97.25344083  63.20014799 103.2743518
 105.94620238 164.61798644 117.05076373 165.41739528 117.98011914
 119.76566035 195.87964404  65.00076145  70.62097399 168.53187008
  60.98413517 146.85364848 167.88954843 191.03250012  68.38257251
 185.97438223 127.72004756  63.95088571 119.41728552 161.11107301
 177.67602276 144.20627861  74.4876086   82.61239788 110.66827726
 192.71954373 100.51324415 141.55077922 127.39737713  67.35674702
  73.76261133 171.40850518 193.19285276  57.93325422  93.61971051
 199.36514819 184.2724091  170.88058962  76.00986873  68.96963036
 174.69649827 137.73383977  77.86464111 132.601124    73.11151478
 163.68384458 199.36606554 122.34391807 194.71148744 189.52628918
 140.39598169 120.62992576 135.83636182 164.76439     71.1242181
 101.19432286  66.85075661 141.44403332  87.3417944  128.57957253
 181.32686911  60.88715267 161.38045088 108.24580166 111.27457127
  89.17286886  64.97211825 133.34504269 128.53482897 128.19336601]"|[ 92.54753854 176.38701374 191.22792473]|[15.33355789 19.87814241 17.90005965]
8|"[ 90.34168118  69.43031691 187.20639109  74.96736535 153.34251665
 164.9329749   95.53710116 151.90450164 164.42023263 126.11668587
  52.79098759 185.86614425 104.64696874 185.54677327 162.26520478
 108.90782301 190.38756346 152.57586641 124.92153382 153.25732783
 161.43410267  60.66897747 160.91121771 181.96918396 127.86580962
 158.84390163 172.20324342  59.24935722  80.73694978 129.52384334
  59.15691583  75.65757247 127.02796785 117.20626565 136.7260611
 120.47675639  88.59152601  78.01955167  84.91173799  92.40514261
 124.52482492 101.23810135 104.41119323 158.86681163 169.72353112
 140.04333749 130.49753982  79.16101564 124.72407232 192.93677132
  88.06916506  81.60377394  78.39718049  80.70184731  82.24005187
 129.10450765 185.77196091  63.8998569  140.85986509 192.45057782
 164.42040195 183.05483863 188.59236396  88.71665833  50.33587135
 125.29935789 125.90046111  57.97318183  57.79312122 161.70702253
  93.99924772 132.9667231  180.64059219  97.24561643 134.95221626]"|"[131.04213556 100.22102037  97.25344083  64.18477328 103.2743518
 105.39811785 164.61798644 117.05076373 165.41739528 117.98011914
 119.76566035 195.87964404  65.99612451  71.41771808 168.53187008
  61.98366241 146.85364848 167.88954843 191.03250012  69.35817009
 185.97438223 127.72004756  64.93579544 119.41728552 161.11107301
 177.67602276 144.20627861  74.4876086   82.61239788 110.66827726
 192.71954373  99.89787478 141.55077922 127.39737713  68.35432751
  74.71687847 171.40850518 193.19285276  58.9220801   93.61971051
 199.36514819 184.2724091  170.88058962  76.8622118   69.49971559
 174.69649827 137.73383977  78.85687013 132.601124    73.82581916
 163.68384458 199.36606554 122.34391807 194.71148744 189.52628918
 140.39598169 120.62992576 135.83636182 164.76439     71.98543852
 101.19432286  67.79303376 141.44403332  87.3417944  129.52692407
 181.32686911  61.51017403 161.38045088 108.24580166 111.27457127
  89.17286886  65.85379408 133.34504269 128.53482897 128.19336601]"|[ 91.2772573  177.22285292 192.33519541]|[16.13129567 21.1236836  18.91196462]
9|"[ 90.34168118  69.43031691 187.20639109  75.05736121 153.9985258
 164.9329749   95.53710116 150.9349154  164.42023263 126.11668587
  52.79098759 185.86614425 104.63811607 185.14967719 162.26520478
 108.70727494 190.38756346 152.57586641 124.92153382 152.84486501
 161.43410267  60.66897747 160.55319547 181.96918396 127.86580962
 158.84390163 172.20324342  59.24935722  80.73694978 129.52384334
  59.15691583  75.65757247 127.02796785 117.20626565 136.7687079
 120.47675639  88.59152601  78.01955167  84.89882697  92.40514261
 124.52482492 101.23810135 104.41119323 158.42365318 169.08718014
 140.04333749 130.49753982  79.34006359 124.72407232 192.79748692
  88.06916506  81.60377394  77.39741546  80.70184731  82.24005187
 129.10450765 185.77196091  63.8998569  140.85986509 191.47308585
 164.42040195 182.77768904 188.59236396  88.71665833  50.33587135
 125.29935789 126.52990052  57.97318183  57.79312122 161.70702253
  93.99924772 133.47070834 180.64059219  97.24561643 134.95221626]"|"[131.04213556 100.22102037  97.25344083  65.18071542 104.02910474
 105.39811785 164.61798644 117.29551364 165.41739528 117.98011914
 119.76566035 195.87964404  66.99608532  72.33549512 168.53187008
  62.96334628 146.85364848 167.88954843 191.03250012  70.26914452
 185.97438223 127.72004756  65.86950849 119.41728552 161.11107301
 177.67602276 144.20627861  74.4876086   82.61239788 110.66827726
 192.71954373  99.89787478 141.55077922 127.39737713  69.35341772
  74.71687847 171.40850518 193.19285276  59.92199675  93.61971051
 199.36514819 184.2724091  170.88058962  77.7586551   70.27111524
 174.69649827 137.73383977  79.84071048 132.601124    74.81607158
 163.68384458 199.36606554 122.36559495 194.71148744 189.52628918
 140.39598169 120.62992576 135.83636182 164.76439     71.77446593
 101.19432286  68.75386055 141.44403332  87.3417944  129.52692407
 181.32686911  62.2872236  161.38045088 108.24580166 111.27457127
  89.17286886  66.71750635 133.34504269 128.53482897 128.19336601]"|[ 90.02129935 178.08207195 193.53496651]|[16.9513991  22.35321305 19.81226974]
