|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[153.89529607 178.55265537  98.38200675 131.44011482 157.00172634
 107.95336191 152.36658654  90.68922401 136.28488057 183.06881536
  51.21590641 149.98287175 125.39652877 151.94622842  90.23219073
 133.01759051  62.12510114 120.35820371 132.74646824  95.65418148
 177.01846909 106.28580647  92.66700287 176.78162443  60.88468948
 171.86288598 151.78212868 197.84109821  81.77132221 171.22593687
 141.02625159 125.05687111  81.98109517 111.47320226  94.18688667
  70.49451611  59.92202464  54.49346046 122.42314446  84.68832342
 132.22603999 141.93604402 117.37339273 145.45812089  93.41506228
  97.80526763 161.26140605  50.00598805 113.75026585  74.73761105
 108.47065008 165.26858043 172.76902179 145.3994369   62.69399605
  66.43649642 141.04437107 147.48172332  95.34334313 119.4315514
 108.77852387 170.77783402  72.18271777  57.84281845 163.46596361
 185.56680007 129.92749817  88.34923911  96.43210207 101.00818342
 129.55141034 143.68127323  53.37863046  92.20622848 128.57866271]"|"[180.14854237 154.55290146 181.92352695  89.10928109 131.91908083
 153.79511895 131.76128318 194.60560176 197.75788701 123.59753272
  53.43222472  71.26538758 151.68023002 104.3547066   98.65410981
 135.07356449 110.95741159  80.14488452 124.2062578  152.88983188
 178.97377472 130.8383235  125.29370491 169.34876775 159.13105997
 180.38723224  63.40680344 149.85256518  77.22063663 157.60830005
  62.07525516 157.00257938 119.47340376  62.82218517 140.62070878
 178.03838729 155.33173552 116.21851273 133.26058555 109.85484188
 148.81155903  59.98986631 154.49704135  60.27056851 146.95032099
 135.76641463 114.71684549  60.49365398 161.81093826 199.06158234
  70.84236583 181.48606715  62.44088893 131.8842005  183.70885473
 144.28106417 158.1704199   93.06908014 148.8839665  114.99479918
  72.4731136  196.45841689  84.58327407  88.86775821  61.91051244
  94.98170182 191.27496906  58.6964229  186.58059845 110.96610883
 147.88664284  92.07424716 152.46497966  83.70234058  83.05774049]"|[164.72842351 122.49564215  60.40797612]|[12.62939305 14.02267116 13.76506838]
1|"[153.89529607 178.55265537  98.38200675 131.44011482 157.00172634
 107.95336191 152.36658654  90.68922401 136.28488057 183.06881536
  50.77630709 149.44729487 125.39652877 151.94622842  90.23219073
 133.01759051  62.12510114 120.35820371 132.74646824  95.65418148
 177.01846909 107.01026931  92.66700287 176.78162443  60.88468948
 171.86288598 150.78212929 197.84109821  81.77132221 171.22593687
 141.11855454 125.05687111  81.98109517 111.92421459  94.18688667
  70.49451611  59.92202464  54.49346046 122.42314446  84.68832342
 132.22603999 142.12892454 117.37339273 144.93740097  93.41506228
  97.80526763 161.26140605  49.00598814 113.75026585  74.73761105
 108.83649157 165.26858043 171.95875974 145.3994369   62.69399605
  66.43649642 141.04437107 147.48172332  95.05152209 119.4315514
 109.02174298 170.77783402  72.18271777  57.84281845 163.0232985
 185.56680007 129.92749817  88.37407769  96.43210207 101.00818342
 129.55141034 143.68127323  53.37863046  92.20622848 128.57866271]"|"[180.14854237 154.55290146 181.92352695  89.10928109 131.91908083
 153.79511895 131.76128318 194.60560176 197.75788701 123.59753272
  54.33041871  72.10987405 151.68023002 104.3547066   98.65410981
 135.07356449 110.95741159  80.14488452 124.2062578  152.88983188
 178.97377472 131.52763736 125.29370491 169.34876775 159.13105997
 180.38723224  63.40791007 149.85256518  77.22063663 157.60830005
  63.07098613 157.00257938 119.47340376  63.71470289 140.62070878
 178.03838729 155.33173552 116.21851273 133.26058555 109.85484188
 148.81155903  60.97108856 154.49704135  61.12429608 146.95032099
 135.76641463 114.71684549  60.49408914 161.81093826 199.06158234
  69.91168865 181.48606715  63.0269567  131.8842005  183.70885473
 144.28106417 158.1704199   93.06908014 147.92749357 114.99479918
  73.44308497 196.45841689  84.58327407  88.86775821  62.80719946
  94.98170182 191.27496906  59.69611438 186.58059845 110.96610883
 147.88664284  92.07424716 152.46497966  83.70234058  83.05774049]"|[165.96464066 120.99608808  59.39182184]|[13.47896185 13.98609797 14.86844071]
2|"[153.89529607 178.55265537  98.38200675 131.44011482 157.00172634
 107.95336191 152.36658654  90.68922401 136.28488057 183.06881536
  50.56550058 148.92825702 125.39652877 151.94622842  90.23219073
 133.01759051  61.14743696 120.35820371 132.74646824  95.65418148
 177.01846909 107.01026931  92.66700287 175.87456377  60.88468948
 171.86288598 150.26368637 197.84109821  81.77132221 171.22593687
 140.87704439 125.05687111  81.98109517 112.20371716  94.18688667
  70.49451611  59.92202464  54.49346046 121.44840134  84.68832342
 132.22603999 141.91608453 117.37339273 144.65800781  93.41506228
  97.80526763 161.26140605  48.22640226 113.75026585  74.73761105
 109.2879225  165.26858043 171.32058522 145.3994369   62.69399605
  66.43649642 141.04437107 147.48172332  95.05152209 119.4315514
 109.26677281 170.77783402  72.18271777  57.84281845 162.53811951
 185.56680007 129.92749817  88.46413514  96.43210207 101.00818342
 129.55141034 143.68127323  53.37863046  91.45773356 128.57866271]"|"[180.14854237 154.55290146 181.92352695  89.10928109 131.91908083
 153.79511895 131.76128318 194.60560176 197.75788701 123.59753272
  55.30794651  72.96462531 151.68023002 104.3547066   98.65410981
 135.07356449 111.16758471  80.14488452 124.2062578  152.88983188
 178.97377472 131.52763736 125.29370491 168.92776779 159.13105997
 180.38723224  64.26302231 149.85256518  77.22063663 157.60830005
  64.04138443 157.00257938 119.47340376  64.67484783 140.62070878
 178.03838729 155.33173552 116.21851273 133.03725652 109.85484188
 148.81155903  61.94817562 154.49704135  62.08447286 146.95032099
 135.76641463 114.71684549  61.12038447 161.81093826 199.06158234
  70.80399472 181.48606715  63.79684843 131.8842005  183.70885473
 144.28106417 158.1704199   93.06908014 147.92749357 114.99479918
  74.41260051 196.45841689  84.58327407  88.86775821  63.68161432
  94.98170182 191.27496906  60.69205095 186.58059845 110.96610883
 147.88664284  92.07424716 152.46497966  83.03920006  83.05774049]"|[167.18251084 119.49626395  58.39087713]|[14.35462858 14.00906709 15.985629  ]
3|"[153.89529607 178.55265537  98.38200675 131.44011482 157.00172634
 107.95336191 152.36658654  90.68922401 136.28488057 183.06881536
  50.40490102 148.1941187  125.39652877 151.94622842  90.23219073
 133.01759051  61.14743696 120.35820371 132.74646824  95.65418148
 177.01846909 107.01026931  92.66700287 175.87456377  60.88468948
 171.86288598 149.94609199 197.84109821  81.84332482 171.22593687
 140.57430271 125.05687111  81.98109517 112.67872713  94.18688667
  70.49451611  59.92202464  54.49346046 121.44840134  84.68832342
 132.22603999 141.67783657 117.37339273 144.34738048  93.41506228
  97.80526763 161.26140605  48.13109009 113.75026585  74.73761105
 109.61823833 165.26858043 170.65575914 145.78828286  62.69399605
  66.43649642 141.04437107 147.48172332  95.05152209 119.4315514
 109.51661046 170.77783402  72.18271777  57.84281845 162.09478588
 185.56680007 129.92749817  88.7414492   96.43210207 101.00818342
 129.55141034 143.68127323  53.37863046  91.45773356 128.57866271]"|"[180.14854237 154.55290146 181.92352695  89.10928109 131.91908083
 153.79511895 131.76128318 194.60560176 197.75788701 123.59753272
  56.29496616  73.64362526 151.68023002 104.3547066   98.65410981
 135.07356449 111.16758471  80.14488452 124.2062578  152.88983188
 178.97377472 131.52763736 125.29370491 168.92776779 159.13105997
 180.38723224  65.21124897 149.85256518  78.21804107 157.60830005
  64.99445708 157.00257938 119.47340376  65.55482825 140.62070878
 178.03838729 155.33173552 116.21851273 133.03725652 109.85484188
 148.81155903  62.91937998 154.49704135  63.03500464 146.95032099
 135.76641463 114.71684549  62.1158319  161.81093826 199.06158234
  71.74786518 181.48606715  64.54384661 132.80550328 183.70885473
 144.28106417 158.1704199   93.06908014 147.92749357 114.99479918
  75.38088825 196.45841689  84.58327407  88.86775821  64.577971
  94.98170182 191.27496906  61.65283028 186.58059845 110.96610883
 147.88664284  92.07424716 152.46497966  83.03920006  83.05774049]"|[168.38227243 117.99872922  57.39810972]|[15.25494638 14.09503063 17.11009014]
4|"[153.89529607 178.55265537  98.38200675 131.44011482 157.00172634
 107.00832031 152.36658654  90.68922401 136.28488057 183.06881536
  50.04132111 147.53629114 125.39652877 151.94622842  90.23219073
 133.01759051  61.14743696 121.0946531  132.74646824  95.65418148
 177.01846909 107.01026931  92.66700287 175.87456377  60.88468948
 171.86288598 149.60161784 197.84109821  81.84332482 171.22593687
 140.31286202 125.05687111  81.98109517 113.11108444  94.18688667
  70.49451611  59.92202464  53.50609548 121.44840134  84.68832342
 132.22603999 141.53259245 117.37339273 143.95829903  93.41506228
  97.80526763 161.26140605  47.89983569 113.75026585  74.73761105
 110.00502964 165.26858043 170.1601761  145.78828286  62.69399605
  66.43649642 141.04437107 147.48172332  95.05152209 119.4315514
 109.85759335 170.77783402  72.18271777  57.84281845 161.55512928
 185.56680007 129.92749817  89.11895708  96.43210207 101.00818342
 129.55141034 143.68127323  53.37863046  91.45773356 128.57866271]"|"[180.14854237 154.55290146 181.92352695  89.10928109 131.91908083
 153.46816883 131.76128318 194.60560176 197.75788701 123.59753272
  57.22652917  74.39679383 151.68023002 104.3547066   98.65410981
 135.07356449 111.16758471  80.82137715 124.2062578  152.88983188
 178.97377472 131.52763736 125.29370491 168.92776779 159.13105997
 180.38723224  66.15004478 149.85256518  78.21804107 157.60830005
  65.95967662 157.00257938 119.47340376  66.45653062 140.62070878
 178.03838729 155.33173552 116.37697532 133.03725652 109.85484188
 148.81155903  63.90877583 154.49704135  63.956208   146.95032099
 135.76641463 114.71684549  63.08872522 161.81093826 199.06158234
  72.67003246 181.48606715  65.41240717 132.80550328 183.70885473
 144.28106417 158.1704199   93.06908014 147.92749357 114.99479918
  76.32095775 196.45841689  84.58327407  88.86775821  65.41985623
  94.98170182 191.27496906  62.57883665 186.58059845 110.96610883
 147.88664284  92.07424716 152.46497966  83.03920006  83.05774049]"|[169.39005386 116.50615452  56.37363123]|[16.3659714  14.24409685 18.20573782]
5|"[153.89529607 178.55265537  98.38200675 131.44011482 157.00172634
 107.00832031 152.36658654  90.68922401 136.28488057 183.06881536
  49.7120772  146.88244259 125.39652877 151.94622842  90.23219073
 133.01759051  61.14743696 121.0946531  132.74646824  95.65418148
 177.01846909 107.01026931  92.66700287 175.87456377  60.88468948
 171.86288598 149.2856372  197.84109821  81.84332482 171.22593687
 140.03647454 125.05687111  81.98109517 113.55291429  94.18688667
  70.49451611  59.92202464  53.50609548 121.44840134  84.68832342
 132.22603999 141.45746477 117.37339273 143.64713355  93.41506228
  97.80526763 161.26140605  48.42966566 113.75026585  74.73761105
 110.18806511 165.26858043 169.48004528 145.78828286  62.69399605
  66.43649642 141.04437107 147.48172332  95.05152209 119.4315514
 110.11234115 170.77783402  72.18271777  57.84281845 160.96924337
 185.56680007 129.92749817  89.3067447   96.43210207 101.00818342
 129.55141034 143.68127323  53.37863046  91.45773356 128.57866271]"|"[180.14854237 154.55290146 181.92352695  89.10928109 131.91908083
 153.46816883 131.76128318 194.60560176 197.75788701 123.59753272
  58.17077408  75.15341928 151.68023002 104.3547066   98.65410981
 135.07356449 111.16758471  80.82137715 124.2062578  152.88983188
 178.97377472 131.52763736 125.29370491 168.92776779 159.13105997
 180.38723224  67.09881041 149.85256518  78.21804107 157.60830005
  66.9207229  157.00257938 119.47340376  67.35362949 140.62070878
 178.03838729 155.33173552 116.37697532 133.03725652 109.85484188
 148.81155903  64.90594975 154.49704135  64.90656374 146.95032099
 135.76641463 114.71684549  63.9368291  161.81093826 199.06158234
  73.65313877 181.48606715  66.14549794 132.80550328 183.70885473
 144.28106417 158.1704199   93.06908014 147.92749357 114.99479918
  77.28796528 196.45841689  84.58327407  88.86775821  66.23024978
  94.98170182 191.27496906  63.5610463  186.58059845 110.96610883
 147.88664284  92.07424716 152.46497966  83.03920006  83.05774049]"|[170.37553674 115.02096188  55.35664309]|[17.49682218 14.45434158 19.30834161]
6|"[153.89529607 177.81327707  98.38200675 131.44011482 157.00172634
 107.00832031 151.68222088  90.68922401 136.28488057 183.78518992
  49.61370664 146.12008221 125.39652877 151.94622842  90.23219073
 133.01759051  61.14743696 121.0946531  132.74646824  95.65418148
 177.01846909 107.01026931  92.66700287 175.87456377  60.88468948
 171.86288598 149.07709028 197.84109821  82.31029925 171.22593687
 139.92636464 125.05687111  81.98109517 113.79261107  94.18688667
  70.49451611  59.92202464  52.69797491 121.44840134  84.68832342
 132.22603999 141.20033878 117.37339273 143.30192789  93.41506228
  97.80526763 161.26140605  47.42966569 113.75026585  74.73761105
 110.43799068 165.26858043 168.86534898 145.78828286  62.69399605
  66.43649642 140.93247736 147.48172332  95.05152209 119.4315514
 110.59991621 170.77783402  72.18271777  57.84281845 160.41030508
 185.56680007 129.92749817  89.68972637  96.43210207 101.00818342
 129.55141034 143.68127323  53.37863046  91.45773356 128.57866271]"|"[180.14854237 155.22619169 181.92352695  89.10928109 131.91908083
 153.46816883 132.49042216 194.60560176 197.75788701 124.29524864
  59.16592394  75.80057201 151.68023002 104.3547066   98.65410981
 135.07356449 111.16758471  80.82137715 124.2062578  152.88983188
 178.97377472 131.52763736 125.29370491 168.92776779 159.13105997
 180.38723224  68.07682278 149.85256518  79.10231189 157.60830005
  67.91464232 157.00257938 119.47340376  68.32447729 140.62070878
 178.03838729 155.33173552 115.78795822 133.03725652 109.85484188
 148.81155903  65.87232764 154.49704135  65.84509081 146.95032099
 135.76641463 114.71684549  63.93707647 161.81093826 199.06158234
  74.62140382 181.48606715  66.93426182 132.80550328 183.70885473
 144.28106417 159.16414008  93.06908014 147.92749357 114.99479918
  78.16104636 196.45841689  84.58327407  88.86775821  67.05945903
  94.98170182 191.27496906  64.48480225 186.58059845 110.96610883
 147.88664284  92.07424716 152.46497966  83.03920006  83.05774049]"|[171.33899058 113.54520462  54.35377218]|[18.64649896 14.72293144 20.42380113]
7|"[153.89529607 177.81327707  98.38200675 132.23167228 157.00172634
 107.00832031 151.68222088  90.68922401 136.28488057 183.78518992
  49.34160707 145.28532446 125.39652877 151.94622842  90.23219073
 133.01759051  61.14743696 121.0946531  132.74646824  95.65418148
 177.01846909 107.01026931  92.66700287 175.87456377  60.88468948
 171.86288598 148.86287103 198.4614117   82.91145433 171.22593687
 139.84717486 125.05687111  81.98109517 114.02017367  94.18688667
  70.49451611  59.92202464  52.69797491 121.44840134  84.68832342
 132.22603999 140.91657362 117.37339273 143.07955053  93.41506228
  97.80526763 161.26140605  46.52498525 113.75026585  74.73761105
 110.84511636 165.26858043 168.17978449 145.78828286  62.69399605
  66.43649642 140.93247736 147.48172332  95.05152209 119.4315514
 111.0058549  170.77783402  72.18271777  57.84281845 159.76716251
 185.56680007 129.92749817  90.12271082  96.43210207 101.00818342
 129.55141034 143.68127323  53.37863046  91.45773356 128.57866271]"|"[180.14854237 155.22619169 181.92352695  88.49818634 131.91908083
 153.46816883 132.49042216 194.60560176 197.75788701 124.29524864
  60.12819304  76.35118939 151.68023002 104.3547066   98.65410981
 135.07356449 111.16758471  80.82137715 124.2062578  152.88983188
 178.97377472 131.52763736 125.29370491 168.92776779 159.13105997
 180.38723224  69.05360838 150.63691917  79.90144427 157.60830005
  68.91150188 157.00257938 119.47340376  69.29824074 140.62070878
 178.03838729 155.33173552 115.78795822 133.03725652 109.85484188
 148.81155903  66.83122145 154.49704135  66.82005148 146.95032099
 135.76641463 114.71684549  64.3631672  161.81093826 199.06158234
  75.53477597 181.48606715  67.66227372 132.80550328 183.70885473
 144.28106417 159.16414008  93.06908014 147.92749357 114.99479918
  79.07494667 196.45841689  84.58327407  88.86775821  67.82520549
  94.98170182 191.27496906  65.38620363 186.58059845 110.96610883
 147.88664284  92.07424716 152.46497966  83.03920006  83.05774049]"|[172.28062607 112.19081362  53.35938562]|[19.81411303 15.3676213  21.54683068]
8|"[153.89529607 177.81327707  98.38200675 132.23167228 157.00172634
 107.00832031 151.68222088  90.68922401 137.28487912 183.78518992
  49.12732279 144.423059   125.39652877 151.94622842  90.23219073
 133.01759051  61.14743696 121.0946531  132.74646824  95.65418148
 177.01846909 107.01026931  92.66700287 175.87456377  60.88468948
 171.86288598 148.23504864 198.4614117   82.91145433 170.76732409
 139.8209535  125.05687111  81.98109517 114.2396008   94.18688667
  70.49451611  59.92202464  52.69797491 121.44840134  84.68832342
 132.22603999 140.66299553 117.37339273 142.95146082  93.41506228
  96.81566315 161.26140605  45.58380989 113.75026585  74.73761105
 111.4031786  165.26858043 167.53290933 145.78828286  62.69399605
  66.43649642 140.93247736 147.48172332  95.05152209 119.4315514
 111.40925573 170.77783402  72.18271777  57.84281845 159.28301525
 185.56680007 129.92749817  90.36794939  96.43210207 101.00818342
 129.55141034 143.68127323  53.37863046  91.45773356 128.57866271]"|"[180.14854237 155.22619169 181.92352695  88.49818634 131.91908083
 153.46816883 132.49042216 194.60560176 197.75618603 124.29524864
  61.10496438  76.85764598 151.68023002 104.3547066   98.65410981
 135.07356449 111.16758471  80.82137715 124.2062578  152.88983188
 178.97377472 131.52763736 125.29370491 168.92776779 159.13105997
 180.38723224  69.83196501 150.63691917  79.90144427 156.71966384
  69.91115804 157.00257938 119.47340376  70.27386963 140.62070878
 178.03838729 155.33173552 115.78795822 133.03725652 109.85484188
 148.81155903  67.79853637 154.49704135  67.81181407 146.95032099
 135.91023035 114.71684549  64.70108572 161.81093826 199.06158234
  76.36457506 181.48606715  68.42486963 132.80550328 183.70885473
 144.28106417 159.16414008  93.06908014 147.92749357 114.99479918
  79.98997004 196.45841689  84.58327407  88.86775821  68.70019202
  94.98170182 191.27496906  66.35566639 186.58059845 110.96610883
 147.88664284  92.07424716 152.46497966  83.03920006  83.05774049]"|[173.20079943 110.86055355  52.37918921]|[20.99871464 16.06073612 22.68226672]
9|"[153.89529607 177.81327707  98.38200675 132.23167228 157.00172634
 107.00832031 151.68222088  90.68922401 136.28910065 183.78518992
  48.659823   143.55105813 125.39652877 151.94622842  90.23219073
 133.93695147  61.14743696 121.0946531  132.15236561  95.65418148
 177.01846909 107.01026931  92.66700287 175.87456377  61.69499635
 171.86288598 147.69387678 198.4614117   82.91145433 170.76732409
 139.63925509 125.05687111  81.98109517 114.59867575  94.18688667
  70.49451611  59.92202464  52.69797491 121.44840134  84.68832342
 132.22603999 140.50618124 117.37339273 142.86597859  93.41506228
  96.81566315 161.26140605  45.6743539  113.75026585  74.73761105
 112.01868769 165.26858043 166.87291749 145.78828286  62.69399605
  66.43649642 140.93247736 147.48172332  95.05152209 119.4315514
 111.89354111 170.77783402  72.18271777  57.84281845 158.66131749
 185.56680007 129.92749817  90.59681118  96.43210207 101.00818342
 129.55141034 143.68127323  53.37863046  91.45773356 128.57866271]"|"[180.14854237 155.22619169 181.92352695  88.49818634 131.91908083
 153.46816883 132.49042216 194.60560176 197.66439696 124.29524864
  61.98895756  77.3471503  151.68023002 104.3547066   98.65410981
 135.46697957 111.16758471  80.82137715 123.40186854 152.88983188
 178.97377472 131.52763736 125.29370491 168.92776779 159.71706574
 180.38723224  70.67287703 150.63691917  79.90144427 156.71966384
  70.89451235 157.00257938 119.47340376  71.20717836 140.62070878
 178.03838729 155.33173552 115.78795822 133.03725652 109.85484188
 148.81155903  68.78616447 154.49704135  68.80815376 146.95032099
 135.91023035 114.71684549  65.69697818 161.81093826 199.06158234
  77.15270484 181.48606715  69.1761424  132.80550328 183.70885473
 144.28106417 159.16414008  93.06908014 147.92749357 114.99479918
  80.86488013 196.45841689  84.58327407  88.86775821  69.48344925
  94.98170182 191.27496906  67.32912532 186.58059845 110.96610883
 147.88664284  92.07424716 152.46497966  83.03920006  83.05774049]"|[174.09960805 109.55563881  51.41328801]|[22.19960725 16.80046412 23.82988811]
