|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[ 92.8238197  184.92509052  60.14622238  50.34183071 117.23450712
 158.59767363 167.55303158 159.38597055 149.60280915 102.57481323
  87.35645092 171.43349312 139.19474641 144.25108971 129.59428756
  67.96360589 116.48343319 178.64463989 189.56604746 191.28061485
 195.07516899  84.6619901   78.58512557 157.39732459 103.19949088
 176.85259784 192.96392945 167.36358711 109.96562962 119.96997442
 184.42795911 131.10386749  84.39458041 120.75216627 180.8953407
  93.41658382 138.89008506 139.76835955  97.66207837 181.06740781
 191.24668638  73.40880045 140.73513503 133.65671227 142.93487623
 147.48174146 138.08580754 128.00572208  94.73820925 156.86188016
  58.16056113 145.060064    66.39903256 120.13466541 171.20402376
  89.18641362  71.22096201  95.05636492 186.12569523 167.20377018
 145.7464004  147.88955356  59.2890631   57.99563268  56.92651241
 114.06882907  86.17900163  53.84849142  85.52403933 152.0318159
 168.75038668  60.7335049  127.12268671 139.83211969 171.09706975]"|"[151.8429432  172.25937936 176.37856291  55.13763516 166.58059008
 150.01508919  90.12169399 188.4271988   96.77140111  97.7547837
 120.35056836 161.92126405 109.42299793 111.52634625  76.5086646
 175.13454784  74.21553374  90.70386559  96.69294687 194.52513958
  85.07550702  75.27841985 159.24716697  94.15563807 131.41617153
 150.25052949  63.6621899  129.49852446 100.13216374  58.86979095
 178.97945684 185.69583631  52.55996679 136.41907934 138.48909296
  91.14240406  94.73001007  77.26556464 171.65432021 127.38153971
 150.33919919 119.63856934 192.36075626  82.69075912 120.84486274
 171.46445752 138.93649733 134.01982571 114.22380508  95.21413636
  95.26353084 172.7505362   95.49732249  69.69441085 140.25834542
 119.03602482  81.63886304 109.65449262  73.12348033 142.86098655
  83.25958046 121.31744593 140.80486798 172.14895594 182.73261852
  97.26340451  95.84774861  63.92828234 144.95683389 101.25750833
 193.35313405 170.21790909  59.1716179  194.73575113  78.87230312]"|[ 86.45268835 181.55875705]|[13.42643959 11.77528842]
1|"[ 92.8238197  184.92509052  60.14622238  50.93408077 117.23450712
 158.59767363 167.55303158 159.38597055 149.60280915 102.57481323
  87.35645092 171.43349312 139.19474641 144.25108971 129.59428756
  67.96360589 116.48343319 178.64463989 189.56604746 191.28061485
 195.07516899  85.09378172  78.58512557 157.39732459 103.19949088
 176.85259784 192.5797822  167.36358711 109.96562962 120.09229935
 184.42795911 131.10386749  84.52521253 120.75216627 179.89653987
  93.41658382 138.89008506 139.76835955  97.66207837 181.06740781
 191.24668638  73.46182998 140.73513503 133.65671227 142.93487623
 146.65228966 138.08580754 128.00572208  94.73820925 156.86188016
  58.16056113 145.060064    66.39903256 120.13466541 171.20402376
  89.18641362  71.22096201  95.05636492 185.82127574 166.78639588
 145.7464004  147.88955356  59.2890631   57.99563268  56.92651241
 114.06882907  86.17900163  53.90546814  85.52403933 152.0318159
 168.75038668  61.19264846 127.74756877 139.83211969 171.09706975]"|"[151.8429432  172.25937936 176.37856291  55.94338938 166.58059008
 150.01508919  90.12169399 188.4271988   96.77140111  97.7547837
 120.35056836 161.92126405 109.42299793 111.52634625  76.5086646
 175.13454784  74.21553374  90.70386559  96.69294687 194.52513958
  85.07550702  76.18039324 159.24716697  94.15563807 131.41617153
 150.25052949  64.58546174 129.49852446 100.13216374  59.86228105
 178.97945684 185.69583631  53.5513977  136.41907934 138.44013481
  91.14240406  94.73001007  77.26556464 171.65432021 127.38153971
 150.33919919 118.6399764  192.36075626  82.69075912 120.84486274
 172.02303581 138.93649733 134.01982571 114.22380508  95.21413636
  95.26353084 172.7505362   95.49732249  69.69441085 140.25834542
 119.03602482  81.63886304 109.65449262  74.0760184  141.95225188
  83.25958046 121.31744593 140.80486798 172.14895594 182.73261852
  97.26340451  95.84774861  64.92665784 144.95683389 101.25750833
 193.35313405 169.329547    59.95233706 194.73575113  78.87230312]"|[ 85.36726436 182.61941722]|[14.46174379 12.83594859]
2|"[ 92.8238197  184.92509052  60.14622238  50.99965193 117.23450712
 158.59767363 167.55303158 159.38597055 149.60280915 102.57481323
  87.35645092 171.43349312 139.19474641 144.25108971 129.59428756
  67.96360589 116.48343319 178.53050031 189.56604746 191.28061485
 195.07516899  85.36632039  78.58512557 157.39732459 103.19949088
 176.85259784 192.41390081 168.26807652 109.96562962 120.32546757
 184.42795911 131.10386749  84.69887901 120.75216627 179.89653987
  93.41658382 138.89008506 139.76835955  97.66207837 181.06740781
 191.24668638  73.46182998 140.73513503 133.65671227 142.93487623
 146.65228966 138.08580754 128.00572208  94.73820925 156.86188016
  59.14929676 145.060064    66.39903256 120.13466541 171.20402376
  89.18641362  71.22096201  95.05636492 185.42494939 166.78639588
 145.7464004  147.88955356  58.47991689  57.99563268  56.92651241
 114.06882907  86.17900163  54.04567077  85.52403933 152.0318159
 168.75038668  61.19264846 128.17817285 139.83211969 171.09706975]"|"[151.8429432  172.25937936 176.37856291  56.94123728 166.58059008
 150.01508919  90.12169399 188.4271988   96.77140111  97.7547837
 120.35056836 161.92126405 109.42299793 111.52634625  76.5086646
 175.13454784  74.21553374  89.71040087  96.69294687 194.52513958
  85.07550702  77.14253807 159.24716697  94.15563807 131.41617153
 150.25052949  65.57160745 129.07202837 100.13216374  60.83471747
 178.97945684 185.69583631  54.53620223 136.41907934 138.44013481
  91.14240406  94.73001007  77.26556464 171.65432021 127.38153971
 150.33919919 118.6399764  192.36075626  82.69075912 120.84486274
 172.02303581 138.93649733 134.01982571 114.22380508  95.21413636
  95.41320331 172.7505362   95.49732249  69.69441085 140.25834542
 119.03602482  81.63886304 109.65449262  74.9941281  141.95225188
  83.25958046 121.31744593 141.39247534 172.14895594 182.73261852
  97.26340451  95.84774861  65.91678068 144.95683389 101.25750833
 193.35313405 169.329547    60.85487799 194.73575113  78.87230312]"|[ 84.31479024 183.68007739]|[15.53052731 13.89660877]
3|"[ 92.8238197  185.83523823  60.14622238  50.95764209 117.23450712
 159.55815888 167.55303158 159.38597055 149.60280915 102.57481323
  87.35645092 171.43349312 139.19474641 144.25108971 129.59428756
  67.96360589 116.48343319 178.53050031 189.56604746 191.28061485
 195.07516899  85.52457853  78.58512557 157.39732459 103.19949088
 176.85259784 192.3490586  168.26807652 109.96562962 120.64147937
 184.42795911 131.10386749  84.88036941 120.75216627 179.89653987
  93.41658382 138.89008506 139.76835955  97.66207837 181.06740781
 191.24668638  73.46182998 140.73513503 133.65671227 142.93487623
 146.65228966 138.08580754 128.00572208  94.73820925 156.86188016
  59.14929676 145.060064    66.39903256 120.12966107 171.20402376
  89.18641362  71.98699213  95.05636492 185.16406731 166.78639588
 145.7464004  147.88955356  58.47991689  57.99563268  56.92651241
 114.41120795  86.17900163  54.36631558  85.52403933 152.0318159
 168.75038668  61.19264846 128.57814794 139.83211969 171.09706975]"|"[151.8429432  171.84509547 176.37856291  57.94035448 166.58059008
 149.73675833  90.12169399 188.4271988   96.77140111  97.7547837
 120.35056836 161.92126405 109.42299793 111.52634625  76.5086646
 175.13454784  74.21553374  89.71040087  96.69294687 194.52513958
  85.07550702  78.12993584 159.24716697  94.15563807 131.41617153
 150.25052949  66.56950298 129.07202837 100.13216374  61.78347273
 178.97945684 185.69583631  55.51959494 136.41907934 138.44013481
  91.14240406  94.73001007  77.26556464 171.65432021 127.38153971
 150.33919919 118.6399764  192.36075626  82.69075912 120.84486274
 172.02303581 138.93649733 134.01982571 114.22380508  95.21413636
  95.41320331 172.7505362   95.49732249  70.69439833 140.25834542
 119.03602482  82.28166771 109.65449262  75.95949877 141.95225188
  83.25958046 121.31744593 141.39247534 172.14895594 182.73261852
  96.32384254  95.84774861  66.86398018 144.95683389 101.25750833
 193.35313405 169.329547    61.771404   194.73575113  78.87230312]"|[ 83.29634456 184.74073756]|[16.63178496 14.95726894]
4|"[ 92.8238197  185.83523823  60.14622238  50.93402158 117.23450712
 159.55815888 167.55303158 159.38597055 149.60280915 102.57481323
  87.35645092 171.43349312 139.19474641 144.25108971 129.59428756
  68.5188816  116.48343319 178.53050031 189.56604746 191.28061485
 195.07516899  85.72360315  78.58512557 157.39732459 103.19949088
 176.85259784 192.09229093 168.26807652 109.96562962 120.92577736
 184.42795911 131.10386749  85.12871015 120.75216627 179.89653987
  93.41658382 138.89008506 139.76835955  97.66207837 181.06740781
 190.35558213  73.46182998 140.73513503 133.65671227 142.93487623
 146.65228966 138.08580754 128.00572208  94.73820925 156.86188016
  59.14929676 145.060064    66.39903256 120.12966107 171.20402376
  89.18641362  71.98699213  95.05636492 184.93160517 166.78639588
 145.7464004  147.88955356  58.47991689  57.99563268  56.92651241
 114.41120795  86.17900163  54.76027404  85.52403933 152.0318159
 168.75038668  61.19264846 128.94878308 139.83211969 171.09706975]"|"[151.8429432  171.84509547 176.37856291  58.94007547 166.58059008
 149.73675833  90.12169399 188.4271988   96.77140111  97.7547837
 120.35056836 161.92126405 109.42299793 111.52634625  76.5086646
 175.96621417  74.21553374  89.71040087  96.69294687 194.52513958
  85.07550702  79.10993033 159.24716697  94.15563807 131.41617153
 150.25052949  67.53597614 129.07202837 100.13216374  62.74220869
 178.97945684 185.69583631  56.48826768 136.41907934 138.44013481
  91.14240406  94.73001007  77.26556464 171.65432021 127.38153971
 150.79299784 118.6399764  192.36075626  82.69075912 120.84486274
 172.02303581 138.93649733 134.01982571 114.22380508  95.21413636
  95.41320331 172.7505362   95.49732249  70.69439833 140.25834542
 119.03602482  82.28166771 109.65449262  76.93210422 141.95225188
  83.25958046 121.31744593 141.39247534 172.14895594 182.73261852
  96.32384254  95.84774861  67.78310843 144.95683389 101.25750833
 193.35313405 169.329547    62.70018255 194.73575113  78.87230312]"|[ 82.31232338 185.80139774]|[17.76390788 16.01792911]
5|"[ 93.69914463 185.83523823  60.14622238  51.0206384  117.23450712
 159.55815888 167.55303158 159.38597055 149.60280915 102.57481323
  87.35645092 171.43349312 139.19474641 144.25108971 129.59428756
  68.5188816  116.48343319 178.53050031 189.56604746 191.28061485
 195.07516899  86.17944111  78.58512557 157.39732459 103.19949088
 176.85259784 191.75466897 168.26807652 109.96562962 121.24692469
 184.42795911 131.10386749  85.40090962 120.75216627 179.89653987
  93.1219346  138.89008506 139.76835955  97.66207837 181.06740781
 190.35558213  73.46182998 140.73513503 133.65671227 142.93487623
 146.6132405  138.08580754 128.00572208  94.73820925 156.86188016
  59.14929676 145.060064    66.39903256 120.12966107 171.20402376
  89.18641362  71.98699213  94.60216828 184.54021075 166.78639588
 145.7464004  147.88955356  58.47991689  57.99563268  56.92651241
 114.41120795  86.17900163  55.18294935  85.52403933 152.0318159
 168.75038668  61.19264846 129.37521957 139.83211969 170.50599631]"|"[152.32647839 171.84509547 176.37856291  59.93631717 166.58059008
 149.73675833  90.12169399 188.4271988   96.77140111  97.7547837
 120.35056836 161.92126405 109.42299793 111.52634625  76.5086646
 175.96621417  74.21553374  89.71040087  96.69294687 194.52513958
  85.07550702  79.99999311 159.24716697  94.15563807 131.41617153
 150.25052949  68.47725793 129.07202837 100.13216374  63.68923794
 178.97945684 185.69583631  57.45050853 136.41907934 138.44013481
  92.09800954  94.73001007  77.26556464 171.65432021 127.38153971
 150.79299784 118.6399764  192.36075626  82.69075912 120.84486274
 171.02379852 138.93649733 134.01982571 114.22380508  95.21413636
  95.41320331 172.7505362   95.49732249  70.69439833 140.25834542
 119.03602482  82.28166771 108.76359116  77.85232724 141.95225188
  83.25958046 121.31744593 141.39247534 172.14895594 182.73261852
  96.32384254  95.84774861  68.68938961 144.95683389 101.25750833
 193.35313405 169.329547    63.60470006 194.73575113  79.67892087]"|[ 81.36422359 186.86205791]|[18.92627907 17.07858928]
6|"[ 93.69914463 185.83523823  60.14622238  51.12994094 117.23450712
 159.55815888 167.55303158 159.38597055 149.60280915 102.57481323
  87.35645092 171.43349312 139.19474641 144.25108971 129.59428756
  68.5188816  116.48343319 178.53050031 189.56604746 191.28061485
 195.07516899  86.64893074  78.58512557 157.39732459 103.05660234
 176.85259784 191.57691484 168.26807652 109.96562962 121.3885481
 184.42795911 131.10386749  85.5767395  120.75216627 179.89653987
  93.1219346  138.89008506 139.76835955  97.66207837 181.06740781
 190.35558213  73.46182998 140.73513503 133.65671227 142.93487623
 146.6132405  138.08580754 128.00572208  94.73820925 156.86188016
  59.14929676 145.060064    66.39903256 120.55865773 171.20402376
  89.18641362  72.38444746  94.60216828 184.152859   166.78639588
 145.7464004  147.88955356  58.47991689  57.99563268  56.92651241
 114.41120795  86.17900163  55.6106383   84.65759536 152.0318159
 168.75038668  61.19264846 129.37521957 139.83211969 170.08625676]"|"[152.32647839 171.84509547 176.37856291  60.9303257  166.58059008
 149.73675833  90.12169399 188.4271988   96.77140111  97.7547837
 120.35056836 161.92126405 109.42299793 111.52634625  76.5086646
 175.96621417  74.21553374  89.71040087  96.69294687 194.52513958
  85.07550702  80.8829311  159.24716697  94.15563807 130.42643275
 150.25052949  69.46133286 129.07202837 100.13216374  64.67915855
 178.97945684 185.69583631  58.4349291  136.41907934 138.44013481
  92.09800954  94.73001007  77.26556464 171.65432021 127.38153971
 150.79299784 118.6399764  192.36075626  82.69075912 120.84486274
 171.02379852 138.93649733 134.01982571 114.22380508  95.21413636
  95.41320331 172.7505362   95.49732249  71.59770441 140.25834542
 119.03602482  83.19928923 108.76359116  78.77425925 141.95225188
  83.25958046 121.31744593 141.39247534 172.14895594 182.73261852
  96.32384254  95.84774861  69.59331558 145.4561082  101.25750833
 193.35313405 169.329547    63.60470006 194.73575113  80.58656546]"|[ 80.45269765 187.92271808]|[20.1175475  18.13924945]
7|"[ 93.69914463 185.83523823  60.14622238  51.08813727 117.23450712
 159.55815888 167.55303158 159.38597055 149.60280915 102.57481323
  87.35645092 171.43349312 139.19474641 144.25108971 129.59428756
  68.5188816  116.85803265 178.53050031 189.56604746 191.28061485
 195.07516899  87.04222946  78.58512557 157.39732459 103.05660234
 176.85259784 191.45584733 168.26807652 109.96562962 121.71986692
 184.42795911 131.10386749  85.85198705 120.75216627 179.89653987
  93.1219346  138.89008506 139.76835955  97.66207837 181.06740781
 190.35558213  73.46182998 140.73513503 133.65671227 142.93487623
 146.6132405  138.08580754 128.00572208  94.73820925 156.86188016
  59.14929676 145.060064    66.39903256 120.55865773 171.20402376
  89.18641362  72.57488391  94.60216828 183.77963569 166.78639588
 145.7464004  147.88955356  58.47991689  57.99563268  56.92651241
 114.41120795  86.17900163  55.89682153  84.65759536 152.0318159
 168.75038668  61.19264846 129.37521957 140.19896704 169.70160137]"|"[152.32647839 171.84509547 176.37856291  61.92945155 166.58059008
 149.73675833  90.12169399 188.4271988   96.77140111  97.7547837
 120.35056836 161.92126405 109.42299793 111.52634625  76.5086646
 175.96621417  75.14272048  89.71040087  96.69294687 194.52513958
  85.07550702  81.80234184 159.24716697  94.15563807 130.42643275
 150.25052949  70.45397713 129.07202837 100.13216374  65.62267741
 178.97945684 185.69583631  59.39630248 136.41907934 138.44013481
  92.09800954  94.73001007  77.26556464 171.65432021 127.38153971
 150.79299784 118.6399764  192.36075626  82.69075912 120.84486274
 171.02379852 138.93649733 134.01982571 114.22380508  95.21413636
  95.41320331 172.7505362   95.49732249  71.59770441 140.25834542
 119.03602482  84.18098876 108.76359116  79.70200078 141.95225188
  83.25958046 121.31744593 141.39247534 172.14895594 182.73261852
  96.32384254  95.84774861  70.55149049 145.4561082  101.25750833
 193.35313405 169.329547    63.60470006 195.66603229  81.50962572]"|[ 79.57582594 188.98337825]|[21.33455038 19.19990962]
8|"[ 93.69914463 185.83523823  60.14622238  51.0866902  117.23450712
 159.55815888 167.55303158 159.38597055 149.60280915 102.57481323
  87.35645092 171.43349312 139.19474641 144.25108971 129.59428756
  68.5188816  117.01918625 178.05352392 189.56604746 191.28061485
 195.07516899  87.38063475  78.58512557 157.39732459 103.05660234
 176.85259784 191.29640032 168.26807652 109.96562962 122.10277932
 184.42795911 131.10386749  86.07056839 120.75216627 179.89653987
  92.74549402 138.89008506 139.76835955  97.66207837 181.06740781
 190.35558213  73.46182998 140.73513503 133.65671227 142.93487623
 146.6132405  138.08580754 128.00572208  94.73820925 156.86188016
  59.14929676 145.060064    66.39903256 120.71891545 171.20402376
  89.18641362  72.85881244  94.60216828 183.17985742 166.78639588
 145.7464004  147.88955356  58.47991689  57.99563268  56.92651241
 114.41120795  86.17900163  56.09052807  84.65759536 152.0318159
 168.75038668  61.19264846 129.37521957 140.19896704 169.70160137]"|"[152.32647839 171.84509547 176.37856291  62.9294505  166.58059008
 149.73675833  90.12169399 188.4271988   96.77140111  97.7547837
 120.35056836 161.92126405 109.42299793 111.52634625  76.5086646
 175.96621417  74.15579114  88.83148476  96.69294687 194.52513958
  85.07550702  82.7433423  159.24716697  94.15563807 130.42643275
 150.25052949  71.44118362 129.07202837 100.13216374  66.54646207
 178.97945684 185.69583631  60.37212121 136.41907934 138.44013481
  93.02445031  94.73001007  77.26556464 171.65432021 127.38153971
 150.79299784 118.6399764  192.36075626  82.69075912 120.84486274
 171.02379852 138.93649733 134.01982571 114.22380508  95.21413636
  95.41320331 172.7505362   95.49732249  72.58477962 140.25834542
 119.03602482  85.13983421 108.76359116  80.50216703 141.95225188
  83.25958046 121.31744593 141.39247534 172.14895594 182.73261852
  96.32384254  95.84774861  71.53255001 145.4561082  101.25750833
 193.35313405 169.329547    63.60470006 195.66603229  81.50962572]"|[ 78.26303082 190.04403842]|[22.06020109 20.2605698 ]
9|"[ 93.69914463 185.83523823  60.14622238  51.29138174 117.23450712
 159.55815888 167.55303158 159.38597055 149.60280915 102.57481323
  87.35645092 171.43349312 139.19474641 144.52711726 128.85431605
  68.5188816  117.67595412 178.05352392 189.56604746 191.28061485
 195.26680837  87.61947454  78.58512557 157.39732459 103.05660234
 176.85259784 191.1379314  168.26807652 109.96562962 122.43842487
 184.42795911 131.10386749  86.1678964  120.75216627 179.89653987
  92.74549402 138.89008506 139.76835955  97.66207837 181.06740781
 190.35558213  73.46182998 140.73513503 133.65671227 142.93487623
 146.6132405  138.75051543 128.00572208  94.73820925 156.86188016
  59.14929676 145.060064    66.39903256 120.00230307 171.20402376
  89.18641362  73.24355323  94.60216828 182.52046505 166.78639588
 145.7464004  147.88955356  58.47991689  57.99563268  56.92651241
 114.41120795  86.17900163  56.28981189  84.65759536 152.0318159
 168.75038668  61.19264846 129.37521957 140.19896704 169.31113027]"|"[152.32647839 171.84509547 176.37856291  63.90827703 166.58059008
 149.73675833  90.12169399 188.4271988   96.77140111  97.7547837
 120.35056836 161.92126405 109.42299793 112.48749598  77.18130281
 175.96621417  74.90988395  88.83148476  96.69294687 194.52513958
  86.05697243  83.71440128 159.24716697  94.15563807 130.42643275
 150.25052949  72.42854759 129.07202837 100.13216374  67.48845042
 178.97945684 185.69583631  61.36737357 136.41907934 138.44013481
  93.02445031  94.73001007  77.26556464 171.65432021 127.38153971
 150.79299784 118.6399764  192.36075626  82.69075912 120.84486274
 171.02379852 138.18939398 134.01982571 114.22380508  95.21413636
  95.41320331 172.7505362   95.49732249  73.28225127 140.25834542
 119.03602482  86.06285887 108.76359116  81.25396601 141.95225188
  83.25958046 121.31744593 141.39247534 172.14895594 182.73261852
  96.32384254  95.84774861  72.51249182 145.4561082  101.25750833
 193.35313405 169.329547    63.60470006 195.66603229  82.4302409 ]"|[ 76.96651907 191.10469859]|[22.81455995 21.32122997]
