,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
0,"[119.56864317239999, 132.22833373930007]",76.69880420791327,131.94139257398925
1,"[119.55119634479996, 132.28215537590003]",76.67099929993016,131.92207836989468
2,"[119.57678313179998, 132.35038222500003]",76.61708873530445,131.8599767977095
3,"[119.55689643899997, 132.40746399060004]",76.55116598084022,131.84062424203955
4,"[119.55410095679997, 132.46422289090006]",76.51292989935762,131.80799823794828
5,"[119.51140788669996, 132.56063929580006]",76.47101835576858,131.78259267470384
6,"[119.45924329969998, 132.61009295380006]",76.46385734704815,131.79351550050268
7,"[119.42371760029997, 132.68024551230002]",76.42114488346608,131.77864927441234
8,"[119.40691952709999, 132.738787632]",76.37113648805479,131.7561141259614
9,"[119.41345147269996, 132.81643480690002]",76.30183133522024,131.7034609216612
10,"[119.4151652789, 132.8836912037]",76.239834535449,131.66099604737101
11,"[119.42830153279999, 132.94248597190006]",76.17797187731912,131.6146759390448
12,"[119.42493823909997, 132.99707957780004]",76.14477964684916,131.58399915152384
13,"[119.45028506929997, 133.05016780590003]",76.09196659632583,131.53151438596345
14,"[119.44947388889997, 133.12105261890002]",76.03733675190048,131.48890108735608
15,"[119.45145367779996, 133.18302047100002]",75.98377132596295,131.44953713626458
16,"[119.46092528459997, 133.22531460690004]",75.93033239903562,131.41624340866247
17,"[119.48235684119999, 133.29780265080004]",75.88293566032662,131.3550731077194
18,"[119.52248616429993, 133.37955599580005]",75.83921999063855,131.27344514266875
19,"[119.53991340059994, 133.4236587428]",75.79213766622588,131.23276330286782
20,"[119.57579183259995, 133.45737151020003]",75.71086390644155,131.1837749682749
21,"[119.58500258369999, 133.5208931729]",75.67834856887062,131.13779713201862
22,"[119.59500869329997, 133.55205044939999]",75.65572436857536,131.11089552630295
23,"[119.60421583979998, 133.61117134879999]",75.61405686186774,131.0676190690411
24,"[119.62394529499997, 133.6569800465]",75.59192366718933,131.02409712668148
25,"[119.64734793359997, 133.6813760639]",75.58273811666331,130.99068337492088
26,"[119.63606552139996, 133.76946848139997]",75.55687144836043,130.94609349373235
27,"[119.62113607449997, 133.7834233776]",75.52943163390661,130.9494727741336
28,"[119.59039629239999, 133.8029763419]",75.50383214778488,130.05125576426894
29,"[119.60135344789998, 133.83550525680002]",75.50445094049188,130.0228579557852
30,"[119.58761442019997, 133.88856331]",75.47805470446686,130.001727965332
31,"[119.559174668, 133.95846461600001]",75.45981416954628,129.9821610754253
32,"[119.53973348210002, 134.00314980810003]",75.4263731982554,129.9706792978348
33,"[119.5397450855, 134.03756883740004]",75.39690968869901,129.94989681827778
34,"[119.56237656660004, 134.12510798110006]",75.33905971257963,129.87903675338148
35,"[119.54692167640002, 134.21123136960006]",75.31953272389188,130.39197701014183
36,"[119.53434774140004, 134.27996596160003]",75.30487404015324,130.3602052801196
37,"[119.51509722750002, 134.31530414940005]",75.29010555519812,130.354041912003
38,"[119.50699178500001, 134.37269535760007]",75.22711310179051,130.32564973937664
39,"[119.52284148140002, 134.46036892270004]",75.19903584946897,130.92804423267168
40,"[119.5241747749, 134.5558774624]",75.18468703835494,130.86951521614844
41,"[119.53498438240001, 134.6092607479]",75.12525882263381,131.26761025678312
42,"[119.56509926840005, 134.68421424150003]",75.06630015987201,130.52061885558604
43,"[119.59960732440003, 134.72254104119997]",75.0131237631645,130.46999257060517
44,"[119.60955728059999, 134.78766325249998]",74.95351623926304,130.42285851180006
45,"[119.67560783550002, 134.83566242669997]",74.89037565649772,130.34122121077928
46,"[119.69264212830001, 134.90264293429996]",74.82122861159723,130.28732511375227
47,"[119.7447860292, 134.9522679251]",74.75003052422424,130.21582115196816
48,"[119.76416636909998, 135.0139831021]",74.65261434890412,130.16323193617401
49,"[119.75473671530003, 135.04781434919997]",74.56030844797489,130.1504373063639
50,"[119.79186689789998, 135.08708576389995]",74.46406353330653,130.0971607444479
51,"[119.79934166770003, 135.10007216760002]",74.40047292137692,130.08338323319353
52,"[119.84466545670003, 135.1671565896]",74.3188082629717,129.34374698693378
53,"[119.898249397, 135.21432923679995]",74.2392016780544,129.27254133060217
54,"[119.9446955246, 135.24822622159996]",74.17302702234251,129.2150523321176
55,"[119.9578169939, 135.27155883639998]",74.08956194480848,130.18740540023865
56,"[120.00401406129998, 135.30556517649998]",73.99870894618934,130.1300479040549
57,"[120.00358140530001, 135.365430928]",73.9270924341917,130.09420340578782
58,"[120.06612123370004, 135.36989624339995]",73.84416115738283,130.0416829904399
59,"[120.11004964559997, 135.41637159389995]",73.76474109355188,129.97859456942533
60,"[120.1663992928, 135.44469254909995]",73.7303238464733,129.91658669935373
61,"[120.16554629470004, 135.46543731339997]",73.66965253591502,129.90472551676092
62,"[120.177325127, 135.48465412529995]",73.60570993560846,129.88372644243313
63,"[120.19269057860005, 135.54417676309995]",73.56022891454195,129.8355142513078
64,"[120.18235957470002, 135.60450375849993]",73.52134071808133,129.807309097276
65,"[120.13538489870001, 135.66692608149998]",73.43183925317494,129.80708208195466
