|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[ 74.7945177  182.96140592  60.13421562 147.02454202  83.51063688
  57.65139568 182.56261401  62.77504663 101.01246449 134.2635702
  94.65444349 174.3152969  188.25004313  72.87589117  64.76708261
 100.45288339  79.65532945  51.81605963 188.33371928 125.94468061
 101.9742316  100.65669629 101.86576428  86.43047983 109.58091484
 130.56037153 140.78902818 103.6723745  172.77953881  95.41134977
 149.53089603 160.93068076  90.4889916  158.5170231  151.71005067
 154.48253627 109.31937057 123.37851427 163.90723399 117.00890743
  69.52073079 171.59657782  72.57460731  81.56361315  83.41333583
 149.39576926 179.77694018 195.04714719 183.97702369  85.78606447
 190.25540425 170.19473604  68.30255118 172.9897324  182.97272459
  97.84241317 158.66548825 176.13060318  89.79625571 165.1431933
 150.19292816 171.59331498 116.62685541 154.77714365  98.70103516
 127.85865819  76.50945509 193.75557619 133.91030212  97.04250662
  70.85979062 141.76763351 151.50691568 164.70118476 133.66384224
 122.83110252  99.27851576  56.70351686 142.94932197  87.41087209
  70.37203535 109.94650989  53.826417    59.92323649 125.81468971
  85.03489716 130.0727802  127.34649732 171.33881783  90.66207364
 182.45359661 143.09254848 190.80893064  59.00803718 148.86933186
 176.03177139 155.65075613 123.49232709 174.29581331 172.24518742]"|"[190.72792642  97.56435454 172.38662444 157.1383632  165.78741543
 197.42253381  87.84230352 105.17017753 139.26300436  83.58150105
  68.03920837 166.44141641 117.36353791  72.99436833  73.18204093
  53.31103552  92.95905401 127.27461758 103.43875856 102.185958
  66.12471486 110.10242985 181.65191023 159.61524129 199.18851417
 141.70332895 165.46013503 105.30587366 120.42317165 169.63294598
 148.81123585  68.16366773 155.42115209  84.14778444  61.08076621
 172.24835806 196.39640676  55.50891646 165.54759751 100.94041067
  94.84569205 194.28190423 130.78146022 142.24862645  59.18156671
 141.61370426 106.35300192 156.97781271  89.48594094 189.34307691
 139.04848628  75.33095867 110.32278969 150.403971    66.78295913
 146.23569218  73.71854528 163.71910597  67.71919073 152.93948883
 164.67826256  64.46975096 145.18380913 115.28675803  97.03079462
  91.85008096  73.22836375  80.63884996  52.65570718 146.17769144
  76.29524529 197.28668307 135.18148187 182.86849403 183.01070824
 113.48942729 180.47491319  69.38328418 179.64631662 114.03952074
 109.11654221  71.44179133 112.03202835  69.29862437 123.04834475
 192.65491056  57.67976622  62.40017823 119.34793997 182.60890985
 126.70120027  67.37462675 165.00330277 112.94794643 199.64173168
  70.02256185  88.74322548 137.97962882  67.98636354  59.81238278]"|[ 77.45309518 193.55062453 100.96324252  81.717965   152.63847364]|[10.40397015 10.32856774 14.23436783 11.42668805 12.74120045]
1|"[ 74.7945177  182.96140592  60.13421562 147.02454202  83.51063688
  57.65139568 182.56261401  62.77504663 101.01246449 134.2635702
  94.65444349 174.3152969  188.25004313  72.87589117  64.76708261
 100.5125221   79.65532945  51.81605963 188.33371928 125.94468061
 101.9742316  100.62974734 101.86576428  86.43047983 109.58091484
 130.56037153 140.78902818 103.6723745  172.77953881  95.41134977
 149.53089603 160.93068076  90.4889916  158.5170231  151.71005067
 154.48253627 109.31937057 123.37851427 163.90723399 117.00890743
  69.52073079 170.82798907  72.57460731  81.56361315  83.41333583
 149.39576926 179.77694018 195.04714719 183.97702369  85.78606447
 190.25540425 170.19473604  68.30255118 172.9897324  182.97272459
  97.84241317 158.66548825 176.13060318  89.79625571 165.1431933
 149.78628524 171.59331498 116.62685541 154.77714365  98.70103516
 127.85865819  76.50945509 193.75557619 133.76370049  97.04250662
  70.85979062 141.76763351 151.50691568 164.70118476 133.66384224
 122.83110252  99.27851576  56.70351686 142.94932197  87.41087209
  70.37203535 109.94650989  53.826417    59.92323649 125.81468971
  85.03489716 130.0727802  127.34649732 171.33881783  90.66207364
 182.45359661 143.09254848 190.80893064  59.00803718 148.86933186
 176.03177139 155.65075613 123.49232709 174.29581331 172.24518742]"|"[190.72792642  97.56435454 172.38662444 157.1383632  165.78741543
 197.42253381  87.84230352 105.17017753 139.26300436  83.58150105
  68.03920837 166.44141641 117.36353791  72.99436833  73.18204093
  54.30925555  92.95905401 127.27461758 103.43875856 102.185958
  66.12471486 109.10279304 181.65191023 159.61524129 199.18851417
 141.70332895 165.46013503 105.30587366 120.42317165 169.63294598
 148.81123585  68.16366773 155.42115209  84.14778444  61.08076621
 172.24835806 196.39640676  55.50891646 165.54759751 100.94041067
  94.84569205 194.9216474  130.78146022 142.24862645  59.18156671
 141.61370426 106.35300192 156.97781271  89.48594094 189.34307691
 139.04848628  75.33095867 110.32278969 150.403971    66.78295913
 146.23569218  73.71854528 163.71910597  67.71919073 152.93948883
 163.76467538  64.46975096 145.18380913 115.28675803  97.03079462
  91.85008096  73.22836375  80.63884996  53.6449028  146.17769144
  76.29524529 197.28668307 135.18148187 182.86849403 183.01070824
 113.48942729 180.47491319  69.38328418 179.64631662 114.03952074
 109.11654221  71.44179133 112.03202835  69.29862437 123.04834475
 192.65491056  57.67976622  62.40017823 119.34793997 182.60890985
 126.70120027  67.37462675 165.00330277 112.94794643 199.64173168
  70.02256185  88.74322548 137.97962882  67.98636354  59.81238278]"|[ 75.96526625 194.56400749  99.67757244  82.49500955 153.95140001]|[10.59466639 11.43448589 15.00705952 12.709732   13.46661366]
2|"[ 74.7945177  182.96140592  60.13421562 147.02454202  83.51063688
  57.65139568 182.56261401  62.77504663 101.01246449 134.2635702
  94.65444349 174.3152969  188.25004313  72.87589117  64.76708261
 100.29737739  79.65532945  51.81605963 188.33371928 125.94468061
 101.9742316  100.62974734 101.86576428  86.43047983 109.58091484
 130.56037153 140.78902818 103.6723745  172.77953881  95.41134977
 149.53089603 160.93068076  90.4889916  158.5170231  151.71005067
 154.48253627 109.31937057 123.37851427 163.90723399 117.00890743
  69.52073079 170.82798907  72.57460731  81.56361315  83.41333583
 149.39576926 179.77694018 194.35962853 183.97702369  85.78606447
 190.25540425 170.19473604  68.30255118 172.9897324  182.97272459
  97.84241317 158.66548825 176.13060318  89.79625571 165.1431933
 149.78628524 171.59331498 116.62685541 154.77714365  98.70103516
 127.85865819  76.50945509 193.75557619 133.62464088  97.04250662
  70.78990379 141.76763351 151.50691568 164.70118476 133.66384224
 122.83110252  99.27851576  56.70351686 142.94932197  87.41087209
  70.37203535 109.94650989  53.826417    59.92323649 125.81468971
  85.03489716 130.0727802  127.34649732 171.33881783  90.66207364
 182.45359661 143.09254848 190.80893064  59.00803718 148.86933186
 176.03177139 155.65075613 123.49232709 174.29581331 172.24518742]"|"[190.72792642  97.56435454 172.38662444 157.1383632  165.78741543
 197.42253381  87.84230352 105.17017753 139.26300436  83.58150105
  68.03920837 166.44141641 117.36353791  72.99436833  73.18204093
  55.28583773  92.95905401 127.27461758 103.43875856 102.185958
  66.12471486 109.10279304 181.65191023 159.61524129 199.18851417
 141.70332895 165.46013503 105.30587366 120.42317165 169.63294598
 148.81123585  68.16366773 155.42115209  84.14778444  61.08076621
 172.24835806 196.39640676  55.50891646 165.54759751 100.94041067
  94.84569205 194.9216474  130.78146022 142.24862645  59.18156671
 141.61370426 106.35300192 156.251646    89.48594094 189.34307691
 139.04848628  75.33095867 110.32278969 150.403971    66.78295913
 146.23569218  73.71854528 163.71910597  67.71919073 152.93948883
 163.76467538  64.46975096 145.18380913 115.28675803  97.03079462
  91.85008096  73.22836375  80.63884996  54.63518681 146.17769144
  75.29769037 197.28668307 135.18148187 182.86849403 183.01070824
 113.48942729 180.47491319  69.38328418 179.64631662 114.03952074
 109.11654221  71.44179133 112.03202835  69.29862437 123.04834475
 192.65491056  57.67976622  62.40017823 119.34793997 182.60890985
 126.70120027  67.37462675 165.00330277 112.94794643 199.64173168
  70.02256185  88.74322548 137.97962882  67.98636354  59.81238278]"|[ 74.54001793 195.5619762   98.41781404  81.9793942  155.24850721]|[11.06228508 12.55433341 15.82131303 14.11832733 14.21994819]
3|"[ 74.7945177  182.96140592  60.13421562 147.02454202  83.51063688
  57.65139568 182.56261401  62.77504663 101.01246449 134.2635702
  94.65444349 175.20621355 188.25004313  72.87589117  64.76708261
 100.13091599  79.65532945  51.81605963 188.33371928 125.94468061
 101.9742316  100.62974734 101.86576428  86.43047983 109.58091484
 130.56037153 140.78902818 103.6723745  172.77953881  95.41134977
 149.53089603 161.61973509  90.1984162  158.5170231  151.71005067
 154.48253627 109.31937057 123.37851427 163.90723399 117.97521166
  69.52073079 170.82798907  72.57460731  81.56361315  83.41333583
 149.39576926 179.40943972 194.35962853 183.97702369  85.78606447
 190.25540425 170.19473604  68.30255118 172.9897324  182.97272459
  97.84241317 158.66548825 176.13060318  89.79625571 165.1431933
 149.78628524 171.59331498 116.62685541 155.77491528  98.70103516
 127.85865819  76.50945509 193.75557619 133.62464088  97.04250662
  70.78990379 141.76763351 151.50691568 165.69935387 133.66384224
 122.83110252  99.27851576  55.97848501 142.61003746  87.41087209
  70.37203535 109.94650989  53.826417    59.92323649 125.81468971
  85.03489716 130.0727802  127.34649732 171.33881783  90.66207364
 182.45359661 143.09254848 190.80893064  59.00803718 148.86933186
 176.03177139 155.65075613 123.49232709 174.29581331 172.24518742]"|"[190.72792642  97.56435454 172.38662444 157.1383632  165.78741543
 197.42253381  87.84230352 105.17017753 139.26300436  83.58150105
  68.03920837 166.89558326 117.36353791  72.99436833  73.18204093
  56.27188571  92.95905401 127.27461758 103.43875856 102.185958
  66.12471486 109.10279304 181.65191023 159.61524129 199.18851417
 141.70332895 165.46013503 105.30587366 120.42317165 169.63294598
 148.81123585  68.88837741 154.46429999  84.14778444  61.08076621
 172.24835806 196.39640676  55.50891646 165.54759751 100.68300797
  94.84569205 194.9216474  130.78146022 142.24862645  59.18156671
 141.61370426 105.42297858 156.251646    89.48594094 189.34307691
 139.04848628  75.33095867 110.32278969 150.403971    66.78295913
 146.23569218  73.71854528 163.71910597  67.71919073 152.93948883
 163.76467538  64.46975096 145.18380913 115.35347964  97.03079462
  91.85008096  73.22836375  80.63884996  54.63518681 146.17769144
  75.29769037 197.28668307 135.18148187 182.92897886 183.01070824
 113.48942729 180.47491319  68.69456884 178.70563281 114.03952074
 109.11654221  71.44179133 112.03202835  69.29862437 123.04834475
 192.65491056  57.67976622  62.40017823 119.34793997 182.60890985
 126.70120027  67.37462675 165.00330277 112.94794643 199.64173168
  70.02256185  88.74322548 137.97962882  67.98636354  59.81238278]"|[ 73.15858704 196.54437903  97.22259705  81.22719736 156.52962328]|[11.64679229 13.68786095 16.72765532 15.41609462 15.00016715]
4|"[ 74.7945177  182.96140592  60.13421562 147.02454202  83.51063688
  57.65139568 182.56261401  62.77504663 101.01246449 134.2635702
  94.65444349 175.20621355 188.25004313  72.87589117  64.76708261
  99.85968429  79.65532945  51.81605963 188.33371928 125.94468061
 101.9742316  100.62974734 101.86576428  86.43047983 109.58091484
 130.56037153 140.78902818 103.6723745  172.77953881  95.41134977
 149.53089603 161.61973509  90.1984162  158.5170231  151.71005067
 154.48253627 109.31937057 123.37851427 163.90723399 117.97521166
  69.52073079 170.82798907  72.57460731  81.56361315  83.81389211
 149.39576926 179.40943972 194.35962853 183.97702369  85.78606447
 190.25540425 170.19473604  68.30255118 172.9897324  182.97272459
  97.84241317 158.66548825 176.13060318  89.79625571 165.1431933
 150.29428399 171.39032833 116.62685541 155.77491528  98.70103516
 127.85865819  76.50945509 193.75557619 133.62464088  97.04250662
  70.78990379 141.76763351 151.50691568 165.69935387 133.66384224
 122.83110252  99.27851576  55.97848501 142.61003746  87.41087209
  70.37203535 109.94650989  53.826417    59.92323649 125.81468971
  85.03489716 130.0727802  127.34649732 171.33881783  90.66207364
 182.45359661 143.09254848 190.80893064  59.00803718 148.86933186
 176.03177139 155.65075613 123.49232709 174.29581331 172.24518742]"|"[190.72792642  97.56435454 172.38662444 157.1383632  165.78741543
 197.42253381  87.84230352 105.17017753 139.26300436  83.58150105
  68.03920837 166.89558326 117.36353791  72.99436833  73.18204093
  57.23439979  92.95905401 127.27461758 103.43875856 102.185958
  66.12471486 109.10279304 181.65191023 159.61524129 199.18851417
 141.70332895 165.46013503 105.30587366 120.42317165 169.63294598
 148.81123585  68.88837741 154.46429999  84.14778444  61.08076621
 172.24835806 196.39640676  55.50891646 165.54759751 100.68300797
  94.84569205 194.9216474  130.78146022 142.24862645  60.09783887
 141.61370426 105.42297858 156.251646    89.48594094 189.34307691
 139.04848628  75.33095867 110.32278969 150.403971    66.78295913
 146.23569218  73.71854528 163.71910597  67.71919073 152.93948883
 162.90331757  63.49056945 145.18380913 115.35347964  97.03079462
  91.85008096  73.22836375  80.63884996  54.63518681 146.17769144
  75.29769037 197.28668307 135.18148187 182.92897886 183.01070824
 113.48942729 180.47491319  68.69456884 178.70563281 114.03952074
 109.11654221  71.44179133 112.03202835  69.29862437 123.04834475
 192.65491056  57.67976622  62.40017823 119.34793997 182.60890985
 126.70120027  67.37462675 165.00330277 112.94794643 199.64173168
  70.02256185  88.74322548 137.97962882  67.98636354  59.81238278]"|[ 71.80854683 197.51106725  96.04996685  80.38536768 157.79463937]|[12.30054412 14.83481948 17.66303675 16.65759484 15.80622812]
5|"[ 74.7945177  182.96140592  60.13421562 147.02454202  83.51063688
  57.65139568 182.56261401  62.77504663 100.29255401 134.2635702
  94.65444349 175.20621355 188.02265032  72.87589117  64.76708261
  99.60087694  79.65532945  51.81605963 188.33371928 125.94468061
 101.9742316  100.62974734 101.86576428  86.43047983 109.58091484
 130.56037153 140.78902818 103.6723745  172.77953881  95.41134977
 149.53089603 161.61973509  90.1984162  158.5170231  151.71005067
 154.48253627 109.31937057 123.37851427 163.90723399 117.97521166
  69.52073079 170.82798907  72.57460731  81.56361315  84.07600102
 149.39576926 179.40943972 194.35962853 183.97702369  85.78606447
 190.25540425 170.19473604  68.30255118 172.9897324  182.97272459
  97.84241317 158.66548825 176.13060318  89.79625571 165.1431933
 150.29428399 171.39032833 116.62685541 155.0455155   98.70103516
 127.85865819  76.50945509 193.75557619 133.62464088  97.04250662
  70.78990379 141.76763351 151.50691568 165.69935387 134.39285984
 122.83110252  99.27851576  55.97848501 142.01158961  87.41087209
  70.37203535 109.94650989  53.826417    59.92323649 125.81468971
  85.03489716 130.0727802  127.34649732 171.33881783  90.66207364
 182.45359661 143.82738154 190.80893064  59.00803718 148.86933186
 176.03177139 156.43551875 123.49232709 174.29581331 172.24518742]"|"[190.72792642  97.56435454 172.38662444 157.1383632  165.78741543
 197.42253381  87.84230352 105.17017753 138.56893744  83.58150105
  68.03920837 166.89558326 116.38973479  72.99436833  73.18204093
  58.20032875  92.95905401 127.27461758 103.43875856 102.185958
  66.12471486 109.10279304 181.65191023 159.61524129 199.18851417
 141.70332895 165.46013503 105.30587366 120.42317165 169.63294598
 148.81123585  68.88837741 154.46429999  84.14778444  61.08076621
 172.24835806 196.39640676  55.50891646 165.54759751 100.68300797
  94.84569205 194.9216474  130.78146022 142.24862645  61.06287717
 141.61370426 105.42297858 156.251646    89.48594094 189.34307691
 139.04848628  75.33095867 110.32278969 150.403971    66.78295913
 146.23569218  73.71854528 163.71910597  67.71919073 152.93948883
 162.90331757  63.49056945 145.18380913 116.03756733  97.03079462
  91.85008096  73.22836375  80.63884996  54.63518681 146.17769144
  75.29769037 197.28668307 135.18148187 182.92897886 183.69520319
 113.48942729 180.47491319  68.69456884 179.50679458 114.03952074
 109.11654221  71.44179133 112.03202835  69.29862437 123.04834475
 192.65491056  57.67976622  62.40017823 119.34793997 182.60890985
 126.70120027  68.05287477 165.00330277 112.94794643 199.64173168
  70.02256185  88.12342904 137.97962882  67.98636354  59.81238278]"|[ 70.48720262 198.48285455  94.92785349  79.38248263 159.04347117]|[13.01050854 15.97746092 18.65845706 17.77304164 16.63714276]
6|"[ 74.7945177  182.18597719  60.13421562 147.02454202  83.51063688
  57.65139568 182.56261401  62.77504663 100.29255401 134.2635702
  94.65444349 175.20621355 188.02265032  72.87589117  64.76708261
  99.49325674  79.65532945  52.75433656 188.33371928 125.94468061
 101.9742316  100.62974734 101.86576428  86.43047983 109.58091484
 130.56037153 140.78902818 103.6723745  172.77953881  95.41134977
 149.53089603 161.61973509  90.1984162  158.5170231  151.71005067
 154.48253627 109.31937057 123.37851427 163.90723399 117.97521166
  69.52073079 170.82798907  72.57460731  81.56361315  84.15617228
 149.39576926 179.40943972 194.35962853 183.97702369  85.14766097
 190.25540425 170.19473604  68.30255118 172.9897324  182.97272459
  97.84241317 158.66548825 176.13060318  89.79625571 165.1431933
 150.29428399 171.39032833 116.62685541 155.0455155   98.70103516
 127.85865819  76.50945509 193.75557619 133.62464088  97.04250662
  70.78990379 141.76763351 151.50691568 165.69935387 134.39285984
 122.77358251  99.27851576  55.97848501 142.01158961  87.41087209
  70.37203535 109.94650989  53.826417    59.92323649 125.81468971
  85.03489716 130.0727802  127.34649732 171.33881783  90.66207364
 181.6258001  143.82738154 190.80893064  59.00803718 148.86933186
 176.03177139 156.43551875 123.49232709 174.29581331 172.24518742]"|"[190.72792642  96.93291944 172.38662444 157.1383632  165.78741543
 197.42253381  87.84230352 105.17017753 138.56893744  83.58150105
  68.03920837 166.89558326 116.38973479  72.99436833  73.18204093
  59.19452083  92.95905401 127.62050252 103.43875856 102.185958
  66.12471486 109.10279304 181.65191023 159.61524129 199.18851417
 141.70332895 165.46013503 105.30587366 120.42317165 169.63294598
 148.81123585  68.88837741 154.46429999  84.14778444  61.08076621
 172.24835806 196.39640676  55.50891646 165.54759751 100.68300797
  94.84569205 194.9216474  130.78146022 142.24862645  62.05965827
 141.61370426 105.42297858 156.251646    89.48594094 188.57337504
 139.04848628  75.33095867 110.32278969 150.403971    66.78295913
 146.23569218  73.71854528 163.71910597  67.71919073 152.93948883
 162.90331757  63.49056945 145.18380913 116.03756733  97.03079462
  91.85008096  73.22836375  80.63884996  54.63518681 146.17769144
  75.29769037 197.28668307 135.18148187 182.92897886 183.69520319
 114.48777164 180.47491319  68.69456884 179.50679458 114.03952074
 109.11654221  71.44179133 112.03202835  69.29862437 123.04834475
 192.65491056  57.67976622  62.40017823 119.34793997 182.60890985
 127.26222875  68.05287477 165.00330277 112.94794643 199.64173168
  70.02256185  88.12342904 137.97962882  67.98636354  59.81238278]"|[ 69.18835583 199.43929686  93.82789527  78.36898935 160.27605836]|[13.76083981 17.1329773  19.67830603 18.8788587  17.49196954]
7|"[ 74.7945177  182.18597719  60.13421562 147.02454202  83.51063688
  57.65139568 182.56261401  62.77504663 100.29255401 134.2635702
  94.65444349 175.20621355 187.06513633  72.87589117  64.76708261
  99.31566487  79.65532945  52.75433656 188.33371928 125.94468061
 101.9742316  100.62974734 101.86576428  86.43047983 108.59141034
 130.56037153 140.78902818 103.6723745  172.77953881  95.41134977
 149.53089603 161.61973509  90.1984162  158.5170231  151.89939398
 154.48253627 109.31937057 123.37851427 164.90239061 117.97521166
  69.52073079 170.82798907  72.57460731  81.56361315  84.31233369
 149.39576926 179.40943972 194.35962853 183.97702369  85.14766097
 190.25540425 170.19473604  68.30255118 172.9897324  182.97272459
  97.08648662 158.66548825 176.13060318  89.79625571 165.1431933
 150.29428399 171.39032833 116.62685541 155.0455155   98.70103516
 127.85865819  76.50945509 193.75557619 133.62464088  97.04250662
  70.78990379 141.76763351 151.50691568 165.69935387 134.39285984
 122.77358251  99.27851576  55.97848501 142.01158961  87.41087209
  70.37203535 109.94650989  53.826417    59.92323649 125.81468971
  85.03489716 130.0727802  127.34649732 171.33881783  91.60191374
 181.6258001  143.82738154 190.80893064  59.00803718 148.86933186
 176.03177139 156.43551875 123.49232709 174.29581331 172.25580604]"|"[190.72792642  96.93291944 172.38662444 157.1383632  165.78741543
 197.42253381  87.84230352 105.17017753 138.56893744  83.58150105
  68.03920837 166.89558326 116.6781216   72.99436833  73.18204093
  60.17862506  92.95905401 127.62050252 103.43875856 102.185958
  66.12471486 109.10279304 181.65191023 159.61524129 199.04401207
 141.70332895 165.46013503 105.30587366 120.42317165 169.63294598
 148.81123585  68.88837741 154.46429999  84.14778444  62.06267716
 172.24835806 196.39640676  55.50891646 165.64589962 100.68300797
  94.84569205 194.9216474  130.78146022 142.24862645  63.04738982
 141.61370426 105.42297858 156.251646    89.48594094 188.57337504
 139.04848628  75.33095867 110.32278969 150.403971    66.78295913
 146.89034862  73.71854528 163.71910597  67.71919073 152.93948883
 162.90331757  63.49056945 145.18380913 116.03756733  97.03079462
  91.85008096  73.22836375  80.63884996  54.63518681 146.17769144
  75.29769037 197.28668307 135.18148187 182.92897886 183.69520319
 114.48777164 180.47491319  68.69456884 179.50679458 114.03952074
 109.11654221  71.44179133 112.03202835  69.29862437 123.04834475
 192.65491056  57.67976622  62.40017823 119.34793997 182.95052453
 127.26222875  68.05287477 165.00330277 112.94794643 199.64173168
  70.02256185  88.12342904 137.97962882  67.98636354  60.8123264 ]"|[ 67.86589779 200.38998738  92.69090349  77.35075016 161.49236058]|[14.46872732 18.29323052 20.65669741 19.98030727 18.36981286]
8|"[ 74.7945177  182.18597719  60.13421562 147.02454202  83.51063688
  57.65139568 182.56261401  62.77504663 100.29255401 134.2635702
  94.65444349 175.20621355 187.06513633  72.87589117  65.17353144
  99.17534557  79.65532945  52.75433656 188.33371928 125.94468061
 101.72989315 100.62974734 101.86576428  86.43047983 108.59141034
 130.56037153 140.78902818 103.6723745  172.77953881  95.41134977
 149.53089603 161.61973509  90.1984162  158.5170231  152.10914907
 154.48253627 109.31937057 123.37851427 164.90239061 117.97521166
  69.52073079 170.82798907  72.57460731  81.56361315  84.5915612
 149.39576926 179.40943972 194.35962853 183.97702369  85.14766097
 190.25540425 170.19473604  68.30255118 172.9897324  182.97272459
  97.08648662 158.66548825 176.13060318  89.79625571 165.1431933
 150.29428399 171.39032833 116.62685541 155.0455155   98.70103516
 127.85865819  76.50945509 193.75557619 133.62464088  97.04250662
  70.78990379 141.76763351 151.50691568 165.69935387 134.39285984
 122.77358251  99.27851576  55.97848501 142.01158961  87.41087209
  70.37203535 109.94650989  53.826417    59.92323649 125.81468971
  85.03489716 130.0727802  127.34649732 171.33881783  91.60191374
 181.6258001  143.82738154 190.80893064  59.00803718 148.86933186
 176.03177139 156.43551875 123.49232709 174.29581331 172.21476281]"|"[190.72792642  96.93291944 172.38662444 157.1383632  165.78741543
 197.42253381  87.84230352 105.17017753 138.56893744  83.58150105
  68.03920837 166.89558326 116.6781216   72.99436833  72.26836738
  61.16873136  92.95905401 127.62050252 103.43875856 102.185958
  65.15502484 109.10279304 181.65191023 159.61524129 199.04401207
 141.70332895 165.46013503 105.30587366 120.42317165 169.63294598
 148.81123585  68.88837741 154.46429999  84.14778444  63.04043112
 172.24835806 196.39640676  55.50891646 165.64589962 100.68300797
  94.84569205 194.9216474  130.78146022 142.24862645  64.0076148
 141.61370426 105.42297858 156.251646    89.48594094 188.57337504
 139.04848628  75.33095867 110.32278969 150.403971    66.78295913
 146.89034862  73.71854528 163.71910597  67.71919073 152.93948883
 162.90331757  63.49056945 145.18380913 116.03756733  97.03079462
  91.85008096  73.22836375  80.63884996  54.63518681 146.17769144
  75.29769037 197.28668307 135.18148187 182.92897886 183.69520319
 114.48777164 180.47491319  68.69456884 179.50679458 114.03952074
 109.11654221  71.44179133 112.03202835  69.29862437 123.04834475
 192.65491056  57.67976622  62.40017823 119.34793997 182.95052453
 127.26222875  68.05287477 165.00330277 112.94794643 199.64173168
  70.02256185  88.12342904 137.97962882  67.98636354  61.81148377]"|[ 66.5620638  201.31993467  91.53843033  76.32843293 162.69234447]|[15.21035859 19.47017488 21.61680449 21.07797183 19.26983435]
9|"[ 74.7945177  182.18597719  60.13421562 147.02454202  83.51063688
  57.65139568 181.56313821  62.77504663 100.29255401 134.2635702
  94.65444349 175.20621355 187.06513633  72.87589117  65.17353144
  99.10804724  79.65532945  52.75433656 188.33371928 125.94468061
 100.91122587 100.62974734 101.86576428  86.43047983 108.59141034
 130.56037153 140.78902818 103.6723745  172.77953881  95.41134977
 149.53089603 162.317698    90.1984162  158.5170231  152.10914907
 154.48253627 109.31937057 123.37851427 165.55705282 117.97521166
  69.52073079 170.82798907  72.57460731  81.56361315  84.75703334
 149.39576926 179.40943972 194.35962853 183.97702369  85.14766097
 190.25540425 170.19473604  67.96502656 172.9897324  182.97272459
  97.08648662 158.66548825 176.13060318  89.79625571 165.1431933
 150.29428399 171.39032833 116.62685541 155.0455155   98.70103516
 127.85865819  76.50945509 193.75557619 133.62464088  97.04250662
  70.78990379 141.76763351 151.50691568 165.69935387 134.39285984
 122.77358251  99.27851576  55.97848501 142.01158961  87.41087209
  70.37203535 109.94650989  53.826417    59.92323649 125.81468971
  85.03489716 130.85589684 127.34649732 171.33881783  91.60191374
 181.6258001  143.82738154 190.80893064  59.00803718 148.86933186
 176.03177139 156.43551875 123.49232709 174.29581331 173.0339148 ]"|"[190.72792642  96.93291944 172.38662444 157.1383632  165.78741543
 197.42253381  87.87467843 105.17017753 138.56893744  83.58150105
  68.03920837 166.89558326 116.6781216   72.99436833  72.26836738
  62.16646426  92.95905401 127.62050252 103.43875856 102.185958
  65.72929297 109.10279304 181.65191023 159.61524129 199.04401207
 141.70332895 165.46013503 105.30587366 120.42317165 169.63294598
 148.81123585  68.1722435  154.46429999  84.14778444  63.04043112
 172.24835806 196.39640676  55.50891646 164.88997806 100.68300797
  94.84569205 194.9216474  130.78146022 142.24862645  64.99382926
 141.61370426 105.42297858 156.251646    89.48594094 188.57337504
 139.04848628  75.33095867 109.38147299 150.403971    66.78295913
 146.89034862  73.71854528 163.71910597  67.71919073 152.93948883
 162.90331757  63.49056945 145.18380913 116.03756733  97.03079462
  91.85008096  73.22836375  80.63884996  54.63518681 146.17769144
  75.29769037 197.28668307 135.18148187 182.92897886 183.69520319
 114.48777164 180.47491319  68.69456884 179.50679458 114.03952074
 109.11654221  71.44179133 112.03202835  69.29862437 123.04834475
 192.65491056  57.05789137  62.40017823 119.34793997 182.95052453
 127.26222875  68.05287477 165.00330277 112.94794643 199.64173168
  70.02256185  88.12342904 137.97962882  67.98636354  62.38506027]"|[ 65.27645833 202.23535634  90.4043581   75.30528294 163.875991  ]|[15.98315776 20.65845228 22.59857849 22.17486019 20.19123594]
