|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[123.25961392 131.48685949 153.05765329 146.11958397 127.10230024
 122.8015768  117.41844435 166.54074624 123.25258257 109.06466936
 153.78740032 171.89849934 132.25328802 156.89457219 135.27582587
 150.06675684 114.26968323 164.40708374 134.34522862 157.62093951
 136.60431452 127.44648334 109.8293633  157.21352468 174.47316602
 105.77430686 152.1759784  157.84379073 107.3552577  173.33714141
 103.67645519 124.7800594  123.97156582 105.99434452 119.78372539
 106.28837042 140.16050173 173.71830061 155.42141301 100.83749927
 139.09825303 123.33437906 119.17466249 170.56827292 170.2762812
 158.66309326 149.06082263 174.2719407  163.64267053 138.58299091
 122.4385251  153.6580743  116.38991863 104.46429248 131.02968928
 105.30405275 131.35384154 116.86249162 146.95711964 146.91797718
 111.92212523 136.96459968 173.75997691 105.53223602 161.57132917
 140.43178216 157.54689514 111.65848304 141.54744319 165.10527878
 138.5590154  136.48998015 113.38725301 127.24532366 122.59960009]"|"[151.6963712  118.92243292 159.51390179 150.86088526 126.26944625
 164.8580755  155.97177256 146.767526   164.53796288 153.05883344
 171.26815796 124.89547211 147.90176129 133.92051853 146.80953374
 106.87616191 104.83406376 110.85347003 142.24457185 168.51352687
 121.46247709 150.08009824 123.78709297 154.00644731 120.91181018
 124.56013097 172.87817031 145.21413491 103.88915549 161.35056581
 168.54670396 130.60964355 154.28720426 117.9860954  129.93534092
 124.03680979 127.83566161 155.5800507  159.57249524 104.3995396
 126.53293087 107.10030943 136.82531158 101.57584742 171.07197399
 164.75080942 163.7233509  136.1657927  129.3527635  162.05708064
 169.01865216 144.24962893 113.75569968 107.45594174 101.0386202
 171.914494   120.81465009 152.28586144 112.60510313 158.39671951
 100.41072312 171.39376756 137.56578462 122.73373571 170.9768592
 153.90070043 160.62647406 145.45123609 141.91529407 159.47557675
 151.45581522 123.69837953 137.68201209 166.96801285 108.49415345]"|[168.0307784  110.45797539 119.73332398]|[207.06869641 205.85309537 204.69450546]
1|"[123.25961392 131.48685949 153.05765329 146.11958397 127.10230024
 121.95197851 117.41844435 166.54074624 123.58542895 109.06466936
 153.57287928 171.89849934 132.25328802 156.89457219 135.77311189
 150.06675684 114.26968323 165.28915425 134.34522862 157.18256082
 136.60431452 127.44648334 109.8293633  157.21352468 174.47316602
 105.77430686 152.19359004 157.84379073 107.3552577  173.33714141
 104.32857975 124.7800594  123.97156582 105.99434452 119.78372539
 106.28837042 139.99959998 173.71830061 155.42141301 100.83749927
 139.09825303 123.33437906 119.17466249 170.56827292 169.64075238
 158.53670006 149.06082263 174.2719407  163.64267053 138.58299091
 122.80284673 153.6580743  116.38991863 104.46429248 131.02968928
 105.23960485 131.35384154 116.86249162 146.95711964 146.91797718
 111.92212523 137.51119406 173.75997691 105.53223602 161.03617347
 140.43178216 157.54689514 111.65848304 141.54744319 165.10527878
 138.5590154  136.48998015 113.38725301 127.46558494 122.59960009]"|"[151.6963712  118.92243292 159.51390179 150.86088526 126.26944625
 164.33064519 155.97177256 146.767526   163.59498181 153.05883344
 170.2914386  124.89547211 147.90176129 133.92051853 145.94194708
 106.87616191 104.83406376 110.38235262 142.24457185 167.6147365
 121.46247709 150.08009824 123.78709297 154.00644731 120.91181018
 124.56013097 171.87832541 145.21413491 103.88915549 161.35056581
 167.78859212 130.60964355 154.28720426 117.9860954  129.93534092
 124.03680979 126.84869118 155.5800507  159.57249524 104.3995396
 126.53293087 107.10030943 136.82531158 101.57584742 170.29989685
 163.75882919 163.7233509  136.1657927  129.3527635  162.05708064
 168.08737897 144.24962893 113.75569968 107.45594174 101.0386202
 170.91657293 120.81465009 152.28586144 112.60510313 158.39671951
 100.41072312 170.55637005 137.56578462 122.73373571 170.13210576
 153.90070043 160.62647406 145.45123609 141.91529407 159.47557675
 151.45581522 123.69837953 137.68201209 165.99257194 108.49415345]"|[169.18526923 111.95784267 121.16300246]|[206.11101644 205.83314163 204.24061178]
2|"[123.25961392 131.48685949 153.05765329 146.11958397 127.10230024
 121.12334601 117.41844435 166.54074624 124.20961079 109.06466936
 153.52535844 171.89849934 132.25328802 156.30611272 135.77311189
 150.06675684 114.26968323 165.28915425 134.34522862 156.84783461
 136.60431452 127.44648334 109.8293633  157.21352468 174.47316602
 106.36600408 152.40106228 157.84379073 107.3552577  172.82925603
 104.72958808 124.7800594  123.97156582 105.99434452 119.78372539
 106.28837042 139.99959998 173.71830061 155.42141301 100.83749927
 139.09825303 123.33437906 119.17466249 170.56827292 169.23410871
 158.3039915  149.06082263 174.2719407  163.64267053 138.58299091
 122.87168444 153.6580743  116.92107692 103.46563648 131.02968928
 105.3349212  131.35384154 116.86249162 146.95711964 146.91797718
 111.92212523 137.96638037 173.75997691 105.53223602 160.7334087
 140.43178216 157.54689514 111.65848304 141.54744319 165.10527878
 138.5590154  136.48998015 113.38725301 127.58763915 122.59960009]"|"[151.6963712  118.92243292 159.51390179 150.86088526 126.26944625
 163.77085221 155.97177256 146.767526   162.81370272 153.05883344
 169.29256835 124.89547211 147.90176129 133.11199181 145.94194708
 106.87616191 104.83406376 110.38235262 142.24457185 166.67242108
 121.46247709 150.08009824 123.78709297 154.00644731 120.91181018
 125.36629125 170.9000845  145.21413491 103.88915549 160.48914115
 166.87251772 130.60964355 154.28720426 117.9860954  129.93534092
 124.03680979 126.84869118 155.5800507  159.57249524 104.3995396
 126.53293087 107.10030943 136.82531158 101.57584742 169.38631
 162.78628268 163.7233509  136.1657927  129.3527635  162.05708064
 167.0897511  144.24962893 114.60297229 107.40411324 101.0386202
 169.9211259  120.81465009 152.28586144 112.60510313 158.39671951
 100.41072312 169.66597383 137.56578462 122.73373571 169.17904045
 153.90070043 160.62647406 145.45123609 141.91529407 159.47557675
 151.45581522 123.69837953 137.68201209 165.0000485  108.49415345]"|[170.20803243 113.4506035  122.54981435]|[205.01376742 205.68595091 203.66898886]
3|"[123.07597598 131.48685949 153.05765329 146.11958397 127.10230024
 120.98653304 117.41844435 166.54074624 124.53886943 109.06466936
 153.76359499 171.89849934 132.25328802 156.30611272 135.77311189
 150.06675684 114.26968323 165.28915425 134.34522862 156.37510638
 136.60431452 127.44648334 109.8293633  157.21352468 174.47316602
 106.36600408 151.92076274 157.84379073 107.3552577  172.28542333
 105.24157061 124.7800594  123.97156582 105.99434452 119.78372539
 106.28837042 139.1977776  173.71830061 155.42141301 100.83749927
 139.09825303 123.33437906 119.17466249 170.56827292 168.85397164
 158.07331078 149.06082263 174.2719407  163.64267053 139.12220046
 122.95545262 153.6580743  116.92107692 103.46563648 131.02968928
 105.68734279 131.35384154 116.86249162 146.95711964 146.91797718
 111.92212523 138.49039735 173.75997691 105.53223602 160.49807511
 140.43178216 157.54689514 111.65848304 141.54744319 165.10527878
 138.5590154  136.48998015 113.38725301 127.80839725 122.59960009]"|"[152.67936515 118.92243292 159.51390179 150.86088526 126.26944625
 162.78025531 155.97177256 146.767526   161.86946294 153.05883344
 168.32136119 124.89547211 147.90176129 133.11199181 145.94194708
 106.87616191 104.83406376 110.38235262 142.24457185 165.7912128
 121.46247709 150.08009824 123.78709297 154.00644731 120.91181018
 125.36629125 170.02297997 145.21413491 103.88915549 159.64994749
 166.01352185 130.60964355 154.28720426 117.9860954  129.93534092
 124.03680979 126.25112874 155.5800507  159.57249524 104.3995396
 126.53293087 107.10030943 136.82531158 101.57584742 168.46137984
 161.81325318 163.7233509  136.1657927  129.3527635  161.21490901
 166.09326583 144.24962893 114.60297229 107.40411324 101.0386202
 168.98528455 120.81465009 152.28586144 112.60510313 158.39671951
 100.41072312 168.81426601 137.56578462 122.73373571 168.20712579
 153.90070043 160.62647406 145.45123609 141.91529407 159.47557675
 151.45581522 123.69837953 137.68201209 164.02471991 108.49415345]"|[171.17887541 114.9391507  123.92074003]|[203.87032353 205.50094488 203.06025017]
4|"[123.07597598 131.48685949 153.05765329 146.11958397 127.10230024
 120.95703648 117.41844435 166.54074624 124.74031937 108.90796272
 153.66445717 171.89849934 132.25328802 156.30611272 135.77311189
 150.06675684 114.26968323 165.28915425 134.34522862 156.01068989
 136.60431452 127.44648334 109.8293633  157.21352468 174.47316602
 106.36600408 151.87566086 157.84379073 107.3552577  171.58722242
 105.51914455 124.7800594  123.97156582 105.99434452 119.78372539
 106.28837042 140.19210633 173.71830061 155.42141301 100.83749927
 139.09825303 123.33437906 119.17466249 170.56827292 168.48385077
 158.36073174 148.33133145 174.2719407  163.64267053 139.51928131
 122.80563234 153.6580743  116.92107692 103.46563648 131.02968928
 106.07225885 131.35384154 116.86249162 146.95711964 146.91797718
 111.92212523 138.84162305 173.75997691 105.53223602 160.3092011
 140.43178216 158.54455901 111.65848304 141.54744319 164.25479773
 138.5590154  136.48998015 113.38725301 128.15173513 122.59960009]"|"[152.67936515 118.92243292 159.51390179 150.86088526 126.26944625
 161.78069043 155.97177256 146.767526   160.88996413 154.04647863
 167.32628748 124.89547211 147.90176129 133.11199181 145.94194708
 106.87616191 104.83406376 110.38235262 142.24457185 164.85997673
 121.46247709 150.08009824 123.78709297 154.00644731 120.91181018
 125.36629125 169.02399758 145.21413491 103.88915549 158.93404562
 165.05281758 130.60964355 154.28720426 117.9860954  129.93534092
 124.03680979 126.35747898 155.5800507  159.57249524 104.3995396
 126.53293087 107.10030943 136.82531158 101.57584742 167.53239623
 160.85544882 163.03936068 136.1657927  129.3527635  160.29712537
 165.10455258 144.24962893 114.60297229 107.40411324 101.0386202
 168.06233297 120.81465009 152.28586144 112.60510313 158.39671951
 100.41072312 167.87797519 137.56578462 122.73373571 167.22512446
 153.90070043 160.55816003 145.45123609 141.91529407 158.94957106
 151.45581522 123.69837953 137.68201209 163.08550795 108.49415345]"|[172.10579472 116.42378505 125.27732957]|[202.69099297 205.28679344 202.42019955]
5|"[123.07678325 131.48685949 153.05765329 146.11958397 127.10230024
 121.09353538 117.41844435 166.54074624 124.91179815 108.90796272
 153.58764715 171.89849934 132.25328802 155.8589176  135.77311189
 150.06675684 114.26968323 165.28915425 134.34522862 155.5896817
 136.60431452 127.44648334 109.8293633  157.21352468 174.47316602
 106.36600408 151.84260627 157.84379073 107.3552577  170.94160194
 105.93099684 124.7800594  123.97156582 105.99434452 119.78372539
 106.28837042 140.19210633 173.71830061 155.42141301 100.83749927
 139.09825303 123.33437906 119.55783506 169.73126663 167.96275751
 157.42712264 148.33133145 174.2719407  163.64267053 139.81271885
 122.69146326 153.6580743  116.92107692 103.46563648 131.02968928
 106.31849499 131.35384154 116.86249162 146.95711964 146.91797718
 111.92212523 139.24273237 173.75997691 105.53223602 159.91039767
 140.43178216 158.72769254 111.65848304 141.54744319 163.56452246
 138.5590154  136.48998015 113.38725301 128.49117842 122.59960009]"|"[153.67936482 118.92243292 159.51390179 150.86088526 126.26944625
 160.79005021 155.97177256 146.767526   159.90477632 154.04647863
 166.32924173 124.89547211 147.90176129 134.00642824 145.94194708
 106.87616191 104.83406376 110.38235262 142.24457185 163.9529199
 121.46247709 150.08009824 123.78709297 154.00644731 120.91181018
 125.36629125 168.02454403 145.21413491 103.88915549 158.1703872
 164.14156696 130.60964355 154.28720426 117.9860954  129.93534092
 124.03680979 126.35747898 155.5800507  159.57249524 104.3995396
 126.53293087 107.10030943 137.74898835 102.12304068 166.67889648
 160.4971556  163.03936068 136.1657927  129.3527635  159.34114712
 164.11109125 144.24962893 114.60297229 107.40411324 101.0386202
 167.0931231  120.81465009 152.28586144 112.60510313 158.39671951
 100.41072312 166.961945   137.56578462 122.73373571 166.30808803
 153.90070043 159.57507198 145.45123609 141.91529407 158.2260242
 151.45581522 123.69837953 137.68201209 162.14488143 108.49415345]"|[172.98880742 117.90399429 126.618808  ]|[201.4784384  205.04393421 201.74905453]
6|"[123.07678325 131.48685949 153.05765329 146.11958397 127.10230024
 121.25596613 117.41844435 166.54074624 124.81922666 108.90796272
 153.68572972 171.89849934 132.25328802 155.8589176  135.77311189
 150.06675684 114.26968323 165.28915425 134.34522862 155.36000747
 136.60431452 127.44648334 109.8293633  157.21352468 174.47316602
 106.36600408 152.01985911 157.84379073 107.3552577  170.28868089
 106.15191188 124.7800594  123.97156582 105.99434452 119.78372539
 106.28837042 140.97230533 173.71830061 155.42141301 100.83749927
 139.09825303 123.33437906 119.55783506 169.73126663 167.50859309
 156.44500405 148.88893454 174.2719407  163.64267053 140.23355587
 122.73094107 153.6580743  116.92107692 103.46563648 131.02968928
 106.55803276 131.35384154 116.86249162 146.95711964 146.91797718
 111.92212523 139.51137438 173.75997691 105.53223602 159.62882828
 140.43178216 158.86058304 111.65848304 141.54744319 162.85200826
 138.5590154  136.48998015 113.38725301 128.89688431 122.59960009]"|"[153.67936482 118.92243292 159.51390179 150.86088526 126.26944625
 159.80333026 155.97177256 146.767526   158.90907028 154.04647863
 165.33406345 124.89547211 147.90176129 134.00642824 145.94194708
 106.87616191 104.83406376 110.38235262 142.24457185 162.97965233
 121.46247709 150.08009824 123.78709297 154.00644731 120.91181018
 125.36629125 167.04037868 145.21413491 103.88915549 157.41296122
 163.1662739  130.60964355 154.28720426 117.9860954  129.93534092
 124.03680979 126.98301036 155.5800507  159.57249524 104.3995396
 126.53293087 107.10030943 137.74898835 102.12304068 165.7879786
 160.30889228 162.20925298 136.1657927  129.3527635  158.43401086
 163.1118708  144.24962893 114.60297229 107.40411324 101.0386202
 166.12223606 120.81465009 152.28586144 112.60510313 158.39671951
 100.41072312 165.99870491 137.56578462 122.73373571 165.34854716
 153.90070043 158.58394125 145.45123609 141.91529407 157.52436651
 151.45581522 123.69837953 137.68201209 161.23087775 108.49415345]"|[173.82204577 119.37897892 127.94372204]|[200.23115581 204.77113326 201.04577451]
7|"[123.07678325 131.48685949 153.05765329 146.11958397 127.10230024
 121.4971124  117.41844435 166.54074624 124.71611109 108.90796272
 153.83455405 171.89849934 132.25328802 155.8589176  135.77311189
 150.06675684 114.38125849 165.28915425 134.34522862 155.14850834
 136.60431452 127.44648334 109.8293633  157.21352468 174.47316602
 106.36600408 152.16378024 157.84379073 107.3552577  169.60855997
 106.40099791 124.7800594  123.97156582 105.99434452 119.78372539
 106.28837042 140.97230533 173.18504786 154.8143998  100.83749927
 139.09825303 123.33437906 119.55783506 169.73126663 166.91409017
 156.37194449 149.44544373 174.2719407  163.64267053 140.64646487
 122.79818597 153.6580743  117.7882104  103.46563648 131.02968928
 106.67772151 131.0541233  116.86249162 146.95711964 146.91797718
 111.92212523 139.81008559 173.75997691 105.53223602 159.36771196
 140.43178216 158.40064406 111.65848304 141.54744319 162.1366122
 138.5590154  136.48998015 113.38725301 129.02610106 122.59960009]"|"[153.67936482 118.92243292 159.51390179 150.86088526 126.26944625
 158.83284148 155.97177256 146.767526   157.9144009  154.04647863
 164.3451998  124.89547211 147.90176129 134.00642824 145.94194708
 106.87616191 105.82781975 110.38235262 142.24457185 162.00227415
 121.46247709 150.08009824 123.78709297 154.00644731 120.91181018
 125.36629125 166.05078952 145.21413491 103.88915549 156.67986127
 162.19779254 130.60964355 154.28720426 117.9860954  129.93534092
 124.03680979 126.98301036 154.73409473 158.7778035  104.3995396
 126.53293087 107.10030943 137.74898835 102.12304068 164.98388515
 159.3115647  161.37841153 136.1657927  129.3527635  157.52323857
 162.1141343  144.24962893 114.10489647 107.40411324 101.0386202
 165.12942459 119.86062233 152.28586144 112.60510313 158.39671951
 100.41072312 165.04436136 137.56578462 122.73373571 164.38323981
 153.90070043 157.69599073 145.45123609 141.91529407 156.82564735
 151.45581522 123.69837953 137.68201209 160.23926138 108.49415345]"|[174.60581797 120.84799941 129.25100702]|[198.95221049 204.46785321 200.31024342]
8|"[123.07678325 131.48685949 152.22593057 146.11958397 127.10230024
 121.68261467 117.41844435 166.54074624 124.60917298 108.90796272
 153.73694295 171.89849934 132.25328802 155.8589176  135.77311189
 150.06675684 114.38125849 165.28915425 134.34522862 154.75435845
 136.60431452 127.44648334 109.8293633  157.21352468 174.47316602
 106.36600408 152.33844257 157.84379073 107.3552577  168.84703309
 106.61973915 124.7800594  123.97156582 105.99434452 119.78372539
 106.28837042 140.97230533 172.6007291  154.63037169 100.83749927
 139.09825303 124.21645941 119.55783506 169.73126663 166.45103227
 156.64000996 150.07960651 174.2719407  163.64267053 141.11058217
 123.04599511 153.6580743  117.7882104  103.46563648 131.02968928
 107.04194825 131.0541233  116.86249162 146.95711964 146.91797718
 111.92212523 140.17700421 173.75997691 105.53223602 158.92963824
 140.43178216 157.58424287 111.65848304 141.54744319 161.42036416
 138.5590154  136.48998015 113.38725301 129.12093448 122.59960009]"|"[153.67936482 118.92243292 158.95871054 150.86088526 126.26944625
 157.85019764 155.97177256 146.767526   156.92013522 154.04647863
 163.34997517 124.89547211 147.90176129 134.00642824 145.94194708
 106.87616191 105.82781975 110.38235262 142.24457185 161.08322798
 121.46247709 150.08009824 123.78709297 154.00644731 120.91181018
 125.36629125 165.06616113 145.21413491 103.88915549 156.03172794
 161.22200964 130.60964355 154.28720426 117.9860954  129.93534092
 124.03680979 126.98301036 153.9225705  157.79488251 104.3995396
 126.53293087 107.57140843 137.74898835 102.12304068 164.09755711
 158.34816401 160.60521196 136.1657927  129.3527635  156.63746482
 161.14532543 144.24962893 114.10489647 107.40411324 101.0386202
 164.19811429 119.86062233 152.28586144 112.60510313 158.39671951
 100.41072312 164.11410831 137.56578462 122.73373571 163.48430076
 153.90070043 157.11850558 145.45123609 141.91529407 156.12780155
 151.45581522 123.69837953 137.68201209 159.24376822 108.49415345]"|[175.33381617 122.31008933 130.53904407]|[197.64071568 204.13275165 199.54150384]
9|"[123.07678325 131.48685949 152.22593057 146.11958397 127.10230024
 121.99331401 117.41844435 166.54074624 124.62177737 108.90796272
 153.5764795  171.89849934 132.25328802 155.8589176  135.77311189
 150.06675684 114.38125849 165.28915425 134.34522862 154.48705339
 136.60431452 126.55470056 109.8293633  157.21352468 174.47316602
 106.36600408 152.48363536 157.84379073 107.3552577  168.00233249
 106.61973915 124.7800594  123.97156582 105.99434452 119.78372539
 106.28837042 140.97230533 171.90128141 154.26711292 100.83749927
 139.09825303 124.21645941 119.55783506 169.73126663 165.92833058
 155.66219943 150.33907176 174.2719407  163.64267053 141.60961696
 123.08210122 153.6580743  117.7882104  103.46563648 131.02968928
 107.32196185 131.0541233  116.86249162 146.95711964 147.39503872
 111.92212523 140.4143033  173.75997691 105.53223602 158.39614834
 140.43178216 157.35868799 111.65848304 141.54744319 160.54339361
 138.5590154  136.48998015 113.38725301 129.39915046 122.59960009]"|"[153.67936482 118.92243292 158.95871054 150.86088526 126.26944625
 156.8996894  155.97177256 146.767526   155.92021465 154.04647863
 162.36293338 124.89547211 147.90176129 134.00642824 145.94194708
 106.87616191 105.82781975 110.38235262 142.24457185 160.11961602
 121.46247709 149.62763445 123.78709297 154.00644731 120.91181018
 125.36629125 164.07675775 145.21413491 103.88915549 155.49648884
 161.22200964 130.60964355 154.28720426 117.9860954  129.93534092
 124.03680979 126.98301036 153.2078867  156.86319422 104.3995396
 126.53293087 107.57140843 137.74898835 102.12304068 163.24504146
 158.13867281 159.63945952 136.1657927  129.3527635  155.77088288
 160.14597747 144.24962893 114.10489647 107.40411324 101.0386202
 163.23811826 119.86062233 152.28586144 112.60510313 157.51784962
 100.41072312 163.14267167 137.56578462 122.73373571 162.63849433
 153.90070043 156.14427512 145.45123609 141.91529407 155.64725744
 151.45581522 123.69837953 137.68201209 158.28324968 108.49415345]"|[176.00920407 123.76443995 131.80683171]|[196.30136839 203.7655129  198.73980906]
