|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[110.0737164  151.77716122 127.04282546 151.62613813 107.76629529
 166.37503301 167.37432444 111.82390715 109.85095904 118.72357626
 173.37430319 120.98642911 140.89988363 126.69777557 116.02280869
 101.10526782 173.19912326 139.84654321 137.21968919 122.82696993
 117.39910772 109.16180388 154.96022331 127.62274427 157.36962165
 157.97939134 159.65794209 168.61448029 123.03729161 125.4504535
 102.35830751 123.52442246 119.84373462 121.61100152 131.21272771
 115.17317484 117.17368349 151.02927023 145.28318512 166.46003151
 172.94939574 134.82680006 122.99170771 164.15824241 158.39770011
 161.5736633  135.81735906 170.38509107 115.58648585 170.87365502
 151.38774361 144.94809853 157.0985816  160.8015609  102.95207373
 137.44877795 166.14379533 159.74789295 109.22600421 109.11303839
 167.73293972 100.93439683 134.6829833  154.04988676 102.79868399
 100.0005169  120.63258491 136.35572424 121.6370404  115.44809273
 129.68625166 109.96246757 140.41741186 126.74067539 153.87622546]"|"[144.55265777 165.59925437 137.42989061 119.82126585 146.73795636
 108.66029181 132.74109667 118.57736082 165.61662017 172.24000597
 116.18851623 166.03691087 145.85048577 159.63136678 101.13558308
 129.6915982  124.78223086 164.45633899 107.11973089 153.79449873
 170.87916318 105.35796133 152.08105442 142.04034335 114.46584132
 119.36061896 165.69516433 133.91923143 116.58149773 115.338355
 142.0048012  144.21311907 146.21097946 111.3638312  117.89368097
 173.01310111 117.02223199 122.3169348  148.32893279 174.5355173
 102.16152699 135.11962194 118.91972267 172.5708271  158.62872215
 110.48154217 162.55133102 122.70708805 155.72454527 140.30874237
 149.361112   109.54492749 130.01135083 120.0622925  119.89125672
 169.7604052  133.30526594 108.54220144 138.86093856 161.45971622
 161.04196486 115.69557097 153.0834895  101.27267712 158.3620775
 155.80389457 106.35884408 112.79203458 165.6887047  162.93084284
 151.07963325 103.85344848 158.84202138 124.93974286 126.76976952]"|[116.37193177 133.64794779 105.9235924 ]|[213.37536307 201.43122006 215.78259509]
1|"[110.0737164  151.92152574 127.04282546 151.62613813 107.76629529
 166.37503301 168.22049106 111.82390715 110.17708743 119.6813217
 173.37430319 119.98972217 140.89988363 126.26763126 116.02280869
 101.10526782 173.19912326 139.95899148 137.21968919 122.82696993
 116.97282775 109.16180388 154.06732872 127.62274427 157.36962165
 157.97939134 159.31856189 168.61448029 123.03729161 125.4504535
 102.35830751 123.52442246 119.84373462 121.61100152 131.21272771
 115.27933428 117.17368349 151.02927023 145.28318512 165.99981178
 172.94939574 134.82680006 122.99170771 163.47007782 158.39770011
 161.5736633  135.19487468 170.38509107 115.58648585 170.87365502
 151.38774361 144.94809853 157.0985816  160.8015609  102.95207373
 136.80299966 166.14379533 159.74789295 109.22600421 109.11303839
 167.73293972 100.93439683 134.6829833  154.04988676 102.79868399
 100.0005169  120.63258491 136.35572424 122.42633028 115.09498627
 129.68625166 109.96246757 139.97615237 126.74067539 153.87622546]"|"[144.55265777 164.60972979 137.42989061 119.82126585 146.73795636
 108.66029181 133.27401511 118.57736082 164.67129469 171.95238875
 116.18851623 165.9558228  145.85048577 158.72860663 101.13558308
 129.6915982  124.78223086 163.46268141 107.11973089 153.79449873
 169.9745719  105.35796133 151.63078866 142.04034335 114.46584132
 119.36061896 164.75451504 133.91923143 116.58149773 115.338355
 142.0048012  144.21311907 146.21097946 111.3638312  117.89368097
 172.01875199 117.02223199 122.3169348  148.32893279 173.64771225
 102.16152699 135.11962194 118.91972267 171.84527249 158.62872215
 110.48154217 161.76869879 122.70708805 155.72454527 140.30874237
 149.361112   109.54492749 130.01135083 120.0622925  119.89125672
 168.99688021 133.30526594 108.54220144 138.86093856 161.45971622
 161.04196486 115.69557097 153.0834895  101.27267712 158.3620775
 155.80389457 106.35884408 112.79203458 165.07468394 161.99525969
 151.07963325 103.85344848 157.94464183 124.93974286 126.76976952]"|[117.87119344 135.06339815 107.40743121]|[213.32830514 200.93473212 215.56299917]
2|"[110.0737164  151.84898356 127.04282546 151.62613813 107.76629529
 166.37503301 168.22049106 111.82390715 110.72932379 119.92958731
 173.37430319 119.69546015 140.89988363 125.31049192 116.02280869
 101.10526782 173.19912326 139.90745448 137.21968919 122.82696993
 117.03351117 109.16180388 154.06732872 127.62274427 157.36962165
 157.97939134 158.82042782 169.4897966  123.03729161 126.23712347
 102.35830751 123.52442246 119.84373462 121.61100152 131.21272771
 115.40863629 117.17368349 151.02927023 145.28318512 165.59922595
 172.94939574 134.82680006 122.99170771 163.35397263 158.39770011
 161.5736633  134.42559644 170.38509107 115.58648585 170.87365502
 151.38774361 144.94809853 157.0985816  160.8015609  102.95207373
 136.3637979  165.26477831 159.74789295 109.22600421 109.11303839
 167.73293972 100.93439683 134.6829833  154.04988676 102.79868399
 100.0005169  120.63258491 136.35572424 122.6442918  114.93049653
 129.68625166 109.96246757 139.64239271 126.74067539 153.87622546]"|"[144.55265777 163.61236444 137.42989061 119.82126585 146.73795636
 108.66029181 133.27401511 118.57736082 163.83760709 170.98369675
 116.18851623 165.00009802 145.85048577 158.43897881 101.13558308
 129.6915982  124.78223086 162.46401032 107.11973089 153.79449873
 168.97641484 105.35796133 151.63078866 142.04034335 114.46584132
 119.36061896 163.88741502 133.43568065 116.58149773 115.95572875
 142.0048012  144.21311907 146.21097946 111.3638312  117.89368097
 171.02714673 117.02223199 122.3169348  148.32893279 172.73145301
 102.16152699 135.11962194 118.91972267 170.85203556 158.62872215
 110.48154217 161.12978488 122.70708805 155.72454527 140.30874237
 149.361112   109.54492749 130.01135083 120.0622925  119.89125672
 168.09849176 132.82847555 108.54220144 138.86093856 161.45971622
 161.04196486 115.69557097 153.0834895  101.27267712 158.3620775
 155.80389457 106.35884408 112.79203458 164.09872658 161.0088809
 151.07963325 103.85344848 157.00198362 124.93974286 126.76976952]"|[119.36889159 136.46321634 108.88426855]|[213.24523734 200.39574321 215.30041303]
3|"[110.0737164  151.91033254 127.04282546 151.62613813 107.76629529
 166.37503301 168.22049106 111.82390715 111.03715971 120.06379935
 173.37430319 119.75520286 140.89988363 124.33222705 116.02280869
 101.10526782 173.19912326 140.11306275 137.21968919 122.82696993
 117.16873864 109.16180388 154.06732872 127.62274427 157.36962165
 157.97939134 158.4630256  169.4897966  123.03729161 126.23712347
 102.35830751 123.52442246 119.84373462 121.61100152 131.21272771
 115.46229343 117.17368349 151.02927023 145.28318512 165.128754
 172.94939574 134.82680006 122.99170771 163.34310621 158.39770011
 161.5736633  133.68929313 170.38509107 115.58648585 170.87365502
 151.38774361 144.94809853 157.0985816  160.8015609  102.95207373
 136.0023682  165.26477831 159.74789295 109.22600421 109.11303839
 167.73293972 100.93439683 134.6829833  154.04988676 102.79868399
 100.0005169  120.63258491 136.35572424 122.86494867 114.98598463
 129.68625166 109.96246757 139.05199875 126.74067539 153.87622546]"|"[144.55265777 162.61424807 137.42989061 119.82126585 146.73795636
 108.66029181 133.27401511 118.57736082 162.88616763 169.99274411
 116.18851623 164.00188421 145.85048577 158.23161959 101.13558308
 129.6915982  124.78223086 161.48537595 107.11973089 153.79449873
 167.98560026 105.35796133 151.63078866 142.04034335 114.46584132
 119.36061896 162.95346446 133.43568065 116.58149773 115.95572875
 142.0048012  144.21311907 146.21097946 111.3638312  117.89368097
 170.02858731 117.02223199 122.3169348  148.32893279 171.84903806
 102.16152699 135.11962194 118.91972267 169.85209461 158.62872215
 110.48154217 160.45313324 122.70708805 155.72454527 140.30874237
 149.361112   109.54492749 130.01135083 120.0622925  119.89125672
 167.1660924  132.82847555 108.54220144 138.86093856 161.45971622
 161.04196486 115.69557097 153.0834895  101.27267712 158.3620775
 155.80389457 106.35884408 112.79203458 163.12337508 160.01042155
 151.07963325 103.85344848 156.1948684  124.93974286 126.76976952]"|[120.86412112 137.8457888  110.35272004]|[213.12570229 199.81394136 214.9943898 ]
4|"[110.0737164  151.53132186 127.04282546 151.62613813 107.76629529
 166.37503301 168.22049106 111.82390715 111.03715971 119.9746374
 173.37430319 119.95407657 140.89988363 123.38144019 116.02280869
 101.10526782 173.19912326 140.08529893 137.21968919 122.82696993
 117.12805197 109.16180388 153.41469391 127.62274427 157.36962165
 157.97939134 158.11853929 169.4897966  123.03729161 126.23712347
 102.35830751 123.52442246 119.84373462 121.61100152 131.21272771
 115.44006912 117.17368349 151.02927023 145.28318512 164.68413534
 172.94939574 134.82680006 123.42241198 163.38125602 158.39770011
 161.5736633  133.01868736 170.38509107 115.58648585 171.83846761
 151.38774361 144.94809853 157.0985816  160.8015609  102.95207373
 135.65458798 165.26477831 159.74789295 109.22600421 109.11303839
 167.73293972 100.93439683 134.6829833  154.04988676 102.79868399
 100.0005169  120.63258491 136.35572424 122.97514937 114.98598463
 129.68625166 109.96246757 138.6297401  126.74067539 154.19277595]"|"[144.55265777 161.68885577 137.42989061 119.82126585 146.73795636
 108.66029181 133.27401511 118.57736082 162.88616763 168.99672697
 116.18851623 163.02185908 145.85048577 157.92177391 101.13558308
 129.6915982  124.78223086 160.48576144 107.11973089 153.79449873
 166.9864283  105.35796133 152.38846129 142.04034335 114.46584132
 119.36061896 162.01467312 133.43568065 116.58149773 115.95572875
 142.0048012  144.21311907 146.21097946 111.3638312  117.89368097
 169.0288343  117.02223199 122.3169348  148.32893279 170.9533181
 102.16152699 135.11962194 118.01722955 168.85282257 158.62872215
 110.48154217 159.71131932 122.70708805 155.72454527 140.57168088
 149.361112   109.54492749 130.01135083 120.0622925  119.89125672
 166.22851631 132.82847555 108.54220144 138.86093856 161.45971622
 161.04196486 115.69557097 153.0834895  101.27267712 158.3620775
 155.80389457 106.35884408 112.79203458 162.12946572 160.01042155
 151.07963325 103.85344848 155.28839302 124.93974286 127.71834519]"|[122.35586695 139.20894376 111.81119421]|[212.96855777 199.18799523 214.64388575]
5|"[110.0737164  151.30490688 127.04282546 151.62613813 107.76629529
 166.37503301 168.22049106 111.82390715 112.01615463 119.96393831
 173.37430319 119.8869516  140.89988363 122.62365234 116.02280869
 101.10526782 172.21738715 140.20622848 137.21968919 122.82696993
 117.12601175 109.16180388 153.41469391 127.62274427 157.36962165
 157.97939134 157.71727125 169.4897966  123.03729161 126.23712347
 102.35830751 123.52442246 119.84373462 121.61100152 131.21272771
 115.5506541  117.17368349 151.02927023 145.28318512 164.48330471
 172.94939574 134.82680006 123.42241198 163.38434315 157.40337817
 161.5736633  132.37528777 169.98889988 115.58648585 171.83846761
 151.38774361 144.94809853 157.0985816  160.8015609  102.95207373
 135.28426823 165.26477831 159.74789295 109.22600421 109.97298707
 167.73293972 100.93439683 134.6829833  154.04988676 102.79868399
 100.0005169  120.63258491 136.35572424 122.92644079 114.98598463
 129.68625166 109.96246757 138.07233334 126.74067539 154.19277595]"|"[144.55265777 160.71482484 137.42989061 119.82126585 146.73795636
 108.66029181 133.27401511 118.57736082 163.09005231 167.99678421
 116.18851623 162.02411451 145.85048577 157.26927289 101.13558308
 129.6915982  124.59198314 159.49310035 107.11973089 153.79449873
 165.98643038 105.35796133 152.38846129 142.04034335 114.46584132
 119.36061896 161.09871244 133.43568065 116.58149773 115.95572875
 142.0048012  144.21311907 146.21097946 111.3638312  117.89368097
 168.03496763 117.02223199 122.3169348  148.32893279 169.97369212
 102.16152699 135.11962194 118.01722955 167.85282734 158.7351359
 110.48154217 158.9457888  123.62525609 155.72454527 140.57168088
 149.361112   109.54492749 130.01135083 120.0622925  119.89125672
 165.29961196 132.82847555 108.54220144 138.86093856 161.97009672
 161.04196486 115.69557097 153.0834895  101.27267712 158.3620775
 155.80389457 106.35884408 112.79203458 161.13065269 160.01042155
 151.07963325 103.85344848 154.45815347 124.93974286 127.71834519]"|[123.84308981 140.55073883 113.25812838]|[212.77319102 198.5174835  214.24843471]
6|"[110.0737164  151.07594136 127.04282546 151.62613813 107.51308041
 166.37503301 168.22049106 111.82390715 112.01615463 119.76482867
 173.37430319 119.89176657 140.89988363 121.81878187 116.02280869
 101.10526782 172.21738715 140.2852538  137.21968919 122.82696993
 117.26789979 109.16180388 153.41469391 127.62274427 157.36962165
 157.97939134 157.06978146 169.4897966  123.03729161 126.23712347
 102.35830751 123.00747464 119.84373462 121.61100152 131.21272771
 115.75946444 117.17368349 151.02927023 145.28318512 164.0857684
 172.94939574 135.54143619 123.42241198 163.12419135 156.40375226
 161.5736633  131.57034232 169.98889988 115.58648585 171.83846761
 151.38774361 144.94809853 157.0985816  160.8015609  102.95207373
 134.76627258 165.26477831 159.74789295 109.22600421 109.97298707
 167.73293972 100.93439683 134.6829833  154.04988676 102.79868399
 100.0005169  120.63258491 136.35572424 122.83375022 114.98598463
 129.68625166 109.96246757 137.2668514  126.74067539 154.19277595]"|"[144.55265777 159.7413903  137.42989061 119.82126585 147.70536642
 108.66029181 133.27401511 118.57736082 163.09005231 167.01680699
 116.18851623 161.0241261  145.85048577 156.67582236 101.13558308
 129.6915982  124.59198314 158.49622774 107.11973089 153.79449873
 164.99654767 105.35796133 152.38846129 142.04034335 114.46584132
 119.36061896 160.33663831 133.43568065 116.58149773 115.95572875
 142.0048012  145.06913598 146.21097946 111.3638312  117.89368097
 167.05701148 117.02223199 122.3169348  148.32893279 169.05610567
 102.16152699 134.42012555 118.01722955 166.88725961 158.70778561
 110.48154217 158.35243998 123.62525609 155.72454527 140.57168088
 149.361112   109.54492749 130.01135083 120.0622925  119.89125672
 164.44422871 132.82847555 108.54220144 138.86093856 161.97009672
 161.04196486 115.69557097 153.0834895  101.27267712 158.3620775
 155.80389457 106.35884408 112.79203458 160.13495773 160.01042155
 151.07963325 103.85344848 153.86553316 124.93974286 127.71834519]"|[125.32505508 141.87101379 114.69265379]|[212.54128817 197.80553263 213.81010056]
7|"[110.0737164  150.55342158 127.04282546 151.62613813 107.51308041
 166.37503301 168.22049106 111.82390715 112.01615463 119.44107802
 173.37430319 119.71160495 140.89988363 121.81878187 116.02280869
 101.10526782 172.21738715 140.28212211 137.21968919 123.09810679
 117.1049298  109.14557479 153.41469391 127.62274427 157.36962165
 157.97939134 157.23439863 169.4897966  123.03729161 126.23712347
 102.35830751 123.00747464 119.84373462 122.61098133 131.21272771
 115.99531451 117.17368349 151.02927023 145.28318512 163.92346365
 172.94939574 135.54143619 123.42241198 162.79347557 155.76193645
 161.5736633  130.87053979 169.98889988 115.58648585 171.83846761
 151.38774361 144.94809853 157.0985816  160.8015609  102.95207373
 134.25626404 165.26477831 159.74789295 109.22600421 109.97298707
 166.73302736 100.93439683 134.6829833  154.04988676 102.79868399
 100.0005169  120.63258491 136.35572424 122.67667891 114.98598463
 129.68625166 109.96246757 136.66275617 126.74067539 154.19277595]"|"[144.55265777 158.88876314 137.42989061 119.82126585 147.70536642
 108.66029181 133.27401511 118.57736082 163.09005231 166.07066455
 116.18851623 160.04048908 145.85048577 156.67582236 101.13558308
 129.6915982  124.59198314 157.49623264 107.11973089 154.75703953
 164.00991664 106.35782963 152.38846129 142.04034335 114.46584132
 119.36061896 161.32299585 133.43568065 116.58149773 115.95572875
 142.0048012  145.06913598 146.21097946 111.35747645 117.89368097
 166.08522202 117.02223199 122.3169348  148.32893279 168.069365
 102.16152699 134.42012555 118.01722955 165.94352921 157.94092678
 110.48154217 157.63810363 123.62525609 155.72454527 140.57168088
 149.361112   109.54492749 130.01135083 120.0622925  119.89125672
 163.58405938 132.82847555 108.54220144 138.86093856 161.97009672
 161.02872572 115.69557097 153.0834895  101.27267712 158.3620775
 155.80389457 106.35884408 112.79203458 159.14737046 160.01042155
 151.07963325 103.85344848 153.06862102 124.93974286 127.71834519]"|[126.80037888 143.16623809 116.11255865]|[212.2703275  197.04896538 213.32649929]
8|"[110.0737164  149.86967284 127.04282546 151.62613813 107.51308041
 166.37503301 168.22049106 111.82390715 112.01615463 119.37756296
 173.37430319 119.78247758 140.89988363 121.81878187 116.02280869
 101.10526782 172.21738715 140.09583873 137.21968919 123.09810679
 116.87323408 109.14557479 153.41469391 127.62274427 157.36962165
 157.97939134 156.40283636 169.4897966  123.03729161 125.24906556
 102.35830751 123.00747464 119.84373462 122.61098133 131.21272771
 115.92094107 117.17368349 151.59485409 144.49030667 163.46373918
 172.94939574 135.54143619 123.42241198 162.40799827 154.90049583
 161.5736633  130.0548116  170.72475142 115.58648585 171.83846761
 151.38774361 144.94809853 157.0985816  160.8015609  102.95207373
 133.82472485 165.26477831 159.74789295 109.22600421 109.97298707
 165.87246813 100.93439683 133.72151619 154.04988676 102.79868399
  99.13116195 120.63258491 136.35572424 122.33155293 114.98598463
 129.68625166 109.96246757 137.3167483  126.74067539 154.19277595]"|"[144.55265777 158.15904563 137.42989061 119.82126585 147.70536642
 108.66029181 133.27401511 118.57736082 163.09005231 165.07268367
 116.18851623 159.0430037  145.85048577 156.67582236 101.13558308
 129.6915982  124.59198314 156.51373658 107.11973089 154.75703953
 163.03712834 106.35782963 152.38846129 142.04034335 114.46584132
 119.36061896 160.76756432 133.43568065 116.58149773 116.10981173
 142.0048012  145.06913598 146.21097946 111.35747645 117.89368097
 165.08799156 117.02223199 121.49224401 147.71955297 167.18130339
 102.16152699 134.42012555 118.01722955 165.02081189 157.43306847
 110.48154217 157.05966823 124.30239899 155.72454527 140.57168088
 149.361112   109.54492749 130.01135083 120.0622925  119.89125672
 162.68196519 132.82847555 108.54220144 138.86093856 161.97009672
 160.51937534 115.69557097 152.80856951 101.27267712 158.3620775
 156.29808278 106.35884408 112.79203458 158.2088141  160.01042155
 151.07963325 103.85344848 152.31211967 124.93974286 127.71834519]"|[128.26846849 144.4369153  117.51731154]|[211.96257291 196.25185846 212.80050564]
9|"[110.0737164  149.13621366 127.04282546 151.62613813 107.51308041
 166.37503301 168.22049106 111.51412587 112.01615463 119.4610439
 173.37430319 119.94480237 140.89988363 121.81878187 116.02280869
 101.10526782 172.21738715 139.76069821 137.21968919 123.09810679
 116.87644942 109.14557479 152.69885949 127.62274427 157.36962165
 157.97939134 155.7773975  169.4897966  123.03729161 125.24906556
 102.35830751 123.00747464 119.84373462 122.61098133 131.21272771
 116.01124343 117.17368349 151.59485409 144.49030667 163.09337055
 172.94939574 135.54143619 123.42241198 161.85172874 154.00945573
 160.69702682 129.38431187 170.72475142 115.58648585 171.83846761
 151.38774361 144.94809853 157.0985816  160.21725995 102.95207373
 133.40283552 165.26477831 159.74789295 109.22600421 109.97298707
 165.08949493 100.93439683 132.76220359 154.04988676 102.79868399
  99.13116195 120.63258491 136.35572424 121.37172309 114.98598463
 129.68625166 109.96246757 136.91861328 126.74067539 154.19277595]"|"[144.55265777 157.47931212 137.42989061 119.82126585 147.70536642
 108.66029181 133.27401511 119.52816867 163.09005231 164.07617429
 116.18851623 158.05626632 145.85048577 156.67582236 101.13558308
 129.6915982  124.59198314 155.57156843 107.11973089 154.75703953
 162.0371335  106.35782963 153.08673136 142.04034335 114.46584132
 119.36061896 159.98729113 133.43568065 116.58149773 116.10981173
 142.0048012  145.06913598 146.21097946 111.35747645 117.89368097
 164.09207717 117.02223199 121.49224401 147.71955297 166.25241853
 102.16152699 134.42012555 118.01722955 164.18980996 156.97914388
 110.96269546 156.31775846 124.30239899 155.72454527 140.57168088
 149.361112   109.54492749 130.01135083 120.87382956 119.89125672
 161.77531785 132.82847555 108.54220144 138.86093856 161.97009672
 159.8973199  115.69557097 152.5262234  101.27267712 158.3620775
 156.29808278 106.35884408 112.79203458 157.92823135 160.01042155
 151.07963325 103.85344848 151.39479284 124.93974286 127.71834519]"|[129.72743073 145.67779222 118.90395404]|[211.61410601 195.4091103  212.22847191]
