|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[195.01082199 148.93603594 104.02537176 139.88585318 121.67494906
 155.14553201 181.11317187 149.60682657 183.86781366 156.27648371
  98.71430594 188.56574071  56.60035298  85.43251366 171.77360693
 124.91289984 113.55581174 120.50872152 126.30792889  81.13857113
  81.77960127  73.52751464 121.92804494 138.74316533 199.74248685
  88.71523463 154.4693477  101.13636782  56.88601321  62.08888666
  63.83515005 175.35588087 114.01832523 158.06135624  74.11658272
 101.08951241  54.63866     98.47290144  80.13015444 122.22677227
 159.31085263  85.46114441 195.41249416 178.50560341 136.76312931
 141.75642641  95.99902702 108.37261113 101.19809534  60.70363928
 193.64657643 165.17299569 146.69311861 109.29892947 167.75090494
 164.88823511  89.65922087  65.37597617 112.69060699  92.13664802
 156.2836643   61.22406515  78.37193257 180.80714329 131.99313747
  82.55486379  64.16311152 114.4174765  114.29424642  63.64977941
 182.72966305 140.86835928  99.33981692 164.96933881 190.45837018
  82.42614442 161.88508411  88.06946714  83.49011269  54.9207283
 145.02390442  51.56751303 171.9847887  111.38331177 128.8915995
  60.37227869 128.03976227 108.25938972  62.94192213 112.3602761
  80.25586026 147.92032757 191.3595353  165.01302867 113.63346457
  79.20433325 127.77023129  84.55334356 175.98958114  82.6924962 ]"|"[ 74.18621717 192.21548239 129.15590709  84.82811402 188.96350909
 177.56443252  76.23650883  60.80150099 111.62188921  68.6939699
  88.86851586 155.98108364 135.84490179 144.34910007 192.2754964
  70.41003054  89.4363401  136.51698131 181.64955646  50.89477132
  58.1976826  190.4407316   56.32540657 104.92221151 166.74551755
 180.35001476 117.20526601 143.36064597 192.48840464  79.08048458
 106.91842686 101.92756586  91.77775552  95.80743359 183.22620921
  66.82418584 102.05052998 164.27069698 194.17273046  90.84478135
 126.31248395 154.80131536 141.25753465 132.30478724 132.40709707
 181.00388611 129.77308697 132.5586726   97.39051291 134.00222696
 135.27934759 188.65283519  72.04237676 103.55602506 179.84115672
 193.94623078 164.89838368  62.74847564  68.31335841 166.29076534
 165.22144344  64.58220185 133.12204533 192.42025013 157.91054454
 191.06506914 123.75339295 139.69663247  54.41345196  80.38436315
 181.33963789 111.44005307  62.14449897  94.69828914  50.01012215
  97.21281978 149.84916346 120.05151362 154.19468666 191.39211245
 128.68343533  69.0694523  148.64690219 163.53993648  60.46658333
 152.94571706 100.24409525  84.75345432  60.61240445  52.89791205
  90.24969511  96.19682302 197.08557115 127.89797777 141.21074544
  64.50812791  80.78749056  73.47534875  97.34825203 163.31710888]"|[197.72489703 123.08182287 186.11326071  55.59047821 136.83275493]|[10.11232814 13.69417061 12.07482375 10.05313428 13.21487436]
1|"[195.01082199 148.93603594 104.02537176 139.88585318 121.67494906
 155.14553201 181.11317187 149.60682657 183.86781366 156.27648371
  98.71430594 188.56574071  56.60035298  85.43251366 171.16314828
 124.91289984 113.55581174 120.50872152 126.30792889  81.13857113
  81.77960127  73.52751464 121.92340885 138.74316533 199.74248685
  88.71523463 154.4693477  101.13636782  56.88601321  62.08888666
  63.83515005 175.35588087 114.01832523 158.06135624  74.11658272
 101.08951241  54.63866     98.47290144  80.13015444 122.22677227
 160.29523604  85.46114441 195.41249416 178.50560341 136.76312931
 141.75642641  95.99902702 108.37261113 101.19809534  60.70363928
 194.59306124 165.17299569 146.69311861 109.29892947 167.75090494
 164.88823511  89.65922087  65.37597617 113.61692986  92.13664802
 156.2836643   61.22406515  78.37193257 180.80714329 131.99313747
  82.55486379  64.16311152 114.4174765  114.30528528  63.64977941
 182.72966305 140.86835928  99.33981692 165.89939672 190.49760425
  82.42614442 161.88508411  88.06946714  83.49011269  54.9207283
 145.02390442  51.56751303 171.9847887  111.38331177 128.8915995
  60.37227869 128.03976227 108.25938972  62.94192213 112.62802365
  80.25586026 147.92032757 191.3595353  165.01302867 113.63346457
  79.20433325 127.77023129  84.55334356 175.98958114  82.6924962 ]"|"[ 74.18621717 192.21548239 129.15590709  84.82811402 188.96350909
 177.56443252  76.23650883  60.80150099 111.62188921  68.6939699
  88.86851586 155.98108364 135.84490179 144.34910007 193.06754452
  70.41003054  89.4363401  136.51698131 181.64955646  50.89477132
  58.1976826  190.4407316   57.32539583 104.92221151 166.74551755
 180.35001476 117.20526601 143.36064597 192.48840464  79.08048458
 106.91842686 101.92756586  91.77775552  95.80743359 183.22620921
  66.82418584 102.05052998 164.27069698 194.17273046  90.84478135
 126.48852171 154.80131536 141.25753465 132.30478724 132.40709707
 181.00388611 129.77308697 132.5586726   97.39051291 134.00222696
 135.60209594 188.65283519  72.04237676 103.55602506 179.84115672
 193.94623078 164.89838368  62.74847564  67.93662782 166.29076534
 165.22144344  64.58220185 133.12204533 192.42025013 157.91054454
 191.06506914 123.75339295 139.69663247  55.41339103  80.38436315
 181.33963789 111.44005307  62.14449897  94.33087618  51.0093522
  97.21281978 149.84916346 120.05151362 154.19468666 191.39211245
 128.68343533  69.0694523  148.64690219 163.53993648  60.46658333
 152.94571706 100.24409525  84.75345432  60.61240445  53.86140116
  90.24969511  96.19682302 197.08557115 127.89797777 141.21074544
  64.50812791  80.78749056  73.47534875  97.34825203 163.31710888]"|[199.04225329 121.70375052 186.90812241  55.08245914 138.23783034]|[10.82966521 14.28655277 13.34690664 11.46448704 13.74000587]
2|"[195.01082199 148.93603594 104.02537176 139.88585318 121.67494906
 155.14553201 181.11317187 149.60682657 183.86781366 156.27648371
  98.71430594 188.56574071  56.60035298  85.43251366 171.16314828
 124.91289984 113.55581174 120.50872152 126.30792889  81.13857113
  82.29081497  73.52751464 121.56457165 138.74316533 199.74248685
  88.71523463 154.4693477  101.13636782  56.88601321  62.08888666
  63.83515005 175.35588087 114.01832523 158.06135624  74.11658272
 101.08951241  54.63866     98.47290144  80.13015444 122.22677227
 160.29523604  85.46114441 195.41249416 178.50560341 136.76312931
 141.75642641  95.99902702 108.37261113 101.19809534  60.70363928
 194.59306124 165.17299569 146.69311861 109.29892947 167.75090494
 164.88823511  89.65922087  65.37597617 113.61692986  92.13664802
 156.2836643   61.22406515  78.37193257 180.80714329 131.99313747
  82.55486379  64.16311152 114.4174765  114.19705819  63.64977941
 182.72966305 141.85503029  99.33981692 165.89939672 190.28766992
  82.42614442 161.88508411  88.06946714  83.49011269  54.9207283
 145.02390442  51.56751303 171.9847887  112.31004231 128.8915995
  59.84255065 128.03976227 108.25938972  62.94192213 112.61108344
  80.25586026 147.92032757 191.3595353  165.01302867 113.63346457
  79.20433325 127.77023129  84.55334356 175.98958114  82.6924962 ]"|"[ 74.18621717 192.21548239 129.15590709  84.82811402 188.96350909
 177.56443252  76.23650883  60.80150099 111.62188921  68.6939699
  88.86851586 155.98108364 135.84490179 144.34910007 193.06754452
  70.41003054  89.4363401  136.51698131 181.64955646  50.89477132
  59.05713623 190.4407316   58.25879599 104.92221151 166.74551755
 180.35001476 117.20526601 143.36064597 192.48840464  79.08048458
 106.91842686 101.92756586  91.77775552  95.80743359 183.22620921
  66.82418584 102.05052998 164.27069698 194.17273046  90.84478135
 126.48852171 154.80131536 141.25753465 132.30478724 132.40709707
 181.00388611 129.77308697 132.5586726   97.39051291 134.00222696
 135.60209594 188.65283519  72.04237676 103.55602506 179.84115672
 193.94623078 164.89838368  62.74847564  67.93662782 166.29076534
 165.22144344  64.58220185 133.12204533 192.42025013 157.91054454
 191.06506914 123.75339295 139.69663247  56.40751723  80.38436315
 181.33963789 111.60278084  62.14449897  94.33087618  51.98706769
  97.21281978 149.84916346 120.05151362 154.19468666 191.39211245
 128.68343533  69.0694523  148.64690219 163.16420985  60.46658333
 152.0975495  100.24409525  84.75345432  60.61240445  54.86125766
  90.24969511  96.19682302 197.08557115 127.89797777 141.21074544
  64.50812791  80.78749056  73.47534875  97.34825203 163.31710888]"|[200.33811448 120.38906242 187.70813528  54.18822406 139.60435099]|[11.58514107 15.00876823 14.61575628 12.66878917 14.35856977]
3|"[195.01082199 148.93603594 104.02537176 139.88585318 121.67494906
 155.14553201 181.11317187 149.60682657 183.86781366 156.27648371
  98.71430594 188.56574071  56.60035298  85.43251366 171.16314828
 124.91289984 113.55581174 120.50872152 126.30792889  81.13857113
  82.29081497  73.52751464 121.19274298 138.74316533 199.74248685
  88.71523463 154.4693477  101.13636782  56.88601321  62.08888666
  63.83515005 175.35588087 114.01832523 158.06135624  74.11658272
 101.08951241  54.63866     98.47290144  80.13015444 121.2641925
 160.71981055  85.46114441 195.41249416 178.50560341 136.76312931
 141.75642641  95.99902702 108.37261113 101.19809534  60.70363928
 194.59306124 165.17299569 146.69311861 109.29892947 167.75090494
 164.88823511  89.65922087  65.37597617 113.61692986  92.13664802
 156.2836643   61.22406515  78.37193257 180.80714329 131.99313747
  82.55486379  64.16311152 114.4174765  114.25952756  63.64977941
 182.72966305 141.85503029  99.33981692 165.89939672 190.30437522
  82.42614442 161.88508411  88.06946714  83.49011269  54.9207283
 145.02390442  51.56751303 171.9847887  112.31004231 127.92846784
  59.84255065 128.03976227 108.25938972  62.94192213 112.64497452
  80.25586026 147.92032757 191.3595353  165.01302867 113.63346457
  79.20433325 127.77023129  84.55334356 175.98958114  82.6924962 ]"|"[ 74.18621717 192.21548239 129.15590709  84.82811402 188.96350909
 177.56443252  76.23650883  60.80150099 111.62188921  68.6939699
  88.86851586 155.98108364 135.84490179 144.34910007 193.06754452
  70.41003054  89.4363401  136.51698131 181.64955646  50.89477132
  59.05713623 190.4407316   59.18709736 104.92221151 166.74551755
 180.35001476 117.20526601 143.36064597 192.48840464  79.08048458
 106.91842686 101.92756586  91.77775552  95.80743359 183.22620921
  66.82418584 102.05052998 164.27069698 194.17273046  90.57378283
 127.39391472 154.80131536 141.25753465 132.30478724 132.40709707
 181.00388611 129.77308697 132.5586726   97.39051291 134.00222696
 135.60209594 188.65283519  72.04237676 103.55602506 179.84115672
 193.94623078 164.89838368  62.74847564  67.93662782 166.29076534
 165.22144344  64.58220185 133.12204533 192.42025013 157.91054454
 191.06506914 123.75339295 139.69663247  57.40556411  80.38436315
 181.33963789 111.60278084  62.14449897  94.33087618  52.98692814
  97.21281978 149.84916346 120.05151362 154.19468666 191.39211245
 128.68343533  69.0694523  148.64690219 163.16420985  60.73561382
 152.0975495  100.24409525  84.75345432  60.61240445  55.86068319
  90.24969511  96.19682302 197.08557115 127.89797777 141.21074544
  64.50812791  80.78749056  73.47534875  97.34825203 163.31710888]"|[201.60848915 119.13400071 188.50167677  53.31972354 140.93253337]|[12.38273006 15.83024259 15.88866315 13.89178011 15.0556577 ]
4|"[195.01082199 148.93603594 104.02537176 139.88585318 121.67494906
 155.14553201 181.11317187 149.60682657 183.86781366 156.27648371
  98.71430594 188.56574071  56.60035298  85.43251366 171.16314828
 124.91289984 113.55581174 120.50872152 126.30792889  81.13857113
  82.58640809  73.52751464 120.87453958 138.74316533 199.74248685
  88.17830793 154.4693477  101.13636782  56.88601321  62.08888666
  63.83515005 175.35588087 114.01832523 158.06135624  74.11658272
 101.08951241  54.63866     98.47290144  80.13015444 121.2641925
 160.71981055  85.46114441 195.41249416 178.50560341 136.76312931
 141.75642641  95.99902702 108.37261113 101.19809534  60.70363928
 194.59306124 165.17299569 146.69311861 109.29892947 167.75090494
 164.88823511  89.76451116  65.37597617 113.61692986  92.13664802
 156.2836643   61.22406515  78.37193257 180.80714329 131.99313747
  82.55486379  64.16311152 114.4174765  114.30145501  63.64977941
 182.72966305 141.85503029  99.33981692 165.89939672 190.04339253
  82.42614442 161.88508411  88.06946714  83.49011269  54.9207283
 145.02390442  51.56751303 171.9847887  112.31004231 127.92846784
  59.84255065 128.03976227 108.25938972  62.94192213 112.71571185
  80.25586026 147.92032757 191.3595353  164.01346842 113.63346457
  79.20433325 127.77023129  84.26326809 175.98958114  82.6924962 ]"|"[ 74.18621717 192.21548239 129.15590709  84.82811402 188.96350909
 177.56443252  76.23650883  60.80150099 111.62188921  68.6939699
  88.86851586 155.98108364 135.84490179 144.34910007 193.06754452
  70.41003054  89.4363401  136.51698131 181.64955646  50.89477132
  60.01245017 190.4407316   60.13511983 104.92221151 166.74551755
 181.19364365 117.20526601 143.36064597 192.48840464  79.08048458
 106.91842686 101.92756586  91.77775552  95.80743359 183.22620921
  66.82418584 102.05052998 164.27069698 194.17273046  90.57378283
 127.39391472 154.80131536 141.25753465 132.30478724 132.40709707
 181.00388611 129.77308697 132.5586726   97.39051291 134.00222696
 135.60209594 188.65283519  72.04237676 103.55602506 179.84115672
 193.94623078 163.90394215  62.74847564  67.93662782 166.29076534
 165.22144344  64.58220185 133.12204533 192.42025013 157.91054454
 191.06506914 123.75339295 139.69663247  58.40468477  80.38436315
 181.33963789 111.60278084  62.14449897  94.33087618  53.95227162
  97.21281978 149.84916346 120.05151362 154.19468666 191.39211245
 128.68343533  69.0694523  148.64690219 163.16420985  60.73561382
 152.0975495  100.24409525  84.75345432  60.61240445  56.85817817
  90.24969511  96.19682302 197.08557115 127.86832481 141.21074544
  64.50812791  80.78749056  74.43235252  97.34825203 163.31710888]"|[202.85184944 117.91974358 189.29138484  52.4777251  142.22230418]|[13.22181002 16.71091258 17.16395181 15.13316588 15.82148486]
5|"[195.01082199 148.93603594 104.02537176 139.88585318 121.67494906
 155.14553201 181.11317187 149.60682657 183.86781366 156.27648371
  98.71430594 188.56574071  56.60035298  85.43251366 171.16314828
 124.91289984 113.55581174 120.50872152 126.30792889  81.13857113
  82.58640809  73.52751464 120.64910286 138.74316533 199.74248685
  88.17830793 154.4693477  101.13636782  56.88601321  62.08888666
  63.83515005 175.35588087 114.01832523 158.06135624  74.11658272
 101.08951241  54.63866     98.47290144  80.13015444 121.99064193
 160.71981055  85.46114441 195.41249416 178.50560341 136.76312931
 141.75642641  95.99902702 108.37261113 101.19809534  60.70363928
 194.59306124 165.17299569 146.69311861 109.29892947 167.75090494
 164.88823511  90.21350994  65.37597617 113.61692986  92.99699356
 156.2836643   61.22406515  78.37193257 180.80714329 131.99313747
  83.5296452   64.16311152 115.41215016 114.39785922  63.64977941
 182.72966305 141.85503029  99.33981692 165.89939672 189.72532544
  82.94411349 161.88508411  88.06946714  83.49011269  54.9207283
 145.02390442  51.56751303 171.9847887  112.31004231 127.92846784
  59.84255065 128.03976227 108.25938972  62.94192213 112.77600278
  80.25586026 147.92032757 191.3595353  164.01346842 114.49891526
  79.84655873 128.69696278  84.26326809 175.98958114  82.6924962 ]"|"[ 74.18621717 192.21548239 129.15590709  84.82811402 188.96350909
 177.56443252  76.23650883  60.80150099 111.62188921  68.6939699
  88.86851586 155.98108364 135.84490179 144.34910007 193.06754452
  70.41003054  89.4363401  136.51698131 181.64955646  50.89477132
  60.01245017 190.4407316   61.10937764 104.92221151 166.74551755
 181.19364365 117.20526601 143.36064597 192.48840464  79.08048458
 106.91842686 101.92756586  91.77775552  95.80743359 183.22620921
  66.82418584 102.05052998 164.27069698 194.17273046  91.26100276
 127.39391472 154.80131536 141.25753465 132.30478724 132.40709707
 181.00388611 129.77308697 132.5586726   97.39051291 134.00222696
 135.60209594 188.65283519  72.04237676 103.55602506 179.84115672
 193.94623078 163.01040978  62.74847564  67.93662782 165.7810541
 165.22144344  64.58220185 133.12204533 192.42025013 157.91054454
 190.84190729 123.75339295 139.5935582   59.40002704  80.38436315
 181.33963789 111.60278084  62.14449897  94.33087618  54.90033983
  98.06821912 149.84916346 120.05151362 154.19468666 191.39211245
 128.68343533  69.0694523  148.64690219 163.16420985  60.73561382
 152.0975495  100.24409525  84.75345432  60.61240445  57.85635902
  90.24969511  96.19682302 197.08557115 127.86832481 140.70975132
  65.27464368  81.16321486  74.43235252  97.34825203 163.31710888]"|[204.06503074 116.4867776  190.06657506  51.66303034 143.47328995]|[14.10396145 17.15431813 18.44811696 16.39263897 16.64915304]
6|"[195.01082199 148.93603594 104.02537176 140.62339761 121.67494906
 155.14553201 181.11317187 149.74346806 183.86781366 156.27648371
  98.71430594 188.56574071  56.60035298  85.43251366 171.16314828
 124.91289984 113.55581174 120.50872152 126.30792889  81.13857113
  81.64473556  73.52751464 120.30632466 138.74316533 199.74248685
  88.17830793 154.4693477  101.13636782  56.88601321  62.08888666
  63.83515005 175.35588087 114.01832523 158.06135624  74.11658272
 101.08951241  54.63866     98.47290144  80.13015444 121.99064193
 160.71981055  85.46114441 195.41249416 178.50560341 136.76312931
 141.75642641  95.99902702 108.37261113 101.19809534  60.70363928
 194.59306124 165.4506376  146.69311861 109.29892947 167.75090494
 164.88823511  90.21350994  65.37597617 113.61692986  92.99699356
 156.2836643   61.22406515  78.37193257 180.80714329 131.99313747
  83.5296452   64.16311152 115.41215016 114.48327134  63.64977941
 182.72966305 141.85503029  99.33981692 165.89939672 189.77510849
  82.94411349 161.88508411  88.06946714  83.49011269  54.97774243
 145.02390442  52.0243794  171.9847887  112.31004231 127.92846784
  59.84255065 127.09037575 108.25938972  62.94192213 112.77991071
  80.25586026 147.92032757 191.3595353  164.01346842 114.49891526
  79.84655873 128.69696278  84.26326809 175.98958114  82.6924962 ]"|"[ 74.18621717 192.21548239 129.15590709  85.50341264 188.96350909
 177.56443252  76.23650883  61.79212155 111.62188921  68.6939699
  88.86851586 155.98108364 135.84490179 144.34910007 193.06754452
  70.41003054  89.4363401  136.51698131 181.64955646  50.89477132
  60.34898075 190.4407316   62.04879401 104.92221151 166.74551755
 181.19364365 117.20526601 143.36064597 192.48840464  79.08048458
 106.91842686 101.92756586  91.77775552  95.80743359 183.22620921
  66.82418584 102.05052998 164.27069698 194.17273046  91.26100276
 127.39391472 154.80131536 141.25753465 132.30478724 132.40709707
 181.00388611 129.77308697 132.5586726   97.39051291 134.00222696
 135.60209594 189.61351983  72.04237676 103.55602506 179.84115672
 193.94623078 163.01040978  62.74847564  67.93662782 165.7810541
 165.22144344  64.58220185 133.12204533 192.42025013 157.91054454
 190.84190729 123.75339295 139.5935582   60.39637274  80.38436315
 181.33963789 111.60278084  62.14449897  94.33087618  55.89909989
  98.06821912 149.84916346 120.05151362 154.19468666 190.39373908
 128.68343533  69.95898764 148.64690219 163.16420985  60.73561382
 152.0975495  100.55820548  84.75345432  60.61240445  58.85635138
  90.24969511  96.19682302 197.08557115 127.86832481 140.70975132
  65.27464368  81.16321486  74.43235252  97.34825203 163.31710888]"|[205.24599002 114.99539868 190.8234175   50.82986912 144.68366738]|[15.02880478 17.31490746 19.74318048 17.63997307 17.53514766]
7|"[195.01082199 148.93603594 104.02537176 140.62339761 122.50416273
 155.14553201 181.11317187 149.77964226 183.86781366 156.27648371
  98.71430594 188.56574071  56.60035298  85.43251366 171.16314828
 124.91289984 113.55581174 120.50872152 126.30792889  81.43073689
  81.64473556  73.52751464 120.30632466 138.74316533 199.74248685
  88.17830793 154.4693477  101.23650264  56.88601321  62.08888666
  63.83515005 175.35588087 113.30140426 158.06135624  74.11658272
 101.08951241  54.63866     98.47290144  80.13015444 121.99064193
 160.71981055  85.46114441 195.41249416 178.50560341 136.76312931
 141.75642641  95.99902702 108.37261113 101.19809534  60.70363928
 194.59306124 165.4506376  146.69311861 109.29892947 167.75090494
 164.88823511  90.21350994  65.37597617 113.61692986  92.99699356
 156.2836643   61.22406515  78.37193257 180.80714329 131.99313747
  83.5296452   64.16311152 115.41215016 114.36887345  63.64977941
 182.72966305 141.85503029  99.33981692 165.89939672 189.79182477
  82.94411349 161.88508411  88.06946714  83.49011269  54.57217699
 144.12710825  52.0243794  171.9847887  112.31004231 127.92846784
  59.84255065 127.09037575 108.25938972  63.16363759 112.81551562
  80.25586026 147.92032757 191.3595353  164.01346842 114.49891526
  79.84655873 128.69696278  84.26326809 175.98958114  82.6924962 ]"|"[ 74.18621717 192.21548239 129.15590709  85.50341264 188.40457736
 177.56443252  76.23650883  62.79146705 111.62188921  68.6939699
  88.86851586 155.98108364 135.84490179 144.34910007 193.06754452
  70.41003054  89.4363401  136.51698131 181.64955646  51.85113902
  60.34898075 190.4407316   62.04879401 104.92221151 166.74551755
 181.19364365 117.20526601 142.3656721  192.48840464  79.08048458
 106.91842686 101.92756586  91.08060108  95.80743359 183.22620921
  66.82418584 102.05052998 164.27069698 194.17273046  91.26100276
 127.39391472 154.80131536 141.25753465 132.30478724 132.40709707
 181.00388611 129.77308697 132.5586726   97.39051291 134.00222696
 135.60209594 189.61351983  72.04237676 103.55602506 179.84115672
 193.94623078 163.01040978  62.74847564  67.93662782 165.7810541
 165.22144344  64.58220185 133.12204533 192.42025013 157.91054454
 190.84190729 123.75339295 139.5935582   61.38980776  80.38436315
 181.33963789 111.60278084  62.14449897  94.33087618  56.89896016
  98.06821912 149.84916346 120.05151362 154.19468666 191.30780509
 128.24099139  69.95898764 148.64690219 163.16420985  60.73561382
 152.0975495  100.55820548  84.75345432  61.58751585  59.85571733
  90.24969511  96.19682302 197.08557115 127.86832481 140.70975132
  65.27464368  81.16321486  74.43235252  97.34825203 163.31710888]"|[206.39569973 113.51238123 191.56983481  50.0229553  145.85349663]|[15.99221932 17.5399835  21.04428047 18.90444533 18.47402973]
8|"[195.01082199 148.93603594 104.02537176 140.62339761 122.50416273
 155.14553201 181.11317187 149.79438836 183.86781366 156.27648371
  98.71430594 188.56574071  56.60035298  85.43251366 171.16314828
 124.91289984 113.55581174 120.50872152 126.30792889  81.43073689
  81.64473556  73.52751464 121.30314536 138.74316533 199.74248685
  88.17830793 154.4693477  101.23650264  56.88601321  62.08888666
  63.83515005 175.35588087 113.30140426 158.06135624  74.11658272
 101.08951241  54.63866     98.47290144  80.13015444 121.99064193
 160.71981055  85.46114441 195.41249416 178.50560341 136.76312931
 141.75642641  95.99902702 108.37261113 101.19809534  60.70363928
 194.59306124 165.4506376  146.69311861 109.29892947 167.75090494
 164.88823511  90.21350994  65.37597617 113.61692986  92.99699356
 156.2836643   61.22406515  78.37193257 180.80714329 131.99313747
  83.5296452   64.16311152 115.41215016 114.26004247  63.64977941
 182.72966305 141.85503029  99.33981692 165.89939672 189.94068919
  82.94411349 161.88508411  88.06946714  83.49011269  54.57217699
 144.12710825  52.0243794  171.9847887  112.31004231 127.92846784
  60.2503483  127.09037575 108.25938972  63.53157565 112.93465048
  80.25586026 147.92032757 191.3595353  164.01346842 114.49891526
  79.84655873 128.69696278  84.26326809 175.98958114  82.6924962 ]"|"[ 74.18621717 192.21548239 129.15590709  85.50341264 188.40457736
 177.56443252  76.23650883  63.79135832 111.62188921  68.6939699
  88.86851586 155.98108364 135.84490179 144.34910007 193.06754452
  70.41003054  89.4363401  136.51698131 181.64955646  51.85113902
  60.34898075 190.4407316   61.96911653 104.92221151 166.74551755
 181.19364365 117.20526601 142.3656721  192.48840464  79.08048458
 106.91842686 101.92756586  91.08060108  95.80743359 183.22620921
  66.82418584 102.05052998 164.27069698 194.17273046  91.26100276
 127.39391472 154.80131536 141.25753465 132.30478724 132.40709707
 181.00388611 129.77308697 132.5586726   97.39051291 134.00222696
 135.60209594 189.61351983  72.04237676 103.55602506 179.84115672
 193.94623078 163.01040978  62.74847564  67.93662782 165.7810541
 165.22144344  64.58220185 133.12204533 192.42025013 157.91054454
 190.84190729 123.75339295 139.5935582   62.38386803  80.38436315
 181.33963789 111.60278084  62.14449897  94.33087618  57.88781777
  98.06821912 149.84916346 120.05151362 154.19468666 191.30780509
 128.24099139  69.95898764 148.64690219 163.16420985  60.73561382
 151.18447717 100.55820548  84.75345432  62.51736616  60.84859541
  90.24969511  96.19682302 197.08557115 127.86832481 140.70975132
  65.27464368  81.16321486  74.43235252  97.34825203 163.31710888]"|[207.51362037 112.04297991 192.30294116  49.24305038 146.98217886]|[16.99234604 17.84141304 22.35292675 20.1857526  19.46199552]
9|"[195.01082199 148.93603594 104.02537176 140.62339761 122.50416273
 155.14553201 181.11317187 149.89772505 183.86781366 156.27648371
  98.91210478 188.56574071  56.60035298  84.62003207 171.16314828
 124.91289984 113.55581174 120.50872152 126.30792889  81.43073689
  81.64473556  73.52751464 121.30314536 138.32486896 199.74248685
  87.94013199 154.4693477  101.23650264  56.88601321  62.08888666
  63.83515005 175.35588087 113.30140426 158.06135624  74.11658272
 101.08951241  54.63866     98.47290144  80.13015444 121.99064193
 160.71981055  85.46114441 195.41249416 178.50560341 136.76312931
 141.75642641  95.99902702 108.37261113 101.19809534  60.70363928
 194.59306124 165.4506376  146.69311861 109.29892947 167.75090494
 164.88823511  90.21350994  66.11586556 113.61692986  92.99699356
 156.2836643   61.22406515  78.37193257 180.80714329 131.99313747
  83.5296452   64.16311152 115.41215016 114.35438087  63.64977941
 182.72966305 141.85503029  99.33981692 165.89939672 189.9425216
  82.94411349 161.88508411  88.06946714  83.49011269  54.57217699
 144.12710825  52.0243794  171.9847887  112.31004231 127.92846784
  60.81780465 127.09037575 108.25938972  63.14978727 113.13440566
  80.25586026 147.92032757 191.3595353  164.01346842 114.49891526
  78.97745733 128.69696278  84.26326809 175.98958114  82.6924962 ]"|"[ 74.18621717 192.21548239 129.15590709  85.50341264 188.40457736
 177.56443252  76.23650883  64.78600476 111.62188921  68.6939699
  89.84875849 155.98108364 135.84490179 144.93208693 193.06754452
  70.41003054  89.4363401  136.51698131 181.64955646  51.85113902
  60.34898075 190.4407316   61.96911653 105.83052212 166.74551755
 180.22242163 117.20526601 142.3656721  192.48840464  79.08048458
 106.91842686 101.92756586  91.08060108  95.80743359 183.22620921
  66.82418584 102.05052998 164.27069698 194.17273046  91.26100276
 127.39391472 154.80131536 141.25753465 132.30478724 132.40709707
 181.00388611 129.77308697 132.5586726   97.39051291 134.00222696
 135.60209594 189.61351983  72.04237676 103.55602506 179.84115672
 193.94623078 163.01040978  63.42120419  67.93662782 165.7810541
 165.22144344  64.58220185 133.12204533 192.42025013 157.91054454
 190.84190729 123.75339295 139.5935582   63.37940821  80.38436315
 181.33963789 111.60278084  62.14449897  94.33087618  58.88781609
  98.06821912 149.84916346 120.05151362 154.19468666 191.30780509
 128.24099139  69.95898764 148.64690219 163.16420985  60.73561382
 152.00788065 100.55820548  84.75345432  63.44161592  61.82844125
  90.24969511  96.19682302 197.08557115 127.86832481 140.70975132
  65.76927763  81.16321486  74.43235252  97.34825203 163.31710888]"|[208.60047777 110.58668528 193.02461927  48.32307183 148.06999871]|[18.02614534 18.20086535 23.66790991 21.37050551 20.49478203]
