|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[165.73807908 195.03377167  72.16468327  61.25654976 105.40058844
  68.09433723 123.11951329  52.32553516 187.20754995 100.16005456
 163.64807163  51.10506545 141.66636476  53.97425999 188.77692254
 111.51242868  70.18237124 196.41860312  94.95342598 140.18044186
 117.83481339  76.33964225 165.17448107  89.93954708 142.06018326
 189.92773965 192.36923417  86.27275489  80.4325643  121.0538922
 156.27382391 104.35377118 165.01264474  94.00881952 189.02941144
 109.96262976 165.22682713 101.02076002 151.35842307 177.34838566
  73.84804887 177.17700346  75.78879644 119.69651853  57.53543903
 170.29540129  70.23181282 143.10574268 163.75673973 159.02445283
  99.05387209 193.33013241 171.67499956 112.42823397  92.52975462
 161.72041763  67.87016636 142.92008204  65.91036385 117.67671144
 187.04064857  65.06717774 156.25595505 134.40907838 193.39263862
  89.46391833  66.0342924   96.74682183  56.99537556 113.67556809
  73.54194379 169.95948114 109.81414147 145.6472729  144.15471324]"|"[164.39456128 118.3874447   54.2111139  160.86565339 131.48860854
 198.37345621 127.44124935 121.97306393  86.40798961 174.50408289
 188.88730565 156.79321572 123.09789851 112.25807453 116.67016148
 189.7901157  150.78453611  87.96168597 129.03645073 168.34106563
  94.84667285 136.61590647 111.7949786   87.50090394  54.39710435
 126.43210266 125.1056312   59.56930888 175.15942431 150.65529687
  97.06819109 171.71641615 112.31014531 134.43508532 125.25161952
 183.31284451  69.64490222 149.24141996  71.39589518 173.45294464
 112.63750066 159.31280188 144.8561101  157.43836667 141.79666699
 110.70403621 157.28969786 122.64508638 133.91072822  82.67327209
  75.46497907  73.51947026  95.18566015  63.49953468 124.30018255
 139.25566688 170.69287263 179.12080419  85.48258241 164.37627221
  62.75345524  66.38085535  73.50709433  55.87403351 154.5579478
 165.45407702  68.01713682 151.99286858  91.76579266  82.64610377
  77.62383185  64.25272913  77.80829264  60.78303076  54.04834854]"|[ 76.60428629 153.34593096 141.2480398 ]|[10.77367086 14.89540191 11.03645976]
1|"[165.73807908 195.03377167  72.30230327  61.25654976 105.40058844
  68.09433723 123.11951329  52.32553516 187.20754995 100.16005456
 163.64807163  51.10506545 141.66636476  52.97432281 188.77692254
 111.51242868  70.18237124 196.41860312  94.95342598 140.18044186
 117.83481339  76.33964225 165.17448107  89.93954708 142.09824817
 189.92773965 192.36923417  86.63267642  80.4325643  121.80568553
 156.27382391 104.35377118 165.01264474  94.00881952 189.02941144
 109.96262976 164.82569048 101.02076002 152.25424367 177.34838566
  73.84804887 177.17700346  75.78879644 119.69651853  57.53543903
 170.29540129  70.23181282 143.10574268 164.32552902 159.02445283
  99.05387209 193.33013241 171.67499956 113.13282255  92.52975462
 161.72041763  67.87016636 142.92008204  65.91036385 118.40507045
 187.19606422  64.07648324 156.88008078 134.2738649  193.39263862
  89.46391833  66.45975006  95.78016321  56.99537556 113.67556809
  73.54194379 169.72068829 109.81414147 145.32418978 144.41601678]"|"[164.39456128 118.3874447   55.201599   160.86565339 131.48860854
 198.37345621 127.44124935 121.97306393  86.40798961 174.50408289
 188.88730565 156.79321572 123.09789851 112.24686579 116.67016148
 189.7901157  150.78453611  87.96168597 129.03645073 168.34106563
  94.84667285 136.61590647 111.7949786   87.50090394  55.39637962
 126.43210266 125.1056312   60.50229146 175.15942431 149.99589806
  97.06819109 171.71641615 112.31014531 134.43508532 125.25161952
 183.31284451  70.56092044 149.24141996  71.84031103 173.45294464
 112.63750066 159.31280188 144.8561101  157.43836667 141.79666699
 110.70403621 157.28969786 122.64508638 134.7332115   82.67327209
  75.46497907  73.51947026  95.18566015  64.20915073 124.30018255
 139.25566688 170.69287263 179.12080419  85.48258241 165.06146792
  63.7413044   66.51695979  74.28841826  56.86485    154.5579478
 165.45407702  68.92211516 152.24893712  91.76579266  82.64610377
  77.62383185  65.22379966  77.80829264  61.72940136  55.01360522]"|[ 75.42807824 154.63716403 141.89031463]|[11.70454927 15.65876105 12.39199767]
2|"[165.73807908 195.03377167  72.46872503  61.25654976 105.40058844
  68.09433723 123.11951329  52.32553516 187.20754995 100.16005456
 163.64807163  51.10506545 141.66636476  52.97432281 188.77692254
 111.51242868  70.18237124 196.41860312  94.95342598 140.18044186
 117.83481339  76.33964225 165.17448107  89.93954708 142.13660309
 189.92773965 192.36923417  86.84360037  80.4325643  121.80568553
 156.27382391 104.35377118 165.01264474  94.00881952 189.02941144
 109.96262976 164.61669236 101.02076002 153.14978004 177.34838566
  73.84804887 177.17700346  75.78879644 119.69651853  57.53543903
 170.29540129  70.23181282 143.10574268 164.32552902 159.02445283
  99.05387209 193.33013241 172.14701025 113.63901561  92.52975462
 161.72041763  67.87016636 142.92008204  65.91036385 117.45055959
 187.19590212  64.19873081 157.49921383 134.3730333  193.39263862
  89.46391833  66.77692629  95.78016321  56.99537556 113.67556809
  73.54194379 169.45519202 109.81414147 145.07208813 144.45793417]"|"[164.39456128 118.3874447   56.18765366 160.86565339 131.48860854
 198.37345621 127.44124935 121.97306393  86.40798961 174.50408289
 188.88730565 156.79321572 123.09789851 112.24686579 116.67016148
 189.7901157  150.78453611  87.96168597 129.03645073 168.34106563
  94.84667285 136.61590647 111.7949786   87.50090394  56.3956438
 126.43210266 125.1056312   61.47979394 175.15942431 149.99589806
  97.06819109 171.71641615 112.31014531 134.43508532 125.25161952
 183.31284451  71.53883648 149.24141996  72.28529936 173.45294464
 112.63750066 159.31280188 144.8561101  157.43836667 141.79666699
 110.70403621 157.28969786 122.64508638 134.7332115   82.67327209
  75.46497907  73.51947026  94.30406732  65.07157092 124.30018255
 139.25566688 170.69287263 179.12080419  85.48258241 165.35964409
  64.74130439  67.50945943  75.07370436  57.85992066 154.5579478
 165.45407702  69.87048177 152.24893712  91.76579266  82.64610377
  77.62383185  66.18791155  77.80829264  62.69710211  56.0127263 ]"|[ 74.26478698 155.9217128  142.56514188]|[12.65151993 16.43331542 13.73162754]
3|"[165.73807908 195.03377167  72.61828458  61.25654976 105.40058844
  68.9747728  123.11951329  52.32553516 187.20754995 100.16005456
 163.64807163  51.10506545 141.66636476  52.97432281 188.77692254
 111.51242868  70.18237124 196.41860312  94.95342598 140.18044186
 117.83481339  76.33964225 165.17448107  89.93954708 142.19892698
 189.92773965 192.36923417  86.91911561  80.4325643  121.80568553
 156.27382391 104.35377118 165.01264474  94.00881952 189.02941144
 109.96262976 164.76493231 101.02076002 153.83304278 177.34838566
  73.84804887 177.17700346  75.78879644 119.69651853  57.53543903
 170.29540129  70.23181282 143.10574268 164.32552902 159.90257344
  99.05387209 193.33013241 172.14701025 113.65111507  92.52975462
 161.72041763  67.87016636 142.92008204  65.91036385 117.45055959
 186.95187779  64.55109478 158.05517643 134.48663735 193.39263862
  89.46391833  67.07295487  95.78016321  56.99537556 113.67556809
  74.47961743 169.34117061 109.81414147 144.78854164 144.47414712]"|"[164.39456128 118.3874447   57.17640638 160.86565339 131.48860854
 197.89929041 127.44124935 121.97306393  86.40798961 174.50408289
 188.88730565 156.79321572 123.09789851 112.24686579 116.67016148
 189.7901157  150.78453611  87.96168597 129.03645073 168.34106563
  94.84667285 136.61590647 111.7949786   87.50090394  57.39369977
 126.43210266 125.1056312   62.47693858 175.15942431 149.99589806
  97.06819109 171.71641615 112.31014531 134.43508532 125.25161952
 183.31284451  72.52778791 149.24141996  73.01547196 173.45294464
 112.63750066 159.31280188 144.8561101  157.43836667 141.79666699
 110.70403621 157.28969786 122.64508638 134.7332115   83.15171141
  75.46497907  73.51947026  94.30406732  66.07149772 124.30018255
 139.25566688 170.69287263 179.12080419  85.48258241 165.35964409
  65.7110735   68.44532247  75.90491167  58.85344677 154.5579478
 165.45407702  70.82566086 152.24893712  91.76579266  82.64610377
  77.97134895  67.18138984  77.80829264  63.65606061  57.01259486]"|[ 73.11442656 157.19767991 143.85115701]|[13.61415741 17.2219268  14.50374481]
4|"[165.73807908 195.03377167  72.59395583  61.25654976 105.40058844
  68.9747728  123.11951329  52.32553516 187.20754995 100.16005456
 163.64807163  51.10506545 141.66636476  52.97432281 188.77692254
 111.51242868  70.18237124 196.41860312  94.95342598 140.18044186
 117.83481339  76.33964225 165.17448107  89.93954708 142.06195047
 189.92773965 192.36923417  87.02861301  81.25980131 121.80568553
 156.27382391 104.35377118 165.01264474  94.00881952 189.02941144
 109.96262976 164.79304828 101.02076002 154.64600692 177.34838566
  73.84804887 177.17700346  75.78879644 119.69651853  57.53543903
 170.29540129  70.23181282 143.10574268 164.32552902 159.90257344
  99.05387209 193.33013241 172.14701025 113.6267402   92.52975462
 161.72041763  67.87016636 142.92008204  65.91036385 117.45055959
 186.70289403  65.0717218  158.55737321 134.38082907 193.39263862
  89.46391833  67.56637842  95.78016321  56.99537556 113.67556809
  75.30176531 169.10050381 109.81414147 144.67705861 144.56053422]"|"[164.39456128 118.3874447   58.17611039 160.86565339 131.48860854
 197.89929041 127.44124935 121.97306393  86.40798961 174.50408289
 188.88730565 156.79321572 123.09789851 112.24686579 116.67016148
 189.7901157  150.78453611  87.96168597 129.03645073 168.34106563
  94.84667285 136.61590647 111.7949786   87.50090394  58.38427407
 126.43210266 125.1056312   63.47092567 175.72127743 149.99589806
  97.06819109 171.71641615 112.31014531 134.43508532 125.25161952
 183.31284451  73.52739258 149.24141996  73.5977857  173.45294464
 112.63750066 159.31280188 144.8561101  157.43836667 141.79666699
 110.70403621 157.28969786 122.64508638 134.7332115   83.15171141
  75.46497907  73.51947026  94.30406732  67.07120061 124.30018255
 139.25566688 170.69287263 179.12080419  85.48258241 165.35964409
  66.67958116  69.2991067   76.76966504  59.84783331 154.5579478
 165.45407702  71.69545003 152.24893712  91.76579266  82.64610377
  78.54062293  68.15199764  77.80829264  64.64982695  58.00885651]"|[ 71.9771346  158.46122273 145.11276202]|[14.59219984 18.03029524 15.31513423]
5|"[165.73807908 195.63236492  72.58909266  61.25654976 105.40058844
  69.02792752 123.11951329  52.32553516 187.20754995 100.16005456
 163.64807163  51.10506545 141.66636476  52.97432281 188.77692254
 111.51242868  70.18237124 195.54159568  94.95342598 140.18044186
 117.83481339  76.33964225 165.17448107  89.93954708 141.86715914
 189.92773965 192.36923417  87.29072411  81.25980131 121.80568553
 156.27382391 104.35377118 165.01264474  94.00881952 189.02941144
 109.96262976 164.92563471 101.02076002 155.39683262 177.34838566
  73.84804887 177.17700346  75.78879644 119.69651853  57.53543903
 170.29540129  70.23181282 143.10574268 164.32552902 159.90257344
  99.05387209 193.33013241 172.14701025 113.5665201   92.52975462
 161.72041763  67.87016636 142.92008204  65.91036385 117.45055959
 186.40651347  65.42540411 159.08646822 134.29907807 193.39263862
  89.46391833  67.96396699  95.78016321  56.99537556 113.67556809
  76.18159071 168.92704169 109.81414147 144.4676488  144.35821379]"|"[164.39456128 119.18849783  59.17609857 160.86565339 131.48860854
 198.8978767  127.44124935 121.97306393  86.40798961 174.50408289
 188.88730565 156.79321572 123.09789851 112.24686579 116.67016148
 189.7901157  150.78453611  87.48120917 129.03645073 168.34106563
  94.84667285 136.61590647 111.7949786   87.50090394  59.36511878
 126.43210266 125.1056312   64.43596337 175.72127743 149.99589806
  97.06819109 171.71641615 112.31014531 134.43508532 125.25161952
 183.31284451  74.51856402 149.24141996  74.2582861  173.45294464
 112.63750066 159.31280188 144.8561101  157.43836667 141.79666699
 110.70403621 157.28969786 122.64508638 134.7332115   83.15171141
  75.46497907  73.51947026  94.30406732  68.06938574 124.30018255
 139.25566688 170.69287263 179.12080419  85.48258241 165.35964409
  67.63465109  70.23447231  77.61822763  60.8444861  154.5579478
 165.45407702  72.61301383 152.24893712  91.76579266  82.64610377
  79.01591996  69.13683818  77.80829264  65.62765491  58.98817589]"|[ 70.85287958 159.71257668 146.3494576 ]|[15.58520067 18.85740666 16.16400645]
6|"[165.73807908 195.63236492  72.74995033  61.25654976 105.40058844
  69.02792752 123.11951329  53.14720523 187.20754995 100.88494013
 163.64807163  51.10506545 141.45503278  52.97432281 188.77692254
 111.51242868  70.18237124 195.54159568  94.95342598 140.18044186
 117.83481339  76.33964225 165.17448107  89.93954708 141.66694772
 189.92773965 192.36923417  87.35538712  81.25980131 121.80568553
 156.27382391 104.35377118 165.01264474  94.00881952 188.86560996
 109.96262976 165.01606179 101.02076002 155.89424102 177.9173687
  73.84804887 177.17700346  75.78879644 119.69651853  57.53543903
 170.29540129  70.23181282 143.10574268 164.32552902 160.85297904
  99.05387209 192.81441756 172.14701025 113.32523372  92.52975462
 161.72041763  67.87016636 142.92008204  65.91036385 117.45055959
 186.24924806  65.8250664  159.5009887  134.31485024 193.39263862
  89.46391833  68.53760937  95.78016321  56.99537556 113.67556809
  77.04396799 168.64396702 109.81414147 144.37203766 144.142363  ]"|"[164.39456128 119.18849783  60.16307618 160.86565339 131.48860854
 198.8978767  127.44124935 122.54302735  86.40798961 175.19295219
 188.88730565 156.79321572 122.12048417 112.24686579 116.67016148
 189.7901157  150.78453611  87.48120917 129.03645073 168.34106563
  94.84667285 136.61590647 111.7949786   87.50090394  60.34487149
 126.43210266 125.1056312   65.43387053 175.72127743 149.99589806
  97.06819109 171.71641615 112.31014531 134.43508532 126.23811285
 183.31284451  75.5144671  149.24141996  75.1258026  174.27529389
 112.63750066 159.31280188 144.8561101  157.43836667 141.79666699
 110.70403621 157.28969786 122.64508638 134.7332115   83.4627246
  75.46497907  74.37623055  94.30406732  69.03983969 124.30018255
 139.25566688 170.69287263 179.12080419  85.48258241 165.35964409
  68.62220746  71.15113476  78.52826761  61.84436171 154.5579478
 165.45407702  73.43211969 152.24893712  91.76579266  82.64610377
  79.52218612  70.09593605  77.80829264  66.62307367  59.96460225]"|[ 69.74163022 160.95197199 147.56096965]|[16.59273472 19.70233226 17.04844897]
7|"[165.73807908 195.63236492  72.84301031  61.25654976 105.40058844
  69.02792752 123.11951329  53.14720523 187.20754995 100.88494013
 163.64807163  51.10506545 141.45503278  52.97432281 188.77692254
 111.51242868  70.18237124 194.60941921  94.95342598 140.18044186
 117.83481339  76.33964225 165.17448107  89.93954708 141.45538591
 189.92773965 192.36923417  87.61684709  81.25980131 121.80568553
 156.27382391 104.35377118 165.01264474  94.00881952 188.86560996
 109.96262976 165.17073648 101.02076002 156.40891792 177.9173687
  74.59393664 177.17700346  75.78879644 119.69651853  57.53543903
 170.29540129  70.23181282 143.10574268 164.32552902 161.77193375
  99.05387209 192.49705793 171.69533068 113.05095991  92.52975462
 161.72041763  67.87016636 142.92008204  65.91036385 117.45055959
 186.23964211  66.30256442 159.90328503 134.16979893 193.39263862
  89.46391833  69.12376696  95.78016321  56.99537556 113.67556809
  77.97341622 168.55114898 109.81414147 144.16266835 144.07253879]"|"[164.39456128 119.18849783  61.15873669 160.86565339 131.48860854
 198.8978767  127.44124935 122.54302735  86.40798961 175.19295219
 188.88730565 156.79321572 122.12048417 112.24686579 116.67016148
 189.7901157  150.78453611  87.11920498 129.03645073 168.34106563
  94.84667285 136.61590647 111.7949786   87.50090394  61.32223611
 126.43210266 125.1056312   66.39908485 175.72127743 149.99589806
  97.06819109 171.71641615 112.31014531 134.43508532 126.23811285
 183.31284451  76.50243256 149.24141996  75.98318681 174.27529389
 111.97142902 159.31280188 144.8561101  157.43836667 141.79666699
 110.70403621 157.28969786 122.64508638 134.7332115   83.85708766
  75.46497907  75.32453581  93.41188709  70.00149133 124.30018255
 139.25566688 170.69287263 179.12080419  85.48258241 165.35964409
  69.62216132  72.02976758  79.44377712  62.83378584 154.5579478
 165.45407702  74.24231675 152.24893712  91.76579266  82.64610377
  79.89113867  71.09161914  77.80829264  67.60091031  60.96216156]"|[ 68.64335524 162.1796243  148.74722901]|[17.61439615 20.56423121 17.96648423]
8|"[165.73807908 195.63236492  73.0416406   61.25654976 105.40058844
  69.02792752 123.11951329  53.14720523 187.20754995 100.88494013
 163.64807163  51.10506545 141.45503278  52.97432281 188.77692254
 111.51242868  70.18237124 194.60941921  94.95342598 140.18044186
 117.83481339  76.33964225 165.17448107  89.93954708 141.28464965
 189.92773965 192.36923417  87.79437065  81.25980131 121.80568553
 156.27382391 104.35377118 165.01264474  94.00881952 188.86560996
 109.96262976 165.14934405 101.02076002 156.94825561 177.9173687
  74.59393664 177.17700346  75.82792753 119.69651853  57.53543903
 170.29540129  70.23181282 143.10574268 164.32552902 162.63181699
  99.05387209 192.26079742 171.69533068 113.00098925  92.52975462
 161.75146048  67.87016636 142.92008204  65.91036385 117.45055959
 186.20718736  66.92056797 160.44043895 133.98509293 193.39263862
  89.46391833  69.79872211  95.78016321  56.99537556 113.67556809
  78.84504824 168.54049706 109.81414147 144.08436361 143.94745251]"|"[164.39456128 119.18849783  62.13881118 160.86565339 131.48860854
 198.8978767  127.44124935 122.54302735  86.40798961 175.19295219
 188.88730565 156.79321572 122.12048417 112.24686579 116.67016148
 189.7901157  150.78453611  87.11920498 129.03645073 168.34106563
  94.84667285 136.61590647 111.7949786   87.50090394  62.30755288
 126.43210266 125.1056312   67.3832014  175.72127743 149.99589806
  97.06819109 171.71641615 112.31014531 134.43508532 126.23811285
 183.31284451  77.50220371 149.24141996  76.82527639 174.27529389
 111.97142902 159.31280188 145.85534418 157.43836667 141.79666699
 110.70403621 157.28969786 122.64508638 134.7332115   84.36757843
  75.46497907  76.29622556  93.41188709  71.00024202 124.30018255
 138.25614882 170.69287263 179.12080419  85.48258241 165.35964409
  70.62163453  72.8159429   80.28726137  63.81657966 154.5579478
 165.45407702  74.98017551 152.24893712  91.76579266  82.64610377
  80.38129949  72.0915624   77.80829264  68.59783978  61.95430743]"|[ 67.55802327 163.39572678 149.90835139]|[18.6497968  21.44235123 18.916113  ]
9|"[165.73807908 195.63236492  73.26094705  61.25654976 105.40058844
  69.02792752 123.11951329  53.14720523 187.20754995 100.88494013
 163.64807163  51.10506545 141.45503278  52.97432281 188.77692254
 111.51242868  70.18237124 194.60941921  94.95342598 140.18044186
 117.83481339  76.33964225 165.17448107  89.93954708 141.15082537
 189.92773965 192.36923417  87.79167219  81.25980131 121.80568553
 156.27382391 104.35377118 165.01264474  94.00881952 188.86560996
 109.96262976 165.0731589  101.02076002 157.52568622 177.9173687
  74.59393664 177.17700346  75.82792753 119.69651853  57.53543903
 170.29540129  70.23181282 143.10574268 164.32552902 163.48710656
  98.67620769 192.02237205 171.69533068 112.95564887  92.52975462
 161.75146048  67.87016636 142.92008204  65.91036385 117.45055959
 186.14750972  67.36897513 161.03396236 133.80430471 193.39263862
  89.46391833  70.41027848  95.78016321  56.99537556 113.67556809
  79.75617116 168.35112989 109.81414147 144.02771494 143.90969653]"|"[164.39456128 119.18849783  63.1144672  160.86565339 131.48860854
 198.8978767  127.44124935 122.54302735  86.40798961 175.19295219
 188.88730565 156.79321572 122.12048417 112.24686579 116.67016148
 189.7901157  150.78453611  87.11920498 129.03645073 168.34106563
  94.84667285 136.61590647 111.7949786   87.50090394  63.29855795
 126.43210266 125.1056312   68.38319776 175.72127743 149.99589806
  97.06819109 171.71641615 112.31014531 134.43508532 126.23811285
 183.31284451  78.4992974  149.24141996  77.64171615 174.27529389
 111.97142902 159.31280188 145.85534418 157.43836667 141.79666699
 110.70403621 157.28969786 122.64508638 134.7332115   84.88572875
  76.39092162  77.26738638  93.41188709  71.99921362 124.30018255
 138.25614882 170.69287263 179.12080419  85.48258241 165.35964409
  71.61985223  73.70977231  81.09207809  64.80010171 154.5579478
 165.45407702  75.77137638 152.24893712  91.76579266  82.64610377
  80.7934342   73.07346875  77.80829264  69.59623395  62.95359442]"|[ 66.48560285 164.60044382 151.04461718]|[19.69856486 22.33602726 19.89534743]
