|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[170.08467529  65.90299433 173.03203247 168.27879768 145.6106714
 136.04859311 102.86271918  69.77347059  70.29903717 109.36960136
 153.50028836 186.89862152 125.74787608 118.15296537  52.88688479
 116.99725828 124.25840835  50.79239596 102.2311439  108.03329145
 145.715502   110.01941023 106.14885209 178.94497972  61.33594196
 108.66428833 162.43419652 116.48167961 105.41647227 147.63016093
 184.54303947 146.8768184  165.09725243 157.89373317 160.9427784
 179.28670457 165.08324735  56.35828866 151.44633913  54.03985789
  72.0277857  196.51297825 157.16749579 189.1239607   87.97017029
  97.24675141  70.13693978 144.35693089 182.8001463  124.61062475
 129.36968066  56.04087189 192.94657044 178.29025326 104.3001724
 102.36073845 118.94836517  99.80677341 190.00446541 187.19645984
 171.78464041 112.92700641  66.00463081 152.46060326 147.47158361
 136.40240234  63.40951939 114.69613785  92.47844673 135.73714485
  79.6168261  169.17084611 157.54452542  69.47814123 102.50496481]"|"[149.65693076 149.20164792 192.28747823  99.59011375 155.35580995
 133.79868375 119.84296054  69.30868397 102.36899096  87.32128237
  62.21145047 175.33430904 135.44769615  86.20798543 165.73887632
  67.05853464 134.23355898 160.91968138 102.94461811 126.97389254
 158.22962483 179.28924539  93.31550081  87.60012895 108.04917945
 151.60927203 126.75826676  63.55423685  55.67965957 184.304231
 123.91277684 126.4937983   95.96954635  96.23641822  85.21844037
  62.66901129 126.82610034 138.69563104 129.92381313  83.72093192
 174.61694936 188.48350422  85.57468181 108.54019619  57.62540343
  89.7094323   87.68533873  99.56788413  58.13263406  81.5059211
  79.6829275   76.40318789 116.1922598   76.60945478 167.69618609
  86.5958011  151.50010271 153.45704854 144.41701196 111.4086637
  93.5993089  188.112241    80.78209448 146.14429053 192.08374466
  63.13973803 152.60828968 150.03337444 167.8013091   51.48429148
 150.56543131  64.51757522 151.64810699 196.55002378  66.55559574]"|[162.16994643  65.63584372  67.49639941]|[11.47038089 10.06959614 12.0372207 ]
1|"[170.08467529  65.90299433 173.03203247 168.27879768 145.6106714
 136.04859311 102.86271918  70.33205947  70.29903717 109.36960136
 153.47689589 186.89862152 125.74787608 118.15296537  52.88688479
 116.99725828 124.25840835  50.79239596 102.2311439  108.03329145
 145.715502   110.01941023 106.14885209 178.94497972  60.3487694
 108.66428833 162.43419652 116.48167961 105.599011   147.63016093
 184.54303947 146.8768184  165.09725243 157.89373317 160.9427784
 179.14675767 165.08324735  56.35828866 151.44633913  54.03985789
  72.0277857  196.51297825 157.16749579 189.1239607   88.03945177
  97.24675141  70.13693978 144.35693089 182.92223365 124.61062475
 129.36968066  56.04087189 192.94657044 178.29025326 104.3001724
 102.36073845 118.94836517  99.80677341 190.00446541 187.19645984
 171.78464041 112.92700641  66.00463081 152.46060326 147.47158361
 135.88982792  63.40951939 114.69613785  92.47844673 135.1581624
  79.6168261  169.38637747 157.94853051  69.47814123 103.07482703]"|"[149.65693076 149.20164792 192.28747823  99.59011375 155.35580995
 133.79868375 119.84296054  70.13812864 102.36899096  87.32128237
  63.21117683 175.33430904 135.44769615  86.20798543 165.73887632
  67.05853464 134.23355898 160.91968138 102.94461811 126.97389254
 158.22962483 179.28924539  93.31550081  87.60012895 107.88952249
 151.60927203 126.75826676  63.55423685  56.66285823 184.304231
 123.91277684 126.4937983   95.96954635  96.23641822  85.21844037
  63.6591703  126.82610034 138.69563104 129.92381313  83.72093192
 174.61694936 188.48350422  85.57468181 108.54019619  58.62300058
  89.7094323   87.68533873  99.56788413  59.12515342  81.5059211
  79.6829275   76.40318789 116.1922598   76.60945478 167.69618609
  86.5958011  151.50010271 153.45704854 144.41701196 111.4086637
  93.5993089  188.112241    80.78209448 146.14429053 192.08374466
  63.99838083 152.60828968 150.03337444 167.8013091   52.29963148
 150.56543131  65.49407213 150.73335025 196.55002378  67.37733599]"|[163.37371892  64.44272839  68.33688485]|[12.36532881  9.160489   13.27963135]
2|"[170.08467529  65.90299433 173.03203247 168.27879768 145.6106714
 136.04859311 102.86271918  70.78664415  70.29903717 109.36960136
 153.37124109 186.89862152 125.74787608 118.15296537  52.88688479
 116.99725828 124.25840835  50.79239596 102.75943676 108.03329145
 145.715502   110.01941023 106.14885209 178.94497972  60.3487694
 108.66428833 162.43419652 116.48167961 106.12307813 147.63016093
 184.54303947 146.8768184  165.09725243 157.89373317 160.9427784
 179.103993   165.08324735  56.35828866 151.44633913  54.03985789
  72.0277857  196.51297825 157.16749579 189.1239607   88.35819968
  97.24675141  70.13693978 144.35693089 182.946118   124.61062475
 129.36968066  56.85747206 192.94657044 177.64459704 104.3001724
 102.36073845 118.94836517  99.80677341 190.00446541 187.19645984
 171.78464041 112.92700641  66.00463081 152.46060326 147.47158361
 135.43792712  63.40951939 114.69613785  92.47844673 134.6084713
  79.6168261  169.36799472 157.94853051  69.47814123 103.60908777]"|"[149.65693076 149.20164792 192.28747823  99.59011375 155.35580995
 133.79868375 119.84296054  71.02883216 102.36899096  87.32128237
  64.20557969 175.33430904 135.44769615  86.20798543 165.73887632
  67.05853464 134.23355898 160.91968138 103.79368032 126.97389254
 158.22962483 179.28924539  93.31550081  87.60012895 107.88952249
 151.60927203 126.75826676  63.55423685  57.51453519 184.304231
 123.91277684 126.4937983   95.96954635  96.23641822  85.21844037
  64.65825547 126.82610034 138.69563104 129.92381313  83.72093192
 174.61694936 188.48350422  85.57468181 108.54019619  59.57084011
  89.7094323   87.68533873  99.56788413  60.12486815  81.5059211
  79.6829275   76.98039164 116.1922598   75.84582657 167.69618609
  86.5958011  151.50010271 153.45704854 144.41701196 111.4086637
  93.5993089  188.112241    80.78209448 146.14429053 192.08374466
  64.89044903 152.60828968 150.03337444 167.8013091   53.13499948
 150.56543131  66.49390316 150.73335025 196.55002378  68.22265573]"|[164.56370437  62.96721541  68.55267322]|[13.27852903  8.89056038 14.76402866]
3|"[170.08467529  65.90299433 173.03203247 168.27879768 144.99986891
 136.04859311 102.86271918  71.36511544  70.29903717 109.36960136
 153.40042237 186.89862152 126.5201364  118.15296537  52.88688479
 116.99725828 124.25840835  50.79239596 102.75943676 108.03329145
 145.715502   110.01941023 106.14885209 178.94497972  60.3487694
 108.66428833 162.43419652 116.48167961 106.50673089 147.63016093
 184.54303947 146.8768184  165.09725243 157.89373317 160.9427784
 179.05157281 165.08324735  56.35828866 151.44633913  54.03985789
  72.0277857  197.50597866 157.16749579 189.1239607   88.62424503
  97.24675141  70.13693978 144.35693089 182.88532149 124.61062475
 129.36968066  57.64126633 192.94657044 177.05766433 104.3001724
 102.36073845 118.94836517  99.80677341 190.00446541 187.19645984
 171.78464041 112.92700641  66.00463081 152.46060326 148.0308928
 134.92201066  63.40951939 114.69613785  92.47844673 134.23561044
  79.6168261  169.31983384 157.94853051  69.47814123 104.08489772]"|"[149.65693076 149.20164792 192.28747823  99.59011375 154.56402696
 133.79868375 119.84296054  71.8445349  102.36899096  87.32128237
  65.20515383 175.33430904 136.08300238  86.20798543 165.73887632
  67.05853464 134.23355898 160.91968138 103.79368032 126.97389254
 158.22962483 179.28924539  93.31550081  87.60012895 107.88952249
 151.60927203 126.75826676  63.55423685  58.43801262 184.304231
 123.91277684 126.4937983   95.96954635  96.23641822  85.21844037
  65.65688059 126.82610034 138.69563104 129.92381313  83.72093192
 174.61694936 188.36539327  85.57468181 108.54019619  60.53480062
  89.7094323   87.68533873  99.56788413  61.12301833  81.5059211
  79.6829275   77.60141221 116.1922598   76.65546229 167.69618609
  86.5958011  151.50010271 153.45704854 144.41701196 111.4086637
  93.5993089  188.112241    80.78209448 146.14429053 191.25478553
  65.74708793 152.60828968 150.03337444 167.8013091   54.06288675
 150.56543131  67.49274275 150.73335025 196.55002378  69.10220385]"|[165.73989266  61.49488134  68.27751931]|[14.20943241  9.17732228 16.23857616]
4|"[170.08467529  65.90299433 173.03203247 168.27879768 144.99986891
 136.04859311 102.86271918  71.89929051  70.29903717 109.36960136
 153.24428135 186.89862152 126.5201364  118.15296537  52.88688479
 116.99725828 124.25840835  50.79239596 101.83447577 108.03329145
 145.715502   109.10790165 106.14885209 178.94497972  60.3487694
 108.66428833 162.43419652 116.48167961 107.06068254 147.63016093
 184.54303947 146.8768184  165.09725243 157.89373317 160.9427784
 178.92478559 165.08324735  56.35828866 151.44633913  54.03985789
  72.0277857  197.50597866 157.16749579 189.1239607   88.97971612
  97.24675141  70.2143599  144.35693089 182.85016519 124.61062475
 129.36968066  58.33412607 192.94657044 176.81638134 103.83739304
 102.36073845 118.94836517  99.80677341 190.00446541 187.19645984
 171.78464041 112.92700641  66.87632086 152.46060326 148.0308928
 134.49332094  64.35123628 114.69613785  92.47844673 133.71786378
  79.6168261  169.26231493 157.94853051  69.47814123 104.52372448]"|"[149.65693076 149.20164792 192.28747823  99.59011375 154.56402696
 133.79868375 119.84296054  72.68990878 102.36899096  87.32128237
  66.1928886  175.33430904 136.08300238  86.20798543 165.73887632
  67.05853464 134.23355898 160.91968138 103.41361829 126.97389254
 158.22962483 179.70052645  93.31550081  87.60012895 107.88952249
 151.60927203 126.75826676  63.55423685  59.27056146 184.304231
 123.91277684 126.4937983   95.96954635  96.23641822  85.21844037
  66.64881052 126.82610034 138.69563104 129.92381313  83.72093192
 174.61694936 188.36539327  85.57468181 108.54019619  61.4694879
  89.7094323   88.68233729  99.56788413  62.12240016  81.5059211
  79.6829275   78.32248459 116.1922598   77.62591709 168.58265959
  86.5958011  151.50010271 153.45704854 144.41701196 111.4086637
  93.5993089  188.112241    81.2721521  146.14429053 191.25478553
  66.65053972 152.27188323 150.03337444 167.8013091   54.91842073
 150.56543131  68.49108717 150.73335025 196.55002378  70.00077554]"|[166.90556804  60.09785146  67.79333892]|[15.15346679  9.72349763 17.65828365]
5|"[170.08467529  65.90299433 173.03203247 168.27879768 144.99986891
 136.04859311 102.86271918  72.58229495  70.29903717 109.36960136
 153.02749045 186.89862152 126.5201364  118.15296537  52.88688479
 116.99725828 124.25840835  50.79239596 101.83447577 108.03329145
 145.715502   109.10790165 106.14885209 178.94497972  60.3487694
 108.66428833 162.43419652 116.48167961 107.44169006 148.2807187
 184.54303947 146.8768184  165.09725243 157.89373317 160.9427784
 178.75746427 165.08324735  56.35828866 151.44633913  54.03985789
  71.3622866  197.50597866 157.16749579 189.1239607   89.30772945
  97.24675141  70.2143599  144.35693089 182.76898604 124.61062475
 129.36968066  58.91925126 193.53997829 176.49885637 103.83739304
 102.36073845 118.94836517  99.80677341 189.03505133 187.19645984
 171.78464041 112.92700641  67.70931666 152.46060326 148.0308928
 133.95154358  64.35123628 114.69613785  92.47844673 133.224133
  79.6168261  169.09729319 157.94853051  69.47814123 105.03019045]"|"[149.65693076 149.20164792 192.28747823  99.59011375 154.56402696
 133.79868375 119.84296054  73.420323   102.36899096  87.32128237
  67.16910667 175.33430904 136.08300238  86.20798543 165.73887632
  67.05853464 134.23355898 160.91968138 103.41361829 126.97389254
 158.22962483 179.70052645  93.31550081  87.60012895 107.88952249
 151.60927203 126.75826676  63.55423685  60.1951334  185.06368777
 123.91277684 126.4937983   95.96954635  96.23641822  85.21844037
  67.63471294 126.82610034 138.69563104 129.92381313  83.72093192
 175.36334801 188.36539327  85.57468181 108.54019619  62.414161
  89.7094323   88.68233729  99.56788413  63.11909968  81.5059211
  79.6829275   79.13342756 115.38735786  78.574167   168.58265959
  86.5958011  151.50010271 153.45704854 144.66244292 111.4086637
  93.5993089  188.112241    81.82543141 146.14429053 191.25478553
  67.49106175 152.27188323 150.03337444 167.8013091   55.78803554
 150.56543131  69.4773771  150.73335025 196.55002378  70.86303549]"|[168.05757486  58.76316669  67.20920131]|[16.11413338 10.40805336 19.03987087]
6|"[170.08467529  65.90299433 173.03203247 168.27879768 144.99986891
 136.04859311 102.86271918  73.30502642  70.29903717 109.36960136
 152.78914282 186.89862152 126.5201364  118.15296537  52.88688479
 116.99725828 124.25840835  50.79239596 101.83447577 108.03329145
 145.715502   109.10790165 106.14885209 178.94497972  60.3487694
 108.66428833 162.43419652 116.48167961 107.99581296 148.2807187
 184.54303947 146.8768184  165.09725243 157.89373317 160.9427784
 178.49535107 165.08324735  56.35828866 151.44633913  54.03985789
  71.3622866  197.50597866 157.86302554 189.1239607   89.77498581
  97.24675141  70.2143599  144.35693089 182.52301379 124.61062475
 129.36968066  59.47596373 193.53997829 176.09778397 103.83739304
 102.36073845 118.94836517  99.80677341 189.03505133 187.19645984
 171.78464041 112.92700641  68.55914359 152.46060326 148.0308928
 133.40045789  64.35123628 114.69613785  92.47844673 132.7218892
  79.6168261  168.77697993 157.94853051  69.47814123 105.45261233]"|"[149.65693076 149.20164792 192.28747823  99.59011375 154.56402696
 133.79868375 119.84296054  74.11145195 102.36899096  87.32128237
  68.14028657 175.33430904 136.08300238  86.20798543 165.73887632
  67.05853464 134.23355898 160.91968138 103.41361829 126.97389254
 158.22962483 179.70052645  93.31550081  87.60012895 107.88952249
 151.60927203 126.75826676  63.55423685  61.02756827 185.06368777
 123.91277684 126.4937983   95.96954635  96.23641822  85.21844037
  68.59975008 126.82610034 138.69563104 129.92381313  83.72093192
 175.36334801 188.36539327  86.2931791  108.54019619  63.29828287
  89.7094323   88.68233729  99.56788413  64.08837655  81.5059211
  79.6829275   79.96413282 115.38735786  79.49021336 168.58265959
  86.5958011  151.50010271 153.45704854 144.66244292 111.4086637
  93.5993089  188.112241    82.35249325 146.14429053 191.25478553
  68.32551041 152.27188323 150.03337444 167.8013091   56.6527616
 150.56543131  70.42468877 150.73335025 196.55002378  71.76943483]"|[169.19596383  57.47747184  66.5700051 ]|[17.09089873 11.18070384 20.39686321]
7|"[170.08467529  65.90299433 173.03203247 168.27879768 144.99986891
 136.04859311 102.86271918  73.8900149   70.29903717 109.36960136
 152.47979717 186.89862152 126.5201364  118.15296537  52.88688479
 116.99725828 124.25840835  50.79239596 101.83447577 108.03329145
 145.715502   109.10790165 106.14885209 178.94497972  60.3487694
 108.66428833 161.50958181 116.5117195  108.52183846 148.2807187
 184.54303947 146.95003349 165.09725243 157.89373317 160.9427784
 178.32540396 165.08324735  56.35828866 151.44633913  54.76185193
  71.3622866  197.50597866 157.86302554 189.1239607   90.31314611
  97.24675141  70.2143599  144.35693089 182.40447613 124.61062475
 129.36968066  60.15741458 193.53997829 175.9764824  103.83739304
 102.36073845 118.94836517  99.80677341 189.03505133 187.19645984
 171.78464041 113.92430729  69.35865087 151.9605398  148.0308928
 132.91744012  64.35123628 114.69613785  92.47844673 132.31144086
  79.6168261  168.4424095  157.94853051  69.47814123 105.93536083]"|"[149.65693076 149.20164792 192.28747823  99.59011375 154.56402696
 133.79868375 119.84296054  74.92249355 102.36899096  87.32128237
  69.09123624 175.33430904 136.08300238  86.20798543 165.73887632
  67.05853464 134.23355898 160.91968138 103.41361829 126.97389254
 158.22962483 179.70052645  93.31550081  87.60012895 107.88952249
 151.60927203 127.13917047  62.55468815  61.87803706 185.06368777
 123.91277684 125.49648213  95.96954635  96.23641822  85.21844037
  69.58520326 126.82610034 138.69563104 129.92381313  84.4128312
 175.36334801 188.36539327  86.2931791  108.54019619  64.14112538
  89.7094323   88.68233729  99.56788413  65.08132611  81.5059211
  79.6829275   80.6959967  115.38735786  80.48282906 168.58265959
  86.5958011  151.50010271 153.45704854 144.66244292 111.4086637
  93.5993089  188.18566405  82.95314965 145.27830177 191.25478553
  69.20112096 152.27188323 150.03337444 167.8013091   57.56464546
 150.56543131  71.36705952 150.73335025 196.55002378  72.64519386]"|[170.32079785  56.23173115  65.89811092]|[18.08324365 12.01624566 21.73796657]
8|"[170.08467529  65.90299433 173.03203247 168.27879768 144.99986891
 136.04859311 102.86271918  74.52437959  70.29903717 109.36960136
 152.23404688 186.89862152 126.5201364  118.15296537  52.88688479
 116.99725828 123.65488405  49.8110952  101.83447577 108.03329145
 145.715502   109.10790165 106.14885209 178.94497972  60.3487694
 108.66428833 161.50958181 117.1098085  108.9443704  148.2807187
 185.39370934 146.95003349 165.09725243 157.89373317 160.9427784
 177.98228588 165.08324735  55.76497445 151.44633913  55.43631795
  71.3622866  197.50597866 157.86302554 189.1239607   90.85408471
  97.24675141  70.2143599  144.35693089 182.15712089 124.61062475
 129.31797649  60.75999294 193.53997829 175.75124703 103.83739304
 102.36073845 118.94836517  99.80677341 189.03505133 187.19645984
 171.78464041 113.92430729  70.18296645 151.9605398  148.0308928
 132.53423033  64.35123628 114.69613785  92.47844673 131.93020479
  79.6168261  168.19765584 157.94853051  69.47814123 106.40667099]"|"[149.65693076 149.20164792 192.28747823  99.59011375 154.56402696
 133.79868375 119.84296054  75.69552748 102.36899096  87.32128237
  70.06056941 175.33430904 136.08300238  86.20798543 165.73887632
  67.05853464 133.43621438 161.11216204 103.41361829 126.97389254
 158.22962483 179.70052645  93.31550081  87.60012895 107.88952249
 151.60927203 127.13917047  61.75325846  62.7843851  185.06368777
 123.38707658 125.49648213  95.96954635  96.23641822  85.21844037
  70.52449554 126.82610034 139.50060201 129.92381313  85.15113709
 175.36334801 188.36539327  86.2931791  108.54019619  64.98218746
  89.7094323   88.68233729  99.56788413  66.05025097  81.5059211
  80.68158995  81.49405642 115.38735786  81.45713344 168.58265959
  86.5958011  151.50010271 153.45704854 144.66244292 111.4086637
  93.5993089  188.18566405  83.51928022 145.27830177 191.25478553
  70.12478229 152.27188323 150.03337444 167.8013091   58.48912318
 150.56543131  72.33664482 150.73335025 196.55002378  73.5271614 ]"|[171.43214986  55.01985829  65.20624984]|[19.09066446 12.90019371 23.06887913]
9|"[169.3309765   65.90299433 173.03203247 168.27879768 144.99986891
 136.04859311 102.86271918  75.24469499  70.29903717 109.36960136
 152.11433145 186.89862152 126.5201364  118.15296537  53.65156211
 116.99725828 123.65488405  49.8110952  101.83447577 108.03329145
 145.715502   109.10790165 106.14885209 178.94497972  61.34070852
 108.66428833 161.50958181 117.86160397 109.45465224 148.2807187
 185.39370934 146.95003349 165.09725243 157.89373317 160.9427784
 177.64454329 165.08324735  55.76497445 151.44633913  56.27020292
  71.94308895 197.50597866 157.86302554 189.1239607   91.39382722
  97.24675141  70.2143599  144.35693089 181.88930039 124.61062475
 129.31797649  61.39368365 193.53997829 175.40447069 103.83739304
 102.36073845 118.94836517  99.80677341 189.03505133 187.19645984
 171.78464041 113.92430729  70.87195405 152.64259791 148.0308928
 132.22258065  64.35123628 114.69613785  92.47844673 131.43214021
  79.6168261  167.87831855 157.94853051  69.47814123 107.24399474]"|"[148.99971075 149.20164792 192.28747823  99.59011375 154.56402696
 133.79868375 119.84296054  76.38917416 102.36899096  87.32128237
  71.05337765 175.33430904 136.08300238  86.20798543 165.09446294
  67.05853464 133.43621438 161.11216204 103.41361829 126.97389254
 158.22962483 179.70052645  93.31550081  87.60012895 108.01623792
 151.60927203 127.13917047  62.41265483  63.64439233 185.06368777
 123.38707658 125.49648213  95.96954635  96.23641822  85.21844037
  71.46573405 126.82610034 139.50060201 129.92381313  85.70307537
 174.5493034  188.36539327  86.2931791  108.54019619  65.82401763
  89.7094323   88.68233729  99.56788413  67.0137198   81.5059211
  80.68158995  82.26764293 115.38735786  82.39508129 168.58265959
  86.5958011  151.50010271 153.45704854 144.66244292 111.4086637
  93.5993089  188.18566405  84.24405335 144.54700379 191.25478553
  71.07497936 152.27188323 150.03337444 167.8013091   59.35626312
 150.56543131  73.28428594 150.73335025 196.55002378  72.98045404]"|[172.53010114  53.83760533  64.50236954]|[20.11267375 13.82338272 24.39347436]
