,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
0,"[120.26008316933336, 119.6590103364]",56.0092302074117,105.68169541922721
1,"[120.21849583599997, 119.78994956613334]",55.86772959011403,105.61571239159016
2,"[120.19489734253332, 119.9504035724]",55.71624787002608,105.51611040997993
3,"[120.16744671240001, 120.14259700653332]",55.53493900590935,105.39644539603039
4,"[120.15020677866664, 120.30738579720001]",55.34114554105138,105.28965150673912
5,"[120.14932181906663, 120.53363364746669]",55.13795845615585,105.12744327567441
6,"[120.14059500039997, 120.71160680373335]",54.94661450494574,105.00559923342945
7,"[120.14349828773334, 120.91932244626662]",54.78087694599068,104.85447722960839
8,"[120.12252931293332, 121.15209994626667]",54.58500309444318,104.70225667858637
9,"[120.08883434573329, 121.37556195799999]",54.41287542790345,104.56589474057694
10,"[120.11410148879996, 121.61156412999998]",54.21729716913038,104.37960128421552
11,"[120.17169793773328, 121.8368259401333]",53.97908293716827,104.17850875899084
12,"[120.2155048428, 122.06197779813336]",53.765387502163634,103.98730320363433
13,"[120.24789728639996, 122.30450005933335]",53.50930925447169,103.79191680013342
14,"[120.28333524306666, 122.52292337680001]",53.27429332266998,103.6117162369439
15,"[120.3460683621333, 122.78024824453334]",53.00478134049315,103.38483871177061
16,"[120.40573448573333, 123.05859627106669]",52.75743142334554,102.86601558477469
17,"[120.45505567800001, 123.34353244653333]",52.47756576656142,102.63103272522761
18,"[120.51703839253334, 123.61593045973333]",52.22140485342337,102.39605162981906
19,"[120.58156112639998, 123.88986081306665]",51.95376600662511,102.15840605829825
20,"[120.64929185666665, 124.17536323853332]",51.70177176906767,101.91061299126501
21,"[120.68250071933335, 124.45401418693332]",51.477071405406036,101.69261114723724
22,"[120.69094724680001, 124.69537540479998]",51.26734752587257,101.51863817077638
23,"[120.73569381080003, 124.98993191586669]",51.0216862444767,101.2818925157406
24,"[120.78154370240001, 125.25205139493337]",50.81642218502604,101.06713993737024
25,"[120.8319797322667, 125.52452351706665]",50.65396259189317,100.84216026684167
26,"[120.90656724293338, 125.81209939186668]",50.43266839418849,100.58954091363852
27,"[120.9948726682667, 126.08313940000005]",50.2318502652288,100.33862605108409
28,"[121.0919802241334, 126.33778149560004]",50.041387605676746,100.09280024825257
29,"[121.17416960066672, 126.63162854920006]",49.844775294636165,99.83098968375967
30,"[121.25104436440007, 126.94893011373334]",49.63146612996624,99.55719715814324
31,"[121.35421944066671, 127.22657571506667]",49.46443029260675,99.29172604771409
32,"[121.46030139546671, 127.5069192788]",49.27002354623289,99.02246329040453
33,"[121.53055762173337, 127.79351457426667]",49.09641414452976,98.77526948738085
34,"[121.61344956319999, 128.06948448533333]",48.923011780857074,98.52634168130295
35,"[121.71391371586665, 128.35985253]",48.735850324565426,98.25495496968043
36,"[121.8252118864, 128.61882534133335]",48.563553706378435,97.99718080199268
37,"[121.90765866266665, 128.90741528720002]",48.367243100546844,97.74061087506391
38,"[122.01997993186667, 129.20205491413336]",48.179488401485024,97.45822251952481
39,"[122.12016404253339, 129.5163789390667]",47.96096297769137,97.17165444739959
40,"[122.21554258413335, 129.82483288613332]",47.77448394385951,96.89287050357709
41,"[122.30700980426668, 130.1277283738667]",47.58191311167054,96.62099701506659
42,"[122.38159505840001, 130.4581270548]",47.3886787142373,96.343384791278
43,"[122.49323936559999, 130.80959717746663]",47.223469791120415,96.08489149123785
44,"[122.59645949640002, 131.16820892106668]",47.06040606070765,95.76995503412044
45,"[122.70397242679998, 131.50091854360005]",46.913482669055604,95.46931974938394
46,"[122.77907145760003, 131.829919464]",46.79727681981632,95.19584395635209
47,"[122.88752136400001, 132.18280737999999]",46.757568042141095,94.88194512227034
48,"[123.01667417826667, 132.58203565786664]",46.669278745066165,94.52242840443233
49,"[123.10062478813337, 132.9684561953333]",46.52713972053831,94.20598509597389
50,"[123.21582699640004, 133.3825536396]",46.465886391653264,93.84839995300443
51,"[123.34878681880002, 133.80339841973333]",46.41779400837899,93.47354200586676
52,"[123.45905793506667, 134.2468483370666]",46.36087255738117,93.10190411692193
53,"[123.53080169106669, 134.6720197288]",46.30177488150655,92.77225270431792
54,"[123.64773558173333, 135.11913561453326]",46.2745122136715,92.39472061920533
55,"[123.76798492413339, 135.53676239799998]",46.2929582077425,92.03432347417194
56,"[123.87007808693335, 135.9962696292]",46.28168256144477,91.66177204304928
57,"[123.96577589626672, 136.43074839373335]",46.282756310288235,91.31099020122592
58,"[124.05185892946666, 136.83964090226667]",46.273733840304565,90.98469361256505
59,"[124.12442746826669, 137.3094143941333]",46.22658535541985,90.63115481273566
60,"[124.22759154960006, 137.73208711906668]",46.24212317420154,90.28458489528049
61,"[124.31673038906668, 138.15980021973328]",46.264614902819055,89.9465492707526
62,"[124.46282683493334, 138.53523137733333]",46.320365071066554,89.59757242690557
63,"[124.54825038573334, 138.90428080119995]",46.36382336217649,89.30047140207992
64,"[124.6768519012, 139.27598181866665]",46.42200328686564,88.96850773957036
65,"[124.77611959826665, 139.6883951204]",46.50276721388946,89.26317672077613
66,"[124.88976866013331, 140.0932580142666]",46.55112998875854,89.12803491291331
67,"[124.94355460453338, 140.52549222360003]",46.6084189655596,88.92974875310259
68,"[125.00870452786667, 140.94246979813332]",46.68196465175232,88.7510880753816
69,"[125.08387224946668, 141.29686785959998]",46.75676248691291,88.61702808968514
70,"[125.2015471996, 141.72898762373327]",46.921397131667206,88.477046925106
71,"[125.26717365933332, 142.175743798]",47.105947677406554,88.28750213691617
72,"[125.26013155693336, 142.61256546386664]",47.20472965422201,88.04415630856964
73,"[125.33757582413335, 143.01677417160005]",47.42198545104309,87.89106756784928
74,"[125.43510408759998, 143.37590072853334]",47.6114652431901,87.78071689617083
75,"[125.5643927896, 143.7100569152]",47.852701386943316,87.71198079798731
76,"[125.59758281506666, 144.05451824093333]",48.03810063775355,87.55761108053385
77,"[125.67023155759998, 144.3117019865333]",48.25171330107656,87.48378134540705
78,"[125.68139114080002, 144.61513112973333]",48.49255537313357,87.33410794787719
79,"[125.75543691106664, 144.8632077185333]",48.78780163777838,87.26774693969644
80,"[125.82370319079998, 145.1183316348]",49.10471423848999,87.19350850527327
81,"[125.83488815053337, 145.32803579386663]",49.417357571253746,87.09456592187826
82,"[125.88965269946668, 145.5427511168]",49.75762569790688,88.0272760878532
83,"[125.95655367173337, 145.76532287479998]",50.0389056507258,87.97021215008563
84,"[125.96652897426665, 145.9784193016]",50.35322809464066,87.86963821518657
85,"[126.02254047680002, 146.1467264118667]",50.67158929427851,87.83190015072063
86,"[126.02744658586674, 146.35627284720005]",51.025953702183806,87.72953683121767
87,"[126.14309116839999, 146.5251410688]",51.41346031416742,87.74365760703674
88,"[126.16485991106671, 146.72389388066668]",51.74641994603598,87.66210699850218
89,"[126.16141627146666, 146.9237552688]",52.112574319758046,87.55857790103197
90,"[126.1513177057333, 147.14324948226658]",52.40361875434481,87.08936634519915
91,"[126.13595767239998, 147.33791709879995]",52.80384276622039,87.12867531200018
92,"[126.1647932270667, 147.4843554676]",53.25216415700163,87.19729297587743
93,"[126.23893844266665, 147.65814519373328]",53.763276079642,87.3172925985356
94,"[126.24627198293332, 147.77335536733338]",54.20131511698166,87.35686793936213
95,"[126.26799038080001, 147.8639336229333]",54.62700259314069,87.4033727144683
96,"[126.29994049039999, 147.96152913946662]",55.08378528704577,87.46175859341135
97,"[126.29183656826672, 148.0495297399999]",55.596217291472094,87.47910041302421
98,"[126.2058218433333, 148.1603156364]",56.052544453958724,87.42843390244644
99,"[126.0863879521333, 148.31421829079994]",56.460604667693225,87.35842790163464
100,"[125.94135115173333, 148.50579341706666]",56.88307628240509,87.27528913085551
101,"[125.8208238409333, 148.68648158759996]",57.27004943509276,87.21295745762836
102,"[125.60889209919998, 148.91611116119998]",57.5905749534424,87.0783519981466
103,"[125.40682665559999, 149.1467921085333]",57.88930751254144,86.95438816191857
104,"[125.12464044453334, 149.37120134079998]",58.130530090265495,86.75308203775796
105,"[124.86373663266667, 149.61617935533332]",58.38746220783769,86.57937601387763
106,"[124.62251096333334, 149.89717383133336]",58.73281623447344,86.43669083731946
107,"[124.31192152333337, 150.12444453386664]",58.99723083669926,86.21262721040573
108,"[124.02994622613332, 150.37562210373332]",59.32425803239882,86.02442769547088
109,"[123.7644084804, 150.63452778346667]",59.61440215697338,85.85552588076136
110,"[123.45143468373331, 150.91993233759993]",59.937732507362504,85.6516555310705
111,"[123.16306728066661, 151.15532162639997]",60.23089856357915,85.45616727153148
112,"[122.85923962946669, 151.40833250199998]",60.54102103757861,85.25313546757171
113,"[122.5649874373333, 151.64846131106665]",60.83675908672086,85.05614186784963
114,"[122.29634536613332, 151.9362578922666]",61.098307971798796,84.90068454626667
115,"[122.05140495866665, 152.1594004577333]",61.38679491849461,84.74679303178964
116,"[121.7599066089333, 152.39183045106662]",61.661618399193905,84.55347461120972
117,"[121.48078880839998, 152.66706461853335]",62.01619454805024,84.38796987875173
118,"[121.20155977480002, 152.90605566120004]",62.29225364419052,84.21100307691864
119,"[120.88927800853337, 153.13104230079995]",62.59772848615952,83.99939528833661
120,"[120.53910777893333, 153.30049334093326]",62.900391256733116,83.73361853467502
121,"[120.22221277426667, 153.50538176639995]",63.20862087296673,83.54049501447531
122,"[119.87675084453333, 153.7211396974666]",63.54354191929674,84.13188317064593
123,"[119.54531977039997, 153.9312015269333]",63.87360619121183,84.3601180462175
124,"[119.1999780493333, 154.10346076959996]",64.16761497941177,83.92636764323808
125,"[118.8561341286667, 154.2573235673333]",64.4397719666867,83.92237544099319
126,"[118.47818331120003, 154.41641707026665]",64.74303122905219,83.51430366225401
127,"[118.15135597173334, 154.5915945813333]",65.07355329003694,82.6713427289319
128,"[117.83502432720006, 154.74420873799997]",65.36423986399656,81.76680910933544
129,"[117.5107784238667, 154.8476780966666]",65.60474488173718,81.50832492843348
130,"[117.18035804453335, 154.89289738146667]",65.83909530871871,81.22190962669175
131,"[116.87284106320003, 154.94460891680004]",66.02976004779185,80.95946366239845
132,"[116.53668483800003, 155.01168258239997]",66.27119742127364,80.90274246858537
133,"[116.19759635359999, 155.0564563413333]",66.49708819482267,81.15756674913665
134,"[115.89939869293335, 155.1188592717333]",66.71481661537332,81.69072860049107
135,"[115.5802318882667, 155.2020090929333]",66.95247111083974,82.24468330219088
136,"[115.25854829786665, 155.26842175906665]",67.2028552209103,82.71094345229001
137,"[114.90191772813338, 155.3318203645333]",67.45453761105021,83.30050418203433
138,"[114.57545561813332, 155.4343478830666]",67.72732986641515,82.9585503046757
139,"[114.26092142933335, 155.48460670880002]",68.00239776511667,82.64192914047634
140,"[113.96245370506665, 155.5182981228]",68.23757532562318,82.34520880223205
141,"[113.66060613240002, 155.5606042985333]",68.44862208189919,82.13316872175031
142,"[113.40175904840002, 155.57718953679992]",68.66220386744737,81.78904109737958
143,"[113.10731192786669, 155.60225009506664]",68.85775603713745,81.49857982217222
144,"[112.84219153706668, 155.61251300666666]",69.04697164990121,81.24037326109882
145,"[112.56300052733333, 155.54460946266664]",69.25351528848356,80.98968920288893
146,"[112.30424059506666, 155.47271993039996]",69.40175793471592,80.7599957955508
147,"[112.0477105856, 155.38384279239992]",69.47860421696244,80.71923492860574
148,"[111.79279860626671, 155.28580533119998]",69.64006962025,80.85241804685614
149,"[111.59374248400003, 155.16921508253333]",69.76968980842366,80.93141428567716
150,"[111.38986021666669, 155.0365187564]",69.88510820774785,81.00450188406803
151,"[111.17066243666667, 154.93232688733332]",69.97745399372936,81.10814122968031
152,"[110.93878386093336, 154.7813710428]",70.05989004709822,81.1927603331775
153,"[110.70427673533334, 154.65727597213333]",70.19275601328879,81.29713148644686
154,"[110.41426631173334, 154.55833689640005]",70.29599623779788,81.46128248827043
155,"[110.16932838066668, 154.4355399742667]",70.36223497194669,81.57612804656988
156,"[109.94366805133338, 154.2878893489334]",70.42486156211245,81.66119501130419
157,"[109.70849295733336, 154.16325031173332]",70.47903335312918,81.7687603474906
158,"[109.53047738973335, 154.07351863920005]",70.45771635458492,81.85350558258544
159,"[109.4036326810667, 154.0376717450667]",70.49083481269945,81.93140716689946
160,"[109.36067950533334, 153.97231392493336]",70.49219134213277,81.92511595123703
161,"[109.2808529076, 153.92288456120008]",70.46232162836958,81.95779002766206
162,"[109.23416479800001, 153.87154929613337]",70.41725659792208,81.9632003802135
163,"[109.17297222146668, 153.80802862333343]",70.37821189305122,81.97268242341713
164,"[109.11465877506667, 153.7660559464001]",70.3463360781062,81.99314876825505
165,"[109.05629387493333, 153.71475092760002]",70.29402574560861,82.00801580146377
166,"[109.06663802093333, 153.67521309906672]",70.28035803480245,81.97568846917075
167,"[109.01879959106667, 153.63182163973337]",70.21065685421269,81.98712938338753
168,"[109.00713099373334, 153.60188475733338]",70.19973911819964,81.97813305272949
169,"[108.9787948216, 153.53385275946673]",70.15015836563052,81.95917524353415
170,"[108.95036047413333, 153.5169644729334]",70.08907581947288,81.97146190139296
171,"[108.94599922039997, 153.48611043880004]",70.04538042979357,81.95615679887138
172,"[108.94358109706664, 153.47008062600003]",70.02964602752809,82.42045541732834
173,"[108.92686047653334, 153.4432813218667]",69.96070558308561,82.4180637949495
174,"[108.9313153389333, 153.3874559866667]",69.91215990833356,82.38144085570309
175,"[108.96564828386664, 153.34008907133335]",69.9009940569145,82.32574270426312
176,"[108.90590007133328, 153.29469840333337]",69.87744592593633,82.34711750548735
177,"[108.90191567453329, 153.22013740280002]",69.84599699052187,82.82402606754114
178,"[108.94804750159997, 153.17114816426673]",69.80245151353004,82.7580079137505
179,"[108.92324824599996, 153.09470592266672]",69.7516232685382,82.7337704801345
180,"[108.91639571546663, 153.03348001080002]",69.68786784291301,82.70381185212578
181,"[108.91897884146663, 152.9917161102667]",69.6368193059924,82.6774835214232
182,"[108.93370727653328, 152.9302178434667]",69.59091382699465,82.62983383482192
183,"[108.93511849426665, 152.87818581306666]",69.53631743639534,82.59854392385803
184,"[108.94569244453334, 152.85930242146665]",69.48767520364704,82.57898921817814
