,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
0,"[123.86959967680006, 125.43425406066665]",58.658589947042515,102.33483954994817
1,"[123.83716652053336, 125.50094584933329]",58.593122968039026,102.26472493005981
2,"[123.7903534948, 125.55608867266662]",58.53926709081329,102.19262661733659
3,"[123.7779847692, 125.61849683079997]",58.47916007211799,102.13973050324154
4,"[123.75779791853333, 125.63517142079996]",58.41240907017543,102.11366659726316
5,"[123.7128363624, 125.67754322506661]",58.36604651630297,102.05191341742808
6,"[123.66425003146665, 125.75187314759994]",58.29893339482158,101.96499175874983
7,"[123.64714654133333, 125.81999601079997]",58.21663694996936,101.90472384847212
8,"[123.6343830721333, 125.89205558399995]",58.130948862631996,101.84475656098573
9,"[123.60888841933333, 125.97556361453326]",58.10795154833938,101.76770816896025
10,"[123.58344704733332, 126.03420368666661]",58.05258241604859,101.7082771864312
11,"[123.54982664133335, 126.09075451559998]",58.00758910746243,101.64453597883836
12,"[123.52389444626664, 126.13256764746664]",57.955027481457,101.59664782746115
13,"[123.44547864453328, 126.18418553786663]",57.894393060266026,101.50467561484751
14,"[123.42069052093332, 126.20601790173329]",57.83989803381924,101.47170747883952
15,"[123.38363052306663, 126.23994789453327]",57.79271305183941,101.42150741160408
16,"[123.3409107793333, 126.33477959959995]",57.73183511395542,101.32429352040361
17,"[123.28764833079998, 126.44466360199995]",57.66189529833145,101.20900086045077
18,"[123.21384995719997, 126.54214055746661]",57.55919639380491,101.08792480049327
19,"[123.13822001386664, 126.67463513466663]",57.466165597289425,100.94085116469951
20,"[123.07015187706665, 126.76641059999994]",57.36632448268164,100.8278682821533
21,"[123.01497898373331, 126.8838811345333]",57.2743155771742,100.70591849447234
22,"[122.93878419573333, 126.97075407213325]",57.154484431565045,100.59063650638025
23,"[122.88939275506668, 127.09489648719995]",57.08627921446378,100.46811251614649
24,"[122.84887896279999, 127.21160596746662]",56.98594863624096,100.35715437602965
25,"[122.78677452826663, 127.30258977786661]",56.89824579798347,100.24899466353546
26,"[122.70690195746664, 127.4106145298666]",56.7831922269658,100.11622344227095
27,"[122.63224437879998, 127.49532095093329]",56.70642117177496,100.0035707577401
28,"[122.60429701466661, 127.6128337410666]",56.60743379535791,99.90103684383102
29,"[122.53309662999995, 127.73701977906664]",56.524477163094126,99.76308874778239
30,"[122.48638537693327, 127.86450993879997]",56.39148982629718,99.64025787639784
31,"[122.42519742066663, 127.99754959013327]",56.286589594393675,99.50325679714588
32,"[122.3608827061333, 128.14980114853336]",56.173953310894895,99.35057190753291
33,"[122.28595047066662, 128.31054610199993]",56.0565487945231,99.18440215765813
34,"[122.18696893746665, 128.46324880639997]",55.9538930258343,99.0067569183355
35,"[122.08948076213325, 128.60885365599998]",55.867454783786584,98.83516682049209
36,"[122.02277218373328, 128.74452677879998]",55.79124852590138,98.69251285414008
37,"[121.96427225439993, 128.85885015760002]",55.68786665181485,98.57069272498276
38,"[121.87393471213332, 129.01641236786665]",55.59084078559424,98.39588781053241
39,"[121.7478246089333, 129.17320792106665]",55.496779355426746,98.1960803342391
40,"[121.66291072119998, 129.34621097319996]",55.37100684189256,98.01439347893825
41,"[121.55698846826662, 129.48333189053335]",55.283023974979756,97.8427967907149
42,"[121.39856030506667, 129.65194087533337]",55.1898497740745,97.6116446352152
43,"[121.28000294999998, 129.81075476573335]",55.0903333436339,97.41586011208702
44,"[121.16067000333334, 129.97877637866668]",54.97298103507732,97.21309937028182
45,"[121.04336573653336, 130.1681308730667]",54.85564304790206,96.9969135093539
46,"[120.94108350266666, 130.35949516706668]",54.754659050201035,96.7901190943398
47,"[120.80639521306666, 130.56721609693338]",54.64263030995508,96.54873242174011
48,"[120.66945370693333, 130.77048138840001]",54.548349563260324,96.30886511128288
49,"[120.55295445293336, 130.9928591657334]",54.44884734501251,95.1442871165544
50,"[120.41105256760001, 131.21557251266668]",54.26999112809474,94.8876377629281
51,"[120.30076309986671, 131.4760974808]",54.134094167960114,94.62767243659309
52,"[120.203335022, 131.7511514404]",54.00644811298249,94.36709484313621
53,"[120.09522201826665, 131.96130808026672]",53.84473508308445,94.14375968880414
54,"[120.00258990933332, 132.2095916392]",53.68034271380096,93.90540432689616
55,"[119.86243511426667, 132.44984349426664]",53.53483746700365,93.63827031173061
56,"[119.71018775306662, 132.68823578333337]",53.39394831112662,93.36370878214856
57,"[119.55092358786669, 132.91224917600005]",53.26414373540181,93.0939954488945
58,"[119.39114964733335, 133.18207555680002]",53.174306898331274,92.79244928020591
59,"[119.2135950133333, 133.40555574013337]",53.10179515255241,92.5098895757635
60,"[119.05966845413327, 133.61375163946667]",53.046459003958624,92.2550199137399
61,"[118.9016511065333, 133.82595046813339]",52.9711072438677,92.23766680680374
62,"[118.74592434813334, 134.0614074313334]",52.857771118849676,92.31633546262574
63,"[118.55435895119997, 134.2829816705334]",52.75817906899154,92.36210203868993
64,"[118.37553819919997, 134.50658612093332]",52.67089981168868,92.41850670433568
65,"[118.17675209719998, 134.74455710213337]",52.57247020717339,92.47405533769069
66,"[117.96677153786666, 134.95859134]",52.48351667900242,92.50502189311982
67,"[117.77501688906666, 135.2287908405334]",52.42317140586784,92.59194294964574
68,"[117.57760218866669, 135.4343189942667]",52.32388897039191,92.42222743548253
69,"[117.3859639964, 135.63703340533343]",52.22861252800337,92.24105691608247
70,"[117.17955132346665, 135.86797238480005]",52.105447072290296,91.98450206535553
71,"[117.01319435133333, 136.1164964906667]",52.03120441112663,91.97590727694055
72,"[116.83684345373334, 136.36376719640006]",51.93272947376292,92.05017485983116
73,"[116.65416335066664, 136.61910311200006]",51.83637192342528,92.09965047041682
74,"[116.49794671333325, 136.91843695626673]",51.73896681872991,92.05077920604617
75,"[116.32926042666661, 137.21614135613336]",51.63178780163679,91.81592017041724
76,"[116.1686805373333, 137.51063074640007]",51.529532402690556,91.82509460698263
77,"[116.03987167293332, 137.81619563080005]",51.412249182345576,91.62110504823035
78,"[115.89985880666663, 138.10476942893337]",51.33870984349752,91.56834420234028
79,"[115.75051485119997, 138.3990072390667]",51.27099019496805,91.64976479068741
80,"[115.6207025277333, 138.68541657866672]",51.190654932323035,91.6189731464375
81,"[115.49521400973335, 138.92851224813336]",51.1278565216316,91.52974671957858
82,"[115.29930764333334, 139.1928355222667]",51.07978519204241,91.21550987836056
83,"[115.14686087013334, 139.48160849693338]",51.00780341606499,91.1000638217625
84,"[115.01127480706666, 139.79720215000003]",50.91714921577086,91.1466720507161
85,"[114.90228908986663, 140.1051175914667]",50.83354110635341,91.13847890172039
86,"[114.77672811813335, 140.3914134081334]",50.74881996675754,90.87968020685234
87,"[114.64613607146669, 140.69955379800004]",50.64374130776672,90.82829922797147
88,"[114.53603890186666, 140.98162245426664]",50.59998671324147,91.05887370327196
89,"[114.41467044173332, 141.320453486]",50.51753981496096,91.32683905245447
90,"[114.29263254720003, 141.64881883280003]",50.42830519517739,91.59100698516357
91,"[114.19710506093337, 141.95306979973338]",50.37168775679783,92.52125374872071
92,"[114.05101676173331, 142.32176216973338]",50.27327738149313,92.82904103041264
93,"[113.93698865773334, 142.67910423973336]",50.21195498850332,93.10400924113549
94,"[113.78207922000001, 142.9691102116001]",50.11436664203248,93.38188258002482
95,"[113.66535698493334, 143.24440271080002]",50.065585278592366,93.61962965553599
96,"[113.55591566586668, 143.5331190149333]",49.96678594943263,93.85809595800912
97,"[113.46958762893337, 143.81344450440002]",49.90897726919698,94.07275779151219
98,"[113.39002172320005, 144.09743646586665]",49.863664261574144,94.28383289212131
99,"[113.30669041786673, 144.3416614168001]",49.7951811952246,94.47859224481516
100,"[113.23555844653339, 144.57944286053342]",49.76159281565959,94.65987069663689
101,"[113.14529658386671, 144.83474349266672]",49.767427196456424,94.86681916135497
102,"[113.07402961093338, 145.02831067986673]",49.72720794988398,95.02637927430864
103,"[113.00455230573338, 145.13681278506664]",49.70787586557782,95.14133043387655
104,"[112.94428094040003, 145.2889339632]",49.68113476963987,95.27058489716876
105,"[112.88986182426673, 145.3782161136]",49.674970342285654,95.36288337319277
106,"[112.86583606226672, 145.40464000133332]",49.669969140670986,95.3970194919893
107,"[112.8486074478667, 145.4667473572]",49.637714134528245,95.44349947299528
108,"[112.79610548320005, 145.461216116]",49.62070707542749,95.4858473740493
109,"[112.77496526533338, 145.49292106573333]",49.626940466864575,95.52019569525812
110,"[112.7645995322667, 145.48066326]",49.63418505947596,95.52286575297323
111,"[112.74577667093337, 145.47637383800003]",49.62024100836038,95.53687548040878
112,"[112.7821552546667, 145.49137086293337]",49.652292844346064,95.5132199025035
