,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
0,"[122.65815521106667, 128.04063794493337]",53.04362449061265,94.55232449172883
1,"[122.6780656124, 128.06647997333337]",53.01340294840608,94.54843237447929
2,"[122.66329555586667, 128.11384826360003]",53.00565277589805,94.50471794303189
3,"[122.7003451694667, 128.13952949253334]",52.96844034825521,94.51319926682162
4,"[122.73458272053338, 128.1242338612]",52.94065353876979,94.54836050676793
5,"[122.73589111946671, 128.1490683716]",52.903216861999574,94.5319192912873
6,"[122.7312161086667, 128.1841176348]",52.87482318437549,94.50406082267938
7,"[122.74559628986668, 128.18810558426668]",52.84774166967693,94.51154981486525
8,"[122.7597577722667, 128.19094229413335]",52.84428282821911,94.51968922525981
9,"[122.77696281386667, 128.21102530333334]",52.82408115936217,94.51794938247004
10,"[122.8115405166667, 128.22617248760002]",52.79172775754224,94.53209281293434
11,"[122.83081251200002, 128.27300176773335]",52.75473194943365,94.51316676189596
12,"[122.84929281546671, 128.3235536948]",52.71282794745751,94.49109852877504
13,"[122.89306905866668, 128.34552085453333]",52.67996516834755,94.50712114256875
14,"[122.90024322906669, 128.34012894746667]",52.677259207785724,94.51602257672802
15,"[122.87249812586673, 128.34621174573337]",52.629798709188115,94.4919034411748
16,"[122.87903260573337, 128.34444370160003]",52.60312521898669,94.49781778578208
17,"[122.88847680520004, 128.3334192502667]",52.577595066141264,94.51227544345359
18,"[122.92716667200003, 128.3293908210667]",52.534477224220055,94.54280293580872
19,"[122.91546573400002, 128.3366686366667]",52.45839151593215,94.52934246002008
20,"[122.92733078920004, 128.3433998361334]",52.45427086782019,94.53314818219467
21,"[122.95198830213337, 128.35324622680005]",52.47101413443421,95.39217257567702
22,"[123.00718120320003, 128.36137889466673]",52.41785595096808,95.4258222013425
23,"[123.03302428373334, 128.36721646933339]",52.394984982090634,95.44016272644541
24,"[123.03072086026668, 128.41529642813342]",52.38059392265001,95.40482886679196
25,"[123.03976746413335, 128.40606378760006]",52.35083674089829,95.41775249618621
26,"[123.0730927386667, 128.40929155880008]",52.303847222896216,95.43927402892409
27,"[123.10060880973339, 128.4118372137334]",52.28922008014688,95.45713280925038
28,"[123.14285489373339, 128.35070920480004]",52.206611309924625,95.53009808464174
29,"[123.1743534570667, 128.36254267560008]",52.192695809208274,95.54429889467738
30,"[123.22736200493335, 128.36619498426674]",52.16243261429437,95.57959922181584
31,"[123.2611319090667, 128.3801911561334]",52.13562249655806,95.59393241435599
32,"[123.27273263013338, 128.37370290320004]",52.12791490044346,95.60676088696923
33,"[123.27288560973338, 128.3641302449334]",52.130459710602686,95.61356700754779
34,"[123.29271531320002, 128.3438990862667]",52.098821972540186,95.6418897406258
35,"[123.29275844546667, 128.3563781666667]",52.087095148869665,95.63319053726025
36,"[123.29348486986669, 128.33458096640004]",52.05155369653354,95.64895882047757
37,"[123.31154168786668, 128.32129158973336]",52.05696349390484,95.67115811528063
38,"[123.32171455813334, 128.3205708794667]",52.01661732153792,95.67893115835338
39,"[123.31910000373335, 128.31965072133335]",51.969826612632815,95.67770667070694
40,"[123.33486793080003, 128.27959778360002]",51.948794179288,95.71699599552431
41,"[123.32652882693336, 128.29000149080002]",51.96233680875194,95.70375870768059
42,"[123.32749111480004, 128.28743458879998]",51.96316698393502,95.70624229755175
43,"[123.33713684253334, 128.31816556119998]",51.95411490707996,95.69163437161602
44,"[123.320982202, 128.3117255069333]",51.93893067258186,95.68459613119566
45,"[123.29431568626666, 128.31672829586662]",51.92090439069835,95.66204385393094
46,"[123.30268155626666, 128.32537352186665]",51.93479339070346,95.66197171084457
47,"[123.28943732399998, 128.3471501068]",51.95714292035891,95.63727308937553
48,"[123.3187841072, 128.3328848813333]",51.98330378535678,95.66822280923915
49,"[123.3187841072, 128.3328848813333]",51.98330378535678,95.66822280923915
50,"[123.33033865453334, 128.3262312949333]",51.99590070012506,95.68113417339501
51,"[123.3374733048, 128.34729723959998]",52.00757832206046,95.67149919121648
52,"[123.36530724133333, 128.34918629426667]",52.023070355242496,95.69007535013328
53,"[123.37756020093332, 128.35444393240002]",52.03211582381595,95.69515998874175
54,"[123.36438810773332, 128.35651123466667]",52.020294488551755,95.6842967585948
55,"[123.36438810773332, 128.35651123466667]",52.020294488551755,95.6842967585948
56,"[123.36270860306666, 128.34557637173336]",52.02855502418939,95.69074166591878
57,"[123.36514151426665, 128.37467336773332]",52.03099858506231,95.67213805489034
58,"[123.37872113453331, 128.37554482039997]",52.028465099556016,95.68123962990468
59,"[123.36845594826664, 128.3655250048]",51.99700820743762,95.68090345124791
60,"[123.39616632226665, 128.35688412133334]",51.992153884614744,95.70675887737592
61,"[123.40218949799998, 128.36707194266666]",52.00644553694246,95.70394564419031
62,"[123.40208165439998, 128.38652994466668]",52.01286277627526,95.69027011526721
63,"[123.36848729893332, 128.37306418573334]",51.988023273871,95.67565541847523
64,"[123.3561740796, 128.40292784853335]",51.97840287692417,95.64597514800846
65,"[123.35082331546664, 128.38820709613336]",52.00275803755881,95.65243875439603
66,"[123.35746633453333, 128.40772867026666]",51.999151702608145,95.64354383953258
67,"[123.35087128360001, 128.41740776653333]",52.01083820349267,95.63206215253001
68,"[123.37074847333335, 128.44316756573335]",52.00852717529785,95.62828021796868
69,"[123.37668821573335, 128.46118832213332]",51.99806281026444,95.61994078496292
70,"[123.36707301773335, 128.45187313533336]",51.991072587537296,95.61956839691106
71,"[123.34742273840001, 128.4463714534667]",51.97672761740066,95.60935447801192
72,"[123.36657158160003, 128.43728124733335]",51.935202754522486,95.62940472170888
73,"[123.38001590413333, 128.44165005973338]",51.932933747141625,95.63597095210075
74,"[123.38325874453334, 128.44439853426667]",51.959336430859885,95.6363710925155
75,"[123.37889445693334, 128.4573196242667]",51.94471059358956,94.62912404560103
76,"[123.37527315813333, 128.46407549039998]",51.93433805523254,94.62181111247233
77,"[123.39476082639999, 128.45333840026666]",51.92747547878376,94.64325028796316
78,"[123.40386125666669, 128.47682464506667]",51.908589805792644,94.63333668522041
79,"[123.41767119453334, 128.48348501533334]",51.89260655216255,94.63855684978745
80,"[123.42998055546668, 128.51097394413335]",51.865190552043146,94.62815110865239
81,"[123.46556787640002, 128.53419169906667]",51.8700030523989,94.63739573359365
82,"[123.46614400213335, 128.53227221346668]",51.862295396358626,94.63914867127274
83,"[123.45157940413334, 128.55793459213334]",51.876132425748075,94.6108021201818
84,"[123.46937550466667, 128.58006555533333]",51.85580611180811,94.60808827498965
85,"[123.48609570400001, 128.57427246333333]",51.86458822775576,94.62410386418829
86,"[123.50490615026666, 128.56420441346665]",51.85400098463614,94.64460088983594
87,"[123.52551442759999, 128.597977666]",51.86638568893426,94.63578991343817
88,"[123.5165283336, 128.57621381186667]",51.870584355609914,94.64454127785102
89,"[123.53951524213332, 128.56652702453331]",51.85818429767563,94.66776495014632
90,"[123.54800556800001, 128.57687501813334]",51.843672952251524,94.66662561590398
91,"[123.59182153253333, 128.5981482890667]",51.848703805043094,94.68318027648546
92,"[123.60209921373334, 128.61071481320002]",51.86007893487769,94.68178345394654
93,"[123.61045535413335, 128.6185062302667]",51.85189563351759,95.00664904708117
94,"[123.6165113748, 128.65508370159998]",51.827461517332374,94.98579839875592
95,"[123.61980501053336, 128.6843442288]",51.81523803958146,94.96800264937032
96,"[123.65761656973334, 128.72144485586668]",51.840727154150706,94.96981555787009
97,"[123.71555720480004, 128.73439789733337]",51.83601143819601,95.0028834705492
98,"[123.73570337186669, 128.76454718613334]",51.810743576079425,94.99672735211817
99,"[123.80700691173335, 128.79582149319998]",51.823517675542156,94.41743778587364
100,"[123.87710003493335, 128.82160635693336]",51.856305028997504,93.88597193862621
101,"[123.9291788024, 128.81394586693338]",51.82355311421438,93.39458330922245
102,"[123.98656474893333, 128.79518587453336]",51.79755323895843,92.85576355921647
103,"[124.04069470093333, 128.82502485679998]",51.78098923165997,92.26609475665816
104,"[124.0542236788, 128.8114465724]",51.75836957862686,91.66980118106883
105,"[124.09777550866664, 128.8133008118667]",51.73395405076175,91.1030382781126
106,"[124.13428941026669, 128.84892012560002]",51.705511363071636,90.54896864807466
107,"[124.16341191400002, 128.857308644]",51.7326465028702,89.85750598952806
108,"[124.21933465599999, 128.85765973466667]",51.72465529553795,89.276027583631
109,"[124.25916839306667, 128.84191351653334]",51.69922745320886,88.75700865718005
110,"[124.29519969533334, 128.82896887946666]",51.68165115254323,88.78925714814339
111,"[124.35499135706665, 128.8264085129333]",51.65806560419066,88.04981886377541
112,"[124.44031102666668, 128.80507950426667]",51.62213985552252,87.25013956929487
113,"[124.51725919173332, 128.81364347440004]",51.60883205922807,86.57500702736343
114,"[124.62321832359999, 128.83307728333338]",51.55310608514755,86.51599979278996
115,"[124.72155705159999, 128.8438997446667]",51.49260816538421,86.45608960855698
116,"[124.78726869279997, 128.8203884081333]",51.47364673720363,86.39379481755445
117,"[124.8346040068, 128.83751464853333]",51.410559756169754,86.37364419928751
118,"[124.88401456079997, 128.8456999584]",51.339599011600825,86.34559960297815
119,"[124.98291216639994, 128.79379766853336]",51.28419808602981,86.54969504129127
120,"[125.04115403466663, 128.77252364146668]",51.211018516027394,86.49452314455127
121,"[125.11192218919997, 128.75251625906665]",51.150596357363966,86.43178788203254
122,"[125.22253352239994, 128.7375324157333]",51.07619907421538,85.36216488637095
123,"[125.2862704609333, 128.74260107546664]",51.0249893015957,85.32278768162747
124,"[125.36899852719998, 128.71743146653327]",50.961398109263726,85.24831747739374
125,"[125.48143602346661, 128.6962203588]",50.922600320817665,85.1567268074376
126,"[125.50959539066666, 128.67498485066665]",50.857493518751966,85.12204987227689
127,"[125.57837924799998, 128.66924717346666]",50.7646941798311,85.07139169522429
128,"[125.69477752626662, 128.64575654506663]",50.69739415179592,84.97554563769937
129,"[125.79823795759995, 128.6262394722667]",50.622803730621236,84.891408685771
130,"[125.90722575039996, 128.6022490817333]",50.57398710346561,84.80029038058814
131,"[126.00066187239996, 128.56549942706664]",50.477741163136045,84.71023738436799
132,"[126.08113940839998, 128.5198533744]",50.40929384519733,84.62233393500054
133,"[126.14734435666664, 128.492735902]",50.33384920757659,84.55775260903174
134,"[126.18772619933328, 128.46970506106663]",50.24313712412357,84.51355979539892
135,"[126.24967501013329, 128.45435519519995]",50.1365275824588,84.46057163086765
136,"[126.34491351386666, 128.44149797039995]",50.055204508296185,84.38710098943592
137,"[126.43705661346665, 128.3769652329333]",49.97168691782239,84.27742445824032
138,"[126.48277595559999, 128.3269680845333]",49.88288678437184,84.20967607670292
139,"[126.58468442559999, 128.2642103065333]",49.822101672609534,84.09477472498743
140,"[126.65206121279999, 128.24478595026667]",49.774844123407206,84.03519068165382
141,"[126.73736210226663, 128.2160163265333]",49.69929840476451,83.95667701392338
142,"[126.81493018360001, 128.18181126173334]",49.613418039860086,83.87932651142982
143,"[126.89661211999999, 128.13423821386667]",49.54509565238967,83.789304618746
144,"[126.98218146799998, 128.10300522213328]",49.46016118561963,83.70883686643967
145,"[127.0324439989333, 128.04133955559993]",49.3981233872394,83.651157807116
146,"[127.12896367719999, 127.98133581159998]",49.32660812853359,83.54238060910424
147,"[127.17580365826667, 127.96165888120001]",49.26718941166192,83.49669401397297
148,"[127.27233325693332, 127.91448667146663]",49.16644433367016,83.39758080750588
149,"[127.30974803746663, 127.86799254493332]",49.11193523808737,83.33795485827005
150,"[127.37789778613333, 127.83279083866665]",49.04527159189873,83.26656481629269
151,"[127.4180638652, 127.79998632293331]",49.01136060968776,83.21542276726055
152,"[127.45571379120001, 127.76291323639998]",48.96475066666485,83.16272798793042
153,"[127.520839506, 127.73690380626667]",48.90155200805099,82.68261860735446
154,"[127.60960536426666, 127.69356994746666]",48.844885156059,82.59114635187633
155,"[127.6688289741333, 127.69032764506667]",48.82095531889491,82.54927208948803
156,"[127.72038602720001, 127.68232750626669]",48.788401342577735,82.50897240961598
157,"[127.774303076, 127.6560322158667]",48.78759219129282,82.45345978257129
