|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[181.03847624 122.3663779  104.82847889 184.70849967  71.40128838
 110.54996608 127.6568792   82.3889759  198.55317557 143.71224687
 137.86543495 122.96386289 152.83054769  91.12987104 167.65740512
 178.96764262 150.42433019 102.84230121 100.3771017   91.83679732
 134.6388388  129.48303021 164.66094441 187.88445399 170.13314004
 161.81055153  52.79576969 140.50153089 181.79180032  55.25517724
 167.16842491  97.71676699 180.60652655 168.3367648  179.56327675
  89.14127711  54.10948663  76.02537171 125.44187486 135.9651013
 133.14879207  93.99355393 112.08642882 114.04361599 165.40503807
 110.64774216 128.34018337 182.2399908  182.51156568  54.20910644
 178.71349003 113.03575741  88.46926953 185.72093654  70.66952724
 104.68981068 105.0993897  131.34230686 162.9961176  196.79541269
 127.41694113 184.22112258 167.85813345 181.66920816 128.5182169
 118.90258266 118.19584268 133.46084708  87.14913402 106.08725822
 171.38788229  64.16778633 181.19672194 153.5971162   60.46144294]"|"[173.41700286 148.88645423  71.18380685 126.03280626  98.00313568
 161.72992982  72.46276171 158.35596041  94.12017828 122.00293662
 177.69210083 108.54381919 120.44063384  57.93632973 189.62938865
  77.44202956 163.11660039  78.40410613 175.60911483  67.95873467
  81.95736511 103.87796793  55.6707752   62.83709084 106.58588899
  85.89791762  51.04347663  51.74124597  67.57818625 122.11528881
 190.60191053 166.80510677 196.8056504  139.536098    79.81647452
 149.15098732 126.846175   112.11077986 132.68239076 193.88720314
  73.38805687  93.46171305 134.40273043 177.04788245 142.18003809
  66.59644945 194.88757203 122.12771412 179.21214022 184.58078311
 120.52528233 127.73420878 174.19985544 170.32281219 164.48485589
  89.74636919  77.47893821 170.16915588 135.43106184  57.78005707
 192.76350344 163.59556202  71.82261719 129.13313086  80.78202886
 171.23855494 158.96325769 126.75486051  75.94620146 146.05069853
 124.22519509 198.11948328 156.36514649 162.91042178  84.99049804]"|[78.67644767]|[11.48216129]
1|"[181.03847624 122.3663779  104.82847889 184.70849967  71.40128838
 110.54996608 127.6568792   82.3889759  198.55317557 143.71224687
 137.86543495 122.96386289 152.83054769  91.42287033 167.65740512
 178.96764262 150.42433019 102.84230121  99.68405011  92.13715108
 134.6388388  129.48303021 164.66094441 187.88445399 170.13314004
 161.81055153  52.67462571 140.50153089 181.79180032  55.25517724
 167.16842491  97.74949757 180.60652655 168.3367648  179.56327675
  89.14127711  54.10948663  76.02537171 125.44187486 135.9651013
 133.14879207  93.99355393 112.08642882 114.04361599 165.40503807
 111.19354927 128.34018337 182.2399908  182.51156568  54.20910644
 178.71349003 113.03575741  89.37469263 185.72093654  70.66952724
 104.68981068 105.0993897  131.34230686 162.9961176  196.79541269
 127.41694113 184.22112258 167.85813345 181.66920816 128.5182169
 118.90258266 118.19584268 133.46084708  87.14913402 106.08725822
 171.38788229  64.16778633 181.19672194 153.5971162   60.46144294]"|"[173.41700286 148.88645423  71.18380685 126.03280626  98.00313568
 161.72992982  72.46276171 158.35596041  94.12017828 122.00293662
 177.69210083 108.54381919 120.44063384  58.89244239 189.62938865
  77.44202956 163.11660039  78.40410613 176.33000282  68.91256255
  81.95736511 103.87796793  55.6707752   62.83709084 106.58588899
  85.89791762  52.03611158  51.74124597  67.57818625 122.11528881
 190.60191053 167.80457098 196.8056504  139.536098    79.81647452
 149.15098732 126.846175   112.11077986 132.68239076 193.88720314
  73.38805687  93.46171305 134.40273043 177.04788245 142.18003809
  67.4343603  194.88757203 122.12771412 179.21214022 184.58078311
 120.52528233 127.73420878 173.77534511 170.32281219 164.48485589
  89.74636919  77.47893821 170.16915588 135.43106184  57.78005707
 192.76350344 163.59556202  71.82261719 129.13313086  80.78202886
 171.23855494 158.96325769 126.75486051  75.94620146 146.05069853
 124.22519509 198.11948328 156.36514649 162.91042178  84.99049804]"|[77.56967358]|[12.49460936]
2|"[181.03847624 122.3663779  105.48632973 184.70849967  71.40128838
 110.54996608 127.6568792   82.3889759  198.55317557 143.71224687
 137.86543495 122.96386289 152.83054769  91.71659489 167.65740512
 178.96764262 150.42433019 102.84230121  99.68405011  92.54332318
 134.6388388  129.48303021 164.66094441 187.88445399 170.13314004
 161.81055153  52.90401711 140.50153089 181.79180032  55.25517724
 167.16842491  97.74949757 179.76195309 168.3367648  179.56327675
  89.14127711  54.10948663  76.02537171 125.44187486 135.9651013
 133.14879207  93.99355393 112.08642882 114.04361599 165.40503807
 111.52039911 128.34018337 182.2399908  182.51156568  54.20910644
 178.71349003 113.03575741  89.37469263 185.72093654  70.66952724
 104.68981068 105.0993897  131.34230686 162.9961176  196.79541269
 127.41694113 184.22112258 167.85813345 181.66920816 128.5182169
 118.90258266 118.19584268 133.46084708  87.79059924 106.08725822
 171.38788229  64.16778633 181.19672194 153.5971162   60.46144294]"|"[173.41700286 148.88645423  71.93695509 126.03280626  98.00313568
 161.72992982  72.46276171 158.35596041  94.12017828 122.00293662
 177.69210083 108.54381919 120.44063384  59.84833249 189.62938865
  77.44202956 163.11660039  78.40410613 176.33000282  69.82635915
  81.95736511 103.87796793  55.6707752   62.83709084 106.58588899
  85.89791762  53.00944584  51.74124597  67.57818625 122.11528881
 190.60191053 167.80457098 197.3410901  139.536098    79.81647452
 149.15098732 126.846175   112.11077986 132.68239076 193.88720314
  73.38805687  93.46171305 134.40273043 177.04788245 142.18003809
  68.37943658 194.88757203 122.12771412 179.21214022 184.58078311
 120.52528233 127.73420878 173.77534511 170.32281219 164.48485589
  89.74636919  77.47893821 170.16915588 135.43106184  57.78005707
 192.76350344 163.59556202  71.82261719 129.13313086  80.78202886
 171.23855494 158.96325769 126.75486051  76.71335358 146.05069853
 124.22519509 198.11948328 156.36514649 162.91042178  84.99049804]"|[76.47617922]|[13.52138591]
3|"[181.03847624 122.3663779  105.48632973 184.70849967  71.40128838
 110.54996608 127.6568792   82.3889759  198.55317557 143.71224687
 137.86543495 122.96386289 152.83054769  91.95963909 167.65740512
 178.96764262 150.42433019 102.84230121  99.68405011  93.01156717
 134.6388388  129.48303021 164.66094441 188.80574025 170.13314004
 161.81055153  53.23128376 140.50153089 181.79180032  55.25517724
 167.16842491  97.74949757 179.76195309 168.3367648  179.56327675
  89.14127711  54.10948663  76.02537171 125.44187486 135.9651013
 133.14879207  93.99355393 112.08642882 114.04361599 165.40503807
 111.52039911 128.34018337 182.2399908  182.51156568  55.15503716
 178.71349003 113.03575741  89.37469263 185.72093654  70.66952724
 104.68981068 105.0993897  131.34230686 162.37584249 196.79541269
 128.20071652 184.22112258 167.28528117 181.66920816 128.5182169
 118.90258266 118.19584268 133.46084708  88.61065556 106.08725822
 171.38788229  64.16778633 181.19672194 153.5971162   60.46144294]"|"[173.41700286 148.88645423  71.93695509 126.03280626  98.00313568
 161.72992982  72.46276171 158.35596041  94.12017828 122.00293662
 177.69210083 108.54381919 120.44063384  60.8183477  189.62938865
  77.44202956 163.11660039  78.40410613 176.33000282  70.70995836
  81.95736511 103.87796793  55.6707752   62.44820575 106.58588899
  85.89791762  53.95437787  51.74124597  67.57818625 122.11528881
 190.60191053 167.80457098 197.3410901  139.536098    79.81647452
 149.15098732 126.846175   112.11077986 132.68239076 193.88720314
  73.38805687  93.46171305 134.40273043 177.04788245 142.18003809
  68.37943658 194.88757203 122.12771412 179.21214022 184.90515184
 120.52528233 127.73420878 173.77534511 170.32281219 164.48485589
  89.74636919  77.47893821 170.16915588 134.6466775   57.78005707
 193.38454783 163.59556202  72.64227582 129.13313086  80.78202886
 171.23855494 158.96325769 126.75486051  77.2856364  146.05069853
 124.22519509 198.11948328 156.36514649 162.91042178  84.99049804]"|[75.39596876]|[14.56212862]
4|"[181.03847624 123.21619366 106.11577054 184.70849967  71.40128838
 110.54996608 127.6568792   82.3889759  198.55317557 143.71224687
 137.86543495 122.96386289 152.83054769  92.22187543 167.65740512
 178.96764262 150.42433019 102.84230121  99.68405011  93.45670672
 134.6388388  129.48303021 164.66094441 188.80574025 170.13314004
 161.81055153  53.34894519 140.50153089 181.79180032  55.25517724
 167.16842491  97.74949757 179.76195309 168.3367648  179.56327675
  89.14127711  54.10948663  76.02537171 125.44187486 135.9651013
 133.14879207  93.99355393 112.08642882 114.04361599 165.40503807
 111.91487357 128.34018337 182.2399908  182.51156568  55.15503716
 177.88075614 113.03575741  89.37469263 185.72093654  70.66952724
 104.68981068 105.0993897  131.34230686 162.37584249 196.79541269
 128.20071652 184.22112258 167.28528117 181.66920816 128.5182169
 118.90258266 118.19584268 133.46084708  89.37570315 106.08725822
 170.53183623  64.16778633 181.19672194 153.5971162   60.46144294]"|"[173.41700286 148.35937438  72.71400353 126.03280626  98.00313568
 161.72992982  72.46276171 158.35596041  94.12017828 122.00293662
 177.69210083 108.54381919 120.44063384  61.78335138 189.62938865
  77.44202956 163.11660039  78.40410613 176.33000282  71.60541957
  81.95736511 103.87796793  55.6707752   62.44820575 106.58588899
  85.89791762  54.94743164  51.74124597  67.57818625 122.11528881
 190.60191053 167.80457098 197.3410901  139.536098    79.81647452
 149.15098732 126.846175   112.11077986 132.68239076 193.88720314
  73.38805687  93.46171305 134.40273043 177.04788245 142.18003809
  69.29834349 194.88757203 122.12771412 179.21214022 184.90515184
 121.07895576 127.73420878 173.77534511 170.32281219 164.48485589
  89.74636919  77.47893821 170.16915588 134.6466775   57.78005707
 193.38454783 163.59556202  72.64227582 129.13313086  80.78202886
 171.23855494 158.96325769 126.75486051  77.92961014 146.05069853
 124.74209465 198.11948328 156.36514649 162.91042178  84.99049804]"|[74.32903473]|[15.6164776]
5|"[181.03847624 123.21619366 106.11577054 184.70849967  71.40128838
 110.54996608 127.6568792   82.3889759  198.55317557 143.71224687
 138.5976523  122.96386289 152.83054769  92.50233493 167.65740512
 178.96764262 150.42433019 102.84230121  99.68405011  94.16296545
 134.6388388  130.31039422 164.66094441 188.80574025 170.13314004
 161.81055153  53.53400254 140.50153089 181.79180032  55.25517724
 168.11187661  96.92185496 179.76195309 168.3367648  179.56327675
  89.14127711  54.10948663  76.02537171 125.44187486 135.9651013
 133.14879207  93.99355393 112.08642882 114.04361599 165.40503807
 111.91487357 128.34018337 182.2399908  182.51156568  55.15503716
 177.88075614 113.03575741  89.37469263 185.72093654  69.68940398
 104.68981068 105.0993897  131.34230686 162.37584249 196.79541269
 128.20071652 184.22112258 167.28528117 182.33573089 128.5182169
 118.90258266 118.19584268 133.46084708  90.13309288 106.08725822
 170.53183623  64.16778633 181.19672194 153.5971162   60.46144294]"|"[173.41700286 148.35937438  72.71400353 126.03280626  98.00313568
 161.72992982  72.46276171 158.35596041  94.12017828 122.00293662
 178.37317186 108.54381919 120.44063384  62.74321724 189.62938865
  77.44202956 163.11660039  78.40410613 176.33000282  72.31337338
  81.95736511 104.43963402  55.6707752   62.44820575 106.58588899
  85.89791762  55.93015936  51.74124597  67.57818625 122.11528881
 190.93342054 168.36582647 197.3410901  139.536098    79.81647452
 149.15098732 126.846175   112.11077986 132.68239076 193.88720314
  73.38805687  93.46171305 134.40273043 177.04788245 142.18003809
  69.29834349 194.88757203 122.12771412 179.21214022 184.90515184
 121.07895576 127.73420878 173.77534511 170.32281219 164.68324538
  89.74636919  77.47893821 170.16915588 134.6466775   57.78005707
 193.38454783 163.59556202  72.64227582 129.87861557  80.78202886
 171.23855494 158.96325769 126.75486051  78.58257324 146.05069853
 124.74209465 198.11948328 156.36514649 162.91042178  84.99049804]"|[73.27535925]|[16.68407677]
6|"[181.03847624 123.21619366 106.67428912 184.70849967  71.40128838
 110.54996608 127.6568792   82.3889759  198.55317557 143.71224687
 138.5976523  122.96386289 152.83054769  92.89843917 167.65740512
 178.96764262 150.42433019 102.84230121  99.68405011  94.82231617
 134.6388388  130.31039422 164.66094441 188.39079365 170.13314004
 161.81055153  53.70233788 140.50153089 181.79180032  55.25517724
 168.11187661  96.92185496 179.76195309 168.3367648  179.56327675
  89.14127711  54.10948663  76.02537171 125.44187486 135.9651013
 133.14879207  93.99355393 112.08642882 114.04361599 165.40503807
 111.91487357 128.34018337 182.2399908  182.51156568  55.15503716
 177.88075614 113.03575741  89.37469263 185.72093654  69.68940398
 104.68981068 105.0993897  131.34230686 162.37584249 196.79541269
 128.20071652 184.22112258 167.28528117 182.33573089 128.5182169
 118.90258266 118.19584268 133.46084708  90.97583131 106.08725822
 170.53183623  64.16778633 181.19672194 153.5971162   60.46144294]"|"[173.41700286 148.35937438  73.54349553 126.03280626  98.00313568
 161.72992982  72.46276171 158.35596041  94.12017828 122.00293662
 178.37317186 108.54381919 120.44063384  63.66142279 189.62938865
  77.44202956 163.11660039  78.40410613 176.33000282  73.06520889
  81.95736511 104.43963402  55.6707752   63.35805151 106.58588899
  85.89791762  56.91588915  51.74124597  67.57818625 122.11528881
 190.93342054 168.36582647 197.3410901  139.536098    79.81647452
 149.15098732 126.846175   112.11077986 132.68239076 193.88720314
  73.38805687  93.46171305 134.40273043 177.04788245 142.18003809
  69.29834349 194.88757203 122.12771412 179.21214022 184.90515184
 121.07895576 127.73420878 173.77534511 170.32281219 164.68324538
  89.74636919  77.47893821 170.16915588 134.6466775   57.78005707
 193.38454783 163.59556202  72.64227582 129.87861557  80.78202886
 171.23855494 158.96325769 126.75486051  79.12089649 146.05069853
 124.74209465 198.11948328 156.36514649 162.91042178  84.99049804]"|[72.23491527]|[17.76457494]
7|"[181.82611246 123.21619366 106.67428912 184.70849967  71.40128838
 110.54996608 127.6568792   82.3889759  198.08760692 143.71224687
 138.5976523  122.96386289 152.83054769  93.34652379 167.65740512
 178.96764262 150.42433019 102.84230121  99.68405011  95.58468421
 134.6388388  130.36766629 164.66094441 189.33823632 171.13215823
 161.81055153  53.80997629 140.50153089 181.79180032  55.25517724
 168.11187661  96.92185496 179.76195309 168.3367648  179.56327675
  89.14127711  54.10948663  76.41175279 125.44187486 135.9651013
 133.14879207  93.99355393 112.08642882 114.04361599 165.40503807
 111.91487357 128.34018337 182.2399908  182.51156568  55.15503716
 177.88075614 113.03575741  89.37469263 185.72093654  69.68940398
 104.68981068 105.0993897  131.34230686 162.37584249 196.79541269
 128.20071652 184.22112258 167.28528117 182.33573089 128.5182169
 118.90258266 118.19584268 133.46084708  91.8215647  105.57778124
 170.53183623  64.16778633 181.19672194 153.5971162   60.46144294]"|"[172.8008623  148.35937438  73.54349553 126.03280626  98.00313568
 161.72992982  72.46276171 158.35596041  95.00519005 122.00293662
 178.37317186 108.54381919 120.44063384  64.55541394 189.62938865
  77.44202956 163.11660039  78.40410613 176.33000282  73.71235259
  81.95736511 105.43799262  55.6707752   63.6779771  106.54158711
  85.89791762  57.91007926  51.74124597  67.57818625 122.11528881
 190.93342054 168.36582647 197.3410901  139.536098    79.81647452
 149.15098732 126.846175   113.03311909 132.68239076 193.88720314
  73.38805687  93.46171305 134.40273043 177.04788245 142.18003809
  69.29834349 194.88757203 122.12771412 179.21214022 184.90515184
 121.07895576 127.73420878 173.77534511 170.32281219 164.68324538
  89.74636919  77.47893821 170.16915588 134.6466775   57.78005707
 193.38454783 163.59556202  72.64227582 129.87861557  80.78202886
 171.23855494 158.96325769 126.75486051  79.65450219 146.91118281
 124.74209465 198.11948328 156.36514649 162.91042178  84.99049804]"|[71.20766758]|[18.85762672]
8|"[181.82611246 123.21619366 106.67428912 184.70849967  71.40128838
 110.54996608 127.08450202  82.3889759  198.08760692 143.71224687
 138.5976523  122.96386289 152.83054769  93.92432486 167.65740512
 178.96764262 150.42433019 102.84230121  99.68405011  96.23316811
 134.6388388  130.36766629 164.66094441 189.33823632 171.13215823
 161.81055153  53.67375914 140.50153089 181.79180032  55.25517724
 168.11187661  96.92185496 179.76195309 168.3367648  179.56327675
  89.14127711  54.10948663  76.41175279 125.44187486 135.9651013
 133.14879207  93.99355393 112.08642882 115.02732664 165.40503807
 112.14450551 128.78040565 182.2399908  182.51156568  55.15503716
 177.20983137 112.50706939  89.37469263 185.72093654  69.68940398
 104.68981068 105.0993897  131.34230686 162.37584249 196.79541269
 128.20071652 184.22112258 167.28528117 182.33573089 128.5182169
 118.90258266 118.19584268 133.46084708  92.6445658  105.57778124
 170.53183623  64.16778633 181.19672194 153.5971162   60.46144294]"|"[172.8008623  148.35937438  73.54349553 126.03280626  98.00313568
 161.72992982  73.28275217 158.35596041  95.00519005 122.00293662
 178.37317186 108.54381919 120.44063384  65.37159157 189.62938865
  77.44202956 163.11660039  78.40410613 176.33000282  74.47358097
  81.95736511 105.43799262  55.6707752   63.6779771  106.54158711
  85.89791762  58.90075826  51.74124597  67.57818625 122.11528881
 190.93342054 168.36582647 197.3410901  139.536098    79.81647452
 149.15098732 126.846175   113.03311909 132.68239076 193.88720314
  73.38805687  93.46171305 134.40273043 177.22764159 142.18003809
  70.27162103 193.98968321 122.12771412 179.21214022 184.90515184
 120.33743034 128.583025   173.77534511 170.32281219 164.68324538
  89.74636919  77.47893821 170.16915588 134.6466775   57.78005707
 193.38454783 163.59556202  72.64227582 129.87861557  80.78202886
 171.23855494 158.96325769 126.75486051  80.22254197 146.91118281
 124.74209465 198.11948328 156.36514649 162.91042178  84.99049804]"|[70.1935739]|[19.96289322]
9|"[181.82611246 123.21619366 107.29481862 184.70849967  71.40128838
 110.54996608 126.72704424  82.3889759  198.08760692 143.71224687
 138.5976523  122.96386289 152.83054769  94.53205352 167.65740512
 178.96764262 150.42433019 102.84230121  99.68405011  96.87122552
 134.6388388  130.36766629 164.66094441 189.33823632 171.13215823
 161.81055153  53.47352425 140.50153089 181.79180032  55.25517724
 168.11187661  96.92185496 180.4734048  168.3367648  179.56327675
  89.14127711  54.10948663  76.41175279 125.44187486 135.9651013
 133.14879207  93.99355393 112.08642882 115.02732664 165.40503807
 112.14450551 128.78040565 182.2399908  182.51156568  55.15503716
 177.20983137 112.50706939  89.94320066 185.72093654  69.68940398
 104.68981068 105.0993897  131.34230686 162.37584249 196.79541269
 128.20071652 184.22112258 167.28528117 182.33573089 128.5182169
 118.90258266 118.19584268 133.46084708  93.51039863 105.57778124
 170.53183623  64.16778633 180.5627371  153.5971162   60.46144294]"|"[172.8008623  148.35937438  74.32767863 126.03280626  98.00313568
 161.72992982  72.34882287 158.35596041  95.00519005 122.00293662
 178.37317186 108.54381919 120.44063384  66.16573632 189.62938865
  77.44202956 163.11660039  78.40410613 176.33000282  75.24356976
  81.95736511 105.43799262  55.6707752   63.6779771  106.54158711
  85.89791762  59.88050618  51.74124597  67.57818625 122.11528881
 190.93342054 168.36582647 196.6383551  139.536098    79.81647452
 149.15098732 126.846175   113.03311909 132.68239076 193.88720314
  73.38805687  93.46171305 134.40273043 177.22764159 142.18003809
  70.27162103 193.98968321 122.12771412 179.21214022 184.90515184
 120.33743034 128.583025   172.9526674  170.32281219 164.68324538
  89.74636919  77.47893821 170.16915588 134.6466775   57.78005707
 193.38454783 163.59556202  72.64227582 129.87861557  80.78202886
 171.23855494 158.96325769 126.75486051  80.72287536 146.91118281
 124.74209465 198.11948328 157.13849197 162.91042178  84.99049804]"|[69.19258578]|[21.08004261]
