|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[196.54639295  87.79185888 192.68194516 183.02337317  67.46627063
  86.08760883  70.95213212  75.90122233 105.39893953 148.89854137
 100.13993726 195.75571358 185.94558639  92.1600869  154.56266536
 155.1848354  149.83122357 154.31178258 174.31595909 121.08734659
  56.99074912 112.22326673 137.37186584  73.79001567  81.34499954
 126.43404539 133.06581637 197.21854321 101.03765918 132.63408649
 122.06933734 128.42766174 139.93201633 117.15711359 104.85421267
  51.16622849  96.13236705 170.49017852  83.40249827 175.51766437
 116.37276126  94.89583191 160.32788571  68.14638133  90.87319331
  87.39874089  52.75714056 182.96024479 176.4372581   99.90952696
 170.05461525 151.31069153 153.45063163 135.3344684   61.53694863
  97.62434903 136.95289661  61.21083719 101.44514281 166.02193311
  73.57753689 191.84810138 113.28281296 100.29835763 125.77495663
  75.1255355  166.67615721  56.42467913  81.58393124  74.10129683
  63.33388503 147.12048532 107.10971826 144.86690709  80.36568699]"|"[166.15969674 132.17449151 156.72314558 194.01260662 114.37629466
 156.95347928  78.21940682 132.50304868 116.35012395 114.49064218
 103.27020098  71.70223153 147.83314003 198.80941442 105.54550349
 150.02861026 120.03518208 145.793845   193.08774234 176.00177586
  66.01126974 197.15105785 185.26032368  50.62109584 189.32088765
  85.60754515 136.76059843 170.16893563  64.05085159 189.34305267
 137.56374242  61.19570211 105.29732894  84.77980449  82.5368625
  89.55863076  61.37265664 103.75929461 105.34184327 127.14296728
 111.23796407  70.6385275  165.11894563 136.57629223 165.5638467
  85.96077716 112.97877932 198.98868989 149.61622799 178.09520162
 189.69925351  54.12735058 150.45129706 133.27223701 128.19388513
 126.23004885  96.3723835  146.03203505 103.39148054 154.16179095
  53.85085264  63.23460142  60.88841742 159.99582292  77.01727429
 162.73812235 161.86045455 160.9350035  185.36971766 129.66003303
 134.06593864 130.40943347  98.77994583  51.52483147 131.7898391 ]"|[ 52.92130945 107.5212222  100.49467779]|[12.98362183 14.47374544 11.32331482]
1|"[196.54639295  87.79185888 192.68194516 183.02337317  67.46627063
  86.08760883  70.95213212  74.95396728 105.39893953 148.89854137
 100.13993726 195.75571358 185.94558639  92.1600869  154.56266536
 155.1848354  149.83122357 154.31178258 174.31595909 121.08734659
  57.80582982 112.22326673 137.37186584  73.83975753  81.34499954
 126.43404539 133.06581637 197.21854321 101.09465191 132.63408649
 122.06933734 128.5174578  139.93201633 117.15711359 104.85421267
  51.16622849  96.34218324 170.49017852  83.40249827 175.51766437
 116.37276126  94.68353702 160.32788571  68.14638133  90.87319331
  87.39874089  52.75714056 182.96024479 176.4372581   99.90952696
 170.05461525 151.7934707  153.45063163 135.3344684   61.53694863
  97.62434903 136.95289661  61.21083719 101.44514281 166.02193311
  73.66610984 191.84810138 113.52029784 100.29835763 125.77495663
  75.1255355  166.67615721  56.42467913  81.58393124  74.10129683
  63.33388503 147.12048532 107.10971826 144.53852315  80.36568699]"|"[166.15969674 132.17449151 156.72314558 194.01260662 114.37629466
 156.95347928  78.21940682 132.182568   116.35012395 114.49064218
 103.27020098  71.70223153 147.83314003 198.80941442 105.54550349
 150.02861026 120.03518208 145.793845   193.08774234 176.00177586
  66.59061717 197.15105785 185.26032368  51.61985795 189.32088765
  85.60754515 136.76059843 170.16893563  65.04922618 189.34305267
 137.56374242  62.19166229 105.29732894  84.77980449  82.5368625
  89.55863076  62.35039749 103.75929461 105.34184327 127.14296728
 111.23796407  71.61573315 165.11894563 136.57629223 165.5638467
  85.96077716 112.97877932 198.98868989 149.61622799 178.09520162
 189.69925351  55.00309271 150.45129706 133.27223701 128.19388513
 126.23004885  96.3723835  146.03203505 103.39148054 154.16179095
  54.84692233  63.23460142  61.85980865 159.99582292  77.01727429
 162.73812235 161.86045455 160.9350035  185.36971766 129.66003303
 134.06593864 130.40943347  98.77994583  52.4693758  131.7898391 ]"|[ 51.88665199 106.67606366  98.99708135]|[14.06966231 15.71298192 11.40819656]
2|"[196.54639295  87.79185888 192.68194516 183.02337317  67.46627063
  86.08760883  70.95213212  74.95396728 105.39893953 148.89854137
 100.13993726 195.75571358 185.94558639  92.1600869  154.56266536
 155.1848354  149.83122357 154.31178258 175.18061167 121.08734659
  58.49313946 112.22326673 137.37186584  73.8577622   81.34499954
 126.43404539 133.06581637 197.21854321 101.056091   131.87328816
 122.06933734 128.51542757 139.93201633 117.15711359 104.85421267
  51.16622849  96.31298188 171.26364536  83.40249827 175.51766437
 116.37276126  94.85459669 160.32788571  68.14638133  90.87319331
  87.39874089  52.75714056 182.96024479 176.4372581   99.90952696
 170.05461525 151.96478902 153.45063163 135.3344684   61.53694863
  97.62434903 136.95289661  61.21083719 101.44514281 166.02193311
  73.87679744 191.84810138 113.79290662 100.29835763 125.18328636
  75.1255355  166.67615721  56.42467913  81.58393124  74.10129683
  63.33388503 147.12048532 107.10971826 144.37411136  80.36568699]"|"[166.15969674 132.17449151 156.72314558 194.01260662 114.37629466
 156.95347928  78.21940682 132.182568   116.35012395 114.49064218
 103.27020098  71.70223153 147.83314003 198.80941442 105.54550349
 150.02861026 120.03518208 145.793845   193.59011264 176.00177586
  67.31698172 197.15105785 185.26032368  52.61969585 189.32088765
  85.60754515 136.76059843 170.16893563  66.04848243 189.99204104
 137.56374242  63.19166023 105.29732894  84.77980449  82.5368625
  89.55863076  63.34997104 104.39313138 105.34184327 127.14296728
 111.23796407  72.60099382 165.11894563 136.57629223 165.5638467
  85.96077716 112.97877932 198.98868989 149.61622799 178.09520162
 189.69925351  55.98830844 150.45129706 133.27223701 128.19388513
 126.23004885  96.3723835  146.03203505 103.39148054 154.16179095
  55.82447577  63.23460142  62.82193362 159.99582292  77.82345435
 162.73812235 161.86045455 160.9350035  185.36971766 129.66003303
 134.06593864 130.40943347  98.77994583  53.45576759 131.7898391 ]"|[ 50.86588685 105.62906779  97.5037427 ]|[15.16877038 16.78713259 11.54940447]
3|"[196.54639295  87.79185888 192.68194516 183.02337317  67.46627063
  86.08760883  70.95213212  74.95396728 105.39893953 148.89854137
 100.06133167 195.75571358 185.94558639  92.1600869  154.56266536
 155.1848354  149.83122357 154.31178258 175.18061167 121.08734659
  59.16151175 112.22326673 137.37186584  73.95204907  81.34499954
 126.43404539 133.06581637 197.21854321 101.08504586 131.87328816
 122.06933734 128.53609115 139.93201633 117.15711359 104.85421267
  51.16622849  96.44095722 171.26364536  83.40249827 175.51766437
 116.37276126  95.05814668 160.32788571  68.14638133  90.87319331
  87.39874089  52.75714056 182.96024479 176.4372581   99.90952696
 170.05461525 152.01410545 153.45063163 135.3344684   61.53694863
  97.62434903 136.95289661  61.21083719 101.44514281 166.02193311
  74.12624485 191.84810138 114.07370216 100.29835763 124.60182654
  75.1255355  166.67615721  56.42467913  81.58393124  74.10129683
  63.33388503 147.12048532 107.10971826 144.37436217  80.36568699]"|"[166.15969674 132.17449151 156.72314558 194.01260662 114.37629466
 156.95347928  78.21940682 132.182568   116.35012395 114.49064218
 104.26710677  71.70223153 147.83314003 198.80941442 105.54550349
 150.02861026 120.03518208 145.793845   193.59011264 176.00177586
  68.06080864 197.15105785 185.26032368  53.61524092 189.32088765
  85.60754515 136.76059843 170.16893563  67.04806315 189.99204104
 137.56374242  64.19144671 105.29732894  84.77980449  82.5368625
  89.55863076  64.34174839 104.39313138 105.34184327 127.14296728
 111.23796407  73.58005837 165.11894563 136.57629223 165.5638467
  85.96077716 112.97877932 198.98868989 149.61622799 178.09520162
 189.69925351  56.98709164 150.45129706 133.27223701 128.19388513
 126.23004885  96.3723835  146.03203505 103.39148054 154.16179095
  56.79286412  63.23460142  63.78170123 159.99582292  78.63702948
 162.73812235 161.86045455 160.9350035  185.36971766 129.66003303
 134.06593864 130.40943347  98.77994583  54.45576756 131.7898391 ]"|[ 49.85908626 104.51214557  96.0166288 ]|[16.2806843  17.78837419 11.74559889]
4|"[196.54639295  87.79185888 192.68194516 183.02337317  67.46627063
  86.08760883  70.95213212  74.95396728 105.39893953 148.89854137
 100.06133167 195.75571358 185.94558639  92.1600869  154.56266536
 155.1848354  149.83122357 154.31178258 175.18061167 121.08734659
  59.76327825 113.17843223 137.37186584  74.11820227  81.34499954
 126.43404539 133.06581637 197.21854321 101.00616948 131.87328816
 122.06933734 128.5656087  139.93201633 117.15711359 105.18433894
  51.16622849  96.6392237  171.26364536  83.40249827 175.51766437
 116.37276126  95.39413078 160.32788571  68.14638133  91.48449718
  87.39874089  52.75714056 182.96024479 176.4372581   99.90952696
 170.05461525 151.74476012 153.45063163 135.3344684   61.53694863
  97.62434903 136.95289661  61.21083719 101.44514281 166.02193311
  74.23868082 191.84810138 114.37294674 100.29835763 124.2606879
  75.1255355  166.67615721  56.42467913  81.58393124  74.10129683
  63.33388503 147.12048532 107.10971826 144.53117163  80.36568699]"|"[166.15969674 132.17449151 156.72314558 194.01260662 114.37629466
 156.95347928  78.21940682 132.182568   116.35012395 114.49064218
 104.26710677  71.70223153 147.83314003 198.80941442 105.54550349
 150.02861026 120.03518208 145.793845   193.59011264 176.00177586
  68.85948071 197.44713026 185.26032368  54.60134088 189.32088765
  85.60754515 136.76059843 170.16893563  68.04494756 189.99204104
 137.56374242  65.19101098 105.29732894  84.77980449  83.48079929
  89.55863076  65.32189654 104.39313138 105.34184327 127.14296728
 111.23796407  74.52192603 165.11894563 136.57629223 166.35524267
  85.96077716 112.97877932 198.98868989 149.61622799 178.09520162
 189.69925351  57.9501353  150.45129706 133.27223701 128.19388513
 126.23004885  96.3723835  146.03203505 103.39148054 154.16179095
  57.78652309  63.23460142  64.73587767 159.99582292  79.57704247
 162.73812235 161.86045455 160.9350035  185.36971766 129.66003303
 134.06593864 130.40943347  98.77994583  55.44339644 131.7898391 ]"|[ 48.86635951 103.362867    94.53758767]|[17.40518135 18.75230301 11.99547349]
5|"[196.54639295  87.79185888 192.52748599 183.02337317  67.46627063
  86.08760883  71.47323758  74.95396728 105.39893953 148.89854137
 100.06133167 195.75571358 185.94558639  91.33250444 154.56266536
 155.1848354  149.83122357 154.31178258 175.18061167 121.08734659
  60.49387149 113.24348288 137.37186584  74.18845053  81.34499954
 126.43404539 133.06581637 197.21854321 101.12697423 131.87328816
 122.06933734 128.61283778 139.93201633 117.15711359 105.38595508
  51.16622849  96.77131624 171.26364536  83.40249827 175.51766437
 116.37276126  95.6924733  160.32788571  68.14638133  91.48449718
  87.39874089  53.38331379 182.96024479 176.4372581   99.90952696
 170.05461525 151.3836407  153.45063163 135.3344684   61.53694863
  97.62434903 136.95289661  61.21083719 101.44514281 166.02193311
  74.3402875  191.84810138 114.61252029 100.29835763 123.81442806
  75.1255355  166.67615721  56.42467913  81.58393124  74.10129683
  63.33388503 147.12048532 107.10971826 144.72274905  80.36568699]"|"[166.15969674 132.17449151 157.71114475 194.01260662 114.37629466
 156.95347928  79.07289912 132.182568   116.35012395 114.49064218
 104.26710677  71.70223153 147.83314003 198.24807025 105.54550349
 150.02861026 120.03518208 145.793845   193.59011264 176.00177586
  69.54229365 198.44501222 185.26032368  55.59887042 189.32088765
  85.60754515 136.76059843 170.16893563  69.03762385 189.99204104
 137.56374242  66.18989506 105.29732894  84.77980449  84.4602639
  89.55863076  66.31313393 104.39313138 105.34184327 127.14296728
 111.23796407  75.4763849  165.11894563 136.57629223 166.35524267
  85.96077716 113.75846329 198.98868989 149.61622799 178.09520162
 189.69925351  58.88265488 150.45129706 133.27223701 128.19388513
 126.23004885  96.3723835  146.03203505 103.39148054 154.16179095
  58.78134774  63.23460142  65.70675589 159.99582292  80.4719459
 162.73812235 161.86045455 160.9350035  185.36971766 129.66003303
 134.06593864 130.40943347  98.77994583  56.42487394 131.7898391 ]"|[ 47.8878252  102.19783311  93.06812881]|[18.54205012 19.69712894 12.29662239]
6|"[196.54639295  87.15010926 192.52748599 183.02337317  67.46627063
  86.08760883  72.14735466  74.95396728 105.39893953 148.89854137
 100.06133167 195.75571358 185.94558639  91.33250444 154.56266536
 155.1848354  149.83122357 154.31178258 175.18061167 121.08734659
  61.20199005 113.24348288 137.37186584  74.45985486  81.34499954
 126.43404539 133.06581637 197.21854321 101.23272462 131.87328816
 122.06933734 128.57776855 139.93201633 117.15711359 105.69550066
  51.16622849  96.81706693 171.26364536  83.40249827 175.51766437
 116.37276126  96.06542396 160.32788571  68.14638133  91.48449718
  87.39874089  53.38331379 182.96024479 176.4372581   99.90952696
 170.05461525 151.25740823 153.45063163 135.3344684   61.53694863
  97.62434903 136.95289661  61.21083719 101.44514281 166.02193311
  74.3494201  191.84810138 114.78056858 100.29835763 123.58427245
  75.1255355  166.67615721  56.42467913  81.58393124  74.10129683
  63.33388503 147.12048532 107.10971826 144.76429633  80.36568699]"|"[166.15969674 132.94140574 157.71114475 194.01260662 114.37629466
 156.95347928  79.81152362 132.182568   116.35012395 114.49064218
 104.26710677  71.70223153 147.83314003 198.24807025 105.54550349
 150.02861026 120.03518208 145.793845   193.59011264 176.00177586
  70.24838721 198.44501222 185.26032368  56.56133584 189.32088765
  85.60754515 136.76059843 170.16893563  70.03201655 189.99204104
 137.56374242  67.18927995 105.29732894  84.77980449  85.41114851
  89.55863076  67.31208682 104.39313138 105.34184327 127.14296728
 111.23796407  76.40423608 165.11894563 136.57629223 166.35524267
  85.96077716 113.75846329 198.98868989 149.61622799 178.09520162
 189.69925351  59.87465557 150.45129706 133.27223701 128.19388513
 126.23004885  96.3723835  146.03203505 103.39148054 154.16179095
  59.78130604  63.23460142  66.69253465 159.99582292  81.44509975
 162.73812235 161.86045455 160.9350035  185.36971766 129.66003303
 134.06593864 130.40943347  98.77994583  57.42401048 131.7898391 ]"|[ 46.92781864 101.02588247  91.60942741]|[19.69460701 20.63336166 12.64617958]
7|"[196.54639295  87.15010926 192.52748599 183.02337317  67.46627063
  86.08760883  72.14735466  74.88459296 105.39893953 148.89854137
 100.06133167 195.75571358 185.94558639  91.33250444 154.56266536
 155.1848354  149.83122357 154.31178258 175.18061167 121.08734659
  61.78941403 113.24348288 137.37186584  74.76288193  81.34499954
 126.43404539 133.06581637 197.21854321 101.24925047 131.87328816
 122.06933734 128.62904166 139.93201633 117.15711359 106.01769043
  51.16622849  96.85421944 171.26364536  83.40249827 175.51766437
 116.37276126  96.31621927 160.32788571  68.14638133  91.48449718
  87.39874089  53.38331379 182.96024479 176.4372581   99.90952696
 170.05461525 151.29258958 153.45063163 135.3344684   61.53694863
  97.62434903 136.95289661  61.21083719 101.44514281 166.02193311
  74.50759017 191.84810138 115.09779387 100.29835763 123.39426076
  75.1255355  166.67615721  56.42467913  81.58393124  74.10129683
  63.33388503 147.12048532 107.10971826 144.93962063  80.36568699]"|"[166.15969674 132.94140574 157.71114475 194.01260662 114.37629466
 156.95347928  79.81152362 131.1849773  116.35012395 114.49064218
 104.26710677  71.70223153 147.83314003 198.24807025 105.54550349
 150.02861026 120.03518208 145.793845   193.59011264 176.00177586
  71.05766656 198.44501222 185.26032368  57.51431779 189.32088765
  85.60754515 136.76059843 170.16893563  71.03187999 189.99204104
 137.56374242  68.18796461 105.29732894  84.77980449  86.35782361
  89.55863076  68.31139643 104.39313138 105.34184327 127.14296728
 111.23796407  77.37227622 165.11894563 136.57629223 166.35524267
  85.96077716 113.75846329 198.98868989 149.61622799 178.09520162
 189.69925351  60.87403652 150.45129706 133.27223701 128.19388513
 126.23004885  96.3723835  146.03203505 103.39148054 154.16179095
  60.76871792  63.23460142  67.64088486 159.99582292  82.42688157
 162.73812235 161.86045455 160.9350035  185.36971766 129.66003303
 134.06593864 130.40943347  98.77994583  58.40852121 131.7898391 ]"|[ 45.98226126 100.05637013  90.16238003]|[20.85904733 21.77793399 13.04121614]
8|"[196.54639295  87.15010926 192.52748599 183.02337317  67.46627063
  86.08760883  72.71315699  74.88459296 105.39893953 148.89854137
 100.06133167 195.75571358 185.94558639  91.33250444 154.56266536
 155.1848354  149.83122357 154.31178258 175.18061167 121.08734659
  62.3167949  113.24348288 137.37186584  74.93444932  81.34499954
 126.43404539 133.06581637 197.21854321 101.17566246 131.87328816
 122.06933734 128.69837518 139.93201633 117.15711359 106.39550211
  51.16622849  97.01186216 171.26364536  83.40249827 175.51766437
 116.37276126  96.65062371 160.32788571  68.14638133  91.48449718
  88.02820089  53.38331379 182.96024479 176.4372581   99.90952696
 170.05461525 151.12900391 153.45063163 135.3344684   61.53694863
  97.62434903 136.95289661  61.21083719 101.44514281 166.02193311
  74.62704619 191.84810138 115.29242089 100.29835763 123.01649474
  75.1255355  166.67615721  56.42467913  81.58393124  75.00467995
  63.33388503 147.12048532 107.10971826 144.90397377  80.36568699]"|"[166.15969674 132.94140574 157.71114475 194.01260662 114.37629466
 156.95347928  80.63606454 131.1849773  116.35012395 114.49064218
 104.26710677  71.70223153 147.83314003 198.24807025 105.54550349
 150.02861026 120.03518208 145.793845   193.59011264 176.00177586
  71.90729555 198.44501222 185.26032368  58.49949017 189.32088765
  85.60754515 136.76059843 170.16893563  72.02916872 189.99204104
 137.56374242  69.18555815 105.29732894  84.77980449  87.28370607
  89.55863076  69.29889264 104.39313138 105.34184327 127.14296728
 111.23796407  78.31470588 165.11894563 136.57629223 166.35524267
  85.18374427 113.75846329 198.98868989 149.61622799 178.09520162
 189.69925351  61.86056565 150.45129706 133.27223701 128.19388513
 126.23004885  96.3723835  146.03203505 103.39148054 154.16179095
  61.76155741  63.23460142  68.62176218 159.99582292  83.35278266
 162.73812235 161.86045455 160.9350035  185.36971766 129.23119865
 134.06593864 130.40943347  98.77994583  59.40788566 131.7898391 ]"|[45.05134173 99.07485354 88.73095984]|[22.03522284 22.91222901 13.4895868 ]
9|"[196.54639295  87.15010926 192.52748599 183.02337317  67.46627063
  86.08760883  73.31312436  74.88459296 105.39893953 148.89854137
 100.06133167 195.75571358 185.94558639  91.33250444 154.56266536
 155.1848354  149.83122357 154.31178258 175.18061167 121.08734659
  62.79865283 113.24348288 137.37186584  74.98456088  81.34499954
 126.43404539 133.06581637 197.21854321 101.02751571 132.7091695
 122.06933734 128.74918485 139.93201633 116.73422785 106.77171849
  51.16622849  97.23675499 171.26364536  83.40249827 175.51766437
 116.37276126  96.83181008 160.32788571  68.14638133  91.48449718
  88.85319355  53.38331379 182.96024479 176.4372581   99.90952696
 170.05461525 151.12900391 153.45063163 135.3344684   60.9919875
  97.62434903 136.95289661  61.21083719 101.44514281 166.02193311
  74.80220321 191.84810138 115.59452284 100.29835763 123.01649474
  75.1255355  166.67615721  56.42467913  81.58393124  75.00467995
  63.33388503 147.12048532 107.10971826 144.81991506  80.36568699]"|"[166.15969674 132.94140574 157.71114475 194.01260662 114.37629466
 156.95347928  81.43608901 131.1849773  116.35012395 114.49064218
 104.26710677  71.70223153 147.83314003 198.24807025 105.54550349
 150.02861026 120.03518208 145.793845   193.59011264 176.00177586
  72.78354491 198.44501222 185.26032368  59.4982338  189.32088765
  85.60754515 136.76059843 170.16893563  73.01813411 189.44313087
 137.56374242  70.1842665  105.29732894  85.6859875   88.2102379
  89.55863076  70.27327615 104.39313138 105.34184327 127.14296728
 111.23796407  79.29815466 165.11894563 136.57629223 166.35524267
  85.7488877  113.75846329 198.98868989 149.61622799 178.09520162
 189.69925351  61.86056565 150.45129706 133.27223701 127.35542383
 126.23004885  96.3723835  146.03203505 103.39148054 154.16179095
  62.74609792  63.23460142  69.5750378  159.99582292  83.35278266
 162.73812235 161.86045455 160.9350035  185.36971766 129.23119865
 134.06593864 130.40943347  98.77994583  60.40434647 131.7898391 ]"|[44.13518493 98.08982421 87.31536731]|[23.22293354 24.04347488 13.98566924]
