|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[135.49341556 126.41040147 171.64969671 174.55688557  50.46329676
 172.29549494 163.2583923  137.78987667 165.54685297 147.22908971
 106.45792165 136.69956728  81.13096426 184.91544889 130.96461158
 188.87836023  68.81452175 171.68425931 126.03873274 108.77986103
 121.03676459 131.96144248  89.34124811 110.09315204 102.55437117
 113.65543456 181.74593821  73.07541686 185.05742954  54.27195746
  91.48154224  72.74159976 167.53165335 130.1640687  181.92227088
 147.98455987 186.27787711 186.99288203  60.56311457 170.20777528
 152.58375988 116.1426919  187.91337672 140.67951931  67.32292996
 133.64444727  97.77218448 166.39612189  76.94643041 147.07236644
 102.46569796 130.89952137  78.43815436  95.82761413 143.04424987
 122.71288643 172.96972542 191.05709752 112.6773546  127.30537613
  99.94264791  70.2772426  112.61405756 169.18772761  99.79110254
 196.5490427   96.02613931  69.29668978 193.39195781 175.03564528
  67.84234001 129.81180349 171.5883125  130.83782525  54.68089341]"|"[114.04364999 166.43789189  76.55996315  65.75631777  96.55550575
  57.13250571 121.16904792  94.42386866  50.96784396 124.10147747
 123.40936144 146.29858988 198.94274032 122.93306767  51.63984976
 115.94189423 157.502767   128.34635525  74.24078419  65.64451758
 117.11743264  58.04577384 183.96231582 137.39857634 121.07199823
  80.66351399 122.53444688  64.4550717  112.83026866 141.63962088
 172.49745318 122.56263413  63.03009843 144.9152541  194.48126123
  87.46499989 174.01535395  61.35006511 160.27697819 194.8396244
  94.36006939 109.44754453  90.81526768  87.66704589 154.68682854
 165.40213929 198.24725879 126.9166549  197.04643418 147.01027856
  84.71533611  55.36806959 122.22905334 159.55677311 157.38220071
 167.17130766  61.07222876 138.35950304  65.72820231 149.1915433
  80.71276477  66.75659895 108.72661341 198.77289987 196.64175342
 179.08934229  59.10127961  80.49261193  66.48590735  67.45956876
 168.2700854  159.81885109  70.13119077  63.67620363 143.28932886]"|[138.93562463]|[12.24118921]
1|"[135.49341556 126.41040147 171.64969671 173.58734549  50.46329676
 172.72484047 163.2583923  137.78987667 165.8532542  147.22908971
 106.45792165 136.69956728  81.13096426 184.91544889 131.0604703
 188.87836023  69.55476909 171.68425931 125.67463539 109.22620398
 121.03676459 132.01400929  89.34124811 110.09315204 102.55437117
 113.65543456 181.74593821  73.07541686 185.05742954  54.27195746
  91.48154224  72.74159976 167.69122491 130.1640687  181.92227088
 147.98455987 186.27787711 186.99288203  60.56311457 170.20777528
 152.58375988 116.1426919  187.91337672 140.67951931  67.32292996
 133.64444727  97.77218448 166.39612189  76.94643041 147.07236644
 102.46569796 131.0024687   78.43815436  95.82761413 143.04424987
 122.71288643 172.86001975 191.05709752 112.47614657 127.30537613
  99.94264791  70.2772426  112.61405756 169.18772761  99.79110254
 196.5490427   95.81508033  69.29668978 193.87425534 175.03564528
  67.84234001 129.81180349 172.26472944 130.69789616  54.68089341]"|"[114.04364999 166.43789189  76.55996315  66.00125048  96.55550575
  58.03564602 121.16904792  94.42386866  51.91974641 124.10147747
 123.40936144 146.29858988 198.94274032 122.93306767  52.63524471
 115.94189423 158.17510164 128.34635525  75.17214509  66.53937956
 117.11743264  59.04439125 183.96231582 137.39857634 121.07199823
  80.66351399 122.53444688  64.4550717  112.83026866 141.63962088
 172.49745318 122.56263413  64.0172848  144.9152541  194.48126123
  87.46499989 174.01535395  61.35006511 160.27697819 194.8396244
  94.36006939 109.44754453  90.81526768  87.66704589 154.68682854
 165.40213929 198.24725879 126.9166549  197.04643418 147.01027856
  84.71533611  56.36275639 122.22905334 159.55677311 157.38220071
 167.17130766  62.06619288 138.35950304  66.70775084 149.1915433
  80.71276477  66.75659895 108.72661341 198.77289987 196.64175342
 179.08934229  60.07875294  80.49261193  65.60989987  67.45956876
 168.2700854  159.81885109  70.86770968  64.66636516 143.28932886]"|[139.12019572]|[13.7297904]
2|"[135.49341556 126.41040147 171.64969671 173.34846785  50.46329676
 173.01874063 163.2583923  137.78987667 166.06339585 147.22908971
 106.45792165 136.69956728  81.13096426 184.91544889 131.05768527
 188.87836023  69.55476909 171.68425931 125.27288888 109.45625081
 121.03676459 131.93204389  89.34124811 110.09315204 102.55437117
 113.65543456 181.74593821  73.07541686 185.05742954  54.27195746
  91.48154224  72.74159976 167.42106638 130.1640687  181.92227088
 147.98455987 186.27787711 186.99288203  60.56311457 170.20777528
 152.58375988 116.1426919  187.91337672 140.67951931  67.32292996
 133.64444727  97.77218448 166.39612189  76.94643041 147.07236644
 102.46569796 131.00685643  78.43815436  95.82761413 143.04424987
 122.71288643 173.06143717 191.05709752 112.45216656 127.30537613
  99.94264791  70.2772426  112.61405756 169.18772761  99.79110254
 196.5490427   95.99198921  69.29668978 193.87425534 175.01839386
  67.84234001 129.81180349 172.26472944 130.582979    54.68089341]"|"[114.04364999 166.43789189  76.55996315  66.97230016  96.55550575
  58.99148215 121.16904792  94.42386866  52.89741736 124.10147747
 123.40936144 146.29858988 198.94274032 122.93306767  53.63524083
 115.94189423 158.17510164 128.34635525  76.08789601  67.51255912
 117.11743264  60.04102642 183.96231582 137.39857634 121.07199823
  80.66351399 122.53444688  64.4550717  112.83026866 141.63962088
 172.49745318 122.56263413  64.98010065 144.9152541  194.48126123
  87.46499989 174.01535395  61.35006511 160.27697819 194.8396244
  94.36006939 109.44754453  90.81526768  87.66704589 154.68682854
 165.40213929 198.24725879 126.9166549  197.04643418 147.01027856
  84.71533611  57.36274677 122.22905334 159.55677311 157.38220071
 167.17130766  63.04569838 138.35950304  67.70746328 149.1915433
  80.71276477  66.75659895 108.72661341 198.77289987 196.64175342
 179.08934229  61.06298018  80.49261193  65.60989987  68.45941994
 168.2700854  159.81885109  70.86770968  65.65974023 143.28932886]"|[138.91672752]|[15.21592657]
3|"[135.49341556 126.41040147 171.64969671 173.33735193  50.46329676
 173.28313531 163.2583923  137.78987667 166.25570165 147.22908971
 106.45792165 136.69956728  81.13096426 184.91544889 130.91359506
 188.87836023  69.55476909 171.68425931 125.05480727 109.51457774
 121.03676459 131.80168024  89.34124811 110.09315204 102.55437117
 113.65543456 181.74593821  73.07541686 185.05742954  54.27195746
  91.48154224  72.74159976 167.10408294 130.1640687  181.92227088
 147.98455987 186.27787711 186.99288203  60.56311457 170.20777528
 152.58375988 116.1426919  187.91337672 140.67951931  67.32292996
 133.64444727  97.77218448 166.39612189  76.94643041 147.07236644
 102.46569796 130.74959566  79.16274201  95.82761413 143.04424987
 122.71288643 173.42346701 191.05709752 112.51202923 127.30537613
  99.94264791  70.2772426  112.61405756 169.18772761  99.79110254
 196.5490427   96.27137611  69.29668978 193.87425534 174.96288891
  67.84234001 129.81180349 171.81856481 130.36099373  54.68089341]"|"[114.04364999 166.43789189  76.55996315  67.97223837  96.55550575
  59.95589671 121.16904792  94.42386866  53.87875241 124.10147747
 123.40936144 146.29858988 198.94274032 122.93306767  54.62480538
 115.94189423 158.17510164 128.34635525  77.06382654  68.51085666
 117.11743264  61.03249267 183.96231582 137.39857634 121.07199823
  80.66351399 122.53444688  64.4550717  112.83026866 141.63962088
 172.49745318 122.56263413  65.92853172 144.9152541  194.48126123
  87.46499989 174.01535395  61.35006511 160.27697819 194.8396244
  94.36006939 109.44754453  90.81526768  87.66704589 154.68682854
 165.40213929 198.24725879 126.9166549  197.04643418 147.01027856
  84.71533611  58.32908879 122.918236   159.55677311 157.38220071
 167.17130766  63.97786488 138.35950304  68.7056699  149.1915433
  80.71276477  66.75659895 108.72661341 198.77289987 196.64175342
 179.08934229  62.02315879  80.49261193  65.60989987  69.45787835
 168.2700854  159.81885109  71.76266059  66.63479025 143.28932886]"|[138.54912028]|[16.67018408]
4|"[135.49341556 126.41040147 171.64969671 173.44827953  50.46329676
 173.70760174 163.2583923  137.78987667 166.29352749 147.22908971
 106.45792165 136.69956728  81.13096426 184.91544889 130.92339763
 188.87836023  69.55476909 171.68425931 124.78675951 109.55139476
 121.03676459 131.51641333  89.34124811 110.09315204 102.55437117
 113.65543456 181.74593821  73.07541686 185.05742954  54.27195746
  91.48154224  72.74159976 166.90723056 130.1640687  181.92227088
 147.98455987 186.27787711 186.99288203  60.56311457 171.02740941
 152.58375988 116.1426919  187.91337672 140.67951931  67.32292996
 133.64444727  97.77218448 165.5736076   76.94643041 147.07236644
 102.46569796 130.42895418  79.16274201  95.82761413 143.04424987
 122.71288643 173.6929772  191.05709752 112.83303679 127.30537613
  99.94264791  70.2772426  112.61405756 169.18772761  99.79110254
 196.5490427   96.31670233  69.29668978 193.87425534 174.71472082
  67.84234001 129.81180349 171.61337092 130.15115792  54.68089341]"|"[114.04364999 166.43789189  76.55996315  68.96606686  96.55550575
  60.86134039 121.16904792  94.42386866  54.87803676 124.10147747
 123.40936144 146.29858988 198.94274032 122.93306767  55.62475734
 115.94189423 158.17510164 128.34635525  78.02723217  69.51017868
 117.11743264  61.99094079 183.96231582 137.39857634 121.07199823
  80.66351399 122.53444688  64.4550717  112.83026866 141.63962088
 172.49745318 122.56263413  66.90896486 144.9152541  194.48126123
  87.46499989 174.01535395  61.35006511 160.27697819 195.41251173
  94.36006939 109.44754453  90.81526768  87.66704589 154.68682854
 165.40213929 198.24725879 126.34791046 197.04643418 147.01027856
  84.71533611  59.27628942 122.918236   159.55677311 157.38220071
 167.17130766  64.94086242 138.35950304  69.65274653 149.1915433
  80.71276477  66.75659895 108.72661341 198.77289987 196.64175342
 179.08934229  63.02213102  80.49261193  65.60989987  70.42659534
 168.2700854  159.81885109  72.74138193  67.61252689 143.28932886]"|[138.11196285]|[18.10506853]
5|"[135.49341556 126.41040147 171.64969671 172.48945186  50.46329676
 173.92460092 163.2583923  137.78987667 166.5090453  147.22908971
 106.45792165 136.69956728  81.13096426 184.91544889 130.87768018
 188.87836023  69.55476909 171.68425931 124.44161968 109.58852605
 121.03676459 131.28558005  89.34124811 110.09315204 102.55437117
 113.65543456 181.74593821  73.07541686 185.05742954  54.27195746
  91.48154224  72.74159976 166.63623326 130.1640687  181.92227088
 147.98455987 186.27787711 186.99288203  60.56311457 171.02740941
 152.58375988 116.1426919  187.91337672 140.67951931  67.32292996
 133.64444727  97.77218448 165.5736076   76.94643041 147.07236644
 102.46569796 130.09842625  79.16274201  95.82761413 143.04424987
 122.71288643 173.99892512 191.05709752 113.16225786 127.30537613
  99.94264791  70.2772426  112.61405756 169.18772761  99.79110254
 196.5490427   96.30632856  69.29668978 193.87425534 174.93896393
  67.88260812 129.81180349 171.10434963 129.90149883  54.68089341]"|"[114.04364999 166.43789189  76.55996315  69.25005544  96.55550575
  61.83751217 121.16904792  94.42386866  55.85453667 124.10147747
 123.40936144 146.29858988 198.94274032 122.93306767  56.62371175
 115.94189423 158.17510164 128.34635525  78.96578344  70.50948908
 117.11743264  62.96393411 183.96231582 137.39857634 121.07199823
  80.66351399 122.53444688  64.4550717  112.83026866 141.63962088
 172.49745318 122.56263413  67.87154497 144.9152541  194.48126123
  87.46499989 174.01535395  61.35006511 160.27697819 195.41251173
  94.36006939 109.44754453  90.81526768  87.66704589 154.68682854
 165.40213929 198.24725879 126.34791046 197.04643418 147.01027856
  84.71533611  60.22008563 122.918236   159.55677311 157.38220071
 167.17130766  65.89291067 138.35950304  70.59699941 149.1915433
  80.71276477  66.75659895 108.72661341 198.77289987 196.64175342
 179.08934229  64.02207722  80.49261193  65.60989987  71.40112858
 169.26927431 159.81885109  73.60213586  68.58086068 143.28932886]"|[137.64506354]|[19.53055267]
6|"[135.49341556 126.41040147 171.64969671 172.26010272  50.46329676
 174.29764763 163.2583923  137.78987667 166.75492775 147.22908971
 106.45792165 136.69956728  81.13096426 184.91544889 130.83043009
 188.87836023  69.55476909 171.68425931 124.31724568 109.61846412
 121.03676459 131.21961655  89.34124811 110.09315204 102.55437117
 114.61687996 181.74593821  73.07541686 185.05742954  54.27195746
  91.48154224  72.74159976 166.44875243 130.1640687  181.92227088
 147.98455987 186.27787711 187.06838363  60.56311457 171.02740941
 152.58375988 116.1426919  187.91337672 140.67951931  67.32292996
 133.64444727  97.77218448 165.5736076   76.94643041 147.07236644
 102.46569796 129.9998125   79.16274201  95.82761413 143.04424987
 122.71288643 174.16485639 191.05709752 113.37713171 127.30537613
 100.52727606  70.2772426  112.61405756 169.18772761  99.79110254
 196.5490427   96.33378709  69.29668978 193.87425534 174.67076793
  67.88260812 129.81180349 170.58930305 129.83651997  54.68089341]"|"[114.04364999 166.43789189  76.55996315  70.22339966  96.55550575
  62.76532474 121.16904792  94.42386866  56.82383633 124.10147747
 123.40936144 146.29858988 198.94274032 122.93306767  57.62259484
 115.94189423 158.17510164 128.34635525  79.95801885  71.50904083
 117.11743264  63.96175614 183.96231582 137.39857634 121.07199823
  80.93850987 122.53444688  64.4550717  112.83026866 141.63962088
 172.49745318 122.56263413  68.85381323 144.9152541  194.48126123
  87.46499989 174.01535395  62.34721079 160.27697819 195.41251173
  94.36006939 109.44754453  90.81526768  87.66704589 154.68682854
 165.40213929 198.24725879 126.34791046 197.04643418 147.01027856
  84.71533611  61.21521141 122.918236   159.55677311 157.38220071
 167.17130766  66.87904799 138.35950304  71.57364122 149.1915433
  81.52406615  66.75659895 108.72661341 198.77289987 196.64175342
 179.08934229  65.02170016  80.49261193  65.60989987  72.36449294
 169.26927431 159.81885109  74.45929805  69.57874733 143.28932886]"|[137.16537069]|[20.95178269]
7|"[135.49341556 126.41040147 171.64969671 172.10604321  50.46329676
 174.50138068 163.2583923  137.78987667 166.80811394 147.22908971
 106.45792165 136.69956728  81.13096426 184.91544889 130.56101857
 188.87836023  69.55476909 171.68425931 124.02409349 109.79139126
 121.03676459 130.97404723  89.34124811 110.09315204 102.55437117
 115.21685645 181.74593821  73.07541686 185.05742954  54.27195746
  91.48154224  72.74159976 166.09573123 130.1640687  181.92227088
 147.98455987 186.27787711 186.86838338  60.56311457 171.02740941
 152.58375988 116.1426919  187.91337672 140.67951931  67.32292996
 133.64444727  97.77218448 165.5736076   76.94643041 147.07236644
 102.46569796 129.90463763  79.16274201  95.82761413 143.04424987
 122.71288643 174.38535646 191.05709752 113.42678805 127.30537613
 100.52727606  70.2772426  112.61405756 169.18772761 100.19553056
 196.5490427   96.37650801  69.29668978 193.87425534 174.29585124
  67.88260812 129.81180349 170.16907493 129.82774399  54.68089341]"|"[114.04364999 166.43789189  76.55996315  71.21146123  96.55550575
  63.74435121 121.16904792  94.42386866  57.82242094 124.10147747
 123.40936144 146.29858988 198.94274032 122.93306767  58.58561999
 115.94189423 158.17510164 128.34635525  80.91408464  72.49397545
 117.11743264  64.93113518 183.96231582 137.39857634 121.07199823
  81.73852751 122.53444688  64.4550717  112.83026866 141.63962088
 172.49745318 122.56263413  69.78942856 144.9152541  194.48126123
  87.46499989 174.01535395  63.32700664 160.27697819 195.41251173
  94.36006939 109.44754453  90.81526768  87.66704589 154.68682854
 165.40213929 198.24725879 126.34791046 197.04643418 147.01027856
  84.71533611  62.21067198 122.918236   159.55677311 157.38220071
 167.17130766  67.85443495 138.35950304  72.57240758 149.1915433
  81.52406615  66.75659895 108.72661341 198.77289987 197.55632325
 179.08934229  66.0207872   80.49261193  65.60989987  73.29155145
 169.26927431 159.81885109  75.36671655  70.57870882 143.28932886]"|[136.68015088]|[22.37113527]
8|"[135.49341556 126.41040147 172.10878537 171.98041032  50.46329676
 174.6585846  163.2583923  137.78987667 166.83487606 147.22908971
 106.45792165 136.69956728  81.13096426 184.91544889 130.26809936
 188.30333049  69.55476909 171.68425931 123.89440154 109.75493638
 121.03676459 130.7049798   89.34124811 110.09315204 102.55437117
 115.74195002 181.74593821  73.07541686 185.05742954  54.27195746
  90.80377996  72.74159976 165.95767583 130.1640687  181.92227088
 148.78267452 186.27787711 186.71868199  60.56311457 171.02740941
 153.33032936 116.1426919  187.91337672 140.67951931  67.32292996
 133.64444727  97.77218448 165.5736076   77.83051145 147.07236644
 102.46569796 129.91364233  79.16274201  95.82761413 143.04424987
 122.71288643 174.33664284 191.05709752 113.68313949 127.30537613
 100.52727606  70.2772426  112.61405756 169.18772761 100.19553056
 196.5490427   96.35477616  69.29668978 193.87425534 174.06564037
  67.88260812 129.81180349 169.18330533 129.82926971  54.68089341]"|"[114.04364999 166.43789189  77.44835361  72.20353803  96.55550575
  64.73191738 121.16904792  94.42386866  58.82206277 124.10147747
 123.40936144 146.29858988 198.94274032 122.93306767  59.54175718
 115.12376172 158.17510164 128.34635525  81.90563898  73.49331075
 117.11743264  65.89425652 183.96231582 137.39857634 121.07199823
  82.58957201 122.53444688  64.4550717  112.83026866 141.63962088
 173.23273428 122.56263413  70.77985306 144.9152541  194.48126123
  86.86249429 174.01535395  64.31573789 160.27697819 195.41251173
  95.02537685 109.44754453  90.81526768  87.66704589 154.68682854
 165.40213929 198.24725879 126.34791046 197.5137678  147.01027856
  84.71533611  63.21063144 122.918236   159.55677311 157.38220071
 167.17130766  68.85324774 138.35950304  73.53899122 149.1915433
  81.52406615  66.75659895 108.72661341 198.77289987 197.55632325
 179.08934229  67.02055104  80.49261193  65.60989987  74.26469222
 169.26927431 159.81885109  75.53481861  71.57870765 143.28932886]"|[136.19253459]|[23.78966632]
9|"[135.49341556 126.41040147 171.95689032 171.84223618  50.46329676
 174.8419845  163.2583923  137.78987667 166.82648602 147.22908971
 106.45792165 136.69956728  81.13096426 184.91544889 129.97129198
 188.30333049  69.55476909 171.68425931 123.72742908 109.75666045
 121.03676459 130.69362565  89.34124811 110.09315204 102.55437117
 116.35306627 181.74593821  74.06829805 185.29031666  54.27195746
  90.80377996  72.74159976 165.81110917 130.1640687  181.92227088
 149.7479656  186.27787711 186.78432721  60.56311457 171.02740941
 153.33032936 116.1426919  188.79727515 140.13682615  67.32292996
 133.64444727  97.77218448 165.5736076   77.83051145 147.07236644
 102.46569796 129.75450554  79.16274201  95.82761413 143.04424987
 122.71288643 174.48615417 191.05709752 113.81212359 127.30537613
 100.52727606  70.2772426  112.61405756 169.18772761 100.19553056
 196.5490427   96.63626103  69.29668978 194.47691684 173.85912643
  67.88260812 129.81180349 168.58393921 129.80374705  54.68089341]"|"[114.04364999 166.43789189  78.43675023  73.19394598  96.55550575
  65.71495577 121.16904792  94.42386866  59.82202757 124.10147747
 123.40936144 146.29858988 198.94274032 122.93306767  60.49669455
 115.12376172 158.17510164 128.34635525  82.89160053  74.49330927
 117.11743264  66.89419206 183.96231582 137.39857634 121.07199823
  83.38111287 122.53444688  64.57418065 111.85776489 141.63962088
 173.23273428 122.56263413  71.76905386 144.9152541  194.48126123
  86.60131783 174.01535395  65.31358092 160.27697819 195.41251173
  95.02537685 109.44754453  91.2829466   86.82711486 154.68682854
 165.40213929 198.24725879 126.34791046 197.5137678  147.01027856
  84.71533611  64.19788798 122.918236   159.55677311 157.38220071
 167.17130766  69.84200775 138.35950304  74.53063789 149.1915433
  81.52406615  66.75659895 108.72661341 198.77289987 197.55632325
 179.08934229  67.98011671  80.49261193  64.81190293  75.24313588
 169.26927431 159.81885109  76.33529363  72.5783819  143.28932886]"|[135.70828838]|[25.20935136]
