|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[193.11293834 113.73770604  87.5239147  157.85408396 129.44294415
 152.4647791  159.53594799  58.85157306  64.67319697 122.69374054
 199.64605915 132.27175583 171.46675921 146.97848748  55.3969791
 139.45977462 102.96085159 133.22544693 165.14667852  87.17722743
 189.30287329 176.44762262 188.09825573 181.08169905  70.87048856
 119.43263098  96.59768402 107.31677062  90.66626528 122.07084223
 170.97313846  61.92301648 198.83934772 113.99639096 104.32375593
  62.22332273 186.4003051  163.37491236  76.58631635 166.746207
 107.40102603 138.79851163 155.67269414 152.88374543  66.88286945
 163.37469904 122.90786932 100.92975653 163.77850384  84.97491909
  81.867591   163.19715443 155.20712816  73.87467523 155.4517044
 136.07734246 171.66304406  58.62690567 117.14473756 167.82090453
  58.7820688  110.4676057   52.74516585 100.80548998 134.58170185
 145.37667653 102.519508   163.04214012 170.85723277  63.3327934
 138.12802071  82.99426884 145.11041632 172.29999978 100.88087666]"|"[142.38000359 130.16740304  85.2903091  133.53362721 124.06705849
  66.10760383 141.33988077 169.43752511  85.62020942 191.18515766
 186.02692469 103.48370124 146.30085082 120.50587783 165.59290891
  59.55182323  61.7431695   68.80977606 171.27197226  57.42347024
  95.53249229  58.06397044 154.52248098  95.07458858 107.47557579
 178.01159782 181.23241787  75.54552173 167.62949012 168.83880031
 108.23824009 188.8957173   69.35568708 117.24671877 188.33983968
  80.0729317  136.6133133  185.81105616  88.58770026 166.48044362
 129.91526479 152.37608069 193.98001571  77.95029998  95.73895291
  85.52473787  50.5059567   82.06639254  60.01230879 173.55938484
 186.13425243  89.55557332  93.17172085  53.41861482  87.72890244
  78.97863495 160.66313482 171.21767142  89.61360542 194.70590086
  59.91308924  79.68492389 120.32135039 174.96543789 166.72561852
 135.25240126 110.3777582  105.97779725 133.25272182  57.99412702
  86.02558196  76.47906598  94.70533854  58.01882739  81.20512947]"|[99.00321902 59.60566067 51.83936976]|[11.77862223 10.34178601 10.83789924]
1|"[193.11293834 113.73770604  87.5239147  157.85408396 129.44294415
 152.4647791  159.53594799  58.85157306  64.67319697 122.69374054
 199.64605915 132.27175583 171.46675921 146.97848748  55.3969791
 139.96839383 103.12392654 133.22544693 165.14667852  87.47587315
 189.30287329 176.97598806 188.09825573 181.08169905  70.87048856
 119.43263098  95.86057131 107.56882083  90.66626528 122.07084223
 170.97313846  61.92301648 198.83934772 113.99639096 103.43573415
  62.22332273 186.4003051  163.37491236  76.58631635 166.746207
 107.40102603 138.79851163 155.67269414 152.88374543  66.88286945
 163.37469904 123.29755763 100.92975653 163.77850384  84.2783271
  81.867591   163.19715443 155.20712816  73.85140461 155.4517044
 136.07734246 171.66304406  58.62690567 117.14473756 167.82090453
  59.3898075  110.4676057   52.74516585 100.80548998 134.58170185
 145.37667653 102.519508   163.04214012 170.85723277  63.47254393
 138.12802071  82.99426884 145.11041632 172.29999978 100.88087666]"|"[142.38000359 130.16740304  85.2903091  133.53362721 124.06705849
  66.10760383 141.33988077 169.43752511  85.62020942 191.18515766
 186.02692469 103.48370124 146.30085082 120.50587783 165.59290891
  60.41281481  62.72978318  68.80977606 171.27197226  58.37783429
  95.53249229  58.9129875  154.52248098  95.07458858 107.47557579
 178.01159782 181.90818769  76.51323589 167.62949012 168.83880031
 108.23824009 188.8957173   69.35568708 117.24671877 188.79964106
  80.0729317  136.6133133  185.81105616  88.58770026 166.48044362
 129.91526479 152.37608069 193.98001571  77.95029998  95.73895291
  85.52473787  51.4269035   82.06639254  60.01230879 172.84191735
 186.13425243  89.55557332  93.17172085  54.41834402  87.72890244
  78.97863495 160.66313482 171.21767142  89.61360542 194.70590086
  60.70722631  79.68492389 120.32135039 174.96543789 166.72561852
 135.25240126 110.3777582  105.97779725 133.25272182  58.98431376
  86.02558196  76.47906598  94.70533854  58.01882739  81.20512947]"|[99.9020816  60.72020598 52.66791274]|[12.97947446 11.34567283 12.08830579]
2|"[193.11293834 113.73770604  87.5239147  157.85408396 129.44294415
 152.4647791  159.53594799  58.56125198  64.67319697 122.69374054
 199.64605915 132.27175583 171.46675921 146.97848748  55.3969791
 140.37178898 103.2607464  133.22544693 165.14667852  87.53606572
 189.30287329 176.97598806 188.09825573 181.08169905  70.87048856
 119.43263098  95.86057131 108.01466031  90.66626528 122.07084223
 170.97313846  61.92301648 198.83934772 113.99639096 103.43573415
  62.22332273 186.4003051  163.37491236  76.58631635 166.746207
 107.40102603 138.79851163 156.39695186 152.88374543  66.88286945
 163.37469904 123.60295711 100.92975653 163.77850384  83.41410211
  81.867591   163.19715443 155.20712816  73.89283324 155.4517044
 136.07734246 171.66304406  58.62690567 117.14473756 167.82090453
  59.66233479 110.4676057   52.74516585 101.80482726 134.58170185
 144.90429638 102.519508   163.04214012 170.85723277  63.76332558
 138.12802071  82.99426884 145.11041632 172.29999978 100.88087666]"|"[142.38000359 130.16740304  85.2903091  133.53362721 124.06705849
  66.10760383 141.33988077 170.3944544   85.62020942 191.18515766
 186.02692469 103.48370124 146.30085082 120.50587783 165.59290891
  61.32784068  63.72037913  68.80977606 171.27197226  59.37602108
  95.53249229  58.9129875  154.52248098  95.07458858 107.47557579
 178.01159782 181.90818769  77.40834882 167.62949012 168.83880031
 108.23824009 188.8957173   69.35568708 117.24671877 188.79964106
  80.0729317  136.6133133  185.81105616  88.58770026 166.48044362
 129.91526479 152.37608069 194.66954508  77.95029998  95.73895291
  85.52473787  52.37912783  82.06639254  60.01230879 172.33881183
 186.13425243  89.55557332  93.17172085  55.41748549  87.72890244
  78.97863495 160.66313482 171.21767142  89.61360542 194.70590086
  61.66937436  79.68492389 120.32135039 174.92903723 166.72561852
 136.13379618 110.3777582  105.97779725 133.25272182  59.9411032
  86.02558196  76.47906598  94.70533854  58.01882739  81.20512947]"|[100.73014114  61.84817258  53.39730026]|[14.23020121 12.33445559 13.39902843]
3|"[193.11293834 113.73770604  87.5239147  157.85408396 129.44294415
 152.4647791  159.53594799  58.56125198  64.67319697 122.69374054
 199.64605915 132.27175583 171.46675921 146.97848748  55.3969791
 140.76481209 103.31420543 133.68224358 165.14667852  87.69938727
 189.30287329 176.97598806 188.09825573 181.08169905  70.87048856
 119.43263098  95.86057131 108.47501908  90.66626528 122.07084223
 170.97313846  61.92301648 198.83934772 113.99639096 103.43573415
  62.22332273 186.4003051  163.37491236  76.58631635 166.746207
 107.40102603 138.79851163 156.39695186 152.88374543  66.88286945
 163.37469904 123.92130931 100.92975653 163.77850384  83.41410211
  81.867591   163.19715443 155.20712816  74.09755078 155.4517044
 136.07734246 171.66304406  58.62690567 117.14473756 167.82090453
  60.03726862 110.4676057   52.74516585 101.80482726 134.58170185
 144.90429638 102.519508   163.04214012 169.86780477  64.06940718
 138.12802071  83.3077102  145.11041632 172.29999978 100.88087666]"|"[142.38000359 130.16740304  85.2903091  133.53362721 124.06705849
  66.10760383 141.33988077 170.3944544   85.62020942 191.18515766
 186.02692469 103.48370124 146.30085082 120.50587783 165.59290891
  62.24736928  64.71894917  69.69934721 171.27197226  60.36259397
  95.53249229  58.9129875  154.52248098  95.07458858 107.47557579
 178.01159782 181.90818769  78.29608178 167.62949012 168.83880031
 108.23824009 188.8957173   69.35568708 117.24671877 188.79964106
  80.0729317  136.6133133  185.81105616  88.58770026 166.48044362
 129.91526479 152.37608069 194.66954508  77.95029998  95.73895291
  85.52473787  53.32710033  82.06639254  60.01230879 172.33881183
 186.13425243  89.55557332  93.17172085  56.39630657  87.72890244
  78.97863495 160.66313482 171.21767142  89.61360542 194.70590086
  62.59642594  79.68492389 120.32135039 174.92903723 166.72561852
 136.13379618 110.3777582  105.97779725 133.10769686  60.89310848
  86.02558196  77.42867353  94.70533854  58.01882739  81.20512947]"|[101.52692681  62.97360588  54.09795465]|[15.50107987 13.32612079 14.72533285]
4|"[193.11293834 113.73770604  87.5239147  157.85408396 129.44294415
 152.4647791  159.53594799  58.56125198  64.67319697 122.69374054
 199.64605915 132.27175583 171.46675921 146.97848748  55.3969791
 141.07137841 103.38310455 134.05380696 165.14667852  87.74763927
 189.30287329 176.97598806 188.09825573 181.08169905  70.87048856
 119.43263098  95.86057131 108.90340269  90.66626528 122.07084223
 170.97313846  61.92301648 198.83934772 113.99639096 103.43573415
  62.22332273 186.4003051  163.37491236  76.58631635 166.746207
 107.40102603 138.79851163 156.39695186 152.88374543  66.88286945
 163.37469904 124.2410515  100.92975653 163.77850384  83.41410211
  81.867591   163.19715443 155.20712816  74.21262686 155.4517044
 136.07734246 171.66304406  58.62690567 117.14473756 167.82090453
  60.4084458  110.88517646  52.74516585 100.83765256 134.58170185
 144.90429638 102.519508   163.04214012 169.86780477  64.21974072
 138.12802071  83.40893924 145.11041632 172.29999978 100.88087666]"|"[142.38000359 130.16740304  85.2903091  133.53362721 124.06705849
  66.10760383 141.33988077 170.3944544   85.62020942 191.18515766
 186.02692469 103.48370124 146.30085082 120.50587783 165.59290891
  63.19921858  65.7165728   70.6277548  171.27197226  61.36142916
  95.53249229  58.9129875  154.52248098  95.07458858 107.47557579
 178.01159782 181.90818769  79.19967875 167.62949012 168.83880031
 108.23824009 188.8957173   69.35568708 117.24671877 188.79964106
  80.0729317  136.6133133  185.81105616  88.58770026 166.48044362
 129.91526479 152.37608069 194.66954508  77.95029998  95.73895291
  85.52473787  54.27460492  82.06639254  60.01230879 172.33881183
 186.13425243  89.55557332  93.17172085  57.38966326  87.72890244
  78.97863495 160.66313482 171.21767142  89.61360542 194.70590086
  63.52498799  80.5935683  120.32135039 175.18314961 166.72561852
 136.13379618 110.3777582  105.97779725 133.10769686  61.88174382
  86.02558196  78.42353668  94.70533854  58.01882739  81.20512947]"|[102.31011529  64.08990061  54.80316866]|[16.78038273 14.32806195 16.0492185 ]
5|"[193.11293834 113.73770604  87.5239147  157.85408396 129.44294415
 152.4647791  159.53594799  58.56125198  64.67319697 122.69374054
 199.64605915 132.27175583 171.46675921 146.97848748  54.63373985
 141.35063483 103.61238623 134.4601703  166.14397146  87.79258924
 189.30287329 176.97598806 188.09825573 181.08169905  70.87048856
 119.43263098  95.86057131 109.25240363  90.66626528 122.07084223
 171.96663304  61.92301648 198.83934772 113.99639096 103.43573415
  62.95013431 186.4003051  163.37491236  76.58631635 166.746207
 107.40102603 138.79851163 156.39695186 152.88374543  66.88286945
 163.37469904 124.59678085 100.92975653 163.77850384  83.41410211
  81.867591   163.19715443 155.8204474   74.46462971 155.4517044
 136.07734246 171.66304406  58.62690567 117.14473756 167.82090453
  60.81474643 111.20831172  52.74516585 100.83765256 134.58170185
 144.90429638 102.519508   163.04214012 169.86780477  64.54867901
 138.12802071  83.75321863 145.11041632 172.29999978  99.95491628]"|"[142.38000359 130.16740304  85.2903091  133.53362721 124.06705849
  66.10760383 141.33988077 170.3944544   85.62020942 191.18515766
 186.02692469 103.48370124 146.30085082 120.50587783 166.23902488
  64.15943514  66.68993291  71.54146637 171.19844133  62.3604184
  95.53249229  58.9129875  154.52248098  95.07458858 107.47557579
 178.01159782 181.90818769  80.13680112 167.62949012 168.83880031
 108.35211951 188.8957173   69.35568708 117.24671877 188.79964106
  80.7597686  136.6133133  185.81105616  88.58770026 166.48044362
 129.91526479 152.37608069 194.66954508  77.95029998  95.73895291
  85.52473787  55.20919393  82.06639254  60.01230879 172.33881183
 186.13425243  89.55557332  92.38188573  58.35738975  87.72890244
  78.97863495 160.66313482 171.21767142  89.61360542 194.70590086
  64.43872745  81.53992108 120.32135039 175.18314961 166.72561852
 136.13379618 110.3777582  105.97779725 133.10769686  62.82609524
  86.02558196  79.36240392  94.70533854  58.01882739  81.58275016]"|[103.08742249  65.19487278  55.52566401]|[18.06326758 15.34247632 17.36375281]
6|"[193.11293834 113.73770604  87.5239147  157.85408396 129.44294415
 152.4647791  159.53594799  58.56125198  64.67319697 122.69374054
 199.64605915 132.27175583 171.46675921 146.97848748  54.63373985
 141.72236902 103.96422187 134.87219796 166.14397146  87.9186917
 189.30287329 176.97598806 188.09825573 181.08169905  70.87048856
 119.43263098  95.86057131 109.78353787  90.66626528 122.07084223
 171.96663304  61.92301648 198.83934772 113.99639096 103.43573415
  63.75201652 186.4003051  163.37491236  76.58631635 166.746207
 107.40102603 138.79851163 156.39695186 152.88374543  66.88286945
 163.37469904 124.97598791 101.40469396 163.77850384  83.41410211
  81.867591   163.19715443 155.8204474   74.58543028 155.4517044
 136.07734246 171.66304406  58.62690567 117.14473756 167.48381848
  61.09880198 111.68182268  52.74516585 100.83765256 134.58170185
 144.90429638 102.519508   163.04214012 169.86780477  64.72103714
 138.12802071  84.15667548 145.11041632 172.29999978  99.15481669]"|"[142.38000359 130.16740304  85.2903091  133.53362721 124.06705849
  66.10760383 141.33988077 170.3944544   85.62020942 191.18515766
 186.02692469 103.48370124 146.30085082 120.50587783 166.23902488
  65.08777436  67.62599471  72.45263771 171.19844133  63.35243562
  95.53249229  58.9129875  154.52248098  95.07458858 107.47557579
 178.01159782 181.90818769  80.9840888  167.62949012 168.83880031
 108.35211951 188.8957173   69.35568708 117.24671877 188.79964106
  81.35725075 136.6133133  185.81105616  88.58770026 166.48044362
 129.91526479 152.37608069 194.66954508  77.95029998  95.73895291
  85.52473787  56.13450578  82.94641211  60.01230879 172.33881183
 186.13425243  89.55557332  92.38188573  59.35006654  87.72890244
  78.97863495 160.66313482 171.21767142  89.61360542 195.6473747
  65.39753528  82.42070901 120.32135039 175.18314961 166.72561852
 136.13379618 110.3777582  105.97779725 133.10769686  63.81112959
  86.02558196  80.2774026   94.70533854  58.01882739  82.18261735]"|[103.86218283  66.28839151  56.26843736]|[19.34769213 16.36922691 18.66693651]
7|"[193.11293834 113.73770604  87.5239147  157.85408396 129.44294415
 152.4647791  159.53594799  58.56125198  64.67319697 122.69374054
 199.64605915 132.27175583 171.46675921 146.97848748  54.63373985
 141.98363866 104.2059255  135.23824357 166.14397146  88.13956827
 189.30287329 176.97598806 188.09825573 181.08169905  70.87048856
 119.43263098  95.86057131 110.37186445  90.66626528 122.07084223
 171.96663304  61.92301648 198.83934772 113.99639096 103.43573415
  64.45474155 186.4003051  163.37491236  76.58631635 166.746207
 108.23871434 138.79851163 156.39695186 152.88374543  66.88286945
 163.37469904 125.26248544 101.09169031 163.77850384  83.41410211
  81.867591   163.19715443 155.8204474   74.62043424 155.4517044
 136.07734246 171.66304406  58.62690567 117.14473756 167.48381848
  61.29932712 112.1500869   52.74516585 100.83765256 134.58170185
 144.90429638 102.519508   163.04214012 169.86780477  65.10710339
 138.12802071  84.40062065 145.11041632 172.29999978  98.90634952]"|"[142.38000359 130.16740304  85.2903091  133.53362721 124.06705849
  66.10760383 141.33988077 170.3944544   85.62020942 191.18515766
 186.02692469 103.48370124 146.30085082 120.50587783 166.23902488
  66.05304021  68.59634483  73.38323462 171.19844133  64.32773739
  95.53249229  58.9129875  154.52248098  95.07458858 107.47557579
 178.01159782 181.90818769  81.79271223 167.62949012 168.83880031
 108.35211951 188.8957173   69.35568708 117.24671877 188.79964106
  82.06871229 136.6133133  185.81105616  88.58770026 166.48044362
 129.36911619 152.37608069 194.66954508  77.95029998  95.73895291
  85.52473787  57.09258676  83.89616404  60.01230879 172.33881183
 186.13425243  89.55557332  92.38188573  60.34945372  87.72890244
  78.97863495 160.66313482 171.21767142  89.61360542 195.6473747
  66.37722383  83.3042975  120.32135039 175.18314961 166.72561852
 136.13379618 110.3777582  105.97779725 133.10769686  64.73360065
  86.02558196  81.24719162  94.70533854  58.01882739  83.15125767]"|[104.63583445  67.37119146  57.03052996]|[20.63278479 17.40727521 19.9589175 ]
8|"[193.11293834 113.73770604  87.5239147  157.85408396 129.44294415
 152.4647791  159.53594799  58.56125198  64.67319697 122.69374054
 199.64605915 132.61140725 171.46675921 146.97848748  54.63373985
 142.3605609  104.53329573 135.56928125 166.14397146  88.20880496
 189.30287329 176.97598806 188.1375748  181.08169905  70.87048856
 119.43263098  95.86057131 110.77099618  90.66626528 122.07084223
 171.96663304  61.92301648 198.83934772 113.99639096 103.43573415
  65.23223242 186.4003051  163.37491236  76.58631635 166.746207
 108.23871434 138.79851163 156.39695186 152.88374543  66.88286945
 163.37469904 125.40842951 100.62560136 163.77850384  83.41410211
  81.867591   163.19715443 156.33565497  74.84785562 155.4517044
 136.07734246 171.66304406  58.62690567 117.14473756 167.48381848
  61.67108881 112.58773781  52.74516585 100.83765256 133.80743772
 144.90429638 102.519508   163.04214012 169.86780477  65.50989817
 138.12802071  84.84224291 145.11041632 172.29999978  98.68512016]"|"[142.38000359 130.16740304  85.2903091  133.53362721 124.06705849
  66.10760383 141.33988077 170.3944544   85.62020942 191.18515766
 186.02692469 102.54314986 146.30085082 120.50587783 166.23902488
  66.97928512  69.54124098  74.32685215 171.19844133  65.32533765
  95.53249229  58.9129875  153.52325427  95.07458858 107.47557579
 178.01159782 181.90818769  82.70960582 167.62949012 168.83880031
 108.35211951 188.8957173   69.35568708 117.24671877 188.79964106
  82.69760651 136.6133133  185.81105616  88.58770026 166.48044362
 129.36911619 152.37608069 194.66954508  77.95029998  95.73895291
  85.52473787  58.0818796   84.7809019   60.01230879 172.33881183
 186.13425243  89.55557332  93.23895117  61.32325016  87.72890244
  78.97863495 160.66313482 171.21767142  89.61360542 195.6473747
  67.30555203  84.20344247 120.32135039 175.18314961 167.35848111
 136.13379618 110.3777582  105.97779725 133.10769686  65.64889096
  86.02558196  82.1443927   94.70533854  58.01882739  84.12647948]"|[105.40899443  68.44428652  57.80971681]|[21.91817331 18.45535297 21.24066157]
9|"[193.11293834 113.73770604  87.5239147  157.85408396 129.44294415
 152.71749927 159.53594799  59.33402535  65.58044795 122.69374054
 199.64605915 132.61140725 171.46675921 146.97848748  54.63373985
 142.80563488 104.74227782 135.85401716 166.14397146  88.27255841
 189.30287329 176.97598806 188.1375748  181.08169905  70.87048856
 119.43263098  95.86057131 111.36251018  90.66626528 122.07084223
 171.16131883  61.92301648 198.83934772 113.99639096 103.43573415
  66.03018098 186.4003051  163.37491236  76.58631635 166.746207
 108.23871434 138.79851163 156.39695186 152.88374543  66.88286945
 163.37469904 125.69312852 100.01349543 163.77850384  83.41410211
  81.867591   163.19715443 156.33565497  74.91978898 155.4517044
 136.31125351 171.66304406  58.62690567 117.14473756 167.48381848
  62.03090603 113.16028185  52.74516585 100.12022844 133.04877261
 144.90429638 103.44868867 163.04214012 169.86780477  65.71469804
 138.12802071  85.14449407 145.11041632 172.29999978  98.92429376]"|"[142.38000359 130.16740304  85.2903091  133.53362721 124.06705849
  67.07514324 141.33988077 171.02913646  86.04079909 191.18515766
 186.02692469 102.54314986 146.30085082 120.50587783 166.23902488
  67.87477892  70.51916045  75.28545815 171.19844133  66.32330333
  95.53249229  58.9129875  153.52325427  95.07458858 107.47557579
 178.01159782 181.90818769  83.51590055 167.62949012 168.83880031
 107.75927129 188.8957173   69.35568708 117.24671877 188.79964106
  83.30033208 136.6133133  185.81105616  88.58770026 166.48044362
 129.36911619 152.37608069 194.66954508  77.95029998  95.73895291
  85.52473787  59.04049656  85.57167768  60.01230879 172.33881183
 186.13425243  89.55557332  93.23895117  62.3206596   87.72890244
  79.95089295 160.66313482 171.21767142  89.61360542 195.6473747
  68.23857485  85.02331644 120.32135039 174.48651294 168.00996192
 136.13379618 110.74738406 105.97779725 133.10769686  66.62769483
  86.02558196  83.09762103  94.70533854  58.01882739  85.0974563 ]"|[106.18192752  69.50870695  58.60363   ]|[23.20369828 19.51223951 22.51333664]
