,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
0,"[124.42130794840003, 127.54064385179998]",55.43155520976474,95.42844654606805
1,"[124.42821017180002, 127.55638486799998]",55.44264379302463,95.41252525667456
2,"[124.433863392, 127.57192092919999]",55.45107118597379,95.39764291454834
3,"[124.45735707360001, 127.54199753930001]",55.46926801611092,95.40165866920037
4,"[124.45705445630001, 127.53200211930002]",55.469783365125856,95.40884517250916
5,"[124.46184572159999, 127.54323800290001]",55.470107110459956,95.39757619955498
6,"[124.46233509579997, 127.54625301810002]",55.47658866187512,95.3951231527743
7,"[124.47306045619999, 127.53382722280001]",55.45285887664062,95.3961003230226
8,"[124.47556161389998, 127.52349901460002]",55.44779309525991,95.40151084072996
9,"[124.4956197636, 127.53098141410003]",55.44834993215044,95.38191825323784
10,"[124.5034790298, 127.5355779613]",55.46213082137214,95.37308039192636
11,"[124.4813839413, 127.52530508080001]",55.43516134820775,95.39607875349793
12,"[124.487825689, 127.54161651980002]",55.39782903482412,95.38008606228432
13,"[124.47441851189997, 127.55962028230002]",55.39585486606435,95.37714109514408
14,"[124.46355620029998, 127.5650827842]",55.35505384893373,95.38111952497549
15,"[124.46140532929996, 127.5683638464]",55.348121759594385,95.38037417010209
16,"[124.46696340649999, 127.63479965300002]",55.33814061014901,95.33008491731582
17,"[124.46660829179999, 127.6899643431]",55.3086790227129,95.2919090826451
18,"[124.48757999019993, 127.71201013509999]",55.31125808423863,96.24053026213372
19,"[124.49210888339992, 127.74460276219999]",55.2848681240054,96.21453907642343
20,"[124.47217821679992, 127.78573717900001]",55.232003122668175,96.20011731857896
21,"[124.4718555543999, 127.8315183802]",55.182979021321806,96.16841973390422
22,"[124.47835948119992, 127.88768614550001]",55.141983524838416,96.12459875544732
23,"[124.46732965839989, 127.95110437970001]",55.07802392402457,96.08831770066097
24,"[124.47268590679991, 128.01858339030002]",55.01558513499274,96.03747709225948
25,"[124.47464445909992, 128.0812650599]",54.972694271732124,95.99243588683558
26,"[124.48637829319992, 128.1364105702]",54.9210726899089,95.94563544068039
27,"[124.50506424439995, 128.23855309870007]",54.848489819207835,94.91001442930971
28,"[124.47386313479993, 128.300609629]",54.81306711846884,94.88910113533419
29,"[124.46670333649996, 128.38392324590004]",54.78179784992186,94.83617775887818
30,"[124.47748944389994, 128.46253782950004]",54.74236941120927,94.77368743287185
31,"[124.46461452549993, 128.52706395160004]",54.72096020262832,94.73801880769163
32,"[124.45599285979998, 128.5755428307]",54.68303529200421,94.71048658569084
33,"[124.48468779299994, 128.66326574209998]",54.64411380871554,94.62886572026599
34,"[124.47116763689995, 128.7405637103]",54.613456098306344,94.58486944401265
35,"[124.49472816959997, 128.8279272633]",54.60571341023861,94.50724225580252
36,"[124.46178996169996, 128.92388637550002]",54.56825840614836,94.46436168395631
37,"[124.46812962439994, 129.0366163761]",54.54118882218787,95.37801687014326
38,"[124.47487958089997, 129.08973590729997]",54.52554363482258,95.28587088773037
39,"[124.44607189249997, 129.137809963]",54.528509858764885,95.27387856894975
40,"[124.48965097989995, 129.21086576749997]",54.507082513203905,95.19207467189808
41,"[124.51135403249998, 129.285518218]",54.47679109925266,95.12511983938283
42,"[124.53812472339996, 129.411435894]",54.46983279019119,95.01939452970167
43,"[124.5848149049, 129.491383444]",54.46110700797997,95.71640212523698
44,"[124.60938672769997, 129.5421358726]",54.47957281316722,95.66362932246213
45,"[124.6042034786, 129.6250149386]",54.4666749579562,95.61032393272824
46,"[124.65584524479999, 129.696512156]",54.451098383303645,95.52365186574089
47,"[124.67426286619997, 129.7583700869]",54.45838546084311,95.46772607550113
48,"[124.67165328969993, 129.7823444751]",54.48087574638549,95.45312966793584
49,"[124.71658201279996, 129.82667663479998]",54.49784427748752,95.39002430050252
50,"[124.80672603139996, 129.87863679979998]",54.474309625566995,95.28885227016467
51,"[124.88076677589996, 129.9426289766]",54.444471527261,95.19109325437765
52,"[124.93430264919998, 129.99529453670002]",54.42572193534689,95.11600784472995
53,"[125.01219596079999, 130.0386384934]",54.40759417381754,95.0296607957121
54,"[125.1340632427, 130.0884142981]",54.39451771134541,94.90699567619724
55,"[125.22305518410002, 130.12992460199996]",54.39343131661206,94.81388084831629
56,"[125.31017856449998, 130.17683122749997]",54.41172252640511,94.71841277340047
57,"[125.4118507985, 130.18716079139998]",54.4055168390363,94.63762303480055
58,"[125.51948943859999, 130.22072405289998]",54.37999993499224,94.53652757610664
59,"[125.62720886570001, 130.25743124719997]",54.377197718177804,94.43323018456601
60,"[125.7289417668, 130.29272268559993]",54.380282318014096,94.33526470719059
61,"[125.86471477349998, 130.34787195159993]",54.412365629099924,94.19899118949009
62,"[125.9608649381, 130.40866143459994]",54.41890931072043,94.08748332572743
63,"[126.08883655590002, 130.48057874419993]",54.45929517051155,93.94529544683787
64,"[126.2219857379, 130.5226843541999]",54.50388189786841,93.820005215371
65,"[126.34019784359998, 130.57064061659992]",54.511743450949496,93.70148453271568
66,"[126.47404794129997, 130.61807297309994]",54.52895742440621,93.57207079735906
67,"[126.61955575559996, 130.67377583079988]",54.5673114294895,93.42855805735195
68,"[126.76166552270003, 130.7516169185999]",54.59752167814158,93.27217928399453
69,"[126.8873813666, 130.8312557948999]",54.66563993263648,93.12637998979869
70,"[127.01590082029999, 130.89535132589992]",54.75154610578972,92.98935829774524
71,"[127.18134040629998, 130.9198092600999]",54.835438725448014,92.84933537477636
72,"[127.31213197120002, 130.9670545707999]",54.939622211625576,92.72185303078071
73,"[127.45776088840003, 131.00619868069987]",55.060945786712985,92.58920833598297
74,"[127.60261881320007, 131.02879769709992]",55.19390878640884,92.46857124550533
75,"[127.74275025590005, 131.0649457338999]",55.34898695224954,92.34209522954103
76,"[127.88344252540006, 131.0871273660999]",55.510428603566965,92.22490064487437
77,"[127.99932580520007, 131.11064776549992]",55.714246162619176,92.12480061245162
78,"[128.14613607520005, 131.1056784256999]",55.87877556456179,92.02207322575593
79,"[128.26843112430006, 131.12494906779992]",56.103136654322206,91.92039701283991
80,"[128.40899509890005, 131.12945348059998]",56.34656564933861,91.81581631454203
81,"[128.4950256534, 131.14440077139997]",56.56044404580611,91.74341022081305
82,"[128.59997463150003, 131.20854786889996]",56.72484784170877,91.62329194572979
83,"[128.68710631040003, 131.27760585619998]",56.826561803302724,91.51261933267129
84,"[128.76628768670003, 131.30100536289999]",56.9375747922883,91.4393325999534
85,"[128.8372191054, 131.3826805733]",57.08206301644819,91.33158948956354
86,"[128.8960713868, 131.41812451570001]",57.263510614725064,91.26460644597164
87,"[128.92721952750003, 131.47343031870003]",57.38510338671499,91.20381385921529
88,"[128.96406085569998, 131.55731536620002]",57.50695113499809,91.11911267000113
89,"[129.03010475149998, 131.639549792]",57.67181498958485,91.01451096972052
90,"[129.0955717525, 131.72635718389998]",57.81702000934439,90.9071590969677
91,"[129.07003566729998, 131.839938177]",57.94869892108587,90.84694034124291
92,"[129.0774965933, 131.95808273209997]",58.097961136919785,90.75983324184826
93,"[129.09388629699998, 132.03020002089997]",58.30071861395825,90.69814131977846
94,"[129.07595866030002, 132.10593749599994]",58.470551432550586,90.65878682611228
95,"[129.10688493840004, 132.21798868719995]",58.632068451770074,90.55906469419513
96,"[129.11390554540003, 132.32846616929993]",58.78211139993202,90.47778183646612
97,"[129.1444931325, 132.41365435219998]",58.93371936919334,90.3969036111288
98,"[129.18263082250004, 132.53546817699996]",59.11223091483644,90.28534570425853
99,"[129.2118759352, 132.6401705174]",59.26547359103445,90.19205774171564
100,"[129.2520190967, 132.75771267010003]",59.47615871562799,90.88025330743822
101,"[129.2818765862, 132.8825734769]",59.664010696714094,90.77227307832698
102,"[129.33660457480002, 133.00869402170002]",59.861306498310405,90.64550836922356
103,"[129.37681922440004, 133.11770886350004]",60.0591305460474,90.54108640846074
104,"[129.42225074480004, 133.2116640802]",60.22945041553523,90.44332388016673
105,"[129.45322702100003, 133.27862835690001]",60.36657022461713,90.37467038484418
106,"[129.55286447440002, 133.32425699680005]",60.49040245551536,90.2711058426355
107,"[129.63748194730002, 133.3806864091]",60.62801085380914,90.17094642328058
108,"[129.7124021879, 133.4102981852]",60.76577997682067,90.09633537878061
109,"[129.76024921570001, 133.45890586040002]",60.90970712176204,90.02816021486008
110,"[129.8378461676, 133.52629205999997]",61.0456462325743,89.92550703947217
111,"[129.89809637, 133.59181259889993]",61.184879669701,89.83667789186835
112,"[129.9273138844, 133.6837059395]",61.261079658844444,89.75205423776556
113,"[129.9858320057, 133.71736617839997]",61.36466403595897,89.68649406784357
114,"[130.0145794381, 133.7848529074]",61.45949111185893,89.61908410247895
115,"[130.06418689539996, 133.9193697244]",61.58464590761562,89.49031412926547
116,"[130.11730156139996, 134.02969138339998]",61.69232601878091,89.37574072713109
117,"[130.13721338850002, 134.1437659533]",61.808714166852944,89.28264960703889
118,"[130.15212384270004, 134.25102423879994]",61.8891013818082,89.19793252845284
119,"[130.2079120777, 134.38538881219995]",62.015868873836844,89.91507619637645
120,"[130.26540035480002, 134.49752917939998]",62.15316118265449,89.79644156685998
121,"[130.35605477890002, 134.568236108]",62.268723565455666,89.68194391521916
122,"[130.36688220640002, 134.6355267015]",62.333754448443834,89.62803940013778
123,"[130.368688673, 134.73436643629995]",62.405893221613006,89.55919494042915
124,"[130.3979480271, 134.81435319649995]",62.48493752372472,89.48320644653593
125,"[130.42195534060002, 134.89595095539997]",62.53556224987803,89.40997531616988
126,"[130.40994927350005, 134.9716655681]",62.62235382072614,89.48175944881713
127,"[130.40505254869998, 135.05182459910003]",62.69481705955572,89.69014770068007
128,"[130.4181666325, 135.10270160190004]",62.744668456612665,90.08994648616871
129,"[130.41677061420003, 135.1649499137]",62.82183495241393,90.62119861469422
130,"[130.4024782894, 135.22794923660004]",62.908643369143334,90.90919666936396
131,"[130.4100661068, 135.27810067090002]",63.02429676307399,91.84796062220069
132,"[130.37866306460003, 135.32622794180006]",63.08645429718506,92.83553855725168
133,"[130.3877365083, 135.40422569510002]",63.16635770231264,93.53958134342294
134,"[130.427915555, 135.48797788680002]",63.26245608909564,94.11892267983953
135,"[130.37988470079998, 135.5198123643]",63.35651816145595,95.13195669876325
136,"[130.32818367639996, 135.5840978387]",63.411474750438316,95.8712698026912
137,"[130.30139239909997, 135.67996848220002]",63.47659460294232,96.81819448777404
138,"[130.3123447529, 135.75674755260002]",63.55191764083524,97.18290763914534
139,"[130.28154778319995, 135.8257407143]",63.61234868829119,98.11231651503354
140,"[130.2667480674, 135.8478554342]",63.67657991531641,99.10085046679907
141,"[130.25796094950002, 135.8483520204]",63.723458938563084,100.10471077338156
142,"[130.2791614809, 135.87230163779998]",63.78706496370086,100.89987534270828
143,"[130.2576081392, 135.9014370985]",63.8273377137213,101.89483175346541
144,"[130.23011866410002, 135.89980254879995]",63.87974547690902,102.69305504145278
145,"[130.2394847732, 135.90608689109996]",63.916063354541784,103.30895356138554
146,"[130.25819326180002, 135.91386613929998]",63.962002000628544,104.27322306926455
147,"[130.3056337655, 135.8628079309]",63.970869008706366,105.2218832235597
148,"[130.35580228380005, 135.8838200564]",64.02775822376779,106.12905357786882
149,"[130.39472689070004, 135.87477149]",64.04867611788863,106.8817377742934
150,"[130.4192828593, 135.86264908069998]",64.12046672218104,107.87181304136385
151,"[130.41428343100003, 135.84812942960002]",64.11647110434012,108.86378654500145
152,"[130.44836168730004, 135.8228011838]",64.13844498074384,109.84078261523946
153,"[130.48208093240007, 135.80155089400003]",64.17701842176538,110.82545886262986
154,"[130.50782980530005, 135.7615036713]",64.18114267652379,111.70502628521554
155,"[130.53776287510004, 135.70889652580001]",64.18781112079589,112.71855733856253
156,"[130.56803351070005, 135.67132664050004]",64.20804202384218,113.68555737690951
157,"[130.58754628370008, 135.66234139480005]",64.23258061733867,114.07288309740711
158,"[130.63597315060005, 135.67959757670005]",64.26901200679953,114.93869802195498
159,"[130.6526676526001, 135.67553447250003]",64.28390916094466,115.89897349869585
160,"[130.65170600700012, 135.69216781990005]",64.30278458781589,116.45352879634198
161,"[130.6965871964001, 135.70385239950005]",64.33579928404976,117.39098238268676
162,"[130.70709915540007, 135.69934845730006]",64.37947659149341,118.2826505177148
163,"[130.72218238760007, 135.73598541630003]",64.39720643023604,118.88523702971766
164,"[130.71918151040006, 135.75528141050006]",64.42887425693007,119.87384733174405
165,"[130.72724561080008, 135.74469729300003]",64.45518669261197,120.55006861785905
166,"[130.71747792360006, 135.73628083850005]",64.46636798162828,121.56295540715364
167,"[130.74031563860007, 135.72813391000005]",64.49913862688165,122.38462198261503
