|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[174.21465469 135.89603673  77.69101697 107.9367679  174.39844072
 173.93615075 138.38300372  87.93079838 160.6351277  157.21155031
 159.97977688 120.64297811 156.19875063 115.81158424 153.15466271
 132.78392925  94.16342201 113.34563436 136.9578094  104.29261468
  97.29498587 133.06764213  76.42484049 114.60981116 164.66826291
 105.18525523 144.9003015  142.6255537  169.90235799 117.46941534
 140.72110322 155.39256411 137.52614199 122.36307101 157.36359956
  87.28904709  75.05118682 122.58451136 164.63461375  81.86444627
 142.54990221 137.81652286 113.56838926 170.97674791 140.67931288
 151.25419373 116.09178556 145.99575122 147.18179582 153.4349629
 167.70283382 138.61065256  91.99024952 173.79570568 112.8987303
 115.00084121  85.82653826 172.21628396  84.43127499 162.35597491
 162.21327244 146.84596485  80.63717479  80.88280771 111.90675924
 117.49259718 133.01827125 151.79302674 167.43238798  81.72112636
 103.92195064  90.61901564  79.31360548 125.88228709 132.05413807]"|"[133.32786932  95.41836132 157.44553865 131.31383658 170.8032271
 137.48640436 172.21765881 146.99434484 174.52509393 152.36437659
 150.23525047  80.90917056 103.08783273 149.51447214 100.50150099
 154.13993309  92.18654115  91.76296411 150.38448914 152.28673561
 107.47206107  93.50902202 131.7829779  152.90701023  96.67304379
  91.46549311 169.05678571  75.11851764 169.72879787 104.27002209
 117.12609594 162.86394485 138.80019882 135.27624667 161.60995709
 107.44577267 115.50953309 125.70035683 118.13807157 159.28722498
 139.68484177 100.46297298  98.45078761 149.48995325 153.4134339
  93.10242682 171.71794109 114.89054555 152.60381243 133.56950314
 108.49876473 136.43568299 123.23116897 136.20927714 153.52683764
 110.562448   126.01070669  83.47038559 171.1019305  174.30489559
 149.13499163 114.78360497 114.65424634 112.44954705  83.8462574
  94.5539544  125.02458125 125.84030292 128.94081847  80.78074414
 114.95005614 155.64917689 107.81158722 113.38975161 173.53774592]"|[138.22803472]|[11.63837992]
1|"[174.21465469 135.89603673  77.69101697 107.9367679  174.39844072
 173.93615075 138.38300372  87.93079838 160.6351277  157.21155031
 159.97977688 120.64297811 156.19875063 115.81158424 153.15466271
 132.78392925  94.16342201 113.34563436 136.9578094  104.29261468
  97.29498587 133.06764213  76.42484049 114.60981116 164.66826291
 105.18525523 144.9003015  142.7354025  169.90235799 117.46941534
 140.72110322 155.39256411 137.52614199 122.36307101 156.58643434
  87.28904709  75.05118682 122.58451136 164.63461375  80.87200418
 142.54990221 137.81652286 113.56838926 170.97674791 140.67931288
 151.25419373 116.09178556 145.99575122 147.18179582 153.4349629
 167.70283382 138.61065256  91.99024952 173.79570568 112.8987303
 115.00084121  85.82653826 172.21628396  84.43127499 162.35597491
 162.21327244 146.84596485  80.63717479  80.88280771 111.90675924
 117.49259718 133.01827125 151.79302674 167.43238798  81.72112636
 103.92195064  90.61901564  79.31360548 125.88228709 132.05413807]"|"[133.32786932  95.41836132 157.44553865 131.31383658 170.8032271
 137.48640436 172.21765881 146.99434484 174.52509393 152.36437659
 150.23525047  80.90917056 103.08783273 149.51447214 100.50150099
 154.13993309  92.18654115  91.76296411 150.38448914 152.28673561
 107.47206107  93.50902202 131.7829779  152.90701023  96.67304379
  91.46549311 169.05678571  76.11246595 169.72879787 104.27002209
 117.12609594 162.86394485 138.80019882 135.27624667 160.98066048
 107.44577267 115.50953309 125.70035683 118.13807157 159.16451117
 139.68484177 100.46297298  98.45078761 149.48995325 153.4134339
  93.10242682 171.71794109 114.89054555 152.60381243 133.56950314
 108.49876473 136.43568299 123.23116897 136.20927714 153.52683764
 110.562448   126.01070669  83.47038559 171.1019305  174.30489559
 149.13499163 114.78360497 114.65424634 112.44954705  83.8462574
  94.5539544  125.02458125 125.84030292 128.94081847  80.78074414
 114.95005614 155.64917689 107.81158722 113.38975161 173.53774592]"|[137.25313973]|[12.77837104]
2|"[174.21465469 135.89603673  76.86808383 107.9367679  174.39844072
 173.93615075 138.38300372  87.93079838 160.6351277  157.21155031
 159.97977688 120.64297811 156.19875063 115.81158424 153.15466271
 132.78392925  94.16342201 113.34563436 136.9578094  104.29261468
  97.29498587 133.06764213  76.42484049 114.60981116 164.66826291
 105.18525523 144.33310044 142.66340789 169.90235799 117.46941534
 140.72110322 155.39256411 137.52614199 122.36307101 156.58643434
  87.28904709  74.50718496 122.58451136 164.63461375  80.87200418
 142.54990221 137.81652286 113.56838926 170.97674791 140.67931288
 151.25419373 116.09178556 145.99575122 147.18179582 153.4349629
 167.70283382 138.61065256  91.90980649 173.79570568 112.8987303
 115.00084121  85.82653826 172.21628396  84.43127499 162.35597491
 163.21322611 146.84596485  80.63717479  80.88280771 111.90675924
 117.49259718 133.01827125 151.79302674 167.43238798  82.71061838
 103.92195064  90.61901564  79.31360548 125.88228709 132.05413807]"|"[133.32786932  95.41836132 156.87740044 131.31383658 170.8032271
 137.48640436 172.21765881 146.99434484 174.52509393 152.36437659
 150.23525047  80.90917056 103.08783273 149.51447214 100.50150099
 154.13993309  92.18654115  91.76296411 150.38448914 152.28673561
 107.47206107  93.50902202 131.7829779  152.90701023  96.67304379
  91.46549311 168.23320636  77.10987097 169.72879787 104.27002209
 117.12609594 162.86394485 138.80019882 135.27624667 160.98066048
 107.44577267 116.34861709 125.70035683 118.13807157 159.16451117
 139.68484177 100.46297298  98.45078761 149.48995325 153.4134339
  93.10242682 171.71794109 114.89054555 152.60381243 133.56950314
 108.49876473 136.43568299 124.22792817 136.20927714 153.52683764
 110.562448   126.01070669  83.47038559 171.1019305  174.30489559
 149.1446171  114.78360497 114.65424634 112.44954705  83.8462574
  94.5539544  125.02458125 125.84030292 128.94081847  80.9253316
 114.95005614 155.64917689 107.81158722 113.38975161 173.53774592]"|[136.27824533]|[13.91836267]
3|"[174.21465469 135.89603673  76.86808383 107.9367679  174.39844072
 173.93615075 138.38300372  87.93079838 160.6351277  157.21155031
 159.97977688 120.72590025 156.19875063 115.24116762 153.15466271
 132.78392925  94.16342201 113.34563436 136.9578094  104.29261468
  97.29498587 133.06764213  76.42484049 114.60981116 164.66826291
 105.18525523 144.33310044 142.6729512  169.90235799 117.46941534
 140.72110322 155.39256411 137.52614199 121.59461139 156.58643434
  87.28904709  74.50718496 122.58451136 164.63461375  80.87200418
 142.54990221 137.81652286 113.56838926 171.59857913 140.67931288
 151.25419373 116.09178556 145.99575122 147.18179582 153.4349629
 167.70283382 138.61065256  91.90980649 173.79570568 112.8987303
 115.00084121  85.82653826 172.21628396  84.43127499 162.35597491
 163.21322611 146.84596485  80.63717479  81.08067627 111.90675924
 117.49259718 133.01827125 151.79302674 167.43238798  82.71061838
 103.92195064  90.61901564  79.31360548 125.88228709 132.05413807]"|"[133.32786932  95.41836132 156.87740044 131.31383658 170.8032271
 137.48640436 172.21765881 146.99434484 174.52509393 152.36437659
 150.23525047  81.90572659 103.08783273 150.33582766 100.50150099
 154.13993309  92.18654115  91.76296411 150.38448914 152.28673561
 107.47206107  93.50902202 131.7829779  152.90701023  96.67304379
  91.46549311 168.23320636  78.10982543 169.72879787 104.27002209
 117.12609594 162.86394485 138.80019882 135.91614496 160.98066048
 107.44577267 116.34861709 125.70035683 118.13807157 159.16451117
 139.68484177 100.46297298  98.45078761 148.70680196 153.4134339
  93.10242682 171.71794109 114.89054555 152.60381243 133.56950314
 108.49876473 136.43568299 124.22792817 136.20927714 153.52683764
 110.562448   126.01070669  83.47038559 171.1019305  174.30489559
 149.1446171  114.78360497 114.65424634 111.46931849  83.8462574
  94.5539544  125.02458125 125.84030292 128.94081847  80.9253316
 114.95005614 155.64917689 107.81158722 113.38975161 173.53774592]"|[135.31469337]|[15.06795722]
4|"[174.21465469 135.89603673  76.86808383 107.9367679  174.39844072
 173.93615075 138.38300372  87.93079838 159.72293189 157.21155031
 159.97977688 120.59748621 156.19875063 115.24116762 153.15466271
 132.78392925  94.16342201 112.52170052 136.9578094  104.29261468
  97.29498587 133.06764213  76.42484049 114.60981116 164.66826291
 105.18525523 144.33310044 142.62538805 169.90235799 117.57084678
 140.72110322 155.39256411 137.52614199 121.59461139 156.58643434
  87.28904709  74.50718496 122.58451136 164.63461375  80.87200418
 142.54990221 137.81652286 113.56838926 171.59857913 140.67931288
 151.25419373 115.27010658 145.99575122 147.18179582 153.4349629
 167.70283382 138.61065256  91.90980649 173.79570568 112.8987303
 115.00084121  85.82653826 172.21628396  84.43127499 162.35597491
 162.43853434 146.84596485  80.63717479  81.08067627 111.90675924
 117.49259718 133.01827125 151.79302674 167.43238798  82.71061838
 103.92195064  90.61901564  79.31360548 125.88228709 132.05413807]"|"[133.32786932  95.41836132 156.87740044 131.31383658 170.8032271
 137.48640436 172.21765881 146.99434484 174.11533936 152.36437659
 150.23525047  82.89744724 103.08783273 150.33582766 100.50150099
 154.13993309  92.18654115  91.1962781  150.38448914 152.28673561
 107.47206107  93.50902202 131.7829779  152.90701023  96.67304379
  91.46549311 168.23320636  79.10869366 169.72879787 105.26486462
 117.12609594 162.86394485 138.80019882 135.91614496 160.98066048
 107.44577267 116.34861709 125.70035683 118.13807157 159.16451117
 139.68484177 100.46297298  98.45078761 148.70680196 153.4134339
  93.10242682 172.28789166 114.89054555 152.60381243 133.56950314
 108.49876473 136.43568299 124.22792817 136.20927714 153.52683764
 110.562448   126.01070669  83.47038559 171.1019305  174.30489559
 149.77695614 114.78360497 114.65424634 111.46931849  83.8462574
  94.5539544  125.02458125 125.84030292 128.94081847  80.9253316
 114.95005614 155.64917689 107.81158722 113.38975161 173.53774592]"|[134.35114226]|[16.21755248]
5|"[174.21465469 135.89603673  76.86808383 107.9367679  174.39844072
 173.1373682  138.38300372  87.93079838 159.72293189 157.21155031
 159.97977688 120.65257833 156.19875063 115.24116762 153.15466271
 132.78392925  94.16342201 112.52170052 136.9578094  104.29261468
  97.29498587 133.06764213  76.42484049 114.60981116 164.66826291
 105.18525523 144.33310044 142.4041996  169.90235799 117.57084678
 140.72110322 155.39256411 137.52614199 122.25138188 156.58643434
  87.28904709  74.50718496 122.58451136 164.63461375  80.87200418
 142.54990221 137.81652286 113.56838926 172.24357987 140.67931288
 151.25419373 115.27010658 145.99575122 147.18179582 153.4349629
 167.70283382 138.61065256  91.90980649 173.79570568 112.8987303
 115.00084121  85.82653826 172.21628396  84.43127499 162.35597491
 162.43853434 146.84596485  80.63717479  81.08067627 111.90675924
 117.49259718 133.01827125 151.79302674 167.43238798  82.71061838
 103.92195064  90.61901564  79.31360548 125.88228709 132.05413807]"|"[133.32786932  95.41836132 156.87740044 131.31383658 170.8032271
 138.0880242  172.21765881 146.99434484 174.11533936 152.36437659
 150.23525047  83.89592851 103.08783273 150.33582766 100.50150099
 154.13993309  92.18654115  91.1962781  150.38448914 152.28673561
 107.47206107  93.50902202 131.7829779  152.90701023  96.67304379
  91.46549311 168.23320636  80.08392475 169.72879787 105.26486462
 117.12609594 162.86394485 138.80019882 135.16205444 160.98066048
 107.44577267 116.34861709 125.70035683 118.13807157 159.16451117
 139.68484177 100.46297298  98.45078761 147.94262001 153.4134339
  93.10242682 172.28789166 114.89054555 152.60381243 133.56950314
 108.49876473 136.43568299 124.22792817 136.20927714 153.52683764
 110.562448   126.01070669  83.47038559 171.1019305  174.30489559
 149.77695614 114.78360497 114.65424634 111.46931849  83.8462574
  94.5539544  125.02458125 125.84030292 128.94081847  80.9253316
 114.95005614 155.64917689 107.81158722 113.38975161 173.53774592]"|[133.3875939]|[17.36715003]
6|"[174.21465469 135.89603673  76.86808383 107.9367679  174.39844072
 173.1373682  138.38300372  87.93079838 159.72293189 157.21155031
 159.97977688 120.74923554 156.19875063 115.24116762 153.15466271
 132.78392925  94.16342201 112.52170052 136.9578094  104.29261468
  97.29498587 133.06764213  76.42484049 114.60981116 164.66826291
 105.18525523 144.33310044 142.15441924 169.90235799 117.57084678
 140.72110322 155.39256411 137.52614199 122.25138188 156.58643434
  87.28904709  74.50718496 122.58451136 164.63461375  80.87200418
 142.54990221 137.81652286 113.56838926 172.24357987 140.67931288
 151.25419373 115.27010658 145.99575122 147.18179582 153.4349629
 167.70283382 138.61065256  91.90980649 173.26033148 112.8987303
 115.00084121  85.82653826 172.21628396  84.43127499 162.35597491
 162.43853434 146.84596485  80.63717479  81.08067627 112.05996616
 117.49259718 133.01827125 151.79302674 167.43238798  82.71061838
 103.92195064  90.61901564  79.31360548 125.88228709 132.05413807]"|"[133.32786932  95.41836132 156.87740044 131.31383658 170.8032271
 138.0880242  172.21765881 146.99434484 174.11533936 152.36437659
 150.23525047  84.89124624 103.08783273 150.33582766 100.50150099
 154.13993309  92.18654115  91.1962781  150.38448914 152.28673561
 107.47206107  93.50902202 131.7829779  152.90701023  96.67304379
  91.46549311 168.23320636  81.05222727 169.72879787 105.26486462
 117.12609594 162.86394485 138.80019882 135.16205444 160.98066048
 107.44577267 116.34861709 125.70035683 118.13807157 159.16451117
 139.68484177 100.46297298  98.45078761 147.94262001 153.4134339
  93.10242682 172.28789166 114.89054555 152.60381243 133.56950314
 108.49876473 136.43568299 124.22792817 135.36466216 153.52683764
 110.562448   126.01070669  83.47038559 171.1019305  174.30489559
 149.77695614 114.78360497 114.65424634 111.46931849  84.83445153
  94.5539544  125.02458125 125.84030292 128.94081847  80.9253316
 114.95005614 155.64917689 107.81158722 113.38975161 173.53774592]"|[132.42404583]|[18.51674784]
7|"[174.21465469 135.89603673  76.86808383 107.9367679  174.39844072
 173.1373682  138.38300372  87.93079838 159.72293189 157.21155031
 159.97977688 120.84962823 156.19875063 115.24116762 153.15466271
 132.78392925  94.16342201 112.52170052 136.9578094  104.29261468
  97.29498587 133.06764213  76.42484049 114.60981116 164.66826291
 105.18525523 144.33310044 141.90904428 169.90235799 117.57084678
 140.72110322 155.39256411 137.52614199 122.25138188 156.58643434
  87.28904709  74.50718496 122.58451136 164.63461375  80.87200418
 142.54990221 136.96190858 113.56838926 172.24357987 140.67931288
 151.25419373 115.27010658 145.99575122 147.18179582 153.4349629
 167.70283382 138.61065256  91.90980649 173.26033148 112.8987303
 115.00084121  85.82653826 172.21628396  84.83501259 162.35597491
 162.43853434 146.84596485  80.63717479  81.08067627 112.10997822
 117.49259718 133.01827125 151.79302674 167.43238798  82.71061838
 103.92195064  90.61901564  79.31360548 125.88228709 132.05413807]"|"[133.32786932  95.41836132 156.87740044 131.31383658 170.8032271
 138.0880242  172.21765881 146.99434484 174.11533936 152.36437659
 150.23525047  85.88619413 103.08783273 150.33582766 100.50150099
 154.13993309  92.18654115  91.1962781  150.38448914 152.28673561
 107.47206107  93.50902202 131.7829779  152.90701023  96.67304379
  91.46549311 168.23320636  82.02165552 169.72879787 105.26486462
 117.12609594 162.86394485 138.80019882 135.16205444 160.98066048
 107.44577267 116.34861709 125.70035683 118.13807157 159.16451117
 139.68484177  99.94370963  98.45078761 147.94262001 153.4134339
  93.10242682 172.28789166 114.89054555 152.60381243 133.56950314
 108.49876473 136.43568299 124.22792817 135.36466216 153.52683764
 110.562448   126.01070669  83.47038559 170.18705568 174.30489559
 149.77695614 114.78360497 114.65424634 111.46931849  85.83320015
  94.5539544  125.02458125 125.84030292 128.94081847  80.9253316
 114.95005614 155.64917689 107.81158722 113.38975161 173.53774592]"|[131.46049889]|[19.66634659]
8|"[174.21465469 135.89603673  76.86808383 107.9367679  174.39844072
 173.15755003 138.38300372  87.93079838 159.72293189 157.21155031
 159.97977688 120.90722085 156.19875063 115.24116762 153.15466271
 132.78392925  94.85301628 112.52170052 136.9578094  104.29261468
  97.29498587 133.06764213  76.42484049 114.60981116 164.66826291
 105.18525523 144.33310044 141.69150958 169.90235799 117.57084678
 140.72110322 155.39256411 137.52614199 122.25138188 156.58643434
  87.28904709  74.50718496 122.58451136 164.63461375  80.87200418
 142.54990221 136.96190858 113.56838926 172.24357987 140.67931288
 151.25419373 115.27010658 145.99575122 147.18179582 153.4349629
 167.70283382 138.61065256  91.90980649 173.26033148 112.8987303
 115.00084121  85.82653826 172.21628396  84.83501259 162.35597491
 162.43853434 146.84596485  80.63717479  81.08067627 112.1500071
 117.49259718 133.01827125 151.79302674 166.5111919   82.71061838
 103.92195064  90.61901564  79.31360548 125.88228709 132.05413807]"|"[133.32786932  95.41836132 156.87740044 131.31383658 170.8032271
 137.08822787 172.21765881 146.99434484 174.11533936 152.36437659
 150.23525047  86.8845343  103.08783273 150.33582766 100.50150099
 154.13993309  92.91073708  91.1962781  150.38448914 152.28673561
 107.47206107  93.50902202 131.7829779  152.90701023  96.67304379
  91.46549311 168.23320636  82.99770811 169.72879787 105.26486462
 117.12609594 162.86394485 138.80019882 135.16205444 160.98066048
 107.44577267 116.34861709 125.70035683 118.13807157 159.16451117
 139.68484177  99.94370963  98.45078761 147.94262001 153.4134339
  93.10242682 172.28789166 114.89054555 152.60381243 133.56950314
 108.49876473 136.43568299 124.22792817 135.36466216 153.52683764
 110.562448   126.01070669  83.47038559 170.18705568 174.30489559
 149.77695614 114.78360497 114.65424634 111.46931849  86.83239867
  94.5539544  125.02458125 125.84030292 129.32991715  80.9253316
 114.95005614 155.64917689 107.81158722 113.38975161 173.53774592]"|[130.49695286]|[20.81594611]
9|"[174.21465469 135.89603673  76.86808383 107.9367679  174.39844072
 173.15755003 138.38300372  87.63927327 159.72293189 157.21155031
 159.97977688 121.00550405 156.19875063 115.24116762 153.15466271
 132.78392925  94.85301628 112.52170052 136.9578094  104.29261468
  97.29498587 133.06764213  75.78037206 114.60981116 164.66826291
 105.18525523 144.97909494 141.67075384 169.90235799 117.57084678
 140.72110322 155.39256411 137.52614199 121.32451991 156.58643434
  87.28904709  74.50718496 122.58451136 164.63461375  80.87200418
 142.54990221 136.96190858 113.56838926 172.24357987 140.67931288
 151.25419373 115.27010658 145.99575122 147.18179582 153.4349629
 167.70283382 138.61065256  91.90980649 173.26033148 112.8987303
 115.00084121  85.82653826 172.21628396  84.83501259 162.35597491
 162.43853434 146.84596485  80.63717479  81.08067627 112.17531182
 117.49259718 133.01827125 151.79302674 166.5111919   82.71061838
 103.92195064  90.24760314  79.31360548 125.88228709 132.05413807]"|"[133.32786932  95.41836132 156.87740044 131.31383658 170.8032271
 137.08822787 172.21765881 147.95090802 174.11533936 152.36437659
 150.23525047  87.87969279 103.08783273 150.33582766 100.50150099
 154.13993309  92.91073708  91.1962781  150.38448914 152.28673561
 107.47206107  93.50902202 132.54760882 152.90701023  96.67304379
  91.46549311 168.99654842  83.99749268 169.72879787 105.26486462
 117.12609594 162.86394485 138.80019882 134.78665215 160.98066048
 107.44577267 116.34861709 125.70035683 118.13807157 159.16451117
 139.68484177  99.94370963  98.45078761 147.94262001 153.4134339
  93.10242682 172.28789166 114.89054555 152.60381243 133.56950314
 108.49876473 136.43568299 124.22792817 135.36466216 153.52683764
 110.562448   126.01070669  83.47038559 170.18705568 174.30489559
 149.77695614 114.78360497 114.65424634 111.46931849  87.83207845
  94.5539544  125.02458125 125.84030292 129.32991715  80.9253316
 114.95005614 154.72070893 107.81158722 113.38975161 173.53774592]"|[129.53340835]|[21.9655469]
