|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[128.95168856 164.64015519 104.32591177 177.71178599 164.41311639
 145.22333868 158.53071867  83.78390679 175.76068564 111.47583816
  64.98032628 152.66241056  94.29136805  80.91584205 128.09548058
  90.88431742 141.21380314  86.06573525 126.81283359 115.3134569
 163.9366946  105.92709507 190.88964173 159.82481628  62.15355004
 148.66108079 175.82595141  54.87088409 161.90103273  93.60069608
 124.87470562 102.70073677 186.18262008 191.8056846  130.72732069
 133.41441583 144.41815922 125.6648763   78.9963567  178.44032257
 176.77532704  64.05031979 199.97721274 170.13845245 105.20150326
 151.08456576 136.4182253  126.49100476  80.73510228 133.93856878
  51.47692751 196.71653675  96.08039377  59.88418252 177.58827838
 159.04737017 196.55755742  64.02589561  95.2816178  136.03773018
 156.95814528 119.91209553 165.3092454  190.69243272  94.69782612
 184.21271784 148.15850806 179.78007949  62.64175894  77.66127767
  53.49012525  62.48682713 111.19339064 140.053092   197.43184854]"|"[ 64.92242666 114.98662731  79.45140293 174.38625831 188.5219596
  79.10542246 143.85846597  94.10605393  66.6343764  159.86705569
 107.54449663 198.94042439 143.83637652 192.30733587 142.85331416
  96.2822331  136.19189658 158.49960219 180.07650602 188.37068137
 165.44904325 181.1710292   70.03910531 118.581729    74.4516147
 139.68050236 111.51793686 164.77988634 134.23409831 125.30981111
  94.3391469   99.77376889  97.24472601  67.93213843  51.28427477
  69.81135096 105.52604772  87.5314345  141.32376925 197.52367653
 116.81355088  64.57853782  69.64038341  92.56682201 173.50542093
  96.7915275  154.38361419  71.13752926  61.40716824 124.75657618
  69.26828373  71.3404284   96.83510631 125.27038677  77.29767356
 158.23738011 125.57724967 139.8528241   56.96465811 144.0440327
  68.35544775 126.12468785  93.09216639  84.56065842  85.8184604
  83.2938195  100.87637434 102.77358617  82.56936916  71.43545008
 195.41595066 185.88207343 194.05593507 191.04504693 101.12407281]"|[69.18147817]|[10.30844993]
1|"[128.95168856 164.64015519 104.32591177 177.71178599 164.41311639
 145.22333868 158.53071867  83.78390679 175.76068564 111.47583816
  64.98032628 152.66241056  94.29136805  80.91584205 128.09548058
  90.88431742 141.21380314  86.06573525 126.81283359 115.3134569
 163.9366946  105.92709507 190.88964173 159.82481628  62.36465374
 148.66108079 175.82595141  54.87088409 161.90103273  93.60069608
 124.87470562 102.70073677 186.18262008 192.47889288 130.72732069
 133.41441583 144.41815922 125.6648763   78.9963567  178.44032257
 176.77532704  64.72642975 199.97721274 170.13845245 105.20150326
 151.08456576 136.4182253  126.49100476  80.95462147 133.93856878
  52.34713022 196.71653675  96.08039377  59.88418252 177.58827838
 159.04737017 196.55755742  64.02589561  95.72060883 136.03773018
 156.95814528 119.91209553 165.3092454  190.69243272  94.69782612
 184.21271784 148.15850806 179.78007949  62.64175894  78.15113684
  53.49012525  62.48682713 111.19339064 140.053092   197.43184854]"|"[ 64.92242666 114.98662731  79.45140293 174.38625831 188.5219596
  79.10542246 143.85846597  94.10605393  66.6343764  159.86705569
 107.54449663 198.94042439 143.83637652 192.30733587 142.85331416
  96.2822331  136.19189658 158.49960219 180.07650602 188.37068137
 165.44904325 181.1710292   70.03910531 118.581729    75.42907837
 139.68050236 111.51793686 164.77988634 134.23409831 125.30981111
  94.3391469   99.77376889  97.24472601  67.19268552  51.28427477
  69.81135096 105.52604772  87.5314345  141.32376925 197.52367653
 116.81355088  65.31533855  69.64038341  92.56682201 173.50542093
  96.7915275  154.38361419  71.13752926  62.38277643 124.75657618
  69.76097759  71.3404284   96.83510631 125.27038677  77.29767356
 158.23738011 125.57724967 139.8528241   57.86314955 144.0440327
  68.35544775 126.12468785  93.09216639  84.56065842  85.8184604
  83.2938195  100.87637434 102.77358617  82.56936916  72.30725166
 195.41595066 185.88207343 194.05593507 191.04504693 101.12407281]"|[67.96091197]|[11.18035482]
2|"[128.95168856 164.64015519 104.32591177 177.71178599 164.41311639
 145.22333868 158.53071867  83.78390679 175.76068564 111.47583816
  65.34536753 152.66241056  94.29136805  80.91584205 128.09548058
  90.88431742 141.21380314  86.06573525 126.81283359 115.3134569
 163.9366946  105.92709507 190.88964173 159.82481628  62.9656274
 148.66108079 175.82595141  54.87088409 161.90103273  93.60069608
 124.87470562 102.70073677 186.18262008 192.47889288 130.72732069
 133.41441583 144.41815922 125.6648763   78.9963567  178.44032257
 176.77532704  65.12849794 199.97721274 170.13845245 105.20150326
 151.08456576 136.4182253  126.49100476  80.98383286 133.93856878
  52.76399787 196.71653675  96.08039377  59.88418252 177.58827838
 159.04737017 196.55755742  64.02589561  96.07034291 136.03773018
 156.95814528 119.91209553 165.3092454  190.69243272  94.69782612
 184.21271784 148.15850806 179.78007949  62.64175894  78.34876561
  53.82174675  62.48682713 111.19339064 140.053092   197.43184854]"|"[ 64.92242666 114.98662731  79.45140293 174.38625831 188.5219596
  79.10542246 143.85846597  94.10605393  66.6343764  159.86705569
 106.61350528 198.94042439 143.83637652 192.30733587 142.85331416
  96.2822331  136.19189658 158.49960219 180.07650602 188.37068137
 165.44904325 181.1710292   70.03910531 118.581729    76.2283472
 139.68050236 111.51793686 164.77988634 134.23409831 125.30981111
  94.3391469   99.77376889  97.24472601  67.19268552  51.28427477
  69.81135096 105.52604772  87.5314345  141.32376925 197.52367653
 116.81355088  66.23094827  69.64038341  92.56682201 173.50542093
  96.7915275  154.38361419  71.13752926  63.38234968 124.75657618
  70.66994479  71.3404284   96.83510631 125.27038677  77.29767356
 158.23738011 125.57724967 139.8528241   58.79999857 144.0440327
  68.35544775 126.12468785  93.09216639  84.56065842  85.8184604
  83.2938195  100.87637434 102.77358617  82.56936916  73.28752859
 194.47253814 185.88207343 194.05593507 191.04504693 101.12407281]"|[66.7641398]|[12.0846426]
3|"[128.95168856 164.64015519 104.32591177 177.71178599 164.41311639
 145.22333868 158.53071867  83.78390679 175.76068564 111.47583816
  65.34536753 152.66241056  94.29136805  80.91584205 128.09548058
  90.88431742 141.21380314  87.05245499 126.81283359 115.3134569
 163.9366946  105.92709507 190.88964173 159.82481628  63.62839732
 148.66108079 175.82595141  54.87088409 161.90103273  93.60069608
 124.87470562 102.70073677 186.18262008 192.47889288 130.72732069
 133.41441583 144.41815922 125.6648763   78.9963567  178.44032257
 176.77532704  65.64033317 199.97721274 170.13845245 105.20150326
 151.08456576 136.4182253  126.49100476  81.18817221 133.93856878
  53.29356593 196.71653675  96.08039377  59.88418252 177.58827838
 159.04737017 196.55755742  64.02589561  96.41279545 136.03773018
 156.95814528 119.91209553 165.3092454  190.69243272  94.69782612
 184.21271784 148.15850806 179.78007949  61.80541143  78.52020846
  53.82174675  61.9171166  111.19339064 140.053092   197.43184854]"|"[ 64.92242666 114.98662731  79.45140293 174.38625831 188.5219596
  79.10542246 143.85846597  94.10605393  66.6343764  159.86705569
 106.61350528 198.94042439 143.83637652 192.30733587 142.85331416
  96.2822331  136.19189658 158.33717018 180.07650602 188.37068137
 165.44904325 181.1710292   70.03910531 118.581729    76.9771703
 139.68050236 111.51793686 164.77988634 134.23409831 125.30981111
  94.3391469   99.77376889  97.24472601  67.19268552  51.28427477
  69.81135096 105.52604772  87.5314345  141.32376925 197.52367653
 116.81355088  67.09003192  69.64038341  92.56682201 173.50542093
  96.7915275  154.38361419  71.13752926  64.3612498  124.75657618
  71.51821224  71.3404284   96.83510631 125.27038677  77.29767356
 158.23738011 125.57724967 139.8528241   59.7395337  144.0440327
  68.35544775 126.12468785  93.09216639  84.56065842  85.8184604
  83.2938195  100.87637434 102.77358617  83.1175688   74.27272266
 194.47253814 186.70391886 194.05593507 191.04504693 101.12407281]"|[65.58888011]|[13.01671805]
4|"[128.95168856 164.64015519 104.32591177 177.71178599 164.41311639
 145.22333868 158.53071867  83.78390679 175.76068564 111.47583816
  65.34536753 152.66241056  94.29136805  80.91584205 128.09548058
  90.88431742 141.21380314  87.05245499 126.81283359 115.3134569
 163.9366946  105.92709507 190.88964173 159.82481628  64.27133049
 148.66108079 175.82595141  54.87088409 161.90103273  93.60069608
 124.76782681 102.70073677 186.18262008 192.47889288 130.72732069
 133.41441583 144.41815922 125.6648763   78.9963567  178.44032257
 176.77532704  65.89981092 199.97721274 170.13845245 105.20150326
 151.08456576 136.4182253  126.49100476  81.21604893 133.93856878
  53.7255062  196.71653675  96.08039377  59.88418252 177.58827838
 159.04737017 196.55755742  64.02589561  96.79395727 136.03773018
 156.95814528 119.91209553 165.3092454  190.69243272  94.69782612
 184.21271784 148.15850806 179.78007949  61.80541143  78.7436495
  53.82174675  61.9171166  111.19339064 140.053092   197.43184854]"|"[ 64.92242666 114.98662731  79.45140293 174.38625831 188.5219596
  79.10542246 143.85846597  94.10605393  66.6343764  159.86705569
 106.61350528 198.94042439 143.83637652 192.30733587 142.85331416
  96.2822331  136.19189658 158.33717018 180.07650602 188.37068137
 165.44904325 181.1710292   70.03910531 118.581729    77.74309258
 139.68050236 111.51793686 164.77988634 134.23409831 125.30981111
  93.34487485  99.77376889  97.24472601  67.19268552  51.28427477
  69.81135096 105.52604772  87.5314345  141.32376925 197.52367653
 116.81355088  68.055781    69.64038341  92.56682201 173.50542093
  96.7915275  154.38361419  71.13752926  65.36086116 124.75657618
  72.42011446  71.3404284   96.83510631 125.27038677  77.29767356
 158.23738011 125.57724967 139.8528241   60.66404203 144.0440327
  68.35544775 126.12468785  93.09216639  84.56065842  85.8184604
  83.2938195  100.87637434 102.77358617  83.1175688   75.24744011
 194.47253814 186.70391886 194.05593507 191.04504693 101.12407281]"|[64.53207467]|[14.081219]
5|"[128.95168856 164.64015519 104.32591177 177.71178599 164.41311639
 145.22333868 158.53071867  83.78390679 175.76068564 111.47583816
  65.34536753 152.66241056  94.29136805  80.91584205 128.09548058
  90.88431742 141.21380314  87.05245499 126.81283359 115.3134569
 163.9366946  105.92709507 190.88964173 159.82481628  64.86083751
 148.66108079 175.82595141  54.87088409 161.90103273  93.60069608
 124.76782681 102.70073677 186.18262008 192.47889288 130.72732069
 133.41441583 144.41815922 125.6648763   78.9963567  178.44032257
 176.77532704  66.28343017 199.97721274 170.13845245 105.20150326
 151.08456576 136.4182253  126.49100476  81.26121044 133.93856878
  54.29885668 196.71653675  96.08039377  59.88418252 177.58827838
 159.04737017 196.55755742  64.02589561  97.28780301 136.03773018
 156.95814528 119.91209553 165.3092454  190.69243272  93.79943232
 184.21271784 148.15850806 179.78007949  61.80541143  79.06462442
  53.82174675  61.9171166  111.19339064 140.053092   197.43184854]"|"[ 64.92242666 114.98662731  79.45140293 174.38625831 188.5219596
  79.10542246 143.85846597  94.10605393  66.6343764  159.86705569
 106.61350528 198.94042439 143.83637652 192.30733587 142.85331416
  96.2822331  136.19189658 158.33717018 180.07650602 188.37068137
 165.44904325 181.1710292   70.03910531 118.581729    78.55085583
 139.68050236 111.51793686 164.77988634 134.23409831 125.30981111
  93.34487485  99.77376889  97.24472601  67.19268552  51.28427477
  69.81135096 105.52604772  87.5314345  141.32376925 197.52367653
 116.81355088  68.97927235  69.64038341  92.56682201 173.50542093
  96.7915275  154.38361419  71.13752926  66.35984086 124.75657618
  73.23942467  71.3404284   96.83510631 125.27038677  77.29767356
 158.23738011 125.57724967 139.8528241   61.53359156 144.0440327
  68.35544775 126.12468785  93.09216639  84.56065842  85.37926957
  83.2938195  100.87637434 102.77358617  83.1175688   76.1945278
 194.47253814 186.70391886 194.05593507 191.04504693 101.12407281]"|[63.49321199]|[15.16323763]
6|"[128.95168856 164.64015519 104.32591177 177.71178599 164.41311639
 145.22333868 158.53071867  83.78390679 175.76068564 111.47583816
  65.34536753 152.66241056  94.29136805  80.91584205 128.09548058
  90.88431742 141.21380314  87.05245499 126.81283359 115.3134569
 163.9366946  105.92709507 190.88964173 160.0435661   65.55279834
 148.66108079 175.82595141  54.87088409 161.90103273  93.60069608
 124.76782681 102.70073677 186.18262008 192.47889288 130.72732069
 133.41441583 144.41815922 125.6648763   78.9963567  178.44032257
 176.77532704  66.80025909 199.97721274 170.13845245 105.20150326
 151.08456576 136.4182253  126.49100476  81.3332689  133.93856878
  54.70901566 196.71653675  95.14645013  59.88418252 177.58827838
 159.04737017 196.55755742  64.02589561  97.72408018 136.03773018
 156.95814528 119.91209553 165.3092454  190.69243272  93.79943232
 184.21271784 148.15850806 179.78007949  61.80541143  79.34226467
  53.82174675  61.9171166  111.19339064 140.053092   197.43184854]"|"[ 64.92242666 114.98662731  79.45140293 174.38625831 188.5219596
  79.10542246 143.85846597  94.10605393  66.6343764  159.86705569
 106.61350528 198.94042439 143.83637652 192.30733587 142.85331416
  96.2822331  136.19189658 158.33717018 180.07650602 188.37068137
 165.44904325 181.1710292   70.03910531 117.60594802  79.27279088
 139.68050236 111.51793686 164.77988634 134.23409831 125.30981111
  93.34487485  99.77376889  97.24472601  67.19268552  51.28427477
  69.81135096 105.52604772  87.5314345  141.32376925 197.52367653
 116.81355088  69.83536105  69.64038341  92.56682201 173.50542093
  96.7915275  154.38361419  71.13752926  67.35724127 124.75657618
  74.15143871  71.3404284   96.477686   125.27038677  77.29767356
 158.23738011 125.57724967 139.8528241   62.43340389 144.0440327
  68.35544775 126.12468785  93.09216639  84.56065842  85.37926957
  83.2938195  100.87637434 102.77358617  83.1175688   77.15521292
 194.47253814 186.70391886 194.05593507 191.04504693 101.12407281]"|[62.4725964]|[16.26248457]
7|"[128.95168856 164.64015519 104.32591177 177.71178599 164.41311639
 145.22333868 158.53071867  83.78390679 175.76068564 111.47583816
  65.34536753 152.66241056  94.29136805  80.91584205 128.09548058
  90.88431742 141.21380314  87.05245499 127.32934842 115.3134569
 163.9366946  105.92709507 190.08247473 160.0435661   66.31707468
 148.66108079 174.88237029  54.87088409 161.90103273  93.60069608
 124.76782681 102.70073677 186.18262008 192.47889288 130.72732069
 133.41441583 144.41815922 125.6648763   78.9963567  178.44032257
 176.77532704  67.15211694 199.97721274 170.13845245 104.20181377
 151.08456576 137.2483729  126.49100476  81.57959633 133.93856878
  55.2291529  196.71653675  95.14645013  59.88418252 177.58827838
 159.04737017 196.55755742  64.02589561  98.0245796  136.03773018
 156.95814528 119.91209553 165.3092454  190.69243272  93.79943232
 184.21271784 148.15850806 179.78007949  61.80541143  79.58682128
  53.82174675  61.9171166  111.19339064 140.053092   197.43184854]"|"[ 64.92242666 114.98662731  79.45140293 174.38625831 188.5219596
  79.10542246 143.85846597  94.10605393  66.6343764  159.86705569
 106.61350528 198.94042439 143.83637652 192.30733587 142.85331416
  96.2822331  136.19189658 158.33717018 179.22022777 188.37068137
 165.44904325 181.1710292   70.62942847 117.60594802  79.91767976
 139.68050236 111.84907833 164.77988634 134.23409831 125.30981111
  93.34487485  99.77376889  97.24472601  67.19268552  51.28427477
  69.81135096 105.52604772  87.5314345  141.32376925 197.52367653
 116.81355088  70.7714145   69.64038341  92.56682201 173.4805024
  96.7915275  154.94115788  71.13752926  68.32642794 124.75657618
  75.0055214   71.3404284   96.477686   125.27038677  77.29767356
 158.23738011 125.57724967 139.8528241   63.38718589 144.0440327
  68.35544775 126.12468785  93.09216639  84.56065842  85.37926957
  83.2938195  100.87637434 102.77358617  83.1175688   78.12484793
 194.47253814 186.70391886 194.05593507 191.04504693 101.12407281]"|[61.47053868]|[17.37867467]
8|"[128.95168856 164.64015519 104.32591177 177.71178599 164.41311639
 145.22333868 158.53071867  83.78390679 175.76068564 111.47583816
  65.34536753 152.66241056  94.29136805  80.91584205 128.09548058
  90.88431742 141.21380314  87.05245499 127.32934842 115.3134569
 163.9366946  105.92709507 190.08247473 160.0435661   67.05148631
 148.66108079 174.88237029  54.87088409 161.90103273  93.60069608
 125.10685251 102.70073677 186.18262008 192.47889288 130.72732069
 133.41441583 143.42229954 125.6648763   78.9963567  178.44032257
 176.77532704  67.473612   199.97721274 170.13845245 104.20181377
 151.08456576 137.2483729  126.49100476  81.70197435 133.93856878
  55.81524282 196.71653675  95.14645013  59.88418252 177.58827838
 159.04737017 196.55755742  64.02589561  98.44356959 136.03773018
 156.95814528 119.91209553 165.3092454  190.69243272  93.79943232
 184.21271784 148.15850806 179.78007949  61.80541143  79.81831977
  53.82174675  61.9171166  111.19339064 140.053092   197.43184854]"|"[ 64.92242666 114.98662731  79.45140293 174.38625831 188.5219596
  79.10542246 143.85846597  94.10605393  66.6343764  159.86705569
 106.61350528 198.94042439 143.83637652 192.30733587 142.85331416
  96.2822331  136.19189658 158.33717018 179.22022777 188.37068137
 165.44904325 181.1710292   70.62942847 117.60594802  80.59638409
 139.68050236 111.84907833 164.77988634 134.23409831 125.30981111
  94.28565196  99.77376889  97.24472601  67.19268552  51.28427477
  69.81135096 105.61695156  87.5314345  141.32376925 197.52367653
 116.81355088  71.71832575  69.64038341  92.56682201 173.4805024
  96.7915275  154.94115788  71.13752926  69.3189115  124.75657618
  75.81576742  71.3404284   96.477686   125.27038677  77.29767356
 158.23738011 125.57724967 139.8528241   64.29517674 144.0440327
  68.35544775 126.12468785  93.09216639  84.56065842  85.37926957
  83.2938195  100.87637434 102.77358617  83.1175688   79.09768319
 194.47253814 186.70391886 194.05593507 191.04504693 101.12407281]"|[60.48735706]|[18.51152677]
9|"[128.95168856 164.64015519 104.32591177 177.71178599 164.41311639
 145.22333868 158.53071867  83.78390679 175.76068564 111.47583816
  65.34536753 152.66241056  94.29136805  80.91584205 128.09548058
  90.88431742 141.21380314  87.05245499 127.32934842 115.3134569
 163.9366946  106.70046174 190.08247473 160.0435661   67.69025656
 148.66108079 174.88237029  54.87088409 161.90103273  93.60069608
 125.10685251 102.70073677 186.18262008 192.47889288 130.72732069
 133.41441583 143.42229954 125.6648763   78.9963567  178.44032257
 176.77532704  68.02195623 199.97721274 170.13845245 104.20181377
 151.08456576 137.2483729  126.49100476  82.03460069 133.93856878
  56.2596404  196.71653675  95.14645013  59.88418252 177.58827838
 159.04737017 196.55755742  64.02589561  98.84834588 136.03773018
 156.95814528 119.91209553 165.3092454  190.69243272  93.79943232
 184.21271784 148.15850806 179.78007949  62.44098995  80.03043391
  53.82174675  61.9171166  111.21322524 140.053092   197.43184854]"|"[ 64.92242666 114.98662731  79.45140293 174.38625831 188.5219596
  79.10542246 143.85846597  94.10605393  66.6343764  159.86705569
 106.61350528 198.94042439 143.83637652 192.30733587 142.85331416
  96.2822331  136.19189658 158.33717018 179.22022777 188.37068137
 165.44904325 180.53707022  70.62942847 117.60594802  81.36578162
 139.68050236 111.84907833 164.77988634 134.23409831 125.30981111
  94.28565196  99.77376889  97.24472601  67.19268552  51.28427477
  69.81135096 105.61695156  87.5314345  141.32376925 197.52367653
 116.81355088  72.55457847  69.64038341  92.56682201 173.4805024
  96.7915275  154.94115788  71.13752926  70.26197021 124.75657618
  76.71159709  71.3404284   96.477686   125.27038677  77.29767356
 158.23738011 125.57724967 139.8528241   65.20959249 144.0440327
  68.35544775 126.12468785  93.09216639  84.56065842  85.37926957
  83.2938195  100.87637434 102.77358617  83.88960504  80.07492809
 194.47253814 186.70391886 193.0561318  191.04504693 101.12407281]"|[59.52337821]|[19.66076338]
