|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[ 92.68734108 185.55499055 179.88325803 102.6023337   80.66494968
  53.14550594 119.43159489 158.52424799  60.81846036  71.00616228
  92.83960309 196.58711537  99.30423209 194.06926228 118.43270979
 121.54047365 159.58267616 170.73269006 179.40083527 163.15447767
 183.50405059 162.53289209 155.81120382 186.49068799 176.12163108
 124.59478242  83.78224447 189.88020463 174.09568995 112.39864601
 169.59732545  64.23729452 144.0946186   53.3790635  144.15124509
 180.78695853 143.94418552 160.62561169 149.75162303 104.44392265
  63.12944523  84.88985413 149.46192123 100.26812881 136.28267389
 101.24586066 126.87948873 172.91806687 102.03446724  53.98300496
  94.76901443 107.68663306 164.6683544  107.93541791 116.37285111
 189.44972709  54.77913512 113.62158221 155.70388427  96.9481068
  76.84102636 158.92373251 135.67977845  98.3237267  136.43038812
 116.22195595 178.15737274 130.81337605 127.83601824  79.69270256
 148.10805294 190.21654931 129.66450396 172.00067981 123.12772335]"|"[ 76.56153504 113.83020327 161.30903892  86.95482529 181.07124054
 121.15633369  58.33945101  71.25456533 115.897205   152.25595656
 115.25845226 143.51637039 163.72725195 106.04692206 131.61052992
 129.89588195 142.96068172 105.91463356 197.57810029 128.15237088
 188.77155982 181.27186812 120.93398341  56.76443589 181.15971122
  67.25097852 146.13141599 117.5407333   92.20009692  72.89993608
  76.40446229 115.20283653 131.88913496 156.29261603  53.91110173
 189.19488352 158.09854069  73.50585636  64.01799441 129.93904346
 156.53778695 155.26463231  90.5370567   71.49877961  94.22633112
 139.07183601 109.13913303 195.42328641 114.88923816 142.61232685
 149.0328742  138.86381846  87.0930959  102.72297547  68.4778469
 168.53284884 198.377041   141.52776096  94.31018464 177.91301361
  75.67808258 117.59719765 107.49272473 170.7970033  125.09487273
 150.98450483 189.56337077  85.69366166 175.08074713 141.55851613
 113.03274094 152.13404004 152.54103686 140.98341123 171.62285234]"|[50.95122453 69.61696337 60.36831338]|[12.76120793 14.7965391  12.82398738]
1|"[ 92.68734108 185.55499055 179.88325803 102.6023337   80.66494968
  53.14550594 119.43159489 158.52424799  60.81846036  71.00616228
  92.83960309 196.58711537  99.30423209 194.06926228 118.43270979
 121.54047365 159.58267616 170.73269006 179.40083527 163.15447767
 183.50405059 162.53289209 155.81120382 185.99302597 176.12163108
 124.59478242  83.78224447 189.88020463 174.09568995 112.39864601
 169.59732545  64.23729452 144.0946186   53.3790635  144.78025354
 180.78695853 143.94418552 160.62561169 149.75162303 104.44392265
  63.12944523  84.55299153 149.46192123 100.97146141 136.28267389
 101.24586066 126.87948873 172.91806687 102.03446724  53.98300496
  94.76901443 107.68663306 164.6683544  107.93541791 116.37285111
 189.44972709  54.77913512 113.62158221 155.3587429   96.9481068
  77.29796884 158.92373251 135.67977845  98.3237267  136.43038812
 116.22195595 178.15737274 130.81337605 127.83601824  79.69270256
 148.10805294 190.21654931 129.66450396 172.00067981 123.12772335]"|"[ 76.56153504 113.83020327 161.30903892  86.95482529 181.07124054
 121.15633369  58.33945101  71.25456533 115.897205   152.25595656
 115.25845226 143.51637039 163.72725195 106.04692206 131.61052992
 129.89588195 142.96068172 105.91463356 197.57810029 128.15237088
 188.77155982 181.27186812 120.93398341  56.81273196 181.15971122
  67.25097852 146.13141599 117.5407333   92.20009692  72.89993608
  76.40446229 115.20283653 131.88913496 156.29261603  54.68850019
 189.19488352 158.09854069  73.50585636  64.01799441 129.93904346
 156.53778695 156.20618612  90.5370567   72.20964054  94.22633112
 139.07183601 109.13913303 195.42328641 114.88923816 142.61232685
 149.0328742  138.86381846  87.0930959  102.72297547  68.4778469
 168.53284884 198.377041   141.52776096  94.67195451 177.91301361
  76.56757883 117.59719765 107.49272473 170.7970033  125.09487273
 150.98450483 189.56337077  85.69366166 175.08074713 141.55851613
 113.03274094 152.13404004 152.54103686 140.98341123 171.62285234]"|[49.65222399 69.34777239 59.26701177]|[13.511273   16.27218682 13.84238553]
2|"[ 93.47002765 185.55499055 179.88325803 102.6023337   80.66494968
  53.14550594 119.43159489 158.52424799  60.81846036  71.00616228
  92.83960309 196.58711537  99.30423209 194.06926228 119.20730206
 121.54047365 159.58267616 170.73269006 179.55724831 163.15447767
 183.50405059 162.53289209 155.81120382 185.99302597 176.12163108
 124.59478242  83.78224447 189.88020463 174.09568995 112.39864601
 169.59732545  64.23729452 144.0946186   53.3790635  144.78025354
 180.78695853 143.94418552 160.62561169 149.75162303 104.44392265
  63.12944523  84.55299153 149.46192123 101.65918715 136.28267389
 101.24586066 126.87948873 172.91806687 102.03446724  53.98300496
  94.76901443 107.03219584 164.6683544  107.93541791 116.37285111
 189.44972709  54.77913512 113.62158221 155.3587429   96.9481068
  77.99447104 158.92373251 135.67977845  98.3237267  136.08489072
 116.22195595 178.15737274 130.81337605 127.83601824  79.69270256
 147.21340839 190.21654931 129.66450396 172.00067981 123.12772335]"|"[ 77.18395108 113.83020327 161.30903892  86.95482529 181.07124054
 121.15633369  58.33945101  71.25456533 115.897205   152.25595656
 115.25845226 143.51637039 163.72725195 106.04692206 130.978069
 129.89588195 142.96068172 105.91463356 198.56579202 128.15237088
 188.77155982 181.27186812 120.93398341  56.81273196 181.15971122
  67.25097852 146.13141599 117.5407333   92.20009692  72.89993608
  76.40446229 115.20283653 131.88913496 156.29261603  54.68850019
 189.19488352 158.09854069  73.50585636  64.01799441 129.93904346
 156.53778695 156.20618612  90.5370567   72.93561114  94.22633112
 139.07183601 109.13913303 195.42328641 114.88923816 142.61232685
 149.0328742  138.10770212  87.0930959  102.72297547  68.4778469
 168.53284884 198.377041   141.52776096  94.67195451 177.91301361
  77.28513348 117.59719765 107.49272473 170.7970033  124.15645302
 150.98450483 189.56337077  85.69366166 175.08074713 141.55851613
 113.47951955 152.13404004 152.54103686 140.98341123 171.62285234]"|[48.36064688 68.92614152 58.24286328]|[14.27404988 17.71171015 14.93834166]
3|"[ 94.16521158 185.55499055 179.88325803 102.6023337   80.66494968
  53.14550594 119.78455362 158.52424799  60.81846036  71.00616228
  92.83960309 196.58711537  99.30423209 194.06926228 119.20730206
 121.54047365 159.58267616 170.73269006 179.55724831 163.15447767
 183.50405059 162.53289209 155.81120382 185.99302597 176.12163108
 124.59478242  83.78224447 189.88020463 174.09568995 112.39864601
 169.59732545  64.23729452 144.0946186   53.3790635  144.78025354
 180.78695853 143.94418552 160.62561169 149.75162303 104.44392265
  63.12944523  84.55299153 149.46192123 102.44149654 136.28267389
 101.24586066 126.87948873 172.91806687 102.03446724  53.98300496
  94.76901443 107.03219584 164.6683544  107.93541791 116.37285111
 189.44972709  54.77913512 113.62158221 155.3587429   96.9481068
  78.8067898  158.92373251 135.67977845  98.3237267  136.08489072
 116.22195595 178.15737274 130.81337605 127.83601824  79.69270256
 147.21340839 190.21654931 129.66450396 172.00067981 123.12772335]"|"[ 77.90278298 113.83020327 161.30903892  86.95482529 181.07124054
 121.15633369  59.27508991  71.25456533 115.897205   152.25595656
 115.25845226 143.51637039 163.72725195 106.04692206 130.978069
 129.89588195 142.96068172 105.91463356 198.56579202 128.15237088
 188.77155982 181.27186812 120.93398341  56.81273196 181.15971122
  67.25097852 146.13141599 117.5407333   92.20009692  72.89993608
  76.40446229 115.20283653 131.88913496 156.29261603  54.68850019
 189.19488352 158.09854069  73.50585636  64.01799441 129.93904346
 156.53778695 156.20618612  90.5370567   73.55850119  94.22633112
 139.07183601 109.13913303 195.42328641 114.88923816 142.61232685
 149.0328742  138.10770212  87.0930959  102.72297547  68.4778469
 168.53284884 198.377041   141.52776096  94.67195451 177.91301361
  77.86834719 117.59719765 107.49272473 170.7970033  124.15645302
 150.98450483 189.56337077  85.69366166 175.08074713 141.55851613
 113.47951955 152.13404004 152.54103686 140.98341123 171.62285234]"|[47.07783434 68.42447403 57.26468498]|[15.0514764  19.12533306 16.07551677]
4|"[ 94.80327397 185.55499055 179.88325803 102.6023337   80.66494968
  53.14550594 119.78455362 158.52424799  60.81846036  71.00616228
  92.83960309 196.58711537  99.30423209 194.06926228 119.20730206
 121.54047365 159.58267616 170.73269006 179.55724831 163.15447767
 183.50405059 162.53289209 155.81120382 185.99302597 176.12163108
 124.59478242  83.78224447 189.88020463 174.09568995 112.39864601
 169.59732545  64.23729452 144.0946186   53.3790635  144.78025354
 180.78695853 143.94418552 160.62561169 149.25525728 104.44392265
  63.12944523  84.55299153 149.46192123 103.1421341  136.28267389
 102.05430668 126.87948873 172.91806687 102.99438039  53.98300496
  94.76901443 107.03219584 164.6683544  107.93541791 116.37285111
 189.44972709  54.77913512 113.62158221 155.3587429   96.9481068
  79.60276654 158.92373251 135.67977845  98.3237267  136.08489072
 116.22195595 178.15737274 130.83398014 127.83601824  79.69270256
 147.21340839 190.21654931 129.66450396 172.00067981 123.12772335]"|"[ 78.67276764 113.83020327 161.30903892  86.95482529 181.07124054
 121.15633369  59.27508991  71.25456533 115.897205   152.25595656
 115.25845226 143.51637039 163.72725195 106.04692206 130.978069
 129.89588195 142.96068172 105.91463356 198.56579202 128.15237088
 188.77155982 181.27186812 120.93398341  56.81273196 181.15971122
  67.25097852 146.13141599 117.5407333   92.20009692  72.89993608
  76.40446229 115.20283653 131.88913496 156.29261603  54.68850019
 189.19488352 158.09854069  73.50585636  63.14988092 129.93904346
 156.53778695 156.20618612  90.5370567   74.27201854  94.22633112
 139.66040633 109.13913303 195.42328641 115.16953575 142.61232685
 149.0328742  138.10770212  87.0930959  102.72297547  68.4778469
 168.53284884 198.377041   141.52776096  94.67195451 177.91301361
  78.4736744  117.59719765 107.49272473 170.7970033  124.15645302
 150.98450483 189.56337077  86.69344938 175.08074713 141.55851613
 113.47951955 152.13404004 152.54103686 140.98341123 171.62285234]"|[45.80561505 67.87444252 56.31402687]|[15.84611977 20.52084921 17.23579655]
5|"[ 95.47110101 185.55499055 179.88325803 102.6023337   80.66494968
  53.14550594 120.39116756 158.52424799  60.81846036  71.00616228
  92.83960309 196.58711537  99.30423209 194.06926228 119.20730206
 121.54047365 159.58267616 170.73269006 179.55724831 163.15447767
 183.50405059 162.53289209 155.81120382 185.99302597 176.12163108
 124.59478242  83.78224447 189.88020463 174.09568995 112.39864601
 169.59732545  64.23729452 144.0946186   53.3790635  144.78025354
 180.78695853 143.94418552 160.62561169 149.25525728 104.44392265
  63.12944523  84.55299153 149.46192123 103.84983639 136.28267389
 102.05430668 126.87948873 172.91806687 102.99438039  53.98300496
  94.81453517 107.03219584 164.6683544  107.93541791 116.37285111
 189.44972709  55.25184058 113.62158221 155.3587429   96.9481068
  80.33707069 158.92373251 134.68242912  98.3237267  136.08489072
 116.22195595 178.15737274 130.83398014 127.83601824  79.69270256
 147.21340839 190.21654931 129.66450396 172.00067981 123.12772335]"|"[ 79.41708414 113.83020327 161.30903892  86.95482529 181.07124054
 121.15633369  60.07008646  71.25456533 115.897205   152.25595656
 115.25845226 143.51637039 163.72725195 106.04692206 130.978069
 129.89588195 142.96068172 105.91463356 198.56579202 128.15237088
 188.77155982 181.27186812 120.93398341  56.81273196 181.15971122
  67.25097852 146.13141599 117.5407333   92.20009692  72.89993608
  76.40446229 115.20283653 131.88913496 156.29261603  54.68850019
 189.19488352 158.09854069  73.50585636  63.14988092 129.93904346
 156.53778695 156.20618612  90.5370567   74.9785293   94.22633112
 139.66040633 109.13913303 195.42328641 115.16953575 142.61232685
 150.03183759 138.10770212  87.0930959  102.72297547  68.4778469
 168.53284884 197.49582051 141.52776096  94.67195451 177.91301361
  79.152495   117.59719765 107.56548672 170.7970033  124.15645302
 150.98450483 189.56337077  86.69344938 175.08074713 141.55851613
 113.47951955 152.13404004 152.54103686 140.98341123 171.62285234]"|[44.54569701 67.29274921 55.38051028]|[16.66012624 21.90346734 18.40991186]
6|"[ 96.24856571 185.55499055 179.88325803 102.6023337   80.66494968
  53.14550594 120.39116756 158.52424799  60.81846036  71.00616228
  92.83960309 196.58711537  99.30423209 194.06926228 119.20730206
 121.54047365 159.58267616 170.73269006 180.16786315 163.15447767
 183.50405059 162.53289209 155.81120382 185.99302597 176.12163108
 124.59478242  83.78224447 189.88020463 174.09568995 112.39864601
 169.59732545  64.23729452 144.0946186   53.3790635  144.78025354
 180.78695853 143.94418552 160.62561169 149.25525728 104.44392265
  63.12944523  84.55299153 149.46192123 104.52638873 136.28267389
 102.05430668 126.87948873 172.91806687 102.99438039  54.4764253
  94.81453517 107.03219584 164.6683544  107.93541791 116.37285111
 189.44972709  55.25184058 113.62158221 155.3587429   96.9481068
  80.91084025 158.92373251 134.68242912  98.3237267  136.08489072
 116.22195595 178.15737274 130.83398014 127.83601824  79.69270256
 147.21340839 190.21654931 129.66450396 172.00067981 123.12772335]"|"[ 80.04601072 113.83020327 161.30903892  86.95482529 181.07124054
 121.15633369  60.07008646  71.25456533 115.897205   152.25595656
 115.25845226 143.51637039 163.72725195 106.04692206 130.978069
 129.89588195 142.96068172 105.91463356 199.35771974 128.15237088
 188.77155982 181.27186812 120.93398341  56.81273196 181.15971122
  67.25097852 146.13141599 117.5407333   92.20009692  72.89993608
  76.40446229 115.20283653 131.88913496 156.29261603  54.68850019
 189.19488352 158.09854069  73.50585636  63.14988092 129.93904346
 156.53778695 156.20618612  90.5370567   75.71492385  94.22633112
 139.66040633 109.13913303 195.42328641 115.16953575 143.48211784
 150.03183759 138.10770212  87.0930959  102.72297547  68.4778469
 168.53284884 197.49582051 141.52776096  94.67195451 177.91301361
  79.97151179 117.59719765 107.56548672 170.7970033  124.15645302
 150.98450483 189.56337077  86.69344938 175.08074713 141.55851613
 113.47951955 152.13404004 152.54103686 140.98341123 171.62285234]"|[43.30028961 66.69196377 54.46072173]|[17.49616475 23.27789699 19.59481229]
7|"[ 97.03738039 185.55499055 179.88325803 102.6023337   80.66494968
  53.14550594 120.39116756 158.52424799  60.81846036  71.00616228
  92.83960309 196.58711537  99.30423209 194.06926228 119.20730206
 121.54047365 159.58267616 170.73269006 180.16786315 163.15447767
 183.50405059 162.53289209 156.74443414 185.99302597 176.12163108
 124.59478242  83.78224447 189.88020463 174.09568995 112.39864601
 169.59732545  64.23729452 144.0946186   53.3790635  144.78025354
 180.78695853 143.94418552 160.62561169 149.25525728 104.44392265
  63.12944523  84.55299153 149.46192123 105.114213   136.28267389
 102.05430668 126.87948873 172.91806687 102.99438039  54.4764253
  94.81453517 107.03219584 164.6683544  107.93541791 116.37285111
 189.44972709  55.25184058 113.62158221 155.3587429   96.9481068
  81.52712055 158.92373251 134.68242912  98.3237267  136.08489072
 116.22195595 178.15737274 130.83398014 127.83601824  79.69270256
 147.21340839 190.21654931 129.66450396 172.00067981 123.12772335]"|"[ 80.66064182 113.83020327 161.30903892  86.95482529 181.07124054
 121.15633369  60.07008646  71.25456533 115.897205   152.25595656
 115.25845226 143.51637039 163.72725195 106.04692206 130.978069
 129.89588195 142.96068172 105.91463356 199.35771974 128.15237088
 188.77155982 181.27186812 121.2932621   56.81273196 181.15971122
  67.25097852 146.13141599 117.5407333   92.20009692  72.89993608
  76.40446229 115.20283653 131.88913496 156.29261603  54.68850019
 189.19488352 158.09854069  73.50585636  63.14988092 129.93904346
 156.53778695 156.20618612  90.5370567   76.5239125   94.22633112
 139.66040633 109.13913303 195.42328641 115.16953575 143.48211784
 150.03183759 138.10770212  87.0930959  102.72297547  68.4778469
 168.53284884 197.49582051 141.52776096  94.67195451 177.91301361
  80.75903867 117.59719765 107.56548672 170.7970033  124.15645302
 150.98450483 189.56337077  86.69344938 175.08074713 141.55851613
 113.47951955 152.13404004 152.54103686 140.98341123 171.62285234]"|[42.06971864 66.07595413 53.54961111]|[18.35389145 24.64557097 20.78639839]
8|"[ 97.81916502 185.55499055 179.88325803 102.6023337   80.66494968
  53.14550594 121.030586   158.52424799  60.81846036  71.00616228
  92.83960309 196.58711537  99.30423209 194.06926228 119.20730206
 121.54047365 159.58267616 170.73269006 180.16786315 163.15447767
 183.50405059 163.46985663 156.74443414 185.99302597 176.12163108
 125.40199824  83.78224447 189.88020463 174.09568995 112.39864601
 169.59732545  64.23729452 144.0946186   53.3790635  144.78025354
 180.78695853 143.94418552 160.62561169 149.25525728 104.44392265
  63.12944523  84.55299153 149.46192123 105.65573754 136.28267389
 102.05430668 126.87948873 172.91806687 102.99438039  54.4764253
  94.81453517 107.03219584 164.6683544  107.93541791 116.37285111
 189.44972709  55.25184058 113.62158221 155.3587429   96.9481068
  82.25770426 158.92373251 134.68242912  98.3237267  136.08489072
 116.22195595 178.15737274 130.83398014 127.83601824  79.69270256
 147.21340839 190.9240349  129.66450396 172.00067981 123.12772335]"|"[ 81.28419037 113.83020327 161.30903892  86.95482529 181.07124054
 121.15633369  60.83894539  71.25456533 115.897205   152.25595656
 115.25845226 143.51637039 163.72725195 106.04692206 130.978069
 129.89588195 142.96068172 105.91463356 199.35771974 128.15237088
 188.77155982 180.92244367 121.2932621   56.81273196 181.15971122
  67.84123493 146.13141599 117.5407333   92.20009692  72.89993608
  76.40446229 115.20283653 131.88913496 156.29261603  54.68850019
 189.19488352 158.09854069  73.50585636  63.14988092 129.93904346
 156.53778695 156.20618612  90.5370567   77.36459744  94.22633112
 139.66040633 109.13913303 195.42328641 115.16953575 143.48211784
 150.03183759 138.10770212  87.0930959  102.72297547  68.4778469
 168.53284884 197.49582051 141.52776096  94.67195451 177.91301361
  81.44186182 117.59719765 107.56548672 170.7970033  124.15645302
 150.98450483 189.56337077  86.69344938 175.08074713 141.55851613
 113.47951955 151.42731227 152.54103686 140.98341123 171.62285234]"|[40.8547028  65.44931518 52.64588628]|[19.23351439 26.00840758 21.98359572]
9|"[ 98.60183781 185.55499055 179.88325803 102.6023337   80.66494968
  53.14550594 121.030586   158.52424799  60.81846036  71.00616228
  92.83960309 196.58711537  99.30423209 194.86443498 119.20730206
 121.54047365 159.58267616 170.73269006 180.16786315 163.15447767
 183.50405059 163.46985663 156.74443414 185.99302597 176.12163108
 125.40199824  83.78224447 189.88020463 174.09568995 112.39864601
 169.59732545  64.23729452 144.0946186   53.3790635  144.78025354
 180.78695853 143.94418552 160.62561169 149.991903   104.44392265
  63.12944523  84.55299153 149.46192123 105.65573754 136.38735799
 102.05430668 126.87948873 172.91806687 102.99438039  54.4764253
  94.81453517 107.03219584 164.6683544  107.93541791 116.37285111
 189.44972709  55.25184058 113.62158221 155.3587429   96.9481068
  82.96820036 158.92373251 134.68242912  98.3237267  136.08489072
 116.22195595 178.15737274 130.83398014 127.83601824  79.69270256
 147.21340839 190.9240349  129.66450396 172.00067981 123.12772335]"|"[ 81.90662375 113.83020327 161.30903892  86.95482529 181.07124054
 121.15633369  60.83894539  71.25456533 115.897205   152.25595656
 115.25845226 143.51637039 163.72725195 105.44053903 130.978069
 129.89588195 142.96068172 105.91463356 199.35771974 128.15237088
 188.77155982 180.92244367 121.2932621   56.81273196 181.15971122
  67.84123493 146.13141599 117.5407333   92.20009692  72.89993608
  76.40446229 115.20283653 131.88913496 156.29261603  54.68850019
 189.19488352 158.09854069  73.50585636  63.82615977 129.93904346
 156.53778695 156.20618612  90.5370567   77.36459744  93.2318256
 139.66040633 109.13913303 195.42328641 115.16953575 143.48211784
 150.03183759 138.10770212  87.0930959  102.72297547  68.4778469
 168.53284884 197.49582051 141.52776096  94.67195451 177.91301361
  82.14556295 117.59719765 107.56548672 170.7970033  124.15645302
 150.98450483 189.56337077  86.69344938 175.08074713 141.55851613
 113.47951955 151.42731227 152.54103686 140.98341123 171.62285234]"|[39.65570321 64.81542716 51.74908116]|[20.13484672 27.36788762 23.18598524]
