,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
0,"[126.87908625293336, 122.15676277386667]",54.21870374809276,104.29339325420315
1,"[126.8931846118667, 122.18576116960001]",54.16255874652635,104.28356443337445
2,"[126.91974712306667, 122.26408219906669]",54.10396638860731,104.24872742082776
3,"[126.96332452546669, 122.33930469479999]",54.00860783976054,104.22840585410287
4,"[126.98413632880002, 122.40098987066665]",53.90180444047344,104.20097560121553
5,"[127.00595218120002, 122.46983780159998]",53.83672230563429,104.16937526448862
6,"[126.99923367453334, 122.55926843719996]",53.76249121982171,104.10294724514985
7,"[127.03087407093332, 122.64000853186663]",53.652213807555086,104.07038204089834
8,"[127.09974260533333, 122.7064369297333]",53.54581403557662,104.07476515020586
9,"[127.18396855253333, 122.77906169519996]",53.45525626101531,104.08615669130253
10,"[127.21760899306665, 122.8451588473333]",53.395179954203975,104.06530749070052
11,"[127.24072802466665, 122.93948666933329]",53.283611343006186,104.01750300519149
12,"[127.27917033066664, 123.0279433145333]",53.17720293268595,103.98495800937302
13,"[127.3060326713333, 123.10770569546665]",53.05229245971282,103.9499872392425
14,"[127.38081125586667, 123.18303538799994]",52.94214407777324,103.95309224387113
15,"[127.44731624533333, 123.32178834039995]",52.81803289050104,103.9069898137342
16,"[127.5361549784, 123.41267878706664]",52.69763702643404,103.91004587595054
17,"[127.59898789986667, 123.51010062479996]",52.595227777888866,103.88975334733152
18,"[127.68528830546667, 123.64677514066662]",52.43399753509679,103.86013915656059
19,"[127.75531505079998, 123.74552258959999]",52.31607393571502,103.84453278339384
20,"[127.79662667453333, 123.88725785493331]",52.146476855943405,103.77882074293642
21,"[127.83977040426667, 124.03484097679997]",51.95752827434147,103.71067058049458
22,"[127.90189994853334, 124.17422911893331]",51.80831938894589,103.66223926713172
23,"[127.99396077333336, 124.30364435226664]",51.643806647696465,103.64283694009791
24,"[128.07866404440003, 124.4380774676]",51.487576912597255,103.6148557096293
25,"[128.18260346293334, 124.57705852066664]",51.32645744416629,103.59829950740416
26,"[128.31382313013333, 124.70545009053329]",51.15916715305062,103.60936861666698
27,"[128.417863766, 124.79784791559997]",51.01936808389951,103.62467019173147
28,"[128.53697508706668, 124.95190875146665]",50.860128475524746,103.6101458330358
29,"[128.67424301039998, 125.07864666746663]",50.64315143491645,103.62773642287262
30,"[128.7962357524, 125.1554114973333]",50.4966848955944,103.66753279940798
31,"[128.94443591626666, 125.249017826]",50.30291413527349,103.71589463406626
32,"[129.0954553669333, 125.35056642946661]",50.15211434332422,103.76136995498497
33,"[129.25222988119995, 125.44022161053326]",49.97995100127454,103.81933258823989
34,"[129.40284333866666, 125.53100135746662]",49.788724608214146,103.87221030274439
35,"[129.55071887666668, 125.58971298799993]",49.614178855058704,103.94446262461555
36,"[129.6992603549333, 125.68526569759995]",49.430022521807075,103.99313641064134
37,"[129.84907134999997, 125.79162341546663]",49.252049798989894,104.9777595423297
38,"[130.00352447106664, 125.88562151813332]",49.06853023671413,105.03192695441567
39,"[130.1345928364, 125.95780948093328]",48.93445000290118,105.08309903981143
40,"[130.3048849868, 126.02627270279993]",48.76146952438378,105.16649077842537
41,"[130.45101202239996, 126.06730903559995]",48.59718780737498,105.24986142741346
42,"[130.58771209026665, 126.17826226279998]",48.41232611584199,105.28049861057349
43,"[130.77376879093333, 126.22422333679994]",48.22534049102831,105.39124439558701
44,"[130.97600044253332, 126.30944361559996]",48.00066356134893,105.48889390007493
45,"[131.0980788122667, 126.43064443213326]",47.834285421824006,105.5026251349337
46,"[131.2555427121334, 126.54491884093324]",47.672744303712044,105.54804571782101
47,"[131.43219908160003, 126.65476505959995]",47.45561812730322,105.61129515268829
48,"[131.62245579666669, 126.78407108706662]",47.259374967727,105.67271980815624
49,"[131.81325483373337, 126.90298973919991]",47.02053306770987,105.74171925941042
50,"[132.00316557826665, 126.98214994066662]",46.83302281882236,105.83604230752856
51,"[132.1989143794667, 127.10689381359998]",46.63286179195924,105.90590187411597
52,"[132.39302935479998, 127.20897322119994]",46.408008200381225,105.98947690382865
53,"[132.57269493959998, 127.32957574493327]",46.20937933860256,106.05049057530248
54,"[132.77802859506667, 127.43841668973327]",45.99787458928302,106.13918760690896
55,"[132.959735222, 127.55498031226664]",45.79654084140802,106.20517008664015
56,"[133.15052014440002, 127.65265593599992]",45.57458673529786,106.29054776091813
57,"[133.3881849523999, 127.73877503093327]",45.368914725360746,106.41990397378713
58,"[133.58391495999996, 127.84800079399996]",45.20575766200765,106.50259121721987
59,"[133.78157534186664, 127.95259245559997]",45.00492179395018,106.59010308086225
60,"[133.99638610999997, 128.0486706205333]",44.805021765882614,106.6967045243777
61,"[134.1726217112, 128.1418317161333]",44.59573011910778,105.78792972239356
62,"[134.41488200026663, 128.27570213826658]",44.39745460712547,105.89273077719601
63,"[134.64676260733336, 128.39860430399995]",44.20516023065611,105.99688787724195
64,"[134.85553769893332, 128.49630418079994]",44.004798767687305,106.09920163762655
65,"[135.049104614, 128.5942690754666]",43.79185401926305,106.18983497559988
66,"[135.25944901639997, 128.69998774306666]",43.59844943603382,106.28919535409709
67,"[135.47276168253333, 128.80881364106662]",43.44108498203639,106.38939662962079
68,"[135.7090547509333, 128.86963229239993]",43.28583640914723,106.53773434073446
69,"[135.932592308, 128.9571494062666]",43.13161754926983,106.65994325330682
70,"[136.16648252626663, 129.03024337479994]",42.97894845599981,106.79957678916425
71,"[136.42042757959996, 129.0923060162666]",42.83697649583494,106.96220058180019
72,"[136.6777392463999, 129.17957870333325]",42.63800736672639,107.11249019914898
73,"[136.89583030559993, 129.2123858406666]",42.51576922579501,107.26532079994021
74,"[137.13786531479994, 129.26361718239994]",42.313515525681225,107.4261950328363
75,"[137.38055848733333, 129.34102693733325]",42.163236833883,107.5720457856766
76,"[137.63992274466668, 129.47048622626662]",42.03753629185065,107.70011065018066
77,"[137.8770667225333, 129.59034732266667]",41.893870603688896,107.81685319568194
78,"[138.0779693401333, 129.69050606053332]",41.79438983997804,107.91700015325318
79,"[138.25127536693327, 129.78153110106663]",41.69484010268295,108.00091682719328
80,"[138.37544755439995, 129.82960921906664]",41.66575062084758,108.07148697751265
81,"[138.50191380679993, 129.93228358706662]",41.63426674903526,108.11136421690617
82,"[138.63555029026662, 129.97053669426663]",41.57179557987794,108.19567524149421
83,"[138.75236074893326, 130.00971934879996]",41.52460785437177,108.26603685695368
84,"[138.83370040519998, 130.1057265864]",41.49843244360637,107.76945845752915
85,"[138.93868677479995, 130.15770118066666]",41.47303479382719,107.33946456327484
86,"[139.0642680081333, 130.22042325093332]",41.41450956906057,107.0017788532527
87,"[139.1783531317333, 130.2823558294666]",41.3982917502827,106.63950793983233
88,"[139.31200104466663, 130.3431870854666]",41.34686995355182,106.56488591117669
89,"[139.41897053519997, 130.42479626826662]",41.30880415342242,106.34035895577857
90,"[139.5154652185333, 130.46912022346666]",41.31208277413688,106.33343584789196
91,"[139.57692241799995, 130.5443894012]",41.32889055429068,106.20513782760402
92,"[139.65349290319998, 130.63579396053333]",41.33540574678915,105.85869117422205
93,"[139.6963359429333, 130.6953944016]",41.34439692524072,105.45567751169834
94,"[139.75317702746668, 130.7257597224]",41.40052986707267,105.04765746791051
95,"[139.78828425799998, 130.80761738413335]",41.4274553382293,104.68419582735343
96,"[139.82150892359996, 130.90114832746667]",41.427290312526885,104.33179553842322
97,"[139.88253484159998, 130.96559877946666]",41.44353999457386,104.0275769077707
98,"[139.92659638279994, 131.05639502653335]",41.51256168761329,103.87050563528783
99,"[139.99584413559998, 131.13419223813332]",41.5756696972511,103.83114536676645
100,"[140.0636193956, 131.24742052373333]",41.63527524826633,103.7345753115947
101,"[140.1024092136, 131.34552492746664]",41.67646777547592,103.46563160926522
102,"[140.1425087846667, 131.44722137506668]",41.73841413515074,103.18076787204394
103,"[140.17667045559998, 131.51927121693333]",41.8112503779031,102.92734100310383
104,"[140.1826103932, 131.57139388786666]",41.84598552217718,102.56024542334977
105,"[140.2329538329333, 131.65467847946667]",41.88827655209759,102.09749842960846
106,"[140.2508947058666, 131.7651207232]",41.94013132955747,101.74356078357816
107,"[140.3431810714666, 131.8496718489333]",42.02118824915827,101.31183823884946
108,"[140.40521603439998, 131.95189395306662]",42.10486579374417,100.83064871482695
109,"[140.4239681096, 132.05152892239994]",42.142365021723904,100.29405966972412
110,"[140.4739368745333, 132.1264876615999]",42.20553669841173,100.0710343333418
111,"[140.5588562750666, 132.20819257799994]",42.22160508910261,99.7160939265922
112,"[140.6464819997333, 132.27566683306662]",42.24461762918922,99.54402679082646
113,"[140.72132442333327, 132.38331785746666]",42.260837273323396,99.25938466224044
114,"[140.8077650001333, 132.46045090946666]",42.30928077600163,99.08156621287132
115,"[140.88140695493328, 132.49645134199997]",42.316052785342706,98.66626507444424
116,"[140.9262529905333, 132.56126777493333]",42.36279491017497,98.41084361137335
117,"[140.99957321479997, 132.65676162493332]",42.41153648785983,98.17221881669626
118,"[141.07952012013328, 132.73657159346664]",42.42519443254348,97.71395443617715
119,"[141.1659869897333, 132.78804569719998]",42.47140276955279,97.28908957802047
120,"[141.25885050226665, 132.87162521079995]",42.4935560294923,96.84260289297518
121,"[141.32043914373332, 132.9030256612]",42.50340557659727,96.52814584149071
122,"[141.41446517626665, 132.9990688037333]",42.535938506021616,96.0042643603886
123,"[141.4671349345333, 133.02336421786663]",42.51600228766157,95.70362373410559
124,"[141.53946004693336, 133.0692097797333]",42.52067514730285,95.42564254614776
125,"[141.66515879800002, 133.10932481519998]",42.50332493182021,94.93489706480293
126,"[141.77605328746668, 133.1143660716]",42.45968657535788,94.44742394154358
127,"[141.89502870813334, 133.09890233866668]",42.42494150847397,94.10704456915236
128,"[142.00509837293336, 133.11957179226664]",42.39071074062734,93.66147073111308
129,"[142.1299142368, 133.1214579457333]",42.35496126486956,93.26197933526777
130,"[142.24717575613334, 133.12059781786664]",42.2955950713444,92.77804437160523
131,"[142.3676852628, 133.1256934389333]",42.240878416234914,92.2431549656938
132,"[142.50308136586668, 133.10094474253336]",42.189347583753225,91.67935526307043
133,"[142.6602936141333, 133.0565998441333]",42.13120569920988,91.255621914891
134,"[142.80793127306663, 133.03756431760002]",42.056361285893594,90.6804497316544
135,"[142.93004681186667, 133.0035027409333]",41.97703587874564,90.0932972862348
136,"[143.02767162133333, 132.9717378098666]",41.880592471959325,89.5690462558308
137,"[143.1344516048, 132.90242534426665]",41.76912311432596,89.01368900475754
