|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[ 51.45847194  71.13831899 163.96306422 113.26192033 185.53632687
  54.39691803  52.54512938  63.6179099  121.88762726  97.38713088
  86.66115108 149.44173017 187.39053187  79.05600964 153.92795185
 143.02258812 183.54704261 178.35919492 115.10052398  92.38621648
  71.56111499 177.52437144 153.46357508 116.07422042  93.92602622
  87.15146127 108.53583427 160.55023152 122.00717203 171.26802194
  83.12550645  85.07460136 140.6104667  173.15855008 172.10827792
 101.38865751 100.38163719 158.90381244 176.439887   143.80647743
 105.55863564 169.03436487 154.36594299 181.1308415   59.53451147
 160.82780788 135.61724265 155.77975776 111.29645768 160.2027549
  78.69227113 101.89888177 137.55977362 150.42883203 181.47912995
 156.44947882  93.67370518 146.80753484 149.88428729 160.83528582
 118.16536086  68.16494905  94.30864165 161.21403291 163.27077335
 152.46140441 176.68400221 131.0799781   93.0335339   99.67853406
  84.67979134 128.56839932 164.99192424 105.99755407  81.42942993]"|"[194.19038557  76.9781517   67.3659253  188.61061546 167.68152234
  84.82297576 162.42767615 144.91249411 143.7798194  106.33371915
 111.13703268 129.13356798 111.76550503 132.91538597  53.79558316
 190.15940276 151.06097253 110.59822243 177.04591408 102.86949869
 178.45332743 114.11625104 133.57902922 145.23514     65.08926747
 175.78832986 190.33932443  66.81095541 107.90121399  52.32265527
 196.34662431  98.83877485 141.31796621  79.98094497  84.62756258
 114.41109856 176.68798286 101.90655005 140.74794453 175.00254216
  60.67604772 171.77650364  85.23497708 194.72695614  79.53486545
  70.17029529 135.14541606 168.20574521  79.58431399  98.25855692
 182.14122503  54.81401872 107.12584511 147.05237321 112.05165164
 130.21653428  85.82739108 130.72129623 170.18017893 145.07453031
  63.17320235 171.94421853  54.27415114 156.65711985  60.85650446
 135.84944505 159.74335235  93.88232719 106.2561192   84.84891871
 114.71196094  62.49391972  84.74787796 155.86573264 100.84578046]"|[62.84390041]|[13.81827846]
1|"[ 51.45847194  71.61475053 163.66850186 113.26192033 185.53632687
  54.39691803  52.54512938  63.6179099  121.88762726  97.38713088
  86.66115108 149.44173017 187.39053187  79.05600964 153.92795185
 143.02258812 183.54704261 178.35919492 115.10052398  92.38621648
  71.56111499 177.52437144 153.46357508 116.07422042  94.47666824
  87.15146127 108.53583427 160.55023152 122.00717203 171.26802194
  83.12550645  85.07460136 140.6104667  173.15855008 172.10827792
 101.38865751 100.38163719 158.3305574  176.439887   143.80647743
 105.90107976 169.03436487 154.36594299 181.1308415   59.53451147
 160.82780788 135.61724265 155.77975776 110.30229314 160.2027549
  78.69227113 102.38522355 137.55977362 150.16343246 182.14678037
 156.44947882  93.67370518 146.80753484 149.88428729 160.83528582
 118.16536086  68.16494905  94.9698902  161.21403291 163.27077335
 152.46140441 176.68400221 131.0799781   93.0335339   99.67853406
  84.67979134 128.56839932 164.99192424 105.99755407  81.42942993]"|"[194.19038557  77.85736327  66.41029304 188.61061546 167.68152234
  84.82297576 162.42767615 144.91249411 143.7798194  106.33371915
 111.13703268 129.13356798 111.76550503 132.91538597  53.79558316
 190.15940276 151.06097253 110.59822243 177.04591408 102.86949869
 178.45332743 114.11625104 133.57902922 145.23514     65.92400897
 175.78832986 190.33932443  66.81095541 107.90121399  52.32265527
 196.34662431  98.83877485 141.31796621  79.98094497  84.62756258
 114.41109856 176.68798286 101.08717306 140.74794453 175.00254216
  61.61558592 171.77650364  85.23497708 194.72695614  79.53486545
  70.17029529 135.14541606 168.20574521  79.47643968  98.25855692
 182.14122503  55.68778738 107.12584511 146.0882347  112.79612657
 130.21653428  85.82739108 130.72129623 170.18017893 145.07453031
  63.17320235 171.94421853  55.02431803 156.65711985  60.85650446
 135.84944505 159.74335235  93.88232719 106.2561192   84.84891871
 114.71196094  62.49391972  84.74787796 155.86573264 100.84578046]"|[63.90456058]|[14.87893863]
2|"[ 51.45847194  72.1361859  163.66850186 113.26192033 185.53632687
  54.39691803  52.54512938  63.6179099  121.88762726  97.38713088
  86.66115108 149.44173017 187.39053187  79.05600964 153.92795185
 143.02258812 183.54704261 178.35919492 115.10052398  92.38621648
  71.56111499 177.52437144 153.46357508 116.07422042  94.94666498
  87.15146127 108.53583427 160.55023152 121.0415074  171.26802194
  83.12550645  85.07460136 140.6104667  173.15855008 172.10827792
 101.38865751 100.38163719 158.3305574  176.439887   143.87981078
 106.18184621 169.03436487 154.36594299 181.1308415   60.26096223
 160.82780788 135.61724265 155.77975776 110.30229314 160.2027549
  78.69227113 102.66111821 137.55977362 150.16343246 182.14678037
 156.44947882  93.67370518 146.80753484 149.88428729 160.83528582
 118.16536086  68.16494905  95.57986584 161.21403291 163.27077335
 152.46140441 176.68400221 131.0799781   93.0335339   99.67853406
  84.67979134 128.56839932 164.99192424 105.99755407  81.42942993]"|"[194.19038557  78.71065405  66.41029304 188.61061546 167.68152234
  84.82297576 162.42767615 144.91249411 143.7798194  106.33371915
 111.13703268 129.13356798 111.76550503 132.91538597  53.79558316
 190.15940276 151.06097253 110.59822243 177.04591408 102.86949869
 178.45332743 114.11625104 133.57902922 145.23514     66.80667712
 175.78832986 190.33932443  66.81095541 107.64142213  52.32265527
 196.34662431  98.83877485 141.31796621  79.98094497  84.62756258
 114.41109856 176.68798286 101.08717306 140.74794453 175.99984964
  62.57536204 171.77650364  85.23497708 194.72695614  80.22208396
  70.17029529 135.14541606 168.20574521  79.47643968  98.25855692
 182.14122503  56.64897525 107.12584511 146.0882347  112.79612657
 130.21653428  85.82739108 130.72129623 170.18017893 145.07453031
  63.17320235 171.94421853  55.81673819 156.65711985  60.85650446
 135.84944505 159.74335235  93.88232719 106.2561192   84.84891871
 114.71196094  62.49391972  84.74787796 155.86573264 100.84578046]"|[64.96522075]|[15.9395988]
3|"[ 51.45847194  72.80971252 163.66850186 113.26192033 185.53632687
  54.39691803  52.54512938  63.6179099  121.88762726  97.38713088
  86.66115108 149.44173017 187.39053187  79.05600964 153.92795185
 143.02258812 183.54704261 178.35919492 115.10052398  92.38621648
  71.56111499 177.52437144 153.46357508 116.07422042  95.36355891
  87.15146127 108.53583427 160.55023152 121.0415074  171.26802194
  83.12550645  85.07460136 140.6104667  173.15855008 172.10827792
 101.38865751 100.38163719 158.3305574  176.439887   143.87981078
 106.42042245 169.11346425 154.36594299 181.1308415   60.77662416
 160.82780788 135.61724265 155.77975776 110.30229314 160.2027549
  78.69227113 102.92110517 137.55977362 150.16343246 182.14678037
 156.44947882  93.67370518 146.06877485 149.88428729 160.83528582
 118.16536086  68.16494905  96.12159046 161.21403291 163.27077335
 152.46140441 176.68400221 131.0799781   93.0335339   99.99611463
  84.67979134 128.56839932 165.95593916 105.99755407  81.42942993]"|"[194.19038557  79.44981701  66.41029304 188.61061546 167.68152234
  84.82297576 162.42767615 144.91249411 143.7798194  106.33371915
 111.13703268 129.13356798 111.76550503 132.91538597  53.79558316
 190.15940276 151.06097253 110.59822243 177.04591408 102.86949869
 178.45332743 114.11625104 133.57902922 145.23514     67.71563226
 175.78832986 190.33932443  66.81095541 107.64142213  52.32265527
 196.34662431  98.83877485 141.31796621  79.98094497  84.62756258
 114.41109856 176.68798286 101.08717306 140.74794453 175.99984964
  63.54648581 170.77963691  85.23497708 194.72695614  81.0788761
  70.17029529 135.14541606 168.20574521  79.47643968  98.25855692
 182.14122503  57.61458738 107.12584511 146.0882347  112.79612657
 130.21653428  85.82739108 131.39526483 170.18017893 145.07453031
  63.17320235 171.94421853  56.65729422 156.65711985  60.85650446
 135.84944505 159.74335235  93.88232719 106.2561192   85.79715
 114.71196094  62.49391972  84.48202981 155.86573264 100.84578046]"|[66.02588093]|[17.00025898]
4|"[ 51.45847194  73.37059094 163.66850186 113.26192033 185.53632687
  54.39691803  52.54512938  63.6179099  121.88762726  97.38713088
  86.66115108 149.44173017 187.39053187  79.05600964 154.00825039
 143.02258812 183.54704261 178.35919492 115.10052398  92.38621648
  71.56111499 176.53091614 153.46357508 116.07422042  95.61052324
  87.15146127 108.53583427 160.55023152 121.14614673 171.26802194
  83.12550645  85.07460136 140.6104667  173.15855008 172.10827792
 101.38865751 100.38163719 158.3305574  176.60075325 143.87981078
 106.60243843 169.11346425 154.36594299 181.1308415   61.1937984
 160.82780788 135.61724265 156.17607296 110.30229314 160.2027549
  78.69227113 103.14408    137.55977362 150.16343246 182.14678037
 156.44947882  93.67370518 146.06877485 149.88428729 160.83528582
 118.16536086  68.16494905  96.68042281 161.21403291 163.27077335
 152.46140441 176.68400221 131.0799781   93.0335339   99.61949571
  84.67979134 128.56839932 165.95593916 105.99755407  81.42942993]"|"[194.19038557  80.27771519  66.41029304 188.61061546 167.68152234
  84.82297576 162.42767615 144.91249411 143.7798194  106.33371915
 111.13703268 129.13356798 111.76550503 132.91538597  52.79881231
 190.15940276 151.06097253 110.59822243 177.04591408 102.86949869
 178.45332743 114.23047259 133.57902922 145.23514     68.68465683
 175.78832986 190.33932443  66.81095541 108.63593237  52.32265527
 196.34662431  98.83877485 141.31796621  79.98094497  84.62756258
 114.41109856 176.68798286 101.08717306 139.76096832 175.99984964
  64.52978138 170.77963691  85.23497708 194.72695614  81.98770262
  70.17029529 135.14541606 167.28763069  79.47643968  98.25855692
 182.14122503  58.58941158 107.12584511 146.0882347  112.79612657
 130.21653428  85.82739108 131.39526483 170.18017893 145.07453031
  63.17320235 171.94421853  57.48657488 156.65711985  60.85650446
 135.84944505 159.74335235  93.88232719 106.2561192   86.72351828
 114.71196094  62.49391972  84.48202981 155.86573264 100.84578046]"|[65.6435298]|[18.45070981]
5|"[ 51.45847194  74.05699041 163.66850186 113.26192033 185.53632687
  54.39691803  52.54512938  63.6179099  121.88762726  97.38713088
  86.66115108 149.44173017 187.39053187  79.05600964 154.00825039
 143.02258812 183.54704261 178.35919492 115.10052398  92.38621648
  71.56111499 176.53091614 153.46357508 116.07422042  95.82655782
  87.15146127 108.53583427 160.55023152 121.14614673 171.26802194
  83.12550645  84.6400572  140.6104667  173.15855008 172.10827792
 101.38865751 100.38163719 158.3305574  176.60075325 143.87981078
 106.86646321 169.11346425 154.36594299 181.1308415   61.80164802
 160.82780788 135.61724265 156.17607296 110.30229314 160.2027549
  78.69227113 103.55710125 137.55977362 150.16343246 182.14678037
 156.44947882  93.67370518 146.06877485 149.88428729 160.83528582
 118.16536086  68.16494905  97.15137658 161.21403291 163.27077335
 152.46140441 176.68400221 131.0799781   93.0335339   99.61949571
  84.67979134 128.56839932 165.95593916 105.99755407  80.84187955]"|"[194.19038557  81.0049399   66.41029304 188.61061546 167.68152234
  84.82297576 162.42767615 144.91249411 143.7798194  106.33371915
 111.13703268 129.13356798 111.76550503 132.91538597  52.79881231
 190.15940276 151.06097253 110.59822243 177.04591408 102.86949869
 178.45332743 114.23047259 133.57902922 145.23514     69.66104255
 175.78832986 190.33932443  66.81095541 108.63593237  52.32265527
 196.34662431  97.93812432 141.31796621  79.98094497  84.62756258
 114.41109856 176.68798286 101.08717306 139.76096832 175.99984964
  65.49429728 170.77963691  85.23497708 194.72695614  82.78175479
  70.17029529 135.14541606 167.28763069  79.47643968  98.25855692
 182.14122503  59.50013297 107.12584511 146.0882347  112.79612657
 130.21653428  85.82739108 131.39526483 170.18017893 145.07453031
  63.17320235 171.94421853  58.36873276 156.65711985  60.85650446
 135.84944505 159.74335235  93.88232719 106.2561192   86.72351828
 114.71196094  62.49391972  84.48202981 155.86573264 101.65496804]"|[65.29443226]|[19.90952128]
6|"[ 51.45847194  74.65866856 162.72359888 113.26192033 185.53632687
  54.39691803  52.54512938  63.6179099  121.88762726  96.85438612
  86.66115108 149.44173017 187.39053187  79.05600964 154.00825039
 143.02258812 183.54704261 178.35919492 115.10052398  92.38621648
  71.56111499 176.53091614 153.46357508 116.07422042  95.9923713
  87.15146127 108.53583427 160.55023152 121.14614673 171.26802194
  82.41486172  84.6400572  140.6104667  173.15855008 172.10827792
 101.38865751 100.38163719 158.3305574  176.60075325 143.87981078
 107.09811773 169.11346425 154.36594299 181.1308415   62.21979617
 160.82780788 135.61724265 156.17607296 110.30229314 160.2027549
  78.69227113 103.86209116 137.55977362 150.16343246 182.14678037
 156.44947882  93.67370518 146.06877485 149.88428729 160.83528582
 118.16536086  68.16494905  97.71923251 161.21403291 163.27077335
 152.46140441 176.68400221 131.0799781   93.0335339   99.61949571
  84.67979134 128.56839932 165.95593916 105.3918184   80.84187955]"|"[194.19038557  81.80367853  66.73764356 188.61061546 167.68152234
  84.82297576 162.42767615 144.91249411 143.7798194  107.17999512
 111.13703268 129.13356798 111.76550503 132.91538597  52.79881231
 190.15940276 151.06097253 110.59822243 177.04591408 102.86949869
 178.45332743 114.23047259 133.57902922 145.23514     70.64719968
 175.78832986 190.33932443  66.81095541 108.63593237  52.32265527
 195.64307327  97.93812432 141.31796621  79.98094497  84.62756258
 114.41109856 176.68798286 101.08717306 139.76096832 175.99984964
  66.4670954  170.77963691  85.23497708 194.72695614  83.69013364
  70.17029529 135.14541606 167.28763069  79.47643968  98.25855692
 182.14122503  60.45248855 107.12584511 146.0882347  112.79612657
 130.21653428  85.82739108 131.39526483 170.18017893 145.07453031
  63.17320235 171.94421853  59.19186073 156.65711985  60.85650446
 135.84944505 159.74335235  93.88232719 106.2561192   86.72351828
 114.71196094  62.49391972  84.48202981 156.66139858 101.65496804]"|[64.97558946]|[21.37524269]
7|"[ 51.45847194  75.24513418 162.72359888 113.26192033 185.53632687
  54.93403178  52.54512938  63.6179099  121.88762726  96.85438612
  86.66115108 149.44173017 187.39053187  79.05600964 153.29486824
 143.02258812 183.54704261 178.35919492 115.10052398  92.38621648
  71.56111499 176.53091614 153.46357508 116.07422042  96.13113382
  87.15146127 108.53583427 160.55023152 121.14614673 171.26802194
  82.41486172  84.6400572  140.6104667  173.15855008 172.10827792
 101.38865751 100.38163719 158.3305574  176.60075325 144.20777843
 107.41138808 169.11346425 154.36594299 181.1308415   62.60074914
 160.82780788 135.61724265 156.17607296 110.30229314 160.2027549
  78.69227113 104.0675775  137.55977362 150.16343246 182.14678037
 156.44947882  93.67370518 146.06877485 149.88428729 160.83528582
 118.16536086  68.16494905  98.31562519 161.21403291 163.27077335
 152.46140441 176.68400221 131.0799781   93.0335339   99.61949571
  84.67979134 128.56839932 165.95593916 105.3918184   80.84187955]"|"[194.19038557  82.61365265  66.73764356 188.61061546 167.68152234
  85.66648558 162.42767615 144.91249411 143.7798194  107.17999512
 111.13703268 129.13356798 111.76550503 132.91538597  53.49958752
 190.15940276 151.06097253 110.59822243 177.04591408 102.86949869
 178.45332743 114.23047259 133.57902922 145.23514     71.63752536
 175.78832986 190.33932443  66.81095541 108.63593237  52.32265527
 195.64307327  97.93812432 141.31796621  79.98094497  84.62756258
 114.41109856 176.68798286 101.08717306 139.76096832 175.05516069
  67.41675939 170.77963691  85.23497708 194.72695614  84.61472805
  70.17029529 135.14541606 167.28763069  79.47643968  98.25855692
 182.14122503  61.43114854 107.12584511 146.0882347  112.79612657
 130.21653428  85.82739108 131.39526483 170.18017893 145.07453031
  63.17320235 171.94421853  59.99455356 156.65711985  60.85650446
 135.84944505 159.74335235  93.88232719 106.2561192   86.72351828
 114.71196094  62.49391972  84.48202981 156.66139858 101.65496804]"|[64.65674666]|[22.84096411]
8|"[ 51.45847194  75.82712595 162.72359888 113.26192033 184.94528511
  55.62644858  52.54512938  63.6179099  121.88762726  96.85438612
  86.66115108 149.44173017 187.39053187  79.05600964 153.29486824
 143.02258812 183.54704261 178.35919492 115.10052398  92.38621648
  71.56111499 176.53091614 153.46357508 116.07422042  96.44003295
  88.06034393 108.53583427 161.51895058 121.14614673 171.26802194
  82.41486172  84.6400572  140.6104667  173.15855008 172.10827792
 101.38865751 100.38163719 158.3305574  176.60075325 144.20777843
 107.68582578 169.11346425 154.36594299 181.1308415   63.21113551
 160.82780788 135.61724265 156.17607296 110.30229314 160.2027549
  78.69227113 104.4372225  137.55977362 150.16343246 182.14678037
 156.44947882  93.67370518 146.06877485 149.88428729 160.83528582
 118.16536086  68.16494905  98.87298961 161.21403291 163.27077335
 152.46140441 177.16744114 131.0799781   93.0335339   99.61949571
  84.67979134 128.56839932 165.95593916 105.3918184   80.84187955]"|"[194.19038557  83.42684732  66.73764356 188.61061546 166.87488138
  86.38798331 162.42767615 144.91249411 143.7798194  107.17999512
 111.13703268 129.13356798 111.76550503 132.91538597  53.49958752
 190.15940276 151.06097253 110.59822243 177.04591408 102.86949869
 178.45332743 114.23047259 133.57902922 145.23514     72.58862017
 176.20538179 190.33932443  67.05911542 108.63593237  52.32265527
 195.64307327  97.93812432 141.31796621  79.98094497  84.62756258
 114.41109856 176.68798286 101.08717306 139.76096832 175.05516069
  68.37836427 170.77963691  85.23497708 194.72695614  85.40683188
  70.17029529 135.14541606 167.28763069  79.47643968  98.25855692
 182.14122503  62.3603216  107.12584511 146.0882347  112.79612657
 130.21653428  85.82739108 131.39526483 170.18017893 145.07453031
  63.17320235 171.94421853  60.82482153 156.65711985  60.85650446
 135.84944505 158.86797426  93.88232719 106.2561192   86.72351828
 114.71196094  62.49391972  84.48202981 156.66139858 101.65496804]"|[64.33790386]|[24.30668553]
9|"[ 51.45847194  76.55567391 162.72359888 113.26192033 184.94528511
  56.32491214  52.54512938  63.6179099  121.88762726  96.85438612
  86.66115108 149.44173017 187.39053187  80.03706747 153.29486824
 143.02258812 183.54704261 178.35919492 115.10052398  92.38621648
  71.56111499 176.53091614 153.46357508 116.07422042  96.70829942
  88.06034393 108.53583427 162.51482154 121.14614673 171.26802194
  82.41486172  84.6400572  140.6104667  173.15855008 172.10827792
 101.38865751 100.38163719 158.3305574  176.60075325 144.20777843
 107.98813148 169.11346425 154.36594299 181.1308415   63.82212689
 160.82780788 135.61724265 156.17607296 110.30229314 160.2027549
  78.69227113 104.74476254 137.55977362 150.16343246 182.14678037
 156.44947882  93.67370518 146.9150496  149.88428729 160.83528582
 118.16536086  68.16494905  99.450617   161.21403291 163.27077335
 152.46140441 177.16744114 131.0799781   93.0335339   99.61949571
  84.67979134 128.56839932 165.95593916 105.3918184   80.84187955]"|"[194.19038557  84.11184211  66.73764356 188.61061546 166.87488138
  87.10362893 162.42767615 144.91249411 143.7798194  107.17999512
 111.13703268 129.13356798 111.76550503 133.10910104  53.49958752
 190.15940276 151.06097253 110.59822243 177.04591408 102.86949869
 178.45332743 114.23047259 133.57902922 145.23514     73.55196492
 176.20538179 190.33932443  66.96833532 108.63593237  52.32265527
 195.64307327  97.93812432 141.31796621  79.98094497  84.62756258
 114.41109856 176.68798286 101.08717306 139.76096832 175.05516069
  69.3315753  170.77963691  85.23497708 194.72695614  86.19846913
  70.17029529 135.14541606 167.28763069  79.47643968  98.25855692
 182.14122503  63.31185674 107.12584511 146.0882347  112.79612657
 130.21653428  85.82739108 130.86251814 170.18017893 145.07453031
  63.17320235 171.94421853  61.64112208 156.65711985  60.85650446
 135.84944505 158.86797426  93.88232719 106.2561192   86.72351828
 114.71196094  62.49391972  84.48202981 156.66139858 101.65496804]"|[64.01906106]|[25.77240694]
