|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[161.0402039   89.75673443 104.70565877 165.52193736 143.51102068
 185.45648126 179.29470076 105.9232606   99.73397194 138.70838984
 173.27904645 157.68508836 144.0521293  138.52447849 173.5109871
 153.44649371 172.9705809  122.72128142  92.27813282  97.80528169
 103.45522083  62.00619944  76.21333809  52.38368754  94.45282121
  70.57386964 138.8491785  145.64643105  52.7535678  199.06634597
 158.78949962 124.5828125  107.16779274 109.62476079  98.21937603
 191.59438732  65.87299107 109.42829587 102.12867291 163.50499835
  69.91550268 159.89024223 102.76755642 106.03740919 129.28299241
 140.38946044 179.56237141 111.65188426  58.45584002  53.29018374
 110.39892318  90.27746314 191.73113913 134.73579929  74.00486522
 104.15002964 193.84448199 142.20329792 185.03113787 113.46478731
 146.17254942 134.48083331  81.18942344  69.63818684  66.99797794
 120.01847196  99.35977946 181.63363489 180.46081444  79.21814346
  79.67989979  85.32915613 178.50191934 177.63384251 124.14071256]"|"[174.28132054  84.92795291  89.20692941 101.29106547  54.39381384
 191.88402841  56.83972507  56.63941983 150.22288968 139.52833476
 169.79747158  59.08085839 149.68315073  88.72777125 195.76416695
  98.24329173 117.09516936  75.59050151  67.35579219  53.54553858
 111.64772874  74.57465165  69.21043693  79.31384318 184.35263602
 107.73878999  82.39153216  87.56650136  85.97246759  78.19650973
 192.57854412  74.44186311 105.32870084  93.3240042  106.63037296
 113.71675156 193.6558367  169.28112834 149.44450608 103.3615846
 142.19071591 192.29205417 166.26089947 136.85958224 197.22988372
 121.9148367  160.85241628  50.30115184  84.86559986  52.12096218
  93.76891568  78.98944255 105.69602601  86.66434019 139.13198529
  88.9095439  151.90839261 118.5727128  163.20459006 104.44484966
 162.09058406  99.57137266 188.3004913   96.46685847 134.91091825
 139.53078357 139.76647803  75.75053883 168.20756094 123.50026734
  61.40548653 174.1709745  167.19326259  51.19174941 197.82387514]"|[158.37265325  64.85522193 121.54270505]|[14.49358978 11.20126481 12.94557549]
1|"[161.0402039   89.75673443 104.70565877 165.52193736 143.12076321
 185.45648126 179.55413965 106.02064875  99.73397194 138.70838984
 173.27904645 157.90998321 144.0521293  138.52447849 173.5109871
 153.44649371 172.9705809  122.14552867  92.23600591  97.80064586
 103.45522083  62.66032827  76.39507891  52.38368754  94.45282121
  70.57386964 138.8491785  145.64643105  52.7535678  199.06634597
 158.78949962 124.16692392 107.16779274 109.62476079  98.21937603
 191.59438732  65.87299107 109.42829587 102.12867291 163.05209259
  69.91550268 159.89024223 102.76755642 106.03740919 129.28299241
 140.38946044 179.56237141 111.57347859  58.45584002  53.17242648
 110.39892318  90.27746314 191.73113913 134.73579929  74.00486522
 104.15002964 193.84448199 142.20329792 184.36034411 113.46478731
 146.17254942 135.43258875  81.18942344  69.63818684  66.99797794
 120.01847196  99.35977946 181.9293976  180.46081444  79.21814346
  79.26504893  85.32915613 178.50191934 177.55703921 124.14071256]"|"[174.28132054  84.92795291  89.20692941 101.29106547  55.3145196
 191.88402841  57.8054846   57.6346663  150.22288968 139.52833476
 169.79747158  60.05524143 149.68315073  88.72777125 195.76416695
  98.24329173 117.09516936  76.40812536  68.35490446  54.54552784
 111.64772874  75.33103481  70.1937834   79.31384318 184.35263602
 107.73878999  82.39153216  87.56650136  85.97246759  78.19650973
 192.57854412  75.35127868 105.32870084  93.3240042  106.63037296
 113.71675156 193.6558367  169.28112834 149.44450608 102.47002621
 142.19071591 192.29205417 166.26089947 136.85958224 197.22988372
 121.9148367  160.85241628  51.29807337  84.86559986  53.11400459
  93.76891568  78.98944255 105.69602601  86.66434019 139.13198529
  88.9095439  151.90839261 118.5727128  163.946234   104.44484966
 162.09058406  99.87823026 188.3004913   96.46685847 134.91091825
 139.53078357 139.76647803  74.79527739 168.20756094 123.50026734
  62.31537595 174.1709745  167.19326259  52.18879568 197.82387514]"|[159.70347823  63.6568671  120.05396545]|[15.18561932 12.1034542  13.1290268 ]
2|"[161.0402039   89.75673443 104.70565877 165.52193736 143.0630117
 185.45648126 179.5080779  106.0239534   99.73397194 138.70838984
 173.27904645 157.77491077 144.0521293  138.52447849 173.5109871
 153.44649371 172.9705809  121.93938668  92.30457899  97.90902723
 103.45522083  63.1209773   76.79928736  52.38368754  94.45282121
  70.57386964 138.8491785  145.64643105  52.7535678  199.06634597
 158.78949962 123.87404926 107.16779274 109.62476079  98.21937603
 191.06049701  65.87299107 109.42829587 102.12867291 163.05209259
  69.91550268 159.89024223 102.76755642 106.03740919 129.28299241
 140.38946044 179.56237141 111.31122957  58.45584002  53.11746535
 110.39892318  90.27746314 191.73113913 134.73579929  74.00486522
 104.15002964 193.84448199 142.20329792 184.36034411 113.46478731
 146.17254942 135.43258875  81.18942344  69.63818684  67.82333544
 120.01847196  99.35977946 181.68039304 180.46081444  79.21814346
  79.0483283   85.32915613 178.50191934 177.47862087 124.14071256]"|"[174.28132054  84.92795291  89.20692941 101.29106547  56.31285059
 191.88402841  58.80442319  58.63466084 150.22288968 139.52833476
 169.79747158  61.04607715 149.68315073  88.72777125 195.76416695
  98.24329173 117.09516936  77.38664745  69.35255055  55.53963722
 111.64772874  76.21861718  71.1084503   79.31384318 184.35263602
 107.73878999  82.39153216  87.56650136  85.97246759  78.19650973
 192.57854412  76.30742953 105.32870084  93.3240042  106.63037296
 112.87119781 193.6558367  169.28112834 149.44450608 102.47002621
 142.19071591 192.29205417 166.26089947 136.85958224 197.22988372
 121.9148367  160.85241628  52.26307361  84.86559986  54.11249309
  93.76891568  78.98944255 105.69602601  86.66434019 139.13198529
  88.9095439  151.90839261 118.5727128  163.946234   104.44484966
 162.09058406  99.87823026 188.3004913   96.46685847 135.47552874
 139.53078357 139.76647803  75.7637797  168.20756094 123.50026734
  63.29160962 174.1709745  167.19326259  53.18571622 197.82387514]"|[161.01439265  62.47913935 118.57600871]|[15.9146621  13.03240918 13.3852374 ]
3|"[161.0402039   89.75673443 104.70565877 165.52193736 143.00455933
 185.45648126 179.16371675 106.10053324  99.73397194 138.70838984
 173.27904645 157.77342064 144.0521293  138.52447849 173.5109871
 153.44649371 172.9705809  121.80098042  92.34686076  98.11616215
 103.45522083  63.77389514  77.34128523  52.38368754  94.45282121
  70.57386964 138.8491785  145.64643105  52.7535678  199.06634597
 158.78949962 123.63324248 107.16779274 109.62476079  98.21937603
 191.06049701  65.87299107 109.42829587 102.12867291 163.05209259
  69.91550268 159.89024223 102.76755642 106.03740919 129.28299241
 140.38946044 179.56237141 111.09412424  58.45584002  53.29596081
 110.39892318  90.27746314 191.73113913 134.73579929  73.0451551
 104.15002964 193.84448199 142.20329792 184.36034411 113.46478731
 146.17254942 135.43258875  81.18942344  69.63818684  67.82333544
 120.01847196  99.35977946 181.518912   180.46081444  79.21814346
  78.90434347  85.32915613 178.50191934 177.58603785 124.14071256]"|"[174.28132054  84.92795291  89.20692941 101.29106547  57.31114079
 191.88402841  59.74326045  59.6317243  150.22288968 139.52833476
 169.79747158  62.04607604 149.68315073  88.72777125 195.76416695
  98.24329173 117.09516936  78.37702299  70.35165628  56.51794961
 111.64772874  76.97604592  71.94883016  79.31384318 184.35263602
 107.73878999  82.39153216  87.56650136  85.97246759  78.19650973
 192.57854412  77.2780026  105.32870084  93.3240042  106.63037296
 112.87119781 193.6558367  169.28112834 149.44450608 102.47002621
 142.19071591 192.29205417 166.26089947 136.85958224 197.22988372
 121.9148367  160.85241628  53.23922179  84.86559986  55.09643383
  93.76891568  78.98944255 105.69602601  86.66434019 139.41297728
  88.9095439  151.90839261 118.5727128  163.946234   104.44484966
 162.09058406  99.87823026 188.3004913   96.46685847 135.47552874
 139.53078357 139.76647803  76.75065552 168.20756094 123.50026734
  64.28118951 174.1709745  167.19326259  54.17993027 197.82387514]"|[162.30247926  61.32319198 117.1137335 ]|[16.68331864 13.98833056 13.71952951]
4|"[161.0402039   89.17353254 104.70565877 165.52193736 142.83947572
 185.45648126 178.78303736 106.31005538  99.73397194 138.70838984
 173.27904645 157.76367244 144.0521293  138.52447849 173.5109871
 153.44649371 172.9705809  121.6073395   92.45254797  98.2980178
 103.45522083  64.55802033  77.78949454  52.38368754  94.45282121
  70.57386964 138.8491785  145.64643105  52.7535678  199.06634597
 158.78949962 123.29202775 107.16779274 109.62476079  98.21937603
 191.06049701  65.87299107 109.42829587 102.12867291 163.05209259
  70.55415694 159.89024223 102.76755642 106.03740919 129.28299241
 139.66952565 179.56237141 110.74865812  58.45584002  53.36725164
 110.39892318  90.27746314 191.73113913 135.37515585  73.0451551
 104.15002964 193.84448199 142.20329792 184.36034411 113.46478731
 146.17254942 135.43258875  81.18942344  69.63818684  67.82333544
 120.01847196  99.35977946 181.1945684  180.46081444  79.21814346
  79.01331343  85.32915613 178.50191934 177.71603204 124.14071256]"|"[174.28132054  85.74028017  89.20692941 101.29106547  58.29742037
 191.88402841  60.66796754  60.6095282  150.22288968 139.52833476
 169.79747158  63.04602853 149.68315073  88.72777125 195.76416695
  98.24329173 117.09516936  79.35809547  71.3460557   57.50127485
 111.64772874  77.5966486   72.8427588   79.31384318 184.35263602
 107.73878999  82.39153216  87.56650136  85.97246759  78.19650973
 192.57854412  78.21798798 105.32870084  93.3240042  106.63037296
 112.87119781 193.6558367  169.28112834 149.44450608 102.47002621
 141.42122209 192.29205417 166.26089947 136.85958224 197.22988372
 121.22079498 160.85241628  54.17765301  84.86559986  56.0938894
  93.76891568  78.98944255 105.69602601  87.43325058 139.41297728
  88.9095439  151.90839261 118.5727128  163.946234   104.44484966
 162.09058406  99.87823026 188.3004913   96.46685847 135.47552874
 139.53078357 139.76647803  77.69659486 168.20756094 123.50026734
  65.27523456 174.1709745  167.19326259  55.17144503 197.82387514]"|[163.56465982  60.19259544 115.67213317]|[17.49381246 14.97410511 14.13400326]
5|"[161.0402039   89.17353254 104.70565877 165.52193736 142.82412155
 185.45648126 178.39296665 106.57704915  99.73397194 138.70838984
 173.27904645 157.87156555 144.0521293  138.52447849 173.5109871
 153.44649371 172.9705809  121.6073395   92.57235964  98.47537462
 103.45522083  65.30527999  78.30472327  52.85727427  94.45282121
  70.57386964 138.8491785  145.64643105  52.7535678  199.06634597
 158.78949962 122.88505322 107.16779274 110.379042    98.21937603
 191.06049701  65.87299107 109.42829587 101.22725051 163.05209259
  70.55415694 159.89024223 102.76755642 106.03740919 129.28299241
 139.66952565 179.56237141 110.64705619  58.45584002  53.5915717
 110.39892318  90.27746314 191.73113913 135.37515585  73.0451551
 104.15002964 194.11568    142.20329792 184.36034411 113.46478731
 146.17254942 135.43258875  81.18942344  69.63818684  67.82333544
 120.01847196  99.35977946 180.79422162 180.46081444  79.21814346
  79.0011877   85.32915613 178.50191934 177.81666127 124.14071256]"|"[174.28132054  85.74028017  89.20692941 101.29106547  59.29730249
 191.88402841  61.58875245  61.57322646 150.22288968 139.52833476
 169.79747158  64.04019103 149.68315073  88.72777125 195.76416695
  98.24329173 117.09516936  79.35809547  72.33885234  58.48542146
 111.64772874  78.26118077  73.69981151  80.19459037 184.35263602
 107.73878999  82.39153216  87.56650136  85.97246759  78.19650973
 192.57854412  79.13142748 105.32870084  92.66745271 106.63037296
 112.87119781 193.6558367  169.28112834 149.01156537 102.47002621
 141.42122209 192.29205417 166.26089947 136.85958224 197.22988372
 121.22079498 160.85241628  55.17247815  84.86559986  57.06840492
  93.76891568  78.98944255 105.69602601  87.43325058 139.41297728
  88.9095439  150.94586903 118.5727128  163.946234   104.44484966
 162.09058406  99.87823026 188.3004913   96.46685847 135.47552874
 139.53078357 139.76647803  78.61295857 168.20756094 123.50026734
  66.27516104 174.1709745  167.19326259  56.16636903 197.82387514]"|[164.79975001  59.08629381 114.25533687]|[18.34501879 15.98706942 14.62663724]
6|"[161.0402039   89.17353254 104.70565877 165.52193736 142.66919319
 185.45648126 177.95074024 106.69176172  99.73397194 138.70838984
 173.27904645 157.78009555 144.0521293  138.52447849 173.5109871
 153.44649371 172.9705809  121.6073395   92.48555119  98.5458553
 103.45522083  65.93753968  78.8053138   53.54940518  94.45282121
  70.57386964 138.8491785  145.64643105  52.7535678  198.25222883
 158.78949962 122.88505322 107.16779274 110.379042    98.21937603
 191.06049701  65.87299107 109.42829587 101.22725051 163.05209259
  70.55415694 159.89024223 102.76755642 106.03740919 129.28299241
 139.66952565 179.56237141 110.87072347  58.45584002  53.74644729
 110.39892318  90.27746314 191.73113913 135.37515585  73.0451551
 105.07187196 194.11568    142.20329792 184.36034411 113.46478731
 145.7900124  135.43258875  81.18942344  69.63818684  68.57385249
 120.01847196  99.35977946 180.51394665 180.46081444  79.21814346
  79.1355397   85.32915613 178.50191934 177.65615844 124.14071256]"|"[174.28132054  85.74028017  89.20692941 101.29106547  60.28522819
 191.88402841  62.4856559   62.56662518 150.22288968 139.52833476
 169.79747158  65.03599886 149.68315073  88.72777125 195.76416695
  98.24329173 117.09516936  79.35809547  73.33507736  59.48293461
 111.64772874  79.0359373   74.56549571  80.91636236 184.35263602
 107.73878999  82.39153216  87.56650136  85.97246759  78.77721041
 192.57854412  79.13142748 105.32870084  92.66745271 106.63037296
 112.87119781 193.6558367  169.28112834 149.01156537 102.47002621
 141.42122209 192.29205417 166.26089947 136.85958224 197.22988372
 121.22079498 160.85241628  56.1471437   84.86559986  58.0563389
  93.76891568  78.98944255 105.69602601  87.43325058 139.41297728
  88.52197878 150.94586903 118.5727128  163.946234   104.44484966
 161.1666439   99.87823026 188.3004913   96.46685847 136.13637982
 139.53078357 139.76647803  79.57287833 168.20756094 123.50026734
  67.26609471 174.1709745  167.19326259  57.15340441 197.82387514]"|[165.99318696  58.00692856 112.87709387]|[19.2537037  17.02868867 15.21862224]
7|"[161.0402039   89.17353254 104.70565877 165.52193736 142.68450592
 185.45648126 177.71677145 106.76019233  99.73397194 138.70838984
 173.27904645 157.65190548 144.0521293  138.52447849 173.63334681
 153.44649371 172.9705809  120.81409673  92.35019385  98.5887188
 103.45522083  66.73487192  79.26566316  54.19683693  94.45282121
  70.57386964 138.8491785  145.64643105  52.7535678  198.25222883
 158.78949962 123.54187332 107.16779274 110.379042    98.21937603
 190.30802692  65.87299107 109.42829587 101.22725051 163.05209259
  69.74269714 160.71627684 102.76755642 106.03740919 129.28299241
 139.66952565 179.56237141 110.77891939  58.45584002  53.84764913
 110.39892318  90.27746314 191.73113913 135.37515585  73.0451551
 105.07187196 194.11568    142.20329792 184.36034411 113.46478731
 145.7900124  135.43258875  81.18942344  69.63818684  68.57385249
 120.01847196 100.3473275  180.24380696 180.46081444  79.21814346
  79.28742524  85.32915613 178.50191934 177.66420973 124.14071256]"|"[174.28132054  85.74028017  89.20692941 101.29106547  61.28511095
 191.88402841  63.45790001  63.56428106 150.22288968 139.52833476
 169.79747158  66.02774848 149.68315073  88.72777125 196.75665277
  98.24329173 117.09516936  79.96700097  74.32587421  60.48201555
 111.64772874  79.63947794  75.45323355  81.67848579 184.35263602
 107.73878999  82.39153216  87.56650136  85.97246759  78.77721041
 192.57854412  79.8854748  105.32870084  92.66745271 106.63037296
 112.2125714  193.6558367  169.28112834 149.01156537 102.47002621
 142.00563033 191.72843478 166.26089947 136.85958224 197.22988372
 121.22079498 160.85241628  57.14292079  84.86559986  59.05120482
  93.76891568  78.98944255 105.69602601  87.43325058 139.41297728
  88.52197878 150.94586903 118.5727128  163.946234   104.44484966
 161.1666439   99.87823026 188.3004913   96.46685847 136.13637982
 139.53078357 139.60916031  80.53569947 168.20756094 123.50026734
  68.2544928  174.1709745  167.19326259  58.153372   197.82387514]"|[167.15742217  56.95386413 111.53034331]|[20.19951361 18.09689057 15.87912427]
8|"[161.0402039   89.17353254 104.70565877 165.52193736 142.55708629
 185.45648126 177.4951108  106.89117335  99.73397194 138.70838984
 173.27904645 157.30622162 144.0521293  138.52447849 173.63334681
 153.44649371 172.61134964 120.42854153  92.30902437  98.70834722
 103.45522083  67.44680891  79.80486105  54.94273134  94.45282121
  70.57386964 138.8491785  145.64643105  52.7535678  198.25222883
 158.78949962 123.54187332 107.16779274 110.379042    98.21937603
 190.30802692  65.87299107 109.42829587 101.22725051 163.05209259
  69.74269714 160.71627684 102.76755642 106.03740919 129.28299241
 139.66952565 179.50747812 110.7928653   58.45584002  53.95830159
 110.39892318  90.27746314 191.73113913 135.37515585  73.0451551
 105.07187196 194.11568    142.20329792 184.36034411 113.46478731
 145.7900124  135.43258875  81.18942344  69.63818684  68.57385249
 120.01847196 100.3473275  180.11290156 180.46081444  79.21814346
  79.57411507  85.32915613 178.50191934 177.66341606 124.14071256]"|"[174.28132054  85.74028017  89.20692941 101.29106547  62.27695985
 191.88402841  64.43302387  64.55566593 150.22288968 139.52833476
 169.79747158  66.96609952 149.68315073  88.72777125 196.75665277
  98.24329173 118.02841793  80.88968574  75.32502639  61.47483428
 111.64772874  80.34172129  76.29541264  82.34455    184.35263602
 107.73878999  82.39153216  87.56650136  85.97246759  78.77721041
 192.57854412  79.8854748  105.32870084  92.66745271 106.63037296
 112.2125714  193.6558367  169.28112834 149.01156537 102.47002621
 142.00563033 191.72843478 166.26089947 136.85958224 197.22988372
 121.22079498 161.8509085   58.14282355  84.86559986  60.04506398
  93.76891568  78.98944255 105.69602601  87.43325058 139.41297728
  88.52197878 150.94586903 118.5727128  163.946234   104.44484966
 161.1666439   99.87823026 188.3004913   96.46685847 136.13637982
 139.53078357 139.60916031  81.52709433 168.20756094 123.50026734
  69.21251625 174.1709745  167.19326259  59.15337168 197.82387514]"|[168.29405508  55.92655009 110.2170361 ]|[21.17832187 19.18987998 16.60384779]
9|"[161.0402039   89.17353254 104.70565877 165.52193736 142.59803639
 185.45648126 177.27167489 107.06880195  99.73397194 138.70838984
 172.70947876 156.90713099 143.12096327 138.52447849 173.63334681
 153.44649371 172.61134964 120.42854153  92.13748203  98.79029719
 103.45522083  68.09011074  80.44854392  55.65671301  94.45282121
  70.57386964 138.8491785  145.64643105  52.94705314 197.79364923
 158.78949962 123.16656807 107.16779274 110.379042    98.21937603
 190.30802692  65.87299107 110.42798983 101.22725051 163.05209259
  69.01418845 160.71627684 102.76755642 106.03740919 129.28299241
 139.66952565 179.50747812 110.64390867  58.45584002  54.27595198
 110.39892318  90.27746314 191.73113913 135.37515585  73.0451551
 105.07187196 194.11568    142.20329792 184.36034411 113.46478731
 145.7900124  135.43258875  81.18942344  69.63818684  68.57385249
 120.01847196 100.3473275  179.90213168 180.46081444  79.21814346
  79.65266055  85.32915613 178.50191934 177.50254224 124.14071256]"|"[174.28132054  85.74028017  89.20692941 101.29106547  63.27612104
 191.88402841  65.4077425   65.53976353 150.22288968 139.52833476
 168.97552715  67.883011   150.04774615  88.72777125 196.75665277
  98.24329173 118.02841793  80.88968574  76.31020313  62.47147073
 111.64772874  81.10733396  77.06070498  83.04471439 184.35263602
 107.73878999  82.39153216  87.56650136  86.95357076  79.66586375
 192.57854412  80.81237608 105.32870084  92.66745271 106.63037296
 112.2125714  193.6558367  169.25639    149.01156537 102.47002621
 141.32059378 191.72843478 166.26089947 136.85958224 197.22988372
 121.22079498 161.8509085   59.13166728  84.86559986  60.99327188
  93.76891568  78.98944255 105.69602601  87.43325058 139.41297728
  88.52197878 150.94586903 118.5727128  163.946234   104.44484966
 161.1666439   99.87823026 188.3004913   96.46685847 136.13637982
 139.53078357 139.60916031  82.50463004 168.20756094 123.50026734
  70.20942678 174.1709745  167.19326259  60.14034666 197.82387514]"|[169.40273922  54.92537658 108.93966307]|[22.18867799 20.30686325 17.39017986]
