,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
0,"[131.07697370080004, 124.57564470869993]",58.623050866497124,105.44321775126119
1,"[131.09274016540002, 124.58415803839993]",58.59674925731892,105.01549382328757
2,"[131.09422937150003, 124.57606829189992]",58.543217810529875,105.02211217445054
3,"[131.0701604276, 124.61341703939993]",58.5267924104472,104.97901113189073
4,"[131.0751518584, 124.63708167329995]",58.49539694198356,104.96647522647149
5,"[131.06902323760002, 124.64087624539994]",58.47996852797118,104.95940823375156
6,"[131.06717832500001, 124.68336216159994]",58.476184424322675,104.92902250735489
7,"[131.081565691, 124.72924361039995]",58.44593435285583,104.9081798259679
8,"[131.08247709850002, 124.73737029159994]",58.4126443619604,104.9032943843113
9,"[131.0681170791, 124.76769789999997]",58.37736972050174,105.76876913153006
10,"[131.06939480109997, 124.80849708099997]",58.36643462002507,105.74197185043757
11,"[131.08267712779997, 124.83995279529998]",58.313771782143455,105.73033999135669
12,"[131.0663677866, 124.88363136869997]",58.276503720165444,105.68869818860948
13,"[131.05558911170002, 124.90823033069996]",58.24533523579403,105.63645017217421
14,"[131.05778015040005, 124.96720225859997]",58.19523691787043,105.59759030093463
15,"[131.02600494800006, 125.02441587269998]",58.181878216769285,105.53522841107194
16,"[131.0013777675, 125.09359687579997]",58.15640385873786,105.46987060786115
17,"[130.97659957300004, 125.14417836839998]",58.134175303334295,105.41715940475594
18,"[130.96196025660004, 125.17074209779996]",58.09902658752552,105.38829405327321
19,"[130.94329164050006, 125.22372401639996]",58.041684620989685,105.33839425710701
20,"[130.91655450180005, 125.26989377819993]",57.98786096501902,105.28728806836406
21,"[130.88969919170006, 125.3434334124999]",57.92759196547064,105.21735489967205
22,"[130.84516085160007, 125.43681890029991]",57.87363300579526,105.12095791170292
23,"[130.83089070490007, 125.51300824099991]",57.8080303574192,105.05841452181481
24,"[130.80916597740006, 125.62766883689994]",57.756193165264,104.96414625753918
25,"[130.81204056320007, 125.72075447419994]",57.682216110048465,104.90262632121728
26,"[130.81876726520005, 125.81199579829992]",57.598898828003705,104.84522685388954
27,"[130.81882272310003, 125.87651433169992]",57.509269225226774,103.83499358159573
28,"[130.78642967320005, 125.91973921299996]",57.44069878434845,103.78184271784536
29,"[130.78372127160006, 126.01347601669995]",57.37355306777044,103.71609220037331
30,"[130.77669882590007, 126.11248213759994]",57.3200240268394,103.64363914755191
31,"[130.75586781290005, 126.20694117669994]",57.22875033889356,103.56418246003302
32,"[130.72849706460008, 126.28208923879997]",57.15322561083238,103.49306187554052
33,"[130.72369977440007, 126.39536991469998]",57.05864798220792,103.41266494131801
34,"[130.7040082553001, 126.45268757599996]",56.997908564139664,103.3593203419132
35,"[130.68159539790008, 126.53394307249995]",56.910814209931985,103.28775654309393
36,"[130.6562979249001, 126.65587881659998]",56.83251203987552,103.18653368703893
37,"[130.63333315440005, 126.76241891289996]",56.74615608065547,103.09749896446587
38,"[130.58703207640005, 126.88037610969997]",56.64969629718816,102.98359223332359
39,"[130.57402323710005, 127.02691965969996]",56.537561264980056,102.87493081259299
40,"[130.53632044580004, 127.13793583379997]",56.420192202007144,102.77213656306374
41,"[130.49277752230006, 127.26874042899995]",56.313981088479174,102.6517088184094
42,"[130.48115783750006, 127.39913496259994]",56.20684471427185,102.55517585599596
43,"[130.40987143470005, 127.49110772689994]",56.11205020542909,102.44052099906328
44,"[130.36820055240003, 127.62272189949994]",55.97889833126279,102.32104660665794
45,"[130.30941136960004, 127.72381647959998]",55.86093051943628,102.20950604038524
46,"[130.26751236710007, 127.83195640609996]",55.737768159187034,102.10572878392281
47,"[130.23457816030006, 127.92486717649997]",55.64592641666017,102.0188548069352
48,"[130.16493302120003, 128.03387588559994]",55.53745455184445,101.89400329706653
49,"[130.14082959200002, 128.11652652099997]",55.43114182171937,101.82060061183216
50,"[130.13445784580006, 128.22060191799994]",55.31676362007185,101.74596663392751
51,"[130.12259091000004, 128.34697236769995]",55.215378126590366,101.65235176063287
52,"[130.09581987860008, 128.42657277859996]",55.09572623767307,101.57910563060204
53,"[130.13885806460004, 128.52351770359994]",55.03473708713963,101.54607454515416
54,"[130.1663373140001, 128.6650032842]",54.93787083119175,101.47178098187041
55,"[130.18995727880005, 128.74505556719996]",54.84418367665132,101.43581659100988
56,"[130.19238717100004, 128.84156108519994]",54.749963244762945,101.37314813003793
57,"[130.21188478510007, 128.94590348100002]",54.64454307176178,101.31801660665172
58,"[130.16709002330003, 129.0263758152]",54.55451432818771,101.23096425187329
59,"[130.13228498010005, 129.12483440309998]",54.46356557821959,101.13937610971217
60,"[130.1463647349, 129.201910395]",54.38102478063036,101.09851597473073
61,"[130.13200308630005, 129.27947193670002]",54.31679254680974,101.03615247989535
62,"[130.11695576900001, 129.38934332320002]",54.244436946366044,100.95180473777303
63,"[130.14463958370007, 129.49569677509996]",54.16831475190763,100.90177595890775
64,"[130.15462704130005, 129.58926081549996]",54.053165833982305,100.84709737024437
65,"[130.17117607390006, 129.66075680720002]",53.9385406662791,100.8120265106688
66,"[130.22717957750007, 129.7257982384]",53.83485014744448,100.81081619503256
67,"[130.30546965890008, 129.80146355]",53.71296332393613,100.81934756686886
68,"[130.37507667080007, 129.8940292468]",53.56532679512302,100.81030753441817
69,"[130.45834208160005, 129.9876306694]",53.436210631251015,100.81097421198253
70,"[130.53008962150003, 130.0753818143]",53.308644365624666,100.80699373431925
71,"[130.61607254050003, 130.20121447789998]",53.14932030415825,100.78878391696209
72,"[130.71580920360003, 130.29736183210002]",53.01492509857271,100.80067589261739
73,"[130.78875102160004, 130.42106088449998]",52.91784261218448,100.77445859008328
74,"[130.89614653400002, 130.55360326559995]",52.78973699474759,100.76868221827228
75,"[131.02093851880005, 130.70044851669996]",52.6404756851027,100.76701538990113
76,"[131.14534931940003, 130.77915347449996]",52.4773027583702,100.8098663625457
77,"[131.26253958200002, 130.89733122669998]",52.3371990420548,100.82172964197453
78,"[131.37092329810005, 130.9709314067]",52.20067290012312,100.85614943097661
79,"[131.4929046745, 131.06642442560002]",52.041324685204174,100.88686060391957
80,"[131.5832016594, 131.15230300859994]",51.90548214410027,100.89989710527054
81,"[131.68953237410003, 131.24498263979996]",51.75671853559481,100.9209094805757
82,"[131.77888232010002, 131.34722972209994]",51.640857432445024,100.92297185524758
83,"[131.90314795780012, 131.451444835]",51.54694581479028,100.95063338648534
84,"[131.9753637482, 131.5261334788]",51.41446971684288,100.95772774563143
85,"[132.09331908370007, 131.60480026629995]",51.28646331039599,100.99739710826199
86,"[132.16875439320006, 131.6853907847]",51.18042284028177,101.00341562584225
87,"[132.27258248450005, 131.75987469929996]",51.08291681078215,101.03525709853037
88,"[132.38344923660003, 131.78596620119998]",50.97292230038471,101.10364554209954
89,"[132.50693748640003, 131.8358322925]",50.83166785378811,101.16660828675934
90,"[132.64594036260004, 131.87282533840002]",50.7049027019913,100.36579718650565
91,"[132.74603479480004, 131.9725042033]",50.60375581396082,100.3798977305928
92,"[132.8068104119, 132.0685056233]",50.550126497436146,100.36608716709932
93,"[132.8473979209, 132.1332978646]",50.45389104232004,100.35650450280319
94,"[132.85042636170002, 132.19263703430002]",50.38409279823096,100.32132305820045
95,"[132.80750463380005, 132.3094458007]",50.35393893917489,100.21423763503554
96,"[132.77873703670002, 132.390310607]",50.33901358998078,100.14086155371518
97,"[132.7840598619, 132.48053040209996]",50.316343388800405,100.0880510915425
