|sheep_x_positions|sheep_y_positions|dog_x_positions|dog_y_positions
0|"[121.29235119 192.05238701 191.04741526 178.50756687 194.51246714
  77.69041706 180.17420511 185.7680865  159.9758124  164.5820561
  97.3827547  123.60402701 148.81565113 148.98894468 149.12783843
 130.62675973 188.57561063 124.0557927  118.51439893  89.55731762
 106.43547041 161.51115963  52.76455136  51.19440305 153.29232016
  80.85881513  63.95449827 147.0672018  132.16452284  67.20228551
 173.63116894 100.65860656  67.10762234  90.58094047 131.87164335
  83.15286904 151.92142837 114.24807733 183.93167142 147.97467315
 114.80906615  53.74502052  93.36243413 146.74606797 198.70951292
  62.40676442 145.32927757  96.66423559 194.80355499 133.2985047
 111.50697613 158.4907044  159.83267851 188.5516037  178.73033522
 182.99721147  93.37669963 192.98025867 170.95978111 152.41093072
 170.76282031  90.92493105  75.57896573  74.65936208  53.51565301
 171.9062097  107.14333719  55.76228497 155.38777562  70.39234487
  55.90414588 121.94716287  57.70641759  83.56419489 139.37156446]"|"[ 57.28520904 167.32874746  95.52939452  98.78746759  57.04788133
 149.28834141  73.87006428 128.29050422 188.49645877  77.14596688
 195.77343526 113.09038223 185.76956129 129.54437629 199.34765101
 127.04891481  92.68637645 130.93770088 125.53954672 152.09008683
 198.16574258 104.19816337 106.37852102 129.3186446  169.56190157
 174.75525446  89.16246236 197.83521097  64.12804717 133.98260122
  67.14412915  92.58467713 133.3443723  109.16049705  82.08624957
 134.80172379 152.6318956  100.2925583  147.96526155 172.22834103
  72.64248139 164.46050301  68.95807272 192.17608477 168.36436418
  93.92147923 104.29515691 107.88803669 147.50400622 173.08289991
  84.91250852 199.03549637 170.52991999 156.14834572 100.94676804
 123.3463583  128.45763098 143.71067652 169.43973888 188.34780655
 150.51405969  52.89217369 103.81523608 176.34142382  52.41316251
  97.30634744 171.54307713  96.63037917  66.2390964   89.07986744
 181.10936061  56.8381967  173.65678083 162.71425792 198.99636345]"|[ 60.30054115  63.69897269 115.73973877]|[12.30868286 14.9395761  12.16360418]
1|"[120.96160518 192.05238701 191.04741526 178.50756687 194.51246714
  77.69041706 180.17420511 185.7680865  159.9758124  164.5820561
  96.43077104 123.60402701 148.81565113 148.98894468 149.12783843
 130.62675973 188.57561063 124.0557927  118.51439893  89.55731762
 106.43547041 161.51115963  52.76455136  51.19440305 152.48940913
  80.85881513  63.95449827 147.0672018  132.15540699  67.20228551
 173.63116894 100.65860656  67.10762234  90.58094047 131.87164335
  83.15286904 151.92142837 114.24807733 184.11875346 147.97467315
 114.66540256  53.74502052  93.29234793 146.74606797 198.70951292
  62.40676442 145.32927757  96.66423559 194.80355499 133.2985047
 111.50697613 158.4907044  159.83267851 188.5516037  178.73033522
 182.99721147  93.37669963 192.98025867 170.95978111 152.41093072
 170.76282031  91.27069991  75.57896573  74.65936208  53.82444279
 171.14213934 107.14333719  55.76228497 155.38777562  70.39234487
  55.90414588 122.70479069  57.70641759  83.56419489 139.37156446]"|"[ 58.22892885 167.32874746  95.52939452  98.78746759  57.04788133
 149.28834141  73.87006428 128.29050422 188.49645877  77.14596688
 196.0795841  113.09038223 185.76956129 129.54437629 199.34765101
 127.04891481  92.68637645 130.93770088 125.53954672 152.09008683
 198.16574258 104.19816337 106.37852102 129.3186446  170.15800045
 174.75525446  89.16246236 197.83521097  65.12800562 133.98260122
  67.14412915  92.58467713 133.3443723  109.16049705  82.08624957
 134.80172379 152.6318956  100.2925583  148.94760584 172.22834103
  73.63210797 164.46050301  69.95561366 192.17608477 168.36436418
  93.92147923 104.29515691 107.88803669 147.50400622 173.08289991
  84.91250852 199.03549637 170.52991999 156.14834572 100.94676804
 123.3463583  128.45763098 143.71067652 169.43973888 188.34780655
 150.51405969  53.83049341 103.81523608 176.34142382  53.36429282
  96.66121452 171.54307713  96.63037917  66.2390964   89.07986744
 181.10936061  57.49088353 173.65678083 162.71425792 198.99636345]"|[ 59.61503948  64.32700654 115.26364646]|[13.64288205 16.30177046 13.58604437]
2|"[120.47126742 192.05238701 191.04741526 178.50756687 194.51246714
  77.69041706 180.17420511 185.7680865  159.9758124  164.5820561
  96.43077104 123.60402701 148.81565113 148.98894468 149.12783843
 130.62675973 188.57561063 123.77938898 118.51439893  89.55731762
 106.43547041 161.51115963  52.76455136  50.34383815 152.48940913
  80.85881513  63.95449827 147.0672018  132.02119473  67.20228551
 173.63116894 100.65860656  67.10762234  90.58094047 131.87164335
  83.15286904 151.92142837 114.24807733 184.11875346 147.97467315
 114.244533    53.74502052  93.31456614 146.74606797 198.70951292
  61.50215354 145.32927757  96.66423559 194.80355499 133.2985047
 111.50697613 158.4907044  159.83267851 188.5516037  178.73033522
 182.99721147  93.37669963 192.98025867 170.95978111 152.41093072
 170.76282031  91.79328417  75.57896573  74.65936208  53.97554775
 171.14213934 107.14333719  55.76228497 155.38777562  70.39234487
  55.90414588 123.5714779   57.70641759  83.56419489 139.37156446]"|"[ 59.10046134 167.32874746  95.52939452  98.78746759  57.04788133
 149.28834141  73.87006428 128.29050422 188.49645877  77.14596688
 196.0795841  113.09038223 185.76956129 129.54437629 199.34765101
 127.04891481  92.68637645 131.89874249 125.53954672 152.09008683
 198.16574258 104.19816337 106.37852102 128.7927745  170.15800045
 174.75525446  89.16246236 197.83521097  66.11895822 133.98260122
  67.14412915  92.58467713 133.3443723  109.16049705  82.08624957
 134.80172379 152.6318956  100.2925583  148.94760584 172.22834103
  74.53922914 164.46050301  70.9553668  192.17608477 168.36436418
  93.49524085 104.29515691 107.88803669 147.50400622 173.08289991
  84.91250852 199.03549637 170.52991999 156.14834572 100.94676804
 123.3463583  128.45763098 143.71067652 169.43973888 188.34780655
 150.51405969  54.68308106 103.81523608 176.34142382  54.35281055
  96.66121452 171.54307713  96.63037917  66.2390964   89.07986744
 181.10936061  57.98973548 173.65678083 162.71425792 198.99636345]"|[ 58.69489123  64.71230921 114.27510603]|[14.82750317 17.75144003 14.71422336]
3|"[120.43860434 192.05238701 191.04741526 178.50756687 194.51246714
  77.69041706 180.17420511 186.33285785 159.9758124  164.5820561
  96.43077104 123.60402701 148.81565113 148.98894468 149.12783843
 131.13822482 189.32971272 123.77938898 118.51439893  89.55731762
 106.43547041 162.50804536  52.76455136  50.34383815 152.48940913
  80.85881513  63.95449827 147.0672018  131.78826081  67.20228551
 173.63116894 100.65860656  67.10762234  90.58094047 131.87164335
  83.15286904 151.92142837 114.24807733 184.11875346 147.97467315
 114.01316732  53.74502052  93.57113816 146.74606797 198.70951292
  61.50215354 145.32927757  96.66423559 194.80355499 133.2985047
 111.50697613 158.4907044  159.83267851 188.5516037  178.73033522
 182.99721147  93.37669963 193.91820695 170.95978111 152.41093072
 170.76282031  92.34892636  75.57896573  74.65936208  54.24966823
 171.14213934 107.14333719  55.76228497 155.38777562  70.39234487
  55.90414588 123.68423189  57.70641759  83.56419489 139.37156446]"|"[ 60.09992776 167.32874746  95.52939452  98.78746759  57.04788133
 149.28834141  73.87006428 129.11575165 188.49645877  77.14596688
 196.0795841  113.09038223 185.76956129 129.54437629 199.34765101
 127.90821887  92.02961923 131.89874249 125.53954672 152.09008683
 198.16574258 104.11930384 106.37852102 128.7927745  170.15800045
 174.75525446  89.16246236 197.83521097  67.09145079 133.98260122
  67.14412915  92.58467713 133.3443723  109.16049705  82.08624957
 134.80172379 152.6318956  100.2925583  148.94760584 172.22834103
  75.512096   164.46050301  71.92189192 192.17608477 168.36436418
  93.49524085 104.29515691 107.88803669 147.50400622 173.08289991
  84.91250852 199.03549637 170.52991999 156.14834572 100.94676804
 123.3463583  128.45763098 143.36390134 169.43973888 188.34780655
 150.51405969  55.51450259 103.81523608 176.34142382  55.31450591
  96.66121452 171.54307713  96.63037917  66.2390964   89.07986744
 181.10936061  58.98335841 173.65678083 162.71425792 198.99636345]"|[ 57.84072461  64.88315235 113.11441138]|[16.06054793 19.24167914 15.66437489]
4|"[120.27496086 192.05238701 191.04741526 178.50756687 194.51246714
  77.69041706 179.4217867  186.33285785 159.9758124  164.5820561
  96.43077104 123.60402701 148.81565113 148.98894468 149.12783843
 131.13822482 189.32971272 123.77938898 118.51439893  89.55731762
 106.43547041 162.50804536  52.76455136  50.34383815 152.48940913
  80.85881513  63.95449827 146.17275235 131.80642249  67.20228551
 173.63116894 100.65860656  67.10762234  90.58094047 131.87164335
  83.15286904 151.92142837 114.24807733 184.11875346 147.97467315
 113.78718954  53.74502052  93.91124734 146.74606797 198.70951292
  61.50215354 145.32927757  96.66423559 194.80355499 133.2985047
 111.50697613 158.4907044  159.83267851 188.5516037  178.73033522
 182.99721147  93.37669963 193.91820695 170.78466483 152.41093072
 170.76282031  92.85325927  75.57896573  74.65936208  54.52920703
 171.14213934 107.14333719  55.76228497 155.38777562  70.39234487
  55.90414588 123.72820122  57.70641759  83.56419489 139.37156446]"|"[ 61.08644731 167.32874746  95.52939452  98.78746759  57.04788133
 149.28834141  73.21137882 129.11575165 188.49645877  77.14596688
 196.0795841  113.09038223 185.76956129 129.54437629 199.34765101
 127.90821887  92.02961923 131.89874249 125.53954672 152.09008683
 198.16574258 104.11930384 106.37852102 128.7927745  170.15800045
 174.75525446  89.16246236 197.3880419   68.09128585 133.98260122
  67.14412915  92.58467713 133.3443723  109.16049705  82.08624957
 134.80172379 152.6318956  100.2925583  148.94760584 172.22834103
  76.48622846 164.46050301  72.86227787 192.17608477 168.36436418
  93.49524085 104.29515691 107.88803669 147.50400622 173.08289991
  84.91250852 199.03549637 170.52991999 156.14834572 100.94676804
 123.3463583  128.45763098 143.36390134 170.42428663 188.34780655
 150.51405969  56.37801189 103.81523608 176.34142382  56.2746403
  96.66121452 171.54307713  96.63037917  66.2390964   89.07986744
 181.10936061  59.9823913  173.65678083 162.71425792 198.99636345]"|[ 57.10926004  64.89713668 111.89453782]|[17.37011258 20.74161396 16.53724859]
5|"[120.24832302 192.05238701 191.04741526 178.50756687 194.51246714
  77.69041706 179.4217867  186.33285785 159.9758124  164.5820561
  96.43077104 123.60402701 148.81565113 148.98894468 149.12783843
 131.13822482 189.32971272 123.77938898 118.51439893  89.55731762
 106.43547041 162.50804536  52.76455136  50.34383815 152.48940913
  80.85881513  63.95449827 146.17275235 131.622403    67.20228551
 173.63116894 100.65860656  67.10762234  90.58094047 131.87164335
  83.15286904 151.16482111 114.24807733 184.11875346 147.97467315
 113.62968105  53.74502052  94.20733365 146.74606797 198.70951292
  61.50215354 145.32927757  96.66423559 194.80355499 133.2985047
 111.50697613 158.4907044  159.83267851 188.5516037  178.73033522
 182.99721147  93.37669963 193.91820695 170.78466483 152.41093072
 170.76282031  93.11543185  75.57896573  74.65936208  54.68340404
 171.14213934 107.14333719  55.76228497 155.38777562  70.39234487
  55.90414588 123.54677436  57.70641759  83.56419489 139.37156446]"|"[ 62.08609246 167.32874746  95.52939452  98.78746759  57.04788133
 149.28834141  73.21137882 129.11575165 188.49645877  77.14596688
 196.0795841  113.09038223 185.76956129 129.54437629 199.34765101
 127.90821887  92.02961923 131.89874249 125.53954672 152.09008683
 198.16574258 104.11930384 106.37852102 128.7927745  170.15800045
 174.75525446  89.16246236 197.3880419   69.07420845 133.98260122
  67.14412915  92.58467713 133.3443723  109.16049705  82.08624957
 134.80172379 151.978026   100.2925583  148.94760584 172.22834103
  77.47374609 164.46050301  73.81743906 192.17608477 168.36436418
  93.49524085 104.29515691 107.88803669 147.50400622 173.08289991
  84.91250852 199.03549637 170.52991999 156.14834572 100.94676804
 123.3463583  128.45763098 143.36390134 170.42428663 188.34780655
 150.51405969  57.34303289 103.81523608 176.34142382  57.26268042
  96.66121452 171.54307713  96.63037917  66.2390964   89.07986744
 181.10936061  60.96579574 173.65678083 162.71425792 198.99636345]"|[ 56.4925228   64.81012556 110.65683372]|[18.73745862 22.23908818 17.38464965]
6|"[120.12012761 192.05238701 191.04741526 178.50756687 194.51246714
  77.69041706 180.42109649 186.33285785 159.9758124  165.23635084
  96.43077104 123.60402701 148.81565113 148.98894468 149.12783843
 131.13822482 189.32971272 123.77938898 118.51439893  89.55731762
 106.43547041 162.50804536  52.76455136  50.34383815 152.48940913
  80.85881513  63.95449827 146.17275235 131.44725416  67.20228551
 173.63116894 100.65860656  67.10762234  90.58094047 131.87164335
  83.15286904 151.16482111 114.24807733 184.11875346 147.97467315
 113.35364491  53.74502052  94.52887555 146.74606797 198.70951292
  61.50215354 145.32927757  96.66423559 194.80355499 133.2985047
 111.50697613 158.4907044  159.83267851 188.5516037  178.73033522
 182.99721147  93.37669963 193.91820695 170.78466483 152.41093072
 170.76282031  93.48917011  75.57896573  74.65936208  54.82687812
 171.14213934 107.14333719  55.76228497 155.38777562  70.39234487
  55.90414588 123.37519776  57.70641759  83.56419489 139.37156446]"|"[ 63.07784138 167.32874746  95.52939452  98.78746759  57.04788133
 149.28834141  73.1742313  129.11575165 188.49645877  76.38972724
 196.0795841  113.09038223 185.76956129 129.54437629 199.34765101
 127.90821887  92.02961923 131.89874249 125.53954672 152.09008683
 198.16574258 104.11930384 106.37852102 128.7927745  170.15800045
 174.75525446  89.16246236 197.3880419   70.05875041 133.98260122
  67.14412915  92.58467713 133.3443723  109.16049705  82.08624957
 134.80172379 151.978026   100.2925583  148.94760584 172.22834103
  78.43489334 164.46050301  74.76433441 192.17608477 168.36436418
  93.49524085 104.29515691 107.88803669 147.50400622 173.08289991
  84.91250852 199.03549637 170.52991999 156.14834572 100.94676804
 123.3463583  128.45763098 143.36390134 170.42428663 188.34780655
 150.51405969  58.2705671  103.81523608 176.34142382  58.2523345
  96.66121452 171.54307713  96.63037917  66.2390964   89.07986744
 181.10936061  61.95096652 173.65678083 162.71425792 198.99636345]"|[ 55.96571607  64.66040084 109.41780509]|[20.14190679 23.73159698 18.23011287]
7|"[119.98926574 192.05238701 191.04741526 178.50756687 194.51246714
  76.83672122 180.42109649 186.33285785 159.9758124  165.23635084
  96.43077104 123.60402701 148.81565113 148.98894468 149.12783843
 131.13822482 189.32971272 123.77938898 119.51320668  89.566163
 105.46123239 162.50804536  52.76455136  50.34383815 152.48940913
  80.85881513  63.95449827 146.17275235 131.1168653   67.20228551
 173.63116894 100.65860656  67.10762234  90.58094047 131.87164335
  83.15286904 151.16482111 114.24807733 184.11875346 147.97467315
 113.08385361  53.74502052  94.92840875 146.74606797 198.70951292
  61.50215354 145.32927757  96.66423559 194.80355499 133.2985047
 111.50697613 158.4907044  159.83267851 188.5516037  178.73033522
 182.99721147  93.37669963 193.91820695 170.78466483 152.41093072
 170.76282031  93.8460126   75.57896573  74.65936208  54.88209147
 171.14213934 107.14333719  55.76228497 155.38777562  70.39234487
  55.90414588 123.31168592  57.70641759  83.56419489 139.37156446]"|"[ 64.06924199 167.32874746  95.52939452  98.78746759  57.04788133
 148.76756947  73.1742313  129.11575165 188.49645877  76.38972724
 196.0795841  113.09038223 185.76956129 129.54437629 199.34765101
 127.90821887  92.02961923 131.89874249 125.58836362 151.09012595
 198.39126483 104.11930384 106.37852102 128.7927745  170.15800045
 174.75525446  89.16246236 197.3880419   71.00259531 133.98260122
  67.14412915  92.58467713 133.3443723  109.16049705  82.08624957
 134.80172379 151.978026   100.2925583  148.94760584 172.22834103
  79.39781217 164.46050301  75.68105314 192.17608477 168.36436418
  93.49524085 104.29515691 107.88803669 147.50400622 173.08289991
  84.91250852 199.03549637 170.52991999 156.14834572 100.94676804
 123.3463583  128.45763098 143.36390134 170.42428663 188.34780655
 150.51405969  59.20473167 103.81523608 176.34142382  59.25080908
  96.66121452 171.54307713  96.63037917  66.2390964   89.07986744
 181.10936061  62.9489476  173.65678083 162.71425792 198.99636345]"|[ 55.50688157  64.47333128 108.18465105]|[21.57000724 25.21988626 19.08412172]
8|"[120.00003097 192.05238701 191.04741526 178.50756687 194.51246714
  76.83672122 181.13103587 186.33285785 159.9758124  165.23635084
  96.43077104 123.60402701 148.81565113 148.98894468 149.12783843
 131.13822482 189.32971272 123.77938898 119.51320668  89.566163
 105.46123239 162.72827511  52.76455136  50.34383815 153.45033002
  80.85881513  64.47407861 146.17275235 130.91162752  67.20228551
 173.63116894 100.65860656  67.10762234  90.58094047 131.87164335
  83.15286904 151.16482111 114.24807733 184.11875346 147.97467315
 112.86816814  53.74502052  95.29550945 146.74606797 197.70953695
  61.50215354 145.32927757  96.66423559 194.80355499 133.2985047
 111.50697613 158.4907044  159.83267851 188.5516037  178.73033522
 182.99721147  94.3709151  192.94657574 170.78466483 152.41093072
 170.76282031  94.37299582  75.57896573  74.65936208  54.91905843
 171.14213934 107.14333719  55.76228497 155.38777562  70.93865161
  56.41881062 123.18552071  57.70641759  83.56419489 139.37156446]"|"[ 65.06918405 167.32874746  95.52939452  98.78746759  57.04788133
 148.76756947  73.87849409 129.11575165 188.49645877  76.38972724
 196.0795841  113.09038223 185.76956129 129.54437629 199.34765101
 127.90821887  92.02961923 131.89874249 125.58836362 151.09012595
 198.39126483 105.09475187 106.37852102 128.7927745  170.43482358
 174.75525446  90.01688396 197.3880419   71.98130745 133.98260122
  67.14412915  92.58467713 133.3443723  109.16049705  82.08624957
 134.80172379 151.978026   100.2925583  148.94760584 172.22834103
  80.37427506 164.46050301  76.61123435 192.17608477 168.35743119
  93.49524085 104.29515691 107.88803669 147.50400622 173.08289991
  84.91250852 199.03549637 170.52991999 156.14834572 100.94676804
 123.3463583  128.56503484 143.1274002  170.42428663 188.34780655
 150.51405969  60.05460735 103.81523608 176.34142382  60.25012557
  96.66121452 171.54307713  96.63037917  66.2390964   89.91745262
 181.96675212  63.94095685 173.65678083 162.71425792 198.99636345]"|[ 55.09806048  64.26318377 106.96039821]|[23.01322078 26.70509265 19.95084254]
9|"[120.10428358 192.05238701 191.04741526 178.50756687 194.51246714
  76.81862243 181.39280731 186.33285785 159.9758124  165.23635084
  96.43077104 123.60402701 148.81565113 148.98894468 149.12783843
 131.13822482 189.32971272 123.77938898 119.51320668  89.566163
 105.46123239 162.72827511  52.76455136  50.34383815 153.45033002
  80.85881513  64.99038535 146.17275235 130.57411003  67.20228551
 173.63116894 100.65860656  67.10762234  90.58094047 131.87164335
  83.15286904 151.16482111 114.24807733 184.11875346 147.97467315
 112.66766978  53.74502052  95.69828371 146.74606797 197.70953695
  61.50215354 145.32927757  96.66423559 194.80355499 133.2985047
 111.50697613 158.4907044  159.83267851 188.5516037  178.73033522
 182.99721147  94.3709151  192.94657574 170.78466483 152.41093072
 170.76282031  94.84365207  75.57896573  74.65936208  55.08328456
 171.14213934 107.14333719  55.76228497 155.38777562  71.6738295
  57.0473533  123.10500488  57.70641759  83.56419489 139.37156446]"|"[ 66.0637349  167.32874746  95.52939452  98.78746759  57.04788133
 149.76740568  74.84362398 129.11575165 188.49645877  76.38972724
 196.0795841  113.09038223 185.76956129 129.54437629 199.34765101
 127.90821887  92.02961923 131.89874249 125.58836362 151.09012595
 198.39126483 105.09475187 106.37852102 128.7927745  170.43482358
 174.75525446  90.87328769 197.3880419   72.92262671 133.98260122
  67.14412915  92.58467713 133.3443723  109.16049705  82.08624957
 134.80172379 151.978026   100.2925583  148.94760584 172.22834103
  81.3539691  164.46050301  77.52653369 192.17608477 168.35743119
  93.49524085 104.29515691 107.88803669 147.50400622 173.08289991
  84.91250852 199.03549637 170.52991999 156.14834572 100.94676804
 123.3463583  128.56503484 143.1274002  170.42428663 188.34780655
 150.51405969  60.93692402 103.81523608 176.34142382  61.23654829
  96.66121452 171.54307713  96.63037917  66.2390964   90.59532685
 181.18897703  64.93771018 173.65678083 162.71425792 198.99636345]"|[ 54.72701547  64.03891197 105.74647464]|[24.46660497 28.18823194 20.83197225]
10|"[120.03805735 192.05238701 191.04741526 178.50756687 194.51246714
  76.81862243 181.39280731 186.33285785 159.9758124  165.23635084
  96.43077104 122.84192064 147.82580267 148.98894468 149.12783843
 131.13822482 189.32971272 123.77938898 119.51320668  89.566163
 105.46123239 162.72827511  52.76455136  50.34383815 153.45033002
  80.85881513  65.6078122  146.17275235 130.42124393  67.20228551
 173.63116894 100.65860656  67.49635713  90.58094047 131.87164335
  83.15286904 151.16482111 114.24807733 184.11875346 147.97467315
 112.82624052  53.74502052  96.14130346 146.74606797 197.70953695
  62.27480627 145.32927757  96.66423559 194.80355499 133.3713409
 111.95565379 158.4907044  159.83267851 188.5516037  178.73033522
 182.99721147  94.3709151  192.94657574 170.78466483 152.41093072
 170.76282031  95.22903693  75.57896573  74.65936208  55.08766798
 171.14213934 108.14230756  55.76228497 154.98039854  72.48994308
  57.0473533  122.93405417  57.70641759  83.56419489 139.37156446]"|"[ 67.06153953 167.32874746  95.52939452  98.78746759  57.04788133
 149.76740568  74.84362398 129.11575165 188.49645877  76.38972724
 196.0795841  113.73783407 185.62743445 129.54437629 199.34765101
 127.90821887  92.02961923 131.89874249 125.58836362 151.09012595
 198.39126483 105.09475187 106.37852102 128.7927745  170.43482358
 174.75525446  91.65991599 197.3880419   73.91087362 133.98260122
  67.14412915  92.58467713 132.4230226  109.16049705  82.08624957
 134.80172379 151.978026   100.2925583  148.94760584 172.22834103
  82.34131672 164.46050301  78.42304554 192.17608477 168.35743119
  94.13006977 104.29515691 107.88803669 147.50400622 172.08555599
  85.80620218 199.03549637 170.52991999 156.14834572 100.94676804
 123.3463583  128.56503484 143.1274002  170.42428663 188.34780655
 150.51405969  61.85967995 103.81523608 176.34142382  62.23653868
  96.66121452 171.49770992  96.63037917  67.15235645  91.17321839
 181.18897703  65.92298976 173.65678083 162.71425792 198.99636345]"|[ 54.38886127  63.80934893 104.54418975]|[25.92799189 29.67056146 21.72891764]
